9;9;6;2;-1;6;2;17;7;-1;15;-1;8;4;-1;-1;3;20;7;17;4;-1;-1;10;5
sCost: 1662.0;mCap: 1.0;mPack: 0.8479643765903307;sPrio: 28.0
407.0
9;9;1;2;-1;0;2;17;7;-1;15;-1;8;0;-1;-1;4;1;7;17;0;-1;-1;10;5
sCost: 1561.0;mCap: 0.4333333373069763;mPack: 0.8479643765903307;sPrio: 28.0
407.0
9;10;4;9;6;6;6;-1;4;-1;-1;7;-1;-1;5;-1;5;8;7;8;-1;8;-1;-1;10
sCost: 1057.0;mCap: 0.1666666716337204;mPack: 0.6590330788804071;sPrio: 49.0
407.0
1;1;0;2;10;-1;2;8;0;1;8;9;10;-1;-1;-1;4;9;11;4;7;-1;6;6;5
sCost: 1611.0;mCap: 1.0;mPack: 0.8721374045801527;sPrio: 24.0
407.0
11;1;0;10;8;1;4;8;0;-1;-1;5;-1;6;-1;-1;4;6;5;8;9;7;11;9;7
sCost: 1460.0;mCap: 1.0;mPack: 0.8365139949109415;sPrio: 28.0
407.0
1;1;0;10;8;2;4;8;0;7;2;5;9;6;9;1;4;6;5;8;3;7;10;3;7
sCost: 1661.0;mCap: 1.0;mPack: 1.0;sPrio: 0.0
407.0
6;6;0;5;8;-1;4;8;0;7;-1;10;2;1;2;6;4;1;10;8;9;7;5;9;7
sCost: 1510.0;mCap: 1.0;mPack: 0.9128498727735369;sPrio: 13.0
407.0
1;1;0;2;5;4;5;5;0;1;4;10;3;6;3;7;8;6;10;8;9;-1;2;9;7
sCost: 1661.0;mCap: 1.0;mPack: 0.9853689567430025;sPrio: 5.0
407.0
5;5;0;6;8;8;6;2;0;5;4;3;11;4;8;-1;1;2;3;1;7;1;9;7;9
sCost: 1611.0;mCap: 0.5;mPack: 0.9853689567430025;sPrio: 4.0
407.0
5;4;0;2;3;1;8;1;0;-1;5;3;9;10;2;1;8;4;10;9;7;6;3;7;6
sCost: 1661.0;mCap: 1.0;mPack: 0.9872773536895675;sPrio: 4.0
407.0
7;7;0;6;8;8;-1;-1;0;7;4;4;10;9;6;8;-1;-1;9;5;10;8;-1;-1;5
sCost: 1208.0;mCap: 1.0;mPack: 0.7321882951653944;sPrio: 34.0
407.0
7;7;5;-1;-1;6;4;-1;5;-1;9;10;-1;6;-1;-1;4;-1;10;-1;-1;-1;9;-1;8
sCost: 1057.0;mCap: 1.0;mPack: 0.5648854961832062;sPrio: 61.0
407.0
1;1;0;4;6;8;7;8;0;1;2;5;-1;2;-1;8;9;5;7;9;7;10;4;6;10
sCost: 1510.0;mCap: 1.0;mPack: 0.9153944020356234;sPrio: 12.0
407.0
4;4;3;8;6;-1;7;-1;3;4;2;0;1;2;1;1;9;0;7;9;7;10;8;6;10
sCost: 1510.0;mCap: 0.800000011920929;mPack: 0.9204834605597965;sPrio: 12.0
407.0
9;9;3;8;5;5;5;-1;3;-1;11;-1;4;1;-1;4;2;6;1;-1;10;6;6;10;7
sCost: 1611.0;mCap: 1.0;mPack: 0.8638676844783715;sPrio: 25.0
407.0
9;9;0;8;5;5;5;-1;0;-1;-1;-1;4;-1;-1;4;6;-1;11;-1;10;-1;-1;10;7
sCost: 1309.0;mCap: 1.0;mPack: 0.6876590330788804;sPrio: 54.0
407.0
2;2;0;3;8;8;8;9;0;-1;9;7;4;-1;-1;-1;5;-1;7;6;4;2;5;6;10
sCost: 1510.0;mCap: 1.0;mPack: 0.8600508905852418;sPrio: 26.0
407.0
7;7;0;6;4;4;6;9;0;8;-1;-1;-1;-1;5;-1;5;-1;9;7;4;8;10;8;10
sCost: 1208.0;mCap: 0.9666666388511658;mPack: 0.7379134860050891;sPrio: 38.0
407.0
2;2;0;6;1;3;3;-1;0;2;5;3;4;5;6;4;9;1;11;1;8;9;4;8;10
sCost: 1611.0;mCap: 0.8999999761581421;mPack: 0.9561068702290076;sPrio: 7.0
407.0
4;4;1;8;5;-1;8;11;1;11;3;3;7;9;6;4;0;9;6;6;7;0;10;5;10
sCost: 1611.0;mCap: 1.0;mPack: 0.9643765903307888;sPrio: 5.0
407.0
2;3;11;9;3;5;3;5;1;4;8;-1;10;8;7;4;7;1;2;9;10;5;6;4;6
sCost: 1611.0;mCap: 1.0;mPack: 0.9592875318066157;sPrio: 6.0
407.0
1;6;0;4;1;2;1;5;0;7;2;-1;11;6;10;7;10;5;8;4;8;-1;8;9;7
sCost: 1611.0;mCap: 1.0;mPack: 0.9446564885496184;sPrio: 11.0
407.0
7;7;6;-1;4;4;-1;-1;6;-1;-1;-1;-1;5;4;-1;8;11;5;-1;-1;7;9;9;10
sCost: 1158.0;mCap: 1.0;mPack: 0.6354961832061068;sPrio: 51.0
407.0
6;6;0;1;8;11;1;2;0;6;2;3;8;5;11;3;7;-1;5;10;3;7;9;9;10
sCost: 1611.0;mCap: 1.0;mPack: 0.950381679389313;sPrio: 8.0
407.0
6;6;4;-1;8;11;-1;-1;4;6;-1;-1;8;5;11;-1;7;-1;5;10;-1;7;9;9;10
sCost: 1158.0;mCap: 1.0;mPack: 0.6800254452926209;sPrio: 45.0
407.0
-1;2;0;-1;8;11;2;9;0;2;3;7;4;3;2;-1;5;7;9;5;4;10;10;8;10
sCost: 1460.0;mCap: 0.7333333492279053;mPack: 0.8778625954198473;sPrio: 11.0
407.0
6;-1;0;7;8;-1;6;9;0;-1;11;-1;4;6;-1;-1;5;-1;9;5;4;-1;10;8;10
sCost: 1309.0;mCap: 1.0;mPack: 0.767175572519084;sPrio: 39.0
407.0
6;-1;0;7;8;-1;6;9;0;-1;-1;-1;4;6;-1;-1;5;-1;9;5;4;-1;10;8;10
sCost: 1208.0;mCap: 1.0;mPack: 0.7156488549618321;sPrio: 47.0
407.0
1;4;0;7;8;4;-1;9;0;1;-1;-1;6;1;-1;4;5;-1;9;5;6;7;10;8;10
sCost: 1359.0;mCap: 1.0;mPack: 0.8193384223918575;sPrio: 29.0
407.0
4;9;0;10;4;-1;10;-1;0;-1;9;8;-1;8;-1;-1;5;-1;11;5;13;7;6;7;6
sCost: 1410.0;mCap: 1.0;mPack: 0.7589058524173028;sPrio: 40.0
407.0
4;8;0;9;7;4;8;-1;0;-1;-1;10;5;-1;8;-1;-1;-1;10;-1;5;-1;4;7;6
sCost: 1208.0;mCap: 1.0;mPack: 0.6806615776081425;sPrio: 51.0
407.0
4;4;0;10;5;-1;5;-1;0;4;6;6;7;-1;8;-1;8;-1;5;-1;-1;-1;7;-1;9
sCost: 1208.0;mCap: 1.0;mPack: 0.6876590330788804;sPrio: 48.0
407.0
4;4;0;-1;5;-1;5;-1;0;4;-1;-1;7;6;8;-1;8;6;5;9;10;-1;7;10;9
sCost: 1208.0;mCap: 1.0;mPack: 0.7258269720101781;sPrio: 41.0
407.0
1;1;0;2;7;0;2;11;8;1;6;3;7;6;4;-1;5;-1;8;3;3;9;5;9;4
sCost: 1611.0;mCap: 1.0;mPack: 0.9357506361323156;sPrio: 12.0
407.0
-1;-1;8;9;-1;-1;9;-1;8;-1;-1;5;4;6;-1;4;7;5;6;7;-1;4;10;-1;10
sCost: 1057.0;mCap: 1.0;mPack: 0.6329516539440203;sPrio: 44.0
407.0
5;5;2;9;-1;-1;9;-1;2;5;-1;8;-1;6;-1;-1;7;8;6;7;4;-1;10;4;10
sCost: 1208.0;mCap: 1.0;mPack: 0.7251908396946565;sPrio: 42.0
407.0
-1;-1;4;9;-1;-1;9;-1;4;-1;-1;8;-1;-1;-1;-1;7;8;-1;7;6;-1;10;6;10
sCost: 906.0;mCap: 1.0;mPack: 0.544529262086514;sPrio: 55.0
407.0
2;4;0;9;2;3;9;6;4;-1;0;3;5;10;1;5;7;-1;10;7;2;5;-1;6;1
sCost: 1510.0;mCap: 0.2666666805744171;mPack: 0.9192111959287532;sPrio: 15.0
407.0
5;12;0;8;10;-1;6;-1;0;3;-1;4;10;4;-1;-1;6;5;3;8;7;3;-1;7;9
sCost: 1460.0;mCap: 1.0;mPack: 0.8148854961832062;sPrio: 32.0
407.0
3;3;0;7;10;6;8;10;0;3;5;9;1;5;-1;-1;4;9;6;4;1;-1;7;-1;8
sCost: 1510.0;mCap: 1.0;mPack: 0.8842239185750637;sPrio: 21.0
407.0
1;1;0;8;5;6;-1;9;0;1;9;6;5;10;8;-1;-1;10;7;7;7;4;6;-1;4
sCost: 1359.0;mCap: 1.0;mPack: 0.8295165394402035;sPrio: 20.0
407.0
10;10;0;7;8;6;-1;9;0;-1;9;6;8;1;7;5;5;1;2;2;2;4;6;3;4
sCost: 1661.0;mCap: 1.0;mPack: 0.9694656488549618;sPrio: 6.0
407.0
10;10;0;7;8;6;-1;9;0;-1;9;6;8;1;7;5;5;1;2;2;2;4;6;11;4
sCost: 1611.0;mCap: 0.8500000238418579;mPack: 0.9694656488549618;sPrio: 6.0
407.0
5;5;0;10;-1;-1;-1;-1;0;-1;-1;-1;4;-1;-1;-1;9;-1;8;6;4;5;8;7;6
sCost: 1208.0;mCap: 1.0;mPack: 0.64058524173028;sPrio: 55.0
407.0
5;5;0;4;10;1;5;-1;0;1;9;1;10;7;-1;4;8;-1;7;8;9;-1;6;-1;6
sCost: 1359.0;mCap: 0.9666666388511658;mPack: 0.8053435114503817;sPrio: 32.0
407.0
-1;5;4;7;10;-1;-1;-1;4;-1;-1;-1;10;9;-1;-1;8;5;9;8;-1;-1;6;-1;6
sCost: 1057.0;mCap: 1.0;mPack: 0.6189567430025446;sPrio: 58.0
407.0
-1;-1;0;7;9;-1;-1;8;0;-1;-1;4;12;8;4;-1;5;11;-1;5;4;7;6;9;6
sCost: 1259.0;mCap: 1.0;mPack: 0.7417302798982188;sPrio: 27.0
407.0
2;4;6;5;9;2;2;8;6;-1;8;-1;10;-1;-1;-1;7;-1;4;-1;-1;7;1;9;1
sCost: 1359.0;mCap: 1.0;mPack: 0.7729007633587787;sPrio: 39.0
407.0
10;0;11;6;9;5;1;5;0;11;3;7;10;3;1;5;4;7;1;-1;8;6;4;8;9
sCost: 1611.0;mCap: 0.8666666746139526;mPack: 0.9821882951653944;sPrio: 3.0
407.0
4;8;0;2;10;8;1;6;0;4;9;9;7;1;2;1;5;6;4;5;7;8;1;10;-1
sCost: 1510.0;mCap: 1.0;mPack: 0.9325699745547074;sPrio: 3.0
407.0
5;9;0;2;9;10;2;7;0;4;-1;5;1;10;6;5;4;-1;7;8;1;-1;-1;8;6
sCost: 1510.0;mCap: 1.0;mPack: 0.8657760814249365;sPrio: 24.0
407.0
9;9;0;4;8;6;6;-1;0;-1;-1;7;1;6;10;5;5;7;8;8;1;-1;4;-1;10
sCost: 1359.0;mCap: 1.0;mPack: 0.811704834605598;sPrio: 31.0
407.0
5;9;0;-1;5;-1;-1;-1;0;-1;8;8;4;9;-1;-1;10;-1;6;-1;4;-1;7;-1;7
sCost: 1208.0;mCap: 1.0;mPack: 0.633587786259542;sPrio: 56.0
407.0
6;6;2;5;3;4;3;10;11;6;10;2;9;0;9;-1;8;4;0;5;7;-1;3;7;1
sCost: 1762.0;mCap: 1.0;mPack: 0.9707379134860051;sPrio: 9.0
407.0
-1;-1;7;5;8;-1;-1;4;7;-1;4;6;10;-1;-1;-1;9;6;8;5;10;8;9;-1;-1
sCost: 1057.0;mCap: 1.0;mPack: 0.6450381679389313;sPrio: 38.0
407.0
8;9;0;7;5;5;-1;-1;0;-1;-1;4;11;8;5;6;1;4;9;1;10;7;8;10;6
sCost: 1460.0;mCap: 1.0;mPack: 0.8740458015267176;sPrio: 21.0
407.0
9;1;0;5;1;2;5;2;0;6;-1;-1;7;4;1;6;9;4;8;-1;2;-1;7;10;6
sCost: 1510.0;mCap: 0.3333333432674408;mPack: 0.8753180661577609;sPrio: 22.0
407.0
6;6;0;5;11;7;-1;10;0;-1;7;-1;-1;2;-1;4;9;2;10;3;11;6;5;4;3
sCost: 1460.0;mCap: 1.0;mPack: 0.844147582697201;sPrio: 24.0
407.0
1;1;0;2;6;7;2;10;0;1;7;-1;5;6;-1;-1;9;11;10;5;4;-1;6;4;8
sCost: 1611.0;mCap: 1.0;mPack: 0.9090330788804071;sPrio: 20.0
407.0
10;9;7;2;4;0;0;3;7;-1;3;6;-1;0;9;8;10;5;6;2;9;5;5;4;8
sCost: 1510.0;mCap: 0.4000000059604645;mPack: 0.9236641221374046;sPrio: 11.0
407.0
1;1;0;8;4;-1;4;4;0;1;6;6;9;5;-1;-1;7;-1;5;8;9;-1;10;-1;10
sCost: 1359.0;mCap: 1.0;mPack: 0.7989821882951654;sPrio: 34.0
407.0
3;3;0;8;2;2;2;-1;0;3;6;6;-1;4;-1;-1;10;4;7;8;5;-1;9;5;9
sCost: 1510.0;mCap: 1.0;mPack: 0.8422391857506362;sPrio: 28.0
407.0
3;1;0;8;6;1;2;2;0;1;7;7;11;5;10;2;9;3;5;2;-1;9;8;6;10
sCost: 1611.0;mCap: 1.0;mPack: 0.9713740458015268;sPrio: 4.0
407.0
12;11;0;4;5;5;4;9;0;-1;7;7;2;8;-1;3;3;9;8;6;-1;-1;-1;10;6
sCost: 1712.0;mCap: 1.0;mPack: 0.9045801526717557;sPrio: 21.0
407.0
2;5;0;7;2;-1;7;-1;0;-1;8;8;9;6;-1;0;4;-1;6;5;2;-1;4;-1;10
sCost: 1359.0;mCap: 0.36666667461395264;mPack: 0.7569974554707379;sPrio: 41.0
407.0
0;0;9;2;7;7;-1;8;9;0;8;-1;5;6;-1;-1;4;-1;6;-1;7;-1;2;-1;10
sCost: 1359.0;mCap: 1.0;mPack: 0.7582697201017812;sPrio: 40.0
407.0
5;9;10;8;-1;5;-1;-1;10;-1;-1;-1;7;-1;-1;-1;-1;-1;4;-1;9;6;7;-1;6
sCost: 1057.0;mCap: 1.0;mPack: 0.5203562340966921;sPrio: 67.0
407.0
-1;7;0;5;9;4;5;-1;0;6;7;8;10;8;-1;6;-1;4;-1;-1;10;4;8;9;6
sCost: 1208.0;mCap: 0.699999988079071;mPack: 0.7627226463104326;sPrio: 24.0
407.0
-1;4;0;9;-1;4;-1;6;0;5;6;-1;5;7;-1;9;8;7;-1;8;10;4;5;10;-1
sCost: 1208.0;mCap: 1.0;mPack: 0.7410941475826972;sPrio: 19.0
407.0
1;4;0;2;9;4;1;3;0;4;3;1;6;7;8;2;-1;7;9;6;5;6;9;5;8
sCost: 1510.0;mCap: 0.9666666388511658;mPack: 0.9274809160305344;sPrio: 7.0
407.0
10;4;2;1;3;4;6;10;2;4;3;5;9;7;8;10;0;7;5;1;-1;-1;0;6;8
sCost: 1661.0;mCap: 1.0;mPack: 0.9567430025445293;sPrio: 9.0
407.0
8;4;1;2;4;6;2;3;0;-1;7;1;5;7;3;-1;8;11;6;-1;3;4;-1;10;9
sCost: 1762.0;mCap: 0.4000000059604645;mPack: 0.9363867684478372;sPrio: 14.0
407.0
-1;7;0;-1;9;-1;-1;-1;0;-1;7;8;4;5;-1;-1;10;5;8;4;6;-1;10;6;9
sCost: 1208.0;mCap: 0.8999999761581421;mPack: 0.7321882951653944;sPrio: 39.0
407.0
10;10;1;-1;9;6;-1;4;1;9;9;6;-1;-1;5;8;8;-1;4;6;7;10;-1;7;5
sCost: 1208.0;mCap: 1.0;mPack: 0.7353689567430026;sPrio: 31.0
407.0
10;10;0;1;9;6;1;4;0;9;9;6;-1;3;5;8;8;3;4;6;7;10;-1;7;5
sCost: 1510.0;mCap: 1.0;mPack: 0.91793893129771;sPrio: 10.0
407.0
10;10;0;-1;-1;6;6;-1;0;4;-1;6;4;9;5;8;8;9;-1;-1;7;10;4;7;5
sCost: 1208.0;mCap: 1.0;mPack: 0.7360050890585241;sPrio: 26.0
407.0
-1;4;0;2;5;4;2;-1;0;-1;-1;8;7;8;6;4;9;6;11;6;7;-1;9;5;10
sCost: 1460.0;mCap: 1.0;mPack: 0.8428753180661578;sPrio: 25.0
407.0
-1;-1;0;4;7;-1;-1;8;0;-1;11;-1;5;6;4;-1;-1;8;6;10;5;-1;-1;7;10
sCost: 1158.0;mCap: 1.0;mPack: 0.6946564885496183;sPrio: 39.0
407.0
7;6;0;10;9;8;-1;5;0;-1;5;-1;-1;-1;-1;6;4;-1;6;-1;10;4;7;8;9
sCost: 1208.0;mCap: 0.4333333373069763;mPack: 0.7347328244274809;sPrio: 40.0
407.0
5;4;0;6;-1;10;-1;-1;0;-1;-1;8;4;10;5;-1;7;8;5;7;-1;7;6;9;11
sCost: 1309.0;mCap: 0.36666667461395264;mPack: 0.8008905852417303;sPrio: 30.0
407.0
4;5;0;7;5;6;5;1;0;2;1;8;2;6;6;-1;9;8;4;4;-1;2;7;10;11
sCost: 1611.0;mCap: 0.699999988079071;mPack: 0.9567430025445293;sPrio: 8.0
407.0
4;5;0;7;5;6;5;-1;0;-1;-1;8;-1;6;6;-1;9;8;4;4;-1;-1;7;10;11
sCost: 1309.0;mCap: 0.699999988079071;mPack: 0.7703562340966921;sPrio: 39.0
407.0
10;7;0;2;5;4;-1;4;0;-1;5;9;10;7;-1;4;6;-1;9;5;8;2;6;8;-1
sCost: 1359.0;mCap: 0.800000011920929;mPack: 0.8314249363867685;sPrio: 22.0
407.0
0;5;4;1;0;7;0;7;4;0;-1;5;11;6;1;-1;9;6;3;3;3;-1;10;8;10
sCost: 1611.0;mCap: 1.0;mPack: 0.9192111959287532;sPrio: 17.0
407.0
8;5;2;6;9;1;0;1;2;1;0;5;-1;7;6;1;9;7;11;0;-1;0;3;8;3
sCost: 1460.0;mCap: 0.4000000059604645;mPack: 0.9077608142493638;sPrio: 11.0
407.0
4;4;5;1;-1;-1;1;-1;5;4;10;10;6;7;0;6;0;7;-1;-1;8;6;-1;8;-1
sCost: 1208.0;mCap: 1.0;mPack: 0.7391857506361323;sPrio: 23.0
407.0
-1;-1;0;4;7;7;4;-1;0;-1;-1;9;-1;10;7;-1;6;9;10;-1;-1;6;8;11;8
sCost: 1158.0;mCap: 0.8500000238418579;mPack: 0.6889312977099237;sPrio: 40.0
407.0
9;5;0;-1;7;-1;8;4;0;-1;4;-1;-1;-1;-1;-1;10;7;5;-1;10;4;7;9;8
sCost: 1057.0;mCap: 0.23333333432674408;mPack: 0.6787531806615776;sPrio: 45.0
407.0
9;5;1;0;7;-1;8;4;1;-1;4;-1;3;6;6;6;10;7;5;6;3;0;7;9;8
sCost: 1510.0;mCap: 0.7666666507720947;mPack: 0.910941475826972;sPrio: 15.0
407.0
9;9;0;7;4;-1;4;-1;0;6;11;10;-1;-1;7;6;5;10;4;-1;-1;5;-1;-1;6
sCost: 1158.0;mCap: 1.0;mPack: 0.6844783715012723;sPrio: 41.0
407.0
7;10;1;-1;9;-1;5;-1;1;-1;-1;-1;4;7;8;-1;6;5;10;6;4;7;5;9;8
sCost: 1208.0;mCap: 1.0;mPack: 0.727735368956743;sPrio: 40.0
407.0
4;8;0;7;2;10;-1;-1;0;-1;-1;8;5;5;4;-1;2;-1;10;6;4;7;4;6;9
sCost: 1359.0;mCap: 0.46666666865348816;mPack: 0.8097964376590331;sPrio: 33.0
407.0
1;8;0;7;2;10;-1;-1;0;-1;-1;8;5;3;1;-1;2;-1;10;6;1;7;1;6;9
sCost: 1510.0;mCap: 0.6333333253860474;mPack: 0.8097964376590331;sPrio: 33.0
407.0
