9;9;6;2;-1;6;2;17;7;-1;15;-1;8;4;-1;-1;3;20;7;17;4;-1;-1;10;5
10;10;0;5;-1;-1;-1;7;0;-1;1;6;11;1;9;4;8;7;6;8;-1;4;5;4;9
sCost: 1460.0;mCap: 1.0;mPack: 0.8753180661577609;sPrio: 16.0
407.0
10;10;0;5;-1;-1;-1;7;0;-1;-1;6;11;-1;9;4;8;7;6;8;-1;4;5;4;9
sCost: 1309.0;mCap: 1.0;mPack: 0.7818066157760815;sPrio: 29.0
407.0
-1;-1;7;5;4;-1;5;8;7;-1;-1;8;10;-1;9;-1;6;-1;11;6;-1;-1;-1;4;9
sCost: 1158.0;mCap: 1.0;mPack: 0.6539440203562341;sPrio: 49.0
407.0
0;0;7;5;4;-1;5;8;7;0;-1;8;10;2;9;2;6;-1;11;6;2;-1;-1;4;9
sCost: 1460.0;mCap: 1.0;mPack: 0.8301526717557252;sPrio: 29.0
407.0
5;7;3;4;5;7;5;-1;3;-1;-1;8;-1;6;4;-1;9;-1;8;6;-1;-1;6;-1;10
sCost: 1208.0;mCap: 1.0;mPack: 0.6552162849872774;sPrio: 54.0
407.0
4;4;0;8;5;8;-1;5;0;-1;6;10;-1;6;5;4;-1;7;-1;7;7;-1;-1;-1;10
sCost: 1057.0;mCap: 0.30000001192092896;mPack: 0.6870229007633588;sPrio: 36.0
407.0
-1;0;1;4;-1;0;-1;7;1;0;7;8;6;3;-1;9;9;8;3;-1;5;4;6;5;12
sCost: 1460.0;mCap: 0.699999988079071;mPack: 0.8791348600508906;sPrio: 12.0
407.0
4;4;9;-1;7;-1;-1;6;9;-1;-1;-1;7;-1;4;10;11;6;5;5;8;5;5;8;10
sCost: 1158.0;mCap: 0.30000001192092896;mPack: 0.7264631043256997;sPrio: 36.0
407.0
4;4;9;0;7;-1;0;6;9;-1;-1;-1;7;-1;4;10;11;6;5;5;8;5;5;8;10
sCost: 1309.0;mCap: 0.30000001192092896;mPack: 0.8174300254452926;sPrio: 28.0
407.0
4;4;0;3;6;2;8;11;0;-1;-1;8;7;6;5;-1;5;10;12;8;7;-1;8;1;9
sCost: 1863.0;mCap: 1.0;mPack: 0.9064885496183206;sPrio: 21.0
407.0
1;1;0;6;7;-1;-1;-1;0;8;-1;-1;7;3;8;-1;5;3;8;2;4;5;-1;4;2
sCost: 1359.0;mCap: 1.0;mPack: 0.77735368956743;sPrio: 35.0
407.0
6;4;0;7;2;4;4;1;0;-1;11;2;-1;6;5;7;10;-1;1;6;9;-1;2;9;5
sCost: 1460.0;mCap: 0.8999999761581421;mPack: 0.8594147582697201;sPrio: 24.0
407.0
9;4;4;-1;7;-1;-1;5;7;7;-1;-1;9;-1;-1;-1;8;-1;5;-1;6;-1;8;6;10
sCost: 1057.0;mCap: 0.8666666746139526;mPack: 0.621501272264631;sPrio: 57.0
407.0
1;0;0;-1;7;-1;-1;5;7;7;-1;-1;9;-1;-1;-1;8;-1;5;-1;6;-1;8;6;10
sCost: 1208.0;mCap: 1.0;mPack: 0.621501272264631;sPrio: 57.0
407.0
4;4;0;5;6;6;5;-1;0;-1;2;8;9;8;-1;-1;7;-1;11;9;10;6;7;-1;10
sCost: 1460.0;mCap: 0.9666666388511658;mPack: 0.7926208651399491;sPrio: 35.0
407.0
7;-1;5;-1;8;-1;8;4;5;10;-1;6;8;4;-1;-1;9;6;10;9;-1;-1;4;7;11
sCost: 1158.0;mCap: 0.1666666716337204;mPack: 0.7169211195928753;sPrio: 39.0
407.0
10;10;5;-1;7;4;6;-1;5;-1;8;-1;11;-1;-1;-1;9;4;6;-1;8;-1;6;-1;7
sCost: 1158.0;mCap: 0.8999999761581421;mPack: 0.6539440203562341;sPrio: 52.0
407.0
8;3;12;1;8;-1;0;-1;3;3;-1;-1;0;6;1;0;-1;-1;6;-1;8;4;10;4;10
sCost: 1158.0;mCap: 0.7333333492279053;mPack: 0.688295165394402;sPrio: 44.0
407.0
10;8;8;5;6;6;4;2;1;0;2;1;0;3;0;4;7;3;-1;7;6;1;5;4;10
sCost: 1510.0;mCap: 0.6666666865348816;mPack: 0.9522900763358778;sPrio: 1.0
407.0
7;8;8;5;6;6;4;0;1;3;1;-1;7;-1;10;4;3;-1;0;0;6;-1;5;4;10
sCost: 1359.0;mCap: 0.2666666805744171;mPack: 0.8530534351145038;sPrio: 24.0
407.0
1;1;9;6;7;-1;-1;-1;10;-1;3;2;9;3;-1;-1;4;8;2;4;8;1;6;10;7
sCost: 1359.0;mCap: 0.10000000149011612;mPack: 0.8543256997455471;sPrio: 27.0
407.0
5;0;0;6;7;-1;-1;-1;1;-1;3;2;9;3;-1;-1;4;8;2;4;8;1;6;5;7
sCost: 1510.0;mCap: 0.7666666507720947;mPack: 0.8543256997455471;sPrio: 27.0
407.0
5;5;0;3;3;7;-1;-1;0;-1;7;2;-1;2;-1;-1;-1;1;1;5;-1;2;10;-1;10
sCost: 1057.0;mCap: 0.6000000238418579;mPack: 0.6596692111959288;sPrio: 47.0
407.0
6;-1;0;8;-1;5;6;4;0;10;4;9;-1;5;-1;-1;-1;9;6;5;-1;-1;8;-1;10
sCost: 1057.0;mCap: 0.7666666507720947;mPack: 0.6456743002544529;sPrio: 42.0
407.0
7;5;0;10;1;7;-1;-1;0;-1;-1;-1;9;4;5;-1;8;4;11;6;5;7;8;1;6
sCost: 1460.0;mCap: 1.0;mPack: 0.8187022900763359;sPrio: 31.0
407.0
1;-1;0;10;8;1;-1;-1;0;-1;11;-1;9;4;-1;-1;7;4;5;6;5;-1;1;8;6
sCost: 1460.0;mCap: 1.0;mPack: 0.7907124681933843;sPrio: 35.0
407.0
8;3;0;4;10;3;4;5;5;2;7;7;9;-1;8;2;2;8;0;6;9;3;-1;10;6
sCost: 1510.0;mCap: 0.5;mPack: 0.9395674300254453;sPrio: 8.0
407.0
2;6;1;9;5;2;9;4;1;-1;3;3;5;-1;-1;-1;7;6;4;2;8;10;7;8;10
sCost: 1510.0;mCap: 1.0;mPack: 0.9096692111959288;sPrio: 18.0
407.0
2;7;4;-1;6;2;10;9;4;0;-1;0;6;0;5;10;8;9;7;8;2;-1;-1;5;10
sCost: 1359.0;mCap: 0.7666666507720947;mPack: 0.8422391857506362;sPrio: 22.0
407.0
6;0;1;8;5;4;8;-1;3;4;-1;7;6;4;-1;-1;9;0;3;9;7;1;10;5;10
sCost: 1510.0;mCap: 0.8666666746139526;mPack: 0.8689567430025446;sPrio: 24.0
407.0
11;8;9;5;6;8;-1;6;9;6;7;-1;-1;7;5;-1;-1;-1;4;4;4;-1;10;-1;10
sCost: 1158.0;mCap: 1.0;mPack: 0.660941475826972;sPrio: 46.0
407.0
0;0;4;5;8;12;-1;-1;4;0;10;-1;13;10;-1;-1;7;8;11;-1;6;-1;5;6;9
sCost: 1511.0;mCap: 1.0;mPack: 0.8295165394402035;sPrio: 32.0
407.0
10;7;0;8;-1;-1;8;-1;0;4;-1;10;4;6;5;4;5;7;6;9;-1;-1;10;-1;9
sCost: 1208.0;mCap: 1.0;mPack: 0.7302798982188294;sPrio: 37.0
407.0
10;6;4;9;8;-1;5;-1;4;9;-1;10;-1;8;8;-1;5;-1;6;10;-1;-1;7;-1;7
sCost: 1057.0;mCap: 1.0;mPack: 0.6323155216284988;sPrio: 55.0
407.0
1;6;0;5;1;4;1;8;0;1;4;-1;3;8;5;9;9;-1;6;10;3;-1;7;10;7
sCost: 1510.0;mCap: 1.0;mPack: 0.8950381679389313;sPrio: 19.0
407.0
7;8;0;5;1;6;4;8;0;5;3;9;10;3;-1;-1;4;-1;7;9;9;10;-1;1;6
sCost: 1510.0;mCap: 0.6000000238418579;mPack: 0.8963104325699746;sPrio: 20.0
407.0
2;1;0;7;9;4;1;4;0;1;-1;8;10;10;2;7;6;8;2;5;6;4;1;9;5
sCost: 1510.0;mCap: 0.46666666865348816;mPack: 0.9484732824427481;sPrio: 8.0
407.0
0;3;6;8;7;4;0;7;2;-1;4;3;-1;6;8;-1;1;0;2;3;7;10;1;-1;10
sCost: 1359.0;mCap: 0.6333333253860474;mPack: 0.8435114503816794;sPrio: 22.0
407.0
4;1;3;5;1;7;2;6;3;-1;7;2;9;-1;1;-1;10;-1;6;2;8;-1;2;8;4
sCost: 1510.0;mCap: 0.6666666865348816;mPack: 0.866412213740458;sPrio: 26.0
407.0
0;1;3;5;1;7;0;6;3;-1;7;0;9;-1;1;-1;10;11;6;4;8;-1;5;8;4
sCost: 1611.0;mCap: 1.0;mPack: 0.916030534351145;sPrio: 18.0
407.0
4;-1;0;9;3;-1;8;-1;0;-1;4;6;3;7;5;5;8;7;6;4;-1;-1;9;10;5
sCost: 1359.0;mCap: 0.5666666626930237;mPack: 0.8206106870229007;sPrio: 27.0
407.0
8;8;5;7;4;-1;2;-1;5;-1;-1;-1;11;6;7;-1;10;6;2;-1;2;-1;-1;4;9
sCost: 1309.0;mCap: 1.0;mPack: 0.75;sPrio: 45.0
407.0
8;8;5;7;4;-1;-1;-1;5;-1;-1;-1;-1;6;7;-1;10;6;-1;-1;-1;-1;-1;4;9
sCost: 1057.0;mCap: 1.0;mPack: 0.5922391857506362;sPrio: 59.0
407.0
3;2;0;9;4;4;4;3;0;3;8;-1;6;2;-1;2;7;-1;11;5;8;-1;-1;10;5
sCost: 1611.0;mCap: 0.7333333492279053;mPack: 0.8555979643765903;sPrio: 27.0
407.0
2;2;0;7;4;-1;-1;-1;0;-1;-1;4;5;9;4;2;8;9;11;-1;10;-1;5;6;10
sCost: 1460.0;mCap: 0.9666666388511658;mPack: 0.8059796437659033;sPrio: 34.0
407.0
4;0;1;7;8;4;10;0;1;3;8;3;5;-1;-1;-1;10;-1;3;7;5;8;9;6;9
sCost: 1510.0;mCap: 0.699999988079071;mPack: 0.8727735368956743;sPrio: 22.0
407.0
7;0;1;2;2;6;10;0;1;3;7;3;5;-1;-1;-1;10;-1;3;0;5;1;9;6;9
sCost: 1359.0;mCap: 0.36666667461395264;mPack: 0.8727735368956743;sPrio: 22.0
407.0
1;1;0;2;8;7;2;11;0;-1;5;12;10;5;-1;1;7;-1;8;10;6;8;9;6;9
sCost: 1561.0;mCap: 0.3333333432674408;mPack: 0.9166666666666666;sPrio: 17.0
407.0
-1;1;0;3;-1;2;-1;0;1;-1;-1;-1;7;-1;-1;-1;2;4;4;1;6;7;3;6;-1
sCost: 1057.0;mCap: 0.3333333432674408;mPack: 0.66793893129771;sPrio: 39.0
407.0
8;7;5;3;7;-1;4;5;0;-1;-1;9;4;9;10;-1;6;8;11;6;-1;-1;3;-1;10
sCost: 1460.0;mCap: 1.0;mPack: 0.7767175572519084;sPrio: 37.0
407.0
8;2;0;-1;-1;7;2;5;0;2;5;4;-1;4;-1;-1;7;9;9;4;2;-1;-1;8;11
sCost: 1158.0;mCap: 0.3333333432674408;mPack: 0.7646310432569975;sPrio: 31.0
407.0
8;-1;0;-1;10;11;11;5;0;-1;5;4;6;4;-1;-1;7;9;9;-1;6;-1;7;8;10
sCost: 1309.0;mCap: 0.7666666507720947;mPack: 0.8021628498727735;sPrio: 29.0
407.0
8;5;3;8;6;3;3;9;7;4;9;-1;6;10;1;1;1;7;10;5;0;5;5;4;0
sCost: 1510.0;mCap: 0.3333333432674408;mPack: 0.9592875318066157;sPrio: 6.0
407.0
2;4;4;7;3;3;0;6;6;2;2;9;1;9;1;6;0;-1;11;1;3;7;10;13;10
sCost: 1561.0;mCap: 0.6333333253860474;mPack: 0.950381679389313;sPrio: 8.0
407.0
1;5;4;-1;3;5;-1;7;4;5;8;3;-1;7;0;6;1;8;11;4;3;-1;0;6;0
sCost: 1309.0;mCap: 0.20000000298023224;mPack: 0.8307888040712468;sPrio: 20.0
407.0
0;8;2;-1;0;7;0;7;2;2;8;4;9;9;5;10;5;4;-1;7;6;0;-1;6;10
sCost: 1359.0;mCap: 0.46666666865348816;mPack: 0.8606870229007634;sPrio: 10.0
407.0
-1;2;0;10;10;7;1;8;0;3;7;6;6;4;4;4;3;2;8;4;9;3;1;1;9
sCost: 1510.0;mCap: 0.5333333611488342;mPack: 0.9656488549618321;sPrio: 1.0
407.0
0;9;2;10;10;7;1;-1;2;3;7;5;0;4;4;4;3;9;5;4;8;3;1;1;8
sCost: 1510.0;mCap: 0.6000000238418579;mPack: 0.9561068702290076;sPrio: 7.0
407.0
8;7;6;-1;-1;-1;5;-1;6;-1;-1;-1;9;-1;-1;4;5;7;12;-1;-1;-1;-1;4;10
sCost: 1158.0;mCap: 1.0;mPack: 0.5699745547073791;sPrio: 62.0
407.0
9;-1;7;5;9;9;5;-1;7;6;-1;6;3;8;6;4;4;-1;8;6;10;3;3;11;10
sCost: 1309.0;mCap: 0.7666666507720947;mPack: 0.8110687022900763;sPrio: 25.0
407.0
6;8;10;-1;5;5;-1;-1;10;-1;8;-1;4;-1;-1;-1;9;-1;6;-1;4;5;-1;-1;7
sCost: 1057.0;mCap: 1.0;mPack: 0.5826972010178118;sPrio: 60.0
407.0
0;9;3;8;4;4;8;5;3;4;5;1;0;1;2;1;2;9;7;4;7;10;7;11;10
sCost: 1611.0;mCap: 0.8500000238418579;mPack: 1.0;sPrio: 0.0
407.0
-1;9;0;8;4;4;8;5;0;4;5;6;-1;6;-1;6;-1;9;-1;4;-1;10;-1;11;10
sCost: 1158.0;mCap: 0.8500000238418579;mPack: 0.7137404580152672;sPrio: 28.0
407.0
-1;8;2;9;4;10;-1;5;2;0;5;10;1;8;9;4;6;-1;4;10;1;6;0;0;-1
sCost: 1359.0;mCap: 0.9333333373069763;mPack: 0.8307888040712468;sPrio: 14.0
407.0
-1;-1;5;0;-1;5;9;1;1;-1;4;-1;-1;4;-1;-1;-1;6;6;-1;3;-1;0;3;9
sCost: 1057.0;mCap: 0.8999999761581421;mPack: 0.6342239185750635;sPrio: 45.0
407.0
1;5;3;8;1;0;1;3;2;1;0;6;9;5;-1;7;12;6;11;-1;2;7;8;7;10
sCost: 1712.0;mCap: 0.30000001192092896;mPack: 0.9611959287531806;sPrio: 8.0
407.0
4;4;6;-1;3;2;-1;-1;6;-1;5;1;-1;5;-1;2;3;1;2;4;-1;-1;-1;-1;10
sCost: 1057.0;mCap: 0.6333333253860474;mPack: 0.64058524173028;sPrio: 50.0
407.0
5;0;2;4;1;7;4;-1;2;5;5;-1;6;-1;-1;3;1;-1;0;-1;6;-1;3;3;7
sCost: 1208.0;mCap: 0.6000000238418579;mPack: 0.7703562340966921;sPrio: 39.0
407.0
9;5;0;4;7;2;1;2;0;2;8;8;11;6;6;0;1;5;10;10;6;-1;4;7;9
sCost: 1611.0;mCap: 0.36666667461395264;mPack: 0.9853689567430025;sPrio: 5.0
407.0
0;9;2;-1;4;-1;4;-1;3;-1;9;5;7;4;6;7;6;5;3;7;2;-1;2;0;10
sCost: 1359.0;mCap: 0.7666666507720947;mPack: 0.8199745547073791;sPrio: 27.0
407.0
-1;4;0;-1;5;-1;5;9;0;-1;4;7;6;7;5;-1;8;9;11;5;6;5;8;-1;-1
sCost: 1158.0;mCap: 0.699999988079071;mPack: 0.6965648854961832;sPrio: 30.0
407.0
10;4;0;-1;5;6;5;9;0;-1;4;7;1;7;5;-1;8;9;11;5;1;5;8;6;10
sCost: 1460.0;mCap: 0.6666666865348816;mPack: 0.8994910941475827;sPrio: 14.0
407.0
-1;1;4;6;5;9;5;3;0;1;0;8;11;1;6;3;7;8;5;3;4;-1;3;9;-1
sCost: 1460.0;mCap: 0.699999988079071;mPack: 0.883587786259542;sPrio: 9.0
407.0
8;-1;0;6;4;-1;9;-1;0;4;4;-1;8;7;-1;5;9;-1;7;6;10;-1;5;5;10
sCost: 1208.0;mCap: 0.8333333134651184;mPack: 0.7506361323155216;sPrio: 38.0
407.0
9;8;8;6;0;7;4;5;11;5;0;5;7;2;6;4;9;4;2;0;1;2;4;-1;1
sCost: 1460.0;mCap: 0.4000000059604645;mPack: 0.9344783715012722;sPrio: 7.0
407.0
5;5;1;0;4;9;-1;8;1;-1;-1;-1;3;8;-1;-1;-1;4;3;0;4;0;1;9;-1
sCost: 1057.0;mCap: 0.1666666716337204;mPack: 0.7016539440203562;sPrio: 39.0
407.0
3;6;1;5;7;1;5;8;4;-1;3;6;0;11;1;10;9;10;4;3;10;0;0;8;7
sCost: 1611.0;mCap: 0.2666666805744171;mPack: 0.9872773536895675;sPrio: 4.0
407.0
0;8;0;6;1;-1;-1;-1;1;6;-1;-1;4;8;1;7;-1;-1;2;1;4;-1;-1;2;7
sCost: 1057.0;mCap: 0.06666667014360428;mPack: 0.6552162849872774;sPrio: 51.0
407.0
7;7;0;5;4;8;6;8;0;-1;-1;2;-1;2;9;-1;4;11;10;-1;5;-1;7;6;9
sCost: 1460.0;mCap: 0.6333333253860474;mPack: 0.8250636132315522;sPrio: 31.0
407.0
0;0;9;1;2;2;1;8;9;0;8;10;10;7;5;2;6;-1;7;-1;4;2;-1;4;5
sCost: 1510.0;mCap: 0.5333333611488342;mPack: 0.9141221374045801;sPrio: 14.0
407.0
10;3;0;6;6;5;3;1;0;2;5;8;7;3;1;7;-1;2;11;5;1;2;2;8;10
sCost: 1460.0;mCap: 0.4333333373069763;mPack: 0.9274809160305344;sPrio: 7.0
407.0
-1;5;7;6;4;-1;6;-1;8;-1;-1;4;-1;5;-1;-1;-1;8;7;-1;-1;-1;-1;9;10
sCost: 1057.0;mCap: 0.9333333373069763;mPack: 0.5706106870229007;sPrio: 63.0
407.0
9;10;7;0;4;5;0;-1;8;-1;10;4;5;12;-1;4;6;8;7;6;9;-1;2;3;2
sCost: 1611.0;mCap: 0.800000011920929;mPack: 0.9077608142493638;sPrio: 21.0
407.0
1;-1;0;2;2;-1;3;7;4;-1;7;-1;9;8;0;-1;10;4;8;3;0;9;-1;3;1
sCost: 1359.0;mCap: 0.6000000238418579;mPack: 0.833969465648855;sPrio: 24.0
407.0
-1;3;2;1;0;2;0;5;5;-1;-1;6;7;3;-1;-1;-1;-1;0;1;7;-1;-1;-1;6
sCost: 1057.0;mCap: 0.3333333432674408;mPack: 0.6450381679389313;sPrio: 52.0
407.0
1;1;8;0;6;2;10;8;10;3;5;9;6;10;-1;1;3;9;12;0;7;0;3;7;2
sCost: 1611.0;mCap: 0.46666666865348816;mPack: 0.9790076335877863;sPrio: 5.0
407.0
5;2;0;8;6;1;1;10;2;-1;10;9;6;1;3;8;3;9;5;4;7;-1;-1;7;4
sCost: 1661.0;mCap: 1.0;mPack: 0.9541984732824428;sPrio: 12.0
407.0
5;2;0;8;7;10;8;0;2;-1;6;1;7;10;3;6;3;1;5;4;6;-1;-1;11;4
sCost: 1611.0;mCap: 0.8500000238418579;mPack: 0.9541984732824428;sPrio: 12.0
407.0
2;5;6;8;5;9;5;0;2;-1;0;-1;1;3;1;4;9;3;6;4;10;8;1;10;4
sCost: 1510.0;mCap: 0.3333333432674408;mPack: 0.9465648854961832;sPrio: 10.0
407.0
