9;9;6;2;-1;6;2;17;7;-1;15;-1;8;4;-1;-1;3;20;7;17;4;-1;-1;10;5
3;5;0;10;6;3;3;8;5;4;9;0;-1;9;-1;0;6;8;12;7;4;-1;10;4;7
sCost: 1460.0;mCap: 0.4000000059604645;mPack: 0.9007633587786259;sPrio: 17.0
407.0
0;0;1;8;6;7;7;4;1;0;4;7;6;10;5;8;-1;-1;10;-1;9;-1;-1;9;5
sCost: 1359.0;mCap: 1.0;mPack: 0.8269720101781171;sPrio: 26.0
407.0
0;6;7;1;-1;-1;2;4;0;1;4;3;11;7;5;-1;2;6;3;0;9;1;3;9;5
sCost: 1460.0;mCap: 0.4000000059604645;mPack: 0.9198473282442748;sPrio: 10.0
407.0
7;-1;5;0;-1;5;0;-1;3;2;-1;-1;4;7;4;0;-1;-1;2;7;4;2;2;3;-1
sCost: 906.0;mCap: 0.06666667014360428;mPack: 0.6005089058524173;sPrio: 42.0
407.0
1;8;1;2;-1;9;2;7;5;6;5;8;12;9;-1;6;4;11;7;1;3;4;9;3;6
sCost: 1561.0;mCap: 0.699999988079071;mPack: 0.9491094147582697;sPrio: 6.0
407.0
3;-1;0;8;4;-1;8;-1;0;5;-1;3;4;9;10;3;5;9;11;11;7;-1;-1;7;10
sCost: 1309.0;mCap: 0.8500000238418579;mPack: 0.7919847328244275;sPrio: 30.0
407.0
4;-1;6;8;-1;4;-1;-1;7;-1;-1;10;-1;6;-1;-1;5;-1;7;4;10;-1;-1;-1;9
sCost: 1057.0;mCap: 1.0;mPack: 0.5527989821882952;sPrio: 63.0
407.0
-1;-1;6;9;10;8;-1;7;6;-1;-1;-1;4;5;-1;4;10;-1;7;9;5;4;5;-1;8
sCost: 1057.0;mCap: 0.6000000238418579;mPack: 0.6628498727735369;sPrio: 43.0
407.0
-1;11;7;6;6;9;4;-1;8;-1;9;-1;-1;7;10;-1;4;-1;8;11;-1;10;-1;-1;-1
sCost: 1007.0;mCap: 0.6000000238418579;mPack: 0.5604325699745547;sPrio: 54.0
407.0
6;1;6;-1;5;0;1;0;7;2;-1;2;5;2;-1;2;3;1;-1;0;9;-1;-1;9;7
sCost: 1208.0;mCap: 0.1666666716337204;mPack: 0.7735368956743003;sPrio: 28.0
407.0
10;10;0;3;7;-1;2;5;0;3;1;8;7;-1;-1;1;2;8;5;-1;4;-1;1;4;6
sCost: 1510.0;mCap: 1.0;mPack: 0.8689567430025446;sPrio: 23.0
407.0
1;4;5;0;5;2;1;1;7;5;7;-1;-1;2;6;0;8;-1;4;2;3;8;0;3;6
sCost: 1359.0;mCap: 0.4333333373069763;mPack: 0.8460559796437659;sPrio: 21.0
407.0
8;9;4;-1;5;10;-1;-1;8;8;-1;10;-1;4;-1;-1;-1;5;9;6;-1;5;-1;6;-1
sCost: 906.0;mCap: 1.0;mPack: 0.52735368956743;sPrio: 56.0
407.0
2;4;4;-1;-1;1;-1;-1;0;6;1;-1;-1;0;0;1;2;-1;9;9;9;6;10;10;6
sCost: 1057.0;mCap: 0.4000000059604645;mPack: 0.6812977099236641;sPrio: 37.0
407.0
-1;9;8;7;-1;6;-1;6;8;-1;-1;10;5;9;-1;-1;4;-1;10;4;5;6;7;-1;-1
sCost: 1057.0;mCap: 1.0;mPack: 0.6354961832061068;sPrio: 43.0
407.0
-1;10;10;6;9;-1;-1;-1;7;-1;4;8;-1;8;-1;-1;-1;-1;7;-1;-1;-1;-1;5;9
sCost: 1057.0;mCap: 0.8999999761581421;mPack: 0.55470737913486;sPrio: 65.0
407.0
-1;3;4;6;9;-1;-1;-1;0;-1;4;1;-1;1;-1;-1;-1;-1;0;-1;-1;-1;-1;3;9
sCost: 906.0;mCap: 0.2666666805744171;mPack: 0.55470737913486;sPrio: 65.0
407.0
7;7;4;8;7;4;5;-1;9;-1;5;-1;10;-1;-1;4;-1;-1;9;8;-1;-1;5;-1;-1
sCost: 906.0;mCap: 0.3333333432674408;mPack: 0.5413486005089059;sPrio: 61.0
407.0
9;4;0;8;10;-1;5;5;0;5;4;6;-1;6;6;-1;7;-1;12;8;-1;-1;5;9;10
sCost: 1309.0;mCap: 0.5666666626930237;mPack: 0.7932569974554707;sPrio: 33.0
407.0
1;8;2;0;6;4;7;4;2;1;-1;8;7;5;-1;-1;10;5;13;1;1;-1;0;6;9
sCost: 1611.0;mCap: 1.0;mPack: 0.8982188295165394;sPrio: 22.0
407.0
1;4;8;0;6;3;7;3;8;3;-1;4;7;5;-1;-1;10;5;1;0;9;-1;0;6;9
sCost: 1510.0;mCap: 0.2666666805744171;mPack: 0.8982188295165394;sPrio: 22.0
407.0
5;5;8;3;10;6;1;7;8;4;6;4;-1;4;3;0;1;7;9;9;9;5;0;0;10
sCost: 1510.0;mCap: 0.8333333134651184;mPack: 0.9363867684478372;sPrio: 7.0
407.0
1;7;5;-1;6;-1;-1;0;6;-1;5;3;4;3;-1;3;8;7;0;-1;4;8;6;1;-1
sCost: 1208.0;mCap: 0.7333333492279053;mPack: 0.7544529262086515;sPrio: 28.0
407.0
9;1;0;8;2;3;-1;3;0;2;6;4;-1;2;3;0;7;6;1;2;-1;8;7;9;4
sCost: 1359.0;mCap: 0.3333333432674408;mPack: 0.8899491094147582;sPrio: 13.0
407.0
4;3;5;0;1;1;-1;6;3;0;6;11;-1;7;8;-1;-1;7;5;-1;1;0;11;4;8
sCost: 1309.0;mCap: 0.7333333492279053;mPack: 0.8136132315521629;sPrio: 23.0
407.0
-1;-1;7;-1;6;-1;8;11;7;-1;5;-1;6;5;4;-1;8;-1;9;9;9;-1;-1;-1;4
sCost: 1007.0;mCap: 1.0;mPack: 0.5966921119592875;sPrio: 51.0
407.0
5;5;9;7;4;-1;8;8;11;-1;-1;-1;4;6;7;-1;-1;6;9;-1;-1;-1;8;-1;10
sCost: 1158.0;mCap: 0.9333333373069763;mPack: 0.6456743002544529;sPrio: 53.0
407.0
0;2;8;6;6;2;5;3;8;2;10;4;7;3;9;10;5;-1;4;10;7;3;4;0;9
sCost: 1510.0;mCap: 0.4000000059604645;mPack: 0.950381679389313;sPrio: 8.0
407.0
7;-1;0;6;6;-1;5;-1;0;-1;7;4;8;-1;9;-1;5;-1;4;10;8;-1;4;10;9
sCost: 1208.0;mCap: 0.4000000059604645;mPack: 0.7430025445292621;sPrio: 40.0
407.0
1;1;4;7;10;-1;3;-1;4;5;11;-1;10;-1;7;-1;3;2;2;-1;6;-1;1;6;5
sCost: 1309.0;mCap: 0.8999999761581421;mPack: 0.7907124681933843;sPrio: 35.0
407.0
4;5;0;4;10;6;2;7;0;1;5;8;10;8;2;2;9;-1;2;9;7;-1;1;6;1
sCost: 1510.0;mCap: 0.36666667461395264;mPack: 0.9357506361323156;sPrio: 13.0
407.0
4;1;2;-1;5;3;3;5;10;-1;1;2;11;-1;3;-1;4;-1;10;-1;3;-1;7;-1;7
sCost: 1158.0;mCap: 0.4000000059604645;mPack: 0.7099236641221374;sPrio: 42.0
407.0
0;9;1;3;6;0;0;5;5;-1;7;7;2;8;3;-1;10;8;9;2;-1;-1;4;6;4
sCost: 1661.0;mCap: 1.0;mPack: 0.9293893129770993;sPrio: 17.0
407.0
11;9;1;3;6;1;1;5;5;-1;7;7;2;8;3;-1;10;8;9;2;-1;-1;4;6;4
sCost: 1611.0;mCap: 0.6333333253860474;mPack: 0.9293893129770993;sPrio: 17.0
407.0
10;7;2;3;5;6;1;2;5;7;7;4;10;8;3;2;1;4;8;1;5;3;4;-1;6
sCost: 1359.0;mCap: 0.30000001192092896;mPack: 0.9344783715012722;sPrio: 7.0
407.0
-1;5;3;6;2;3;3;0;0;-1;8;-1;9;5;6;0;7;2;8;7;4;9;2;-1;4
sCost: 1359.0;mCap: 0.6333333253860474;mPack: 0.8466921119592875;sPrio: 18.0
407.0
-1;-1;2;3;-1;-1;-1;7;4;3;7;0;-1;2;-1;2;10;4;0;-1;5;0;3;-1;5
sCost: 1057.0;mCap: 0.46666666865348816;mPack: 0.6704834605597965;sPrio: 33.0
407.0
-1;-1;5;3;-1;-1;-1;2;1;-1;1;6;8;5;0;2;0;8;2;3;4;1;-1;6;4
sCost: 1208.0;mCap: 0.06666667014360428;mPack: 0.8072519083969466;sPrio: 18.0
407.0
7;-1;8;5;0;6;5;3;8;1;3;-1;0;6;9;6;9;12;4;1;4;-1;4;1;7
sCost: 1460.0;mCap: 0.6666666865348816;mPack: 0.9007633587786259;sPrio: 13.0
407.0
4;0;9;6;5;3;6;3;9;0;5;-1;4;-1;2;5;7;0;-1;7;1;3;2;2;1
sCost: 1359.0;mCap: 0.4333333373069763;mPack: 0.8695928753180662;sPrio: 12.0
407.0
9;3;2;5;8;-1;-1;-1;2;5;4;6;9;0;5;4;7;6;3;2;7;4;4;8;0
sCost: 1359.0;mCap: 0.20000000298023224;mPack: 0.9026717557251909;sPrio: 14.0
407.0
9;3;4;5;8;10;1;10;4;5;2;6;9;2;5;3;7;6;3;-1;7;6;10;8;1
sCost: 1510.0;mCap: 0.4000000059604645;mPack: 0.9821882951653944;sPrio: 3.0
407.0
9;-1;4;5;8;10;-1;10;4;5;-1;6;9;-1;5;-1;7;6;-1;-1;7;6;10;8;-1
sCost: 1057.0;mCap: 0.4000000059604645;mPack: 0.6972010178117048;sPrio: 28.0
407.0
10;-1;0;7;8;9;4;10;0;3;-1;3;4;-1;7;4;6;3;-1;-1;6;10;-1;8;9
sCost: 1208.0;mCap: 0.6000000238418579;mPack: 0.7786259541984732;sPrio: 22.0
407.0
1;7;8;4;1;-1;4;9;8;10;3;3;5;-1;1;5;6;7;9;6;2;5;1;10;2
sCost: 1510.0;mCap: 0.5666666626930237;mPack: 0.9223918575063613;sPrio: 10.0
407.0
8;-1;6;-1;9;6;6;-1;9;-1;7;-1;-1;-1;-1;-1;-1;5;5;7;9;-1;7;8;10
sCost: 906.0;mCap: 0.6333333253860474;mPack: 0.5572519083969465;sPrio: 58.0
407.0
4;9;5;8;6;-1;7;3;5;-1;-1;0;6;-1;-1;0;7;9;3;-1;0;-1;8;10;4
sCost: 1359.0;mCap: 0.6666666865348816;mPack: 0.80470737913486;sPrio: 35.0
407.0
6;9;5;1;0;-1;7;2;5;-1;-1;0;8;-1;-1;0;7;9;2;-1;3;-1;1;3;4
sCost: 1510.0;mCap: 1.0;mPack: 0.80470737913486;sPrio: 35.0
407.0
-1;3;7;-1;2;6;8;1;6;-1;3;7;2;4;-1;2;-1;4;1;5;6;1;5;8;5
sCost: 1208.0;mCap: 0.3333333432674408;mPack: 0.7862595419847328;sPrio: 23.0
407.0
-1;-1;3;7;5;1;0;3;5;-1;8;4;1;8;0;2;2;4;11;2;5;7;6;0;6
sCost: 1460.0;mCap: 0.5;mPack: 0.9090330788804071;sPrio: 7.0
407.0
1;1;5;7;2;8;-1;5;2;0;4;0;8;4;-1;3;6;0;-1;6;2;7;1;-1;3
sCost: 1359.0;mCap: 0.6000000238418579;mPack: 0.8479643765903307;sPrio: 15.0
407.0
3;0;1;9;0;4;0;3;1;-1;10;5;11;2;4;3;8;4;5;0;10;-1;8;2;-1
sCost: 1460.0;mCap: 0.2666666805744171;mPack: 0.9052162849872774;sPrio: 12.0
407.0
5;-1;6;-1;-1;3;-1;2;6;0;2;-1;4;-1;4;-1;0;-1;-1;5;5;0;5;3;-1
sCost: 906.0;mCap: 0.699999988079071;mPack: 0.5731552162849873;sPrio: 38.0
407.0
8;2;1;7;5;6;5;0;5;2;3;10;8;1;0;5;6;2;3;0;0;1;7;11;10
sCost: 1460.0;mCap: 0.1666666716337204;mPack: 1.0;sPrio: 0.0
407.0
1;9;2;5;6;4;8;7;1;0;7;9;0;2;5;6;8;10;10;0;-1;0;1;4;6
sCost: 1510.0;mCap: 0.13333334028720856;mPack: 0.9713740458015268;sPrio: 4.0
407.0
-1;-1;4;-1;1;5;-1;-1;4;-1;-1;-1;5;3;-1;2;2;3;1;-1;1;0;0;0;-1
sCost: 906.0;mCap: 0.4333333373069763;mPack: 0.5756997455470738;sPrio: 47.0
407.0
-1;9;7;-1;9;5;-1;-1;7;-1;6;6;-1;-1;-1;-1;4;-1;5;-1;-1;-1;-1;8;10
sCost: 1057.0;mCap: 1.0;mPack: 0.5477099236641221;sPrio: 64.0
407.0
12;6;6;1;8;7;1;-1;0;4;-1;5;4;5;4;-1;9;-1;7;10;-1;-1;9;8;10
sCost: 1460.0;mCap: 0.8999999761581421;mPack: 0.7970737913486006;sPrio: 36.0
407.0
4;6;6;0;8;3;4;-1;1;4;-1;5;3;5;4;-1;9;-1;1;10;-1;-1;9;8;10
sCost: 1359.0;mCap: 0.800000011920929;mPack: 0.7970737913486006;sPrio: 36.0
407.0
10;0;0;8;-1;6;-1;5;9;-1;5;4;4;1;-1;-1;7;9;-1;8;1;1;7;6;10
sCost: 1359.0;mCap: 0.5333333611488342;mPack: 0.8562340966921119;sPrio: 17.0
407.0
4;0;2;6;4;1;0;0;2;-1;-1;4;-1;1;-1;-1;8;7;7;8;3;1;6;3;10
sCost: 1359.0;mCap: 0.46666666865348816;mPack: 0.8365139949109415;sPrio: 28.0
407.0
2;5;4;1;2;8;-1;5;6;0;6;8;11;9;3;0;3;9;4;1;2;8;10;0;10
sCost: 1611.0;mCap: 0.9333333373069763;mPack: 0.9821882951653944;sPrio: 2.0
407.0
5;1;2;7;5;5;3;-1;6;1;4;-1;9;1;7;4;3;2;6;4;9;4;10;8;10
sCost: 1510.0;mCap: 0.7666666507720947;mPack: 0.9153944020356234;sPrio: 13.0
407.0
4;6;0;8;6;5;-1;-1;10;-1;-1;5;9;-1;-1;-1;-1;-1;10;-1;9;-1;6;4;11
sCost: 1158.0;mCap: 0.699999988079071;mPack: 0.6418575063613232;sPrio: 58.0
407.0
4;3;0;8;0;3;-1;-1;2;-1;-1;1;1;-1;-1;-1;-1;-1;2;-1;0;-1;2;4;11
sCost: 1007.0;mCap: 0.23333333432674408;mPack: 0.6418575063613232;sPrio: 58.0
407.0
5;3;0;8;4;3;-1;-1;2;-1;-1;0;4;-1;-1;-1;-1;-1;2;-1;6;-1;6;5;1
sCost: 1208.0;mCap: 0.7666666507720947;mPack: 0.6418575063613232;sPrio: 58.0
407.0
4;0;5;8;2;6;4;6;5;9;7;4;2;7;8;-1;-1;9;0;9;3;6;9;3;-1
sCost: 1359.0;mCap: 0.8333333134651184;mPack: 0.8454198473282443;sPrio: 14.0
407.0
3;1;0;5;7;-1;0;-1;0;5;6;7;11;6;7;2;2;3;1;2;8;3;1;8;10
sCost: 1460.0;mCap: 0.20000000298023224;mPack: 0.9204834605597965;sPrio: 12.0
407.0
9;2;3;0;8;6;7;1;1;7;-1;9;4;11;0;1;6;3;7;7;4;7;4;2;8
sCost: 1460.0;mCap: 0.20000000298023224;mPack: 0.9484732824427481;sPrio: 8.0
407.0
6;-1;4;6;-1;-1;4;1;0;-1;0;-1;-1;-1;4;-1;5;-1;8;8;8;5;10;1;10
sCost: 1057.0;mCap: 0.2666666805744171;mPack: 0.6673027989821882;sPrio: 42.0
407.0
-1;-1;8;1;0;6;2;5;8;-1;0;4;4;5;2;1;6;-1;2;0;10;1;2;-1;10
sCost: 1208.0;mCap: 0.3333333432674408;mPack: 0.7938931297709924;sPrio: 22.0
407.0
-1;-1;3;-1;4;2;8;2;3;5;1;-1;8;1;0;5;5;0;-1;2;0;-1;-1;4;-1
sCost: 1057.0;mCap: 0.7666666507720947;mPack: 0.6596692111959288;sPrio: 27.0
407.0
3;3;5;8;6;-1;0;-1;5;-1;0;9;7;2;0;-1;4;2;9;4;7;3;8;6;10
sCost: 1510.0;mCap: 1.0;mPack: 0.8931297709923665;sPrio: 20.0
407.0
0;2;7;4;-1;4;7;7;2;3;0;6;-1;1;8;1;3;1;6;6;3;2;0;8;10
sCost: 1359.0;mCap: 0.03333333507180214;mPack: 0.9064885496183206;sPrio: 8.0
407.0
4;0;1;5;4;2;1;-1;1;3;-1;-1;0;4;3;5;3;-1;-1;-1;-1;5;10;2;10
sCost: 1057.0;mCap: 0.20000000298023224;mPack: 0.7201017811704835;sPrio: 37.0
407.0
-1;1;4;-1;8;5;-1;6;4;0;6;2;8;1;7;2;7;2;0;0;9;1;0;9;5
sCost: 1359.0;mCap: 0.5;mPack: 0.8746819338422391;sPrio: 9.0
407.0
6;5;3;6;8;8;-1;10;5;2;0;10;-1;0;7;8;2;3;11;2;4;-1;0;4;7
sCost: 1460.0;mCap: 0.13333334028720856;mPack: 0.9039440203562341;sPrio: 14.0
407.0
3;2;5;1;6;11;2;2;5;-1;-1;3;4;4;1;6;10;-1;6;9;3;7;7;7;9
sCost: 1460.0;mCap: 0.46666666865348816;mPack: 0.8861323155216285;sPrio: 20.0
407.0
1;4;4;5;0;6;5;-1;1;-1;-1;-1;6;0;0;-1;7;-1;-1;1;-1;3;3;3;-1
sCost: 1057.0;mCap: 0.800000011920929;mPack: 0.6431297709923665;sPrio: 45.0
407.0
-1;-1;5;6;6;1;-1;2;2;-1;9;9;4;5;-1;1;-1;1;-1;0;4;-1;0;0;-1
sCost: 1057.0;mCap: 0.6000000238418579;mPack: 0.66793893129771;sPrio: 30.0
407.0
1;-1;0;1;8;-1;-1;-1;4;-1;-1;-1;7;0;5;-1;5;-1;8;-1;-1;8;-1;4;10
sCost: 1057.0;mCap: 0.2666666805744171;mPack: 0.6246819338422391;sPrio: 56.0
407.0
6;-1;1;-1;-1;-1;-1;4;7;-1;-1;7;6;1;-1;-1;0;4;-1;0;3;-1;5;3;5
sCost: 1057.0;mCap: 0.8666666746139526;mPack: 0.6374045801526718;sPrio: 43.0
407.0
-1;2;7;6;-1;-1;-1;0;7;-1;0;-1;5;-1;-1;5;1;2;-1;5;3;-1;1;-1;3
sCost: 1057.0;mCap: 0.9666666388511658;mPack: 0.6380407124681934;sPrio: 42.0
407.0
9;-1;3;8;4;0;-1;5;3;6;7;7;0;4;1;5;6;-1;5;1;4;3;6;9;1
sCost: 1359.0;mCap: 0.36666667461395264;mPack: 0.888676844783715;sPrio: 12.0
407.0
3;3;9;-1;3;2;-1;0;1;8;9;0;6;6;0;-1;7;8;1;7;5;8;8;2;5
sCost: 1359.0;mCap: 0.3333333432674408;mPack: 0.8944020356234097;sPrio: 12.0
407.0
9;3;0;8;2;10;4;9;7;7;10;6;4;3;5;3;2;7;0;5;8;9;4;6;5
sCost: 1510.0;mCap: 0.4333333373069763;mPack: 1.0;sPrio: 0.0
407.0
1;-1;3;-1;8;-1;1;7;1;2;11;-1;2;7;2;-1;0;-1;3;-1;-1;-1;0;8;-1
sCost: 1007.0;mCap: 0.8999999761581421;mPack: 0.6138676844783715;sPrio: 46.0
407.0
2;-1;1;0;3;-1;4;-1;5;0;-1;6;-1;2;-1;-1;4;5;6;1;1;0;2;3;-1
sCost: 1057.0;mCap: 0.7333333492279053;mPack: 0.6583969465648856;sPrio: 41.0
407.0
