0;0;1;2;0;1;1;3;3;2;4;4;5;5;2;3;6;7;7;6;8;4;6;8;9
0;0;5;4;-1;-1;0;6;5;-1;6;-1;-1;7;-1;-1;-1;7;1;1;1;4;9;9;-1
sCost: 854.0;mCap: 0.9666666388511658;mPack: 0.6418575063613232;sPrio: 42.0
394.0
4;1;4;6;1;11;0;3;10;0;-1;0;-1;0;-1;1;5;7;10;8;7;4;1;8;3
sCost: 1198.0;mCap: 0.06666667014360428;mPack: 0.8638676844783715;sPrio: 20.0
394.0
10;-1;8;10;7;-1;1;6;2;-1;2;5;7;4;9;-1;1;5;6;-1;8;-1;1;4;9
sCost: 1098.0;mCap: 0.30000001192092896;mPack: 0.8606870229007634;sPrio: 23.0
394.0
5;7;0;10;5;-1;-1;6;0;-1;-1;-1;-1;6;5;5;9;11;7;6;4;-1;-1;4;8
sCost: 1076.0;mCap: 0.5666666626930237;mPack: 0.744910941475827;sPrio: 40.0
394.0
10;10;0;7;5;-1;-1;1;0;-1;2;1;3;2;7;3;-1;-1;-1;-1;-1;1;3;5;-1
sCost: 854.0;mCap: 0.800000011920929;mPack: 0.6501272264631044;sPrio: 37.0
394.0
9;6;0;4;-1;-1;-1;6;0;-1;-1;-1;-1;8;-1;5;10;8;-1;-1;10;-1;4;9;5
sCost: 854.0;mCap: 0.699999988079071;mPack: 0.6469465648854962;sPrio: 47.0
394.0
8;8;1;10;5;9;5;-1;1;-1;0;5;11;0;7;7;6;7;9;4;2;-1;-1;2;4
sCost: 1320.0;mCap: 1.0;mPack: 0.9103053435114504;sPrio: 19.0
394.0
0;-1;2;-1;4;-1;-1;-1;2;-1;1;3;4;1;-1;-1;0;11;6;6;6;1;9;3;9
sCost: 954.0;mCap: 0.3333333432674408;mPack: 0.7372773536895674;sPrio: 35.0
394.0
-1;-1;0;9;11;11;9;8;0;-1;5;-1;4;5;4;-1;10;8;-1;6;-1;4;10;-1;6
sCost: 954.0;mCap: 0.800000011920929;mPack: 0.7118320610687023;sPrio: 29.0
394.0
13;7;0;6;8;7;8;10;0;-1;10;-1;5;11;4;5;9;-1;8;6;-1;-1;-1;-1;4
sCost: 1176.0;mCap: 1.0;mPack: 0.7697201017811705;sPrio: 37.0
394.0
-1;-1;0;-1;4;-1;-1;5;0;-1;5;-1;4;7;8;6;9;7;6;6;10;6;9;10;8
sCost: 976.0;mCap: 1.0;mPack: 0.7417302798982188;sPrio: 26.0
394.0
-1;-1;0;3;4;6;6;-1;0;-1;-1;6;4;7;8;8;9;7;11;3;10;11;9;10;8
sCost: 1076.0;mCap: 0.6000000238418579;mPack: 0.8136132315521629;sPrio: 22.0
394.0
-1;-1;9;1;-1;-1;-1;3;9;-1;2;2;3;-1;1;0;-1;0;-1;0;0;2;-1;-1;8
sCost: 732.0;mCap: 0.20000000298023224;mPack: 0.5795165394402035;sPrio: 38.0
394.0
-1;4;0;8;4;11;10;1;0;8;1;3;6;7;4;9;5;7;3;5;11;9;6;9;10
sCost: 1320.0;mCap: 0.949999988079071;mPack: 0.9656488549618321;sPrio: 1.0
394.0
6;6;0;-1;5;-1;-1;8;0;-1;9;8;-1;10;7;6;7;10;9;-1;12;0;-1;-1;5
sCost: 954.0;mCap: 0.36666667461395264;mPack: 0.69529262086514;sPrio: 37.0
394.0
8;-1;0;4;9;-1;7;10;0;-1;-1;10;-1;6;4;-1;7;6;8;8;-1;-1;5;9;5
sCost: 976.0;mCap: 0.7666666507720947;mPack: 0.7347328244274809;sPrio: 39.0
394.0
7;4;0;3;8;-1;2;4;0;-1;9;9;5;6;6;3;7;8;11;5;6;2;8;10;2
sCost: 1320.0;mCap: 0.4000000059604645;mPack: 0.9516539440203562;sPrio: 9.0
394.0
5;1;0;2;7;0;-1;9;5;10;8;8;6;1;2;5;10;-1;9;6;3;0;6;3;7
sCost: 1220.0;mCap: 0.7666666507720947;mPack: 0.9325699745547074;sPrio: 10.0
394.0
5;10;11;-1;7;10;4;9;5;-1;8;8;6;-1;-1;5;-1;4;9;4;-1;-1;6;-1;7
sCost: 954.0;mCap: 0.8999999761581421;mPack: 0.6698473282442747;sPrio: 43.0
394.0
8;10;0;-1;10;-1;6;-1;0;5;-1;8;-1;7;-1;5;6;-1;7;-1;9;8;-1;9;5
sCost: 854.0;mCap: 1.0;mPack: 0.6253180661577609;sPrio: 52.0
394.0
6;6;0;4;5;-1;-1;10;0;-1;-1;10;-1;-1;4;7;8;7;11;-1;7;-1;8;5;9
sCost: 1076.0;mCap: 1.0;mPack: 0.7442748091603053;sPrio: 39.0
394.0
8;8;4;2;5;-1;-1;-1;0;4;-1;-1;7;10;-1;2;6;-1;10;7;4;-1;6;5;9
sCost: 1098.0;mCap: 1.0;mPack: 0.7251908396946565;sPrio: 46.0
394.0
6;1;0;3;-1;-1;3;4;0;1;6;9;9;10;2;8;2;10;1;-1;8;0;-1;4;8
sCost: 1098.0;mCap: 0.20000000298023224;mPack: 0.8982188295165394;sPrio: 12.0
394.0
0;0;1;5;6;-1;-1;-1;7;-1;7;-1;8;-1;0;8;10;-1;11;-1;5;-1;-1;6;9
sCost: 1076.0;mCap: 0.6666666865348816;mPack: 0.7067430025445293;sPrio: 48.0
394.0
8;4;10;0;6;-1;-1;3;10;3;-1;-1;7;8;3;-1;-1;12;4;8;7;3;0;6;9
sCost: 1076.0;mCap: 1.0;mPack: 0.767175572519084;sPrio: 32.0
394.0
0;8;1;5;0;11;7;8;1;-1;-1;4;10;6;5;-1;7;6;4;-1;10;-1;-1;-1;9
sCost: 1198.0;mCap: 1.0;mPack: 0.80470737913486;sPrio: 34.0
394.0
6;2;9;4;7;5;4;-1;0;-1;5;9;7;0;6;-1;3;-1;2;-1;6;6;3;10;8
sCost: 1220.0;mCap: 0.8333333134651184;mPack: 0.861323155216285;sPrio: 26.0
394.0
2;1;0;5;1;6;8;2;0;4;3;6;4;10;-1;3;8;-1;10;4;7;6;3;7;9
sCost: 1342.0;mCap: 1.0;mPack: 0.9293893129770993;sPrio: 13.0
394.0
2;11;0;5;9;6;8;2;0;4;3;6;4;10;-1;3;8;-1;10;4;7;6;3;7;9
sCost: 1320.0;mCap: 0.8999999761581421;mPack: 0.9293893129770993;sPrio: 13.0
394.0
7;7;2;6;-1;-1;6;-1;2;-1;-1;9;5;4;-1;-1;8;9;4;10;5;-1;7;-1;10
sCost: 976.0;mCap: 0.9333333373069763;mPack: 0.7105597964376591;sPrio: 46.0
394.0
0;-1;1;-1;3;3;-1;3;5;-1;4;4;-1;5;8;-1;0;1;11;4;-1;-1;-1;-1;8
sCost: 832.0;mCap: 0.23333333432674408;mPack: 0.6469465648854962;sPrio: 44.0
394.0
10;11;0;-1;-1;4;4;7;0;5;7;8;6;4;6;5;10;8;5;5;11;-1;9;-1;9
sCost: 1076.0;mCap: 0.30000001192092896;mPack: 0.816793893129771;sPrio: 19.0
394.0
6;-1;5;1;8;-1;6;5;7;-1;-1;-1;4;6;9;-1;10;-1;7;-1;4;1;10;8;9
sCost: 976.0;mCap: 1.0;mPack: 0.7334605597964376;sPrio: 40.0
394.0
6;0;5;1;8;0;6;5;7;0;-1;-1;4;6;9;-1;10;-1;7;-1;4;1;10;8;9
sCost: 1098.0;mCap: 1.0;mPack: 0.8256997455470738;sPrio: 29.0
394.0
5;5;3;11;6;4;6;4;3;-1;-1;-1;-1;8;5;4;9;8;6;7;-1;-1;9;-1;7
sCost: 954.0;mCap: 0.25;mPack: 0.72264631043257;sPrio: 41.0
394.0
5;3;4;5;1;8;-1;0;1;1;8;-1;9;3;-1;6;10;4;0;3;9;-1;1;-1;6
sCost: 1098.0;mCap: 0.36666667461395264;mPack: 0.8403307888040712;sPrio: 25.0
394.0
3;7;4;3;1;8;-1;0;1;1;8;-1;9;7;-1;6;10;4;0;5;9;-1;1;5;6
sCost: 1220.0;mCap: 0.36666667461395264;mPack: 0.905852417302799;sPrio: 18.0
394.0
2;2;0;-1;1;4;-1;5;8;5;4;-1;7;0;5;5;1;8;11;-1;7;0;2;-1;-1
sCost: 954.0;mCap: 0.46666666865348816;mPack: 0.7175572519083969;sPrio: 27.0
394.0
4;5;0;9;-1;-1;-1;5;0;-1;-1;-1;11;6;-1;7;7;4;6;8;-1;10;9;8;10
sCost: 1076.0;mCap: 1.0;mPack: 0.7620865139949109;sPrio: 35.0
394.0
9;8;5;-1;7;7;-1;-1;5;-1;8;-1;10;-1;4;-1;4;-1;12;-1;6;7;-1;6;9
sCost: 954.0;mCap: 0.6666666865348816;mPack: 0.6692111959287532;sPrio: 48.0
394.0
9;8;5;0;7;7;0;11;5;0;8;2;10;2;4;-1;4;-1;-1;2;6;7;-1;6;9
sCost: 1198.0;mCap: 0.5666666626930237;mPack: 0.8695928753180662;sPrio: 16.0
394.0
7;8;3;1;6;2;1;6;3;1;8;-1;2;-1;4;5;4;7;5;7;9;5;5;9;-1
sCost: 1098.0;mCap: 0.5666666626930237;mPack: 0.8498727735368956;sPrio: 14.0
394.0
4;4;1;7;0;6;6;0;1;-1;8;3;2;6;0;8;9;-1;3;8;2;9;7;5;10
sCost: 1342.0;mCap: 1.0;mPack: 0.9376590330788804;sPrio: 12.0
394.0
10;6;0;3;6;4;3;2;0;-1;-1;8;5;8;-1;6;9;-1;4;-1;2;9;2;7;10
sCost: 1220.0;mCap: 0.6666666865348816;mPack: 0.8473282442748091;sPrio: 28.0
394.0
-1;11;0;4;10;-1;6;-1;0;8;7;9;10;9;4;-1;5;-1;7;-1;5;6;8;6;8
sCost: 1076.0;mCap: 0.699999988079071;mPack: 0.8040712468193384;sPrio: 28.0
394.0
7;8;0;-1;4;8;-1;5;0;1;5;2;4;6;1;2;1;6;2;-1;-1;0;9;7;9
sCost: 1098.0;mCap: 0.36666667461395264;mPack: 0.8625954198473282;sPrio: 15.0
394.0
1;8;7;0;2;1;0;-1;7;-1;8;3;9;3;-1;4;4;-1;5;5;5;6;1;2;10
sCost: 1342.0;mCap: 1.0;mPack: 0.8727735368956743;sPrio: 24.0
394.0
6;8;7;0;2;6;0;-1;7;-1;8;3;9;3;-1;4;4;-1;5;5;5;6;3;2;10
sCost: 1220.0;mCap: 0.699999988079071;mPack: 0.8727735368956743;sPrio: 24.0
394.0
-1;6;3;-1;-1;-1;0;5;3;-1;5;4;0;2;-1;-1;7;6;4;4;0;3;7;2;-1
sCost: 854.0;mCap: 0.23333333432674408;mPack: 0.7111959287531806;sPrio: 29.0
394.0
4;4;1;5;6;6;-1;-1;1;-1;-1;9;8;7;-1;-1;-1;9;7;-1;6;-1;10;-1;10
sCost: 976.0;mCap: 1.0;mPack: 0.66793893129771;sPrio: 52.0
394.0
2;0;1;6;10;2;6;10;1;-1;5;5;7;3;7;-1;4;0;3;2;9;-1;4;-1;9
sCost: 1220.0;mCap: 0.9666666388511658;mPack: 0.8924936386768447;sPrio: 20.0
394.0
12;4;5;10;8;11;10;7;5;5;-1;-1;-1;7;-1;-1;8;9;4;9;2;-1;9;-1;2
sCost: 1054.0;mCap: 0.46666666865348816;mPack: 0.7283715012722647;sPrio: 42.0
394.0
2;8;3;0;8;8;1;-1;3;0;2;1;12;-1;7;4;4;1;7;7;5;0;9;5;9
sCost: 1198.0;mCap: 0.2666666805744171;mPack: 0.9141221374045801;sPrio: 12.0
394.0
8;7;4;8;-1;7;1;1;2;-1;-1;0;4;1;2;3;3;0;2;3;5;7;0;5;-1
sCost: 976.0;mCap: 0.10000000149011612;mPack: 0.8384223918575063;sPrio: 16.0
394.0
4;-1;4;8;7;0;-1;-1;6;0;-1;-1;5;-1;5;0;9;-1;6;9;0;4;8;7;-1
sCost: 854.0;mCap: 0.8666666746139526;mPack: 0.6431297709923665;sPrio: 41.0
394.0
8;4;5;9;-1;4;-1;8;5;-1;-1;6;-1;6;-1;-1;7;-1;11;-1;-1;-1;-1;-1;10
sCost: 954.0;mCap: 1.0;mPack: 0.594147582697201;sPrio: 61.0
394.0
5;4;0;3;7;1;3;4;0;-1;8;2;7;8;6;1;6;2;5;9;1;1;10;10;9
sCost: 1342.0;mCap: 1.0;mPack: 0.9872773536895675;sPrio: 4.0
394.0
2;2;5;1;10;9;1;4;6;2;6;9;8;5;3;8;3;4;7;8;7;9;7;-1;10
sCost: 1220.0;mCap: 0.8999999761581421;mPack: 0.9344783715012722;sPrio: 7.0
394.0
-1;7;0;9;4;7;6;8;0;-1;8;10;-1;5;-1;-1;4;5;10;7;2;-1;9;6;2
sCost: 1098.0;mCap: 0.6333333253860474;mPack: 0.839058524173028;sPrio: 26.0
394.0
2;0;0;4;-1;8;1;7;5;-1;7;8;3;1;1;1;-1;5;11;10;3;8;4;2;10
sCost: 1198.0;mCap: 0.7666666507720947;mPack: 0.8848600508905853;sPrio: 12.0
394.0
10;7;9;3;2;5;2;5;9;8;10;8;4;8;4;5;1;7;2;3;0;-1;1;11;0
sCost: 1320.0;mCap: 0.8500000238418579;mPack: 0.9853689567430025;sPrio: 5.0
394.0
5;-1;0;5;1;-1;11;0;11;0;9;4;8;7;8;-1;6;7;4;10;9;9;6;1;10
sCost: 1198.0;mCap: 0.36666667461395264;mPack: 0.905852417302799;sPrio: 11.0
394.0
6;6;0;5;10;4;4;9;0;1;3;4;10;3;5;6;2;1;9;1;8;1;2;8;-1
sCost: 1220.0;mCap: 1.0;mPack: 0.9325699745547074;sPrio: 3.0
394.0
-1;0;6;2;10;1;4;1;6;-1;-1;-1;7;-1;2;1;5;-1;0;5;7;4;-1;4;10
sCost: 976.0;mCap: 0.8666666746139526;mPack: 0.7506361323155216;sPrio: 35.0
394.0
1;4;4;2;7;10;0;-1;0;4;-1;2;7;-1;5;0;1;-1;10;0;-1;0;-1;-1;5
sCost: 854.0;mCap: 0.03333333507180214;mPack: 0.700381679389313;sPrio: 42.0
394.0
6;1;3;0;1;10;3;4;3;4;4;9;8;8;0;1;6;5;10;5;5;0;1;-1;9
sCost: 1098.0;mCap: 0.20000000298023224;mPack: 0.9344783715012722;sPrio: 7.0
394.0
3;10;1;7;2;5;5;-1;10;6;4;5;2;4;7;-1;6;-1;3;9;1;-1;-1;8;9
sCost: 1220.0;mCap: 1.0;mPack: 0.8587786259541985;sPrio: 27.0
394.0
0;10;0;9;4;1;1;4;10;6;-1;1;-1;11;-1;-1;6;5;12;5;8;-1;5;8;7
sCost: 1298.0;mCap: 1.0;mPack: 0.8346055979643766;sPrio: 29.0
394.0
-1;-1;1;-1;1;5;-1;2;2;-1;3;7;4;3;0;1;5;-1;-1;0;4;1;2;7;0
sCost: 854.0;mCap: 0.3333333432674408;mPack: 0.720737913486005;sPrio: 24.0
394.0
-1;-1;5;-1;2;2;9;1;5;-1;6;6;-1;4;-1;-1;9;1;4;-1;3;2;2;3;-1
sCost: 854.0;mCap: 0.8333333134651184;mPack: 0.6513994910941476;sPrio: 35.0
394.0
12;9;5;-1;8;-1;-1;-1;5;-1;9;4;8;7;4;6;6;-1;7;10;4;-1;-1;-1;10
sCost: 954.0;mCap: 1.0;mPack: 0.6685750636132315;sPrio: 47.0
394.0
5;4;0;7;5;-1;5;-1;0;-1;4;-1;-1;8;-1;-1;10;-1;8;-1;6;7;10;6;9
sCost: 976.0;mCap: 1.0;mPack: 0.700381679389313;sPrio: 49.0
394.0
3;10;5;6;3;4;3;-1;5;-1;4;10;7;8;7;-1;2;-1;8;9;2;-1;6;-1;9
sCost: 1098.0;mCap: 0.699999988079071;mPack: 0.7989821882951654;sPrio: 35.0
394.0
7;10;5;6;7;-1;-1;-1;5;-1;-1;10;-1;4;-1;-1;-1;8;4;9;-1;-1;6;-1;9
sCost: 854.0;mCap: 1.0;mPack: 0.5578880407124682;sPrio: 65.0
394.0
11;6;5;-1;7;-1;4;-1;5;-1;-1;6;4;-1;-1;-1;9;-1;7;-1;-1;4;7;8;10
sCost: 954.0;mCap: 0.9666666388511658;mPack: 0.60941475826972;sPrio: 59.0
394.0
6;6;0;4;7;5;2;-1;0;6;-1;-1;5;-1;-1;7;2;7;8;4;8;-1;8;9;10
sCost: 1098.0;mCap: 0.800000011920929;mPack: 0.7862595419847328;sPrio: 36.0
394.0
2;2;3;5;10;1;8;4;3;-1;11;4;7;7;6;5;6;-1;10;1;1;-1;1;-1;8
sCost: 1198.0;mCap: 0.46666666865348816;mPack: 0.8575063613231553;sPrio: 24.0
394.0
6;6;5;9;4;-1;8;4;5;-1;-1;7;11;10;-1;4;3;-1;10;7;-1;-1;3;-1;8
sCost: 1076.0;mCap: 1.0;mPack: 0.720737913486005;sPrio: 46.0
394.0
-1;5;6;7;1;-1;4;5;6;-1;3;3;1;10;-1;-1;8;-1;10;7;-1;-1;8;-1;4
sCost: 976.0;mCap: 1.0;mPack: 0.7232824427480916;sPrio: 43.0
394.0
0;0;4;6;9;9;6;7;4;9;7;1;-1;5;3;0;10;1;5;-1;8;9;10;8;3
sCost: 1220.0;mCap: 1.0;mPack: 0.9185750636132315;sPrio: 10.0
394.0
-1;-1;4;6;9;9;6;7;4;9;7;-1;-1;5;-1;-1;10;-1;5;-1;8;9;10;8;-1
sCost: 854.0;mCap: 1.0;mPack: 0.6469465648854962;sPrio: 39.0
394.0
1;-1;0;2;-1;9;1;6;0;-1;6;3;7;7;5;0;5;3;1;2;4;2;-1;4;9
sCost: 1098.0;mCap: 0.36666667461395264;mPack: 0.8950381679389313;sPrio: 10.0
394.0
9;8;0;5;9;4;9;-1;0;-1;3;3;-1;7;5;-1;10;8;7;9;6;-1;-1;4;6
sCost: 1098.0;mCap: 0.699999988079071;mPack: 0.83206106870229;sPrio: 30.0
394.0
5;4;0;1;5;2;2;-1;0;-1;3;3;-1;10;2;-1;6;4;10;2;5;-1;-1;9;7
sCost: 1220.0;mCap: 1.0;mPack: 0.83206106870229;sPrio: 30.0
394.0
5;5;6;-1;6;-1;9;12;8;-1;8;10;-1;4;-1;-1;9;4;11;-1;-1;-1;-1;-1;10
sCost: 932.0;mCap: 0.3333333432674408;mPack: 0.6342239185750635;sPrio: 53.0
394.0
3;8;6;7;3;8;1;4;0;-1;10;6;5;-1;-1;-1;1;-1;4;-1;5;-1;-1;-1;9
sCost: 1220.0;mCap: 1.0;mPack: 0.7436386768447838;sPrio: 44.0
394.0
0;8;6;7;0;8;1;4;0;-1;10;6;5;-1;-1;-1;1;-1;4;-1;5;-1;-1;-1;9
sCost: 1098.0;mCap: 0.3333333432674408;mPack: 0.7436386768447838;sPrio: 44.0
394.0
-1;6;5;9;5;-1;-1;-1;4;-1;6;4;10;-1;9;-1;7;-1;12;10;8;5;7;8;-1
