0;0;1;2;0;1;1;3;3;2;4;4;5;5;2;3;6;7;7;6;8;4;6;8;9
sCost: 954.0;mCap: 1.0;mPack: 0.6819338422391857;sPrio: 39.0
394.0
-1;6;5;9;5;-1;-1;-1;4;-1;6;4;10;7;9;-1;-1;7;11;10;8;5;-1;8;-1
sCost: 954.0;mCap: 1.0;mPack: 0.6825699745547074;sPrio: 36.0
394.0
2;0;0;1;2;5;-1;4;6;4;5;6;11;7;2;1;3;7;4;2;3;-1;9;-1;9
sCost: 1198.0;mCap: 0.5333333611488342;mPack: 0.9020356234096693;sPrio: 14.0
394.0
-1;5;2;8;6;5;4;-1;2;4;3;1;6;1;8;3;-1;9;9;5;3;1;7;4;7
sCost: 1098.0;mCap: 0.8999999761581421;mPack: 0.8492366412213741;sPrio: 15.0
394.0
-1;4;1;9;4;-1;8;11;1;-1;-1;-1;0;-1;-1;-1;-1;0;8;4;3;-1;8;3;10
sCost: 954.0;mCap: 0.06666667014360428;mPack: 0.6603053435114503;sPrio: 50.0
394.0
9;8;4;5;3;6;2;-1;4;3;6;13;-1;9;5;-1;2;3;8;9;7;-1;10;7;10
sCost: 1198.0;mCap: 1.0;mPack: 0.8632315521628499;sPrio: 23.0
394.0
9;0;4;5;-1;6;2;-1;4;-1;6;-1;8;9;5;-1;2;-1;0;9;7;-1;10;7;10
sCost: 1098.0;mCap: 1.0;mPack: 0.7938931297709924;sPrio: 35.0
394.0
0;-1;8;7;0;5;-1;-1;8;0;5;2;9;10;-1;-1;-1;2;10;0;9;-1;-1;11;-1
sCost: 954.0;mCap: 0.8500000238418579;mPack: 0.6857506361323156;sPrio: 38.0
394.0
2;1;6;7;7;5;1;9;9;4;6;4;0;4;5;0;8;5;11;1;0;1;8;2;-1
sCost: 1198.0;mCap: 0.4000000059604645;mPack: 0.9325699745547074;sPrio: 3.0
394.0
2;7;0;5;4;4;1;7;0;2;-1;2;8;6;-1;4;9;-1;6;5;4;-1;8;1;10
sCost: 1220.0;mCap: 0.30000001192092896;mPack: 0.8632315521628499;sPrio: 26.0
394.0
4;4;11;-1;6;8;-1;-1;6;-1;-1;7;-1;8;-1;-1;9;-1;5;-1;-1;6;-1;-1;10
sCost: 954.0;mCap: 1.0;mPack: 0.5216284987277353;sPrio: 68.0
394.0
2;3;0;5;6;4;1;1;0;0;-1;-1;2;1;5;-1;6;3;-1;3;-1;-1;-1;4;9
sCost: 976.0;mCap: 0.1666666716337204;mPack: 0.7837150127226463;sPrio: 31.0
394.0
-1;7;8;6;-1;-1;-1;-1;5;-1;-1;-1;-1;9;-1;-1;4;5;8;-1;4;-1;-1;-1;10
sCost: 854.0;mCap: 0.699999988079071;mPack: 0.5178117048346056;sPrio: 68.0
394.0
1;5;9;8;9;6;1;0;1;1;-1;-1;12;6;5;0;4;-1;0;6;5;-1;4;7;10
sCost: 1198.0;mCap: 0.30000001192092896;mPack: 0.8435114503816794;sPrio: 27.0
394.0
-1;3;1;-1;2;3;0;-1;1;2;12;7;2;4;3;0;8;4;0;-1;5;0;8;7;5
sCost: 1076.0;mCap: 0.4333333373069763;mPack: 0.8307888040712468;sPrio: 17.0
394.0
6;3;1;9;2;3;-1;6;1;2;12;7;2;4;3;-1;8;4;-1;9;5;-1;8;7;5
sCost: 1198.0;mCap: 0.4333333373069763;mPack: 0.9052162849872774;sPrio: 12.0
394.0
2;11;0;5;9;2;4;1;0;-1;3;4;10;3;5;8;9;1;4;8;7;2;2;7;8
sCost: 1320.0;mCap: 0.4333333373069763;mPack: 0.9872773536895675;sPrio: 4.0
394.0
9;2;0;9;2;-1;2;-1;0;0;4;5;-1;7;4;4;6;5;7;8;10;4;6;10;8
sCost: 1098.0;mCap: 0.36666667461395264;mPack: 0.8568702290076335;sPrio: 19.0
394.0
-1;-1;8;4;5;-1;4;-1;6;-1;-1;-1;5;8;-1;-1;9;-1;11;6;6;-1;7;7;10
sCost: 954.0;mCap: 1.0;mPack: 0.6374045801526718;sPrio: 55.0
394.0
1;3;0;-1;2;6;6;6;5;2;3;12;13;0;4;2;1;4;2;4;-1;4;0;5;10
sCost: 1176.0;mCap: 0.2666666805744171;mPack: 0.8982188295165394;sPrio: 10.0
394.0
10;0;3;5;0;8;5;4;4;3;7;3;2;7;6;2;-1;8;-1;-1;2;0;0;6;10
sCost: 1098.0;mCap: 0.4000000059604645;mPack: 0.8619592875318066;sPrio: 11.0
394.0
0;1;10;9;-1;6;-1;6;1;-1;-1;10;2;8;-1;2;4;8;11;2;-1;6;4;-1;0
sCost: 1076.0;mCap: 0.6666666865348816;mPack: 0.7729007633587787;sPrio: 31.0
394.0
3;2;5;-1;0;0;6;6;1;3;-1;6;10;5;7;3;9;2;1;0;3;7;0;11;7
sCost: 1198.0;mCap: 0.6000000238418579;mPack: 0.8753180661577609;sPrio: 14.0
394.0
7;10;11;-1;4;5;9;6;6;-1;-1;10;-1;-1;-1;-1;9;5;-1;5;-1;-1;-1;7;4
sCost: 832.0;mCap: 0.6000000238418579;mPack: 0.6119592875318066;sPrio: 52.0
394.0
7;0;11;-1;4;0;3;2;2;-1;5;6;-1;6;-1;-1;3;5;-1;6;-1;0;0;7;4
sCost: 954.0;mCap: 0.10000000149011612;mPack: 0.7385496183206106;sPrio: 31.0
394.0
-1;4;6;7;6;-1;1;8;4;3;3;0;10;3;-1;6;1;8;0;7;5;0;1;5;11
sCost: 1198.0;mCap: 0.30000001192092896;mPack: 0.9090330788804071;sPrio: 11.0
394.0
7;4;6;9;6;7;-1;8;4;3;3;-1;-1;3;7;6;-1;8;-1;-1;5;9;-1;5;11
sCost: 954.0;mCap: 0.4333333373069763;mPack: 0.7213740458015268;sPrio: 29.0
394.0
1;0;2;4;-1;9;1;0;2;0;-1;7;3;7;4;6;-1;1;8;3;8;3;6;9;6
sCost: 1098.0;mCap: 0.6666666865348816;mPack: 0.8460559796437659;sPrio: 16.0
394.0
6;6;5;7;4;-1;7;-1;5;-1;9;-1;-1;10;8;-1;-1;-1;10;9;-1;-1;-1;4;8
sCost: 854.0;mCap: 1.0;mPack: 0.6049618320610687;sPrio: 60.0
394.0
-1;-1;5;7;4;-1;3;-1;5;-1;6;-1;-1;0;3;-1;1;4;6;7;4;-1;1;0;3
sCost: 854.0;mCap: 0.3333333432674408;mPack: 0.6959287531806615;sPrio: 41.0
394.0
-1;1;9;2;6;4;4;7;9;0;-1;3;6;7;8;-1;0;3;1;4;4;0;2;-1;8
sCost: 1098.0;mCap: 0.7666666507720947;mPack: 0.833969465648855;sPrio: 20.0
394.0
2;7;2;11;7;7;2;3;8;4;5;5;4;8;0;0;0;3;-1;8;6;4;4;6;10
sCost: 1198.0;mCap: 0.25;mPack: 0.9522900763358778;sPrio: 1.0
394.0
2;0;0;-1;-1;1;-1;1;8;-1;5;-1;6;5;-1;0;10;8;11;-1;6;10;1;-1;2
sCost: 954.0;mCap: 0.36666667461395264;mPack: 0.7213740458015268;sPrio: 34.0
394.0
7;3;0;1;9;2;1;2;0;2;5;9;11;5;8;-1;4;3;7;9;-1;4;10;10;8
sCost: 1320.0;mCap: 1.0;mPack: 0.9567430025445293;sPrio: 8.0
394.0
3;3;7;6;9;1;1;4;7;6;-1;1;9;8;-1;0;-1;4;8;-1;5;3;0;5;0
sCost: 1098.0;mCap: 0.7333333492279053;mPack: 0.8371501272264631;sPrio: 23.0
394.0
5;0;1;4;3;3;0;-1;0;7;6;6;5;2;4;3;9;1;2;3;10;-1;7;7;10
sCost: 1220.0;mCap: 0.46666666865348816;mPack: 0.9414758269720102;sPrio: 12.0
394.0
5;0;1;4;3;3;8;-1;0;7;6;6;5;2;4;3;9;1;2;3;10;-1;7;7;10
sCost: 1342.0;mCap: 0.8333333134651184;mPack: 0.9414758269720102;sPrio: 12.0
394.0
5;-1;8;-1;4;8;1;6;0;1;1;6;3;3;-1;-1;5;-1;0;0;1;4;-1;4;10
sCost: 976.0;mCap: 0.20000000298023224;mPack: 0.779262086513995;sPrio: 28.0
394.0
6;2;7;9;3;10;-1;-1;1;1;-1;-1;3;4;2;2;5;4;7;5;1;2;9;6;10
sCost: 1098.0;mCap: 0.6000000238418579;mPack: 0.8460559796437659;sPrio: 23.0
394.0
8;10;6;4;1;11;8;8;6;5;10;9;0;2;3;5;3;9;2;0;11;0;4;1;5
sCost: 1320.0;mCap: 0.949999988079071;mPack: 1.0;sPrio: 0.0
394.0
6;7;9;4;-1;6;11;11;9;5;7;8;0;2;3;5;3;8;2;0;6;0;4;-1;5
sCost: 1198.0;mCap: 0.8333333134651184;mPack: 0.9045801526717557;sPrio: 8.0
394.0
7;4;7;3;10;-1;3;8;5;-1;8;4;6;-1;6;4;-1;-1;5;7;-1;6;-1;-1;10
sCost: 854.0;mCap: 0.699999988079071;mPack: 0.6749363867684479;sPrio: 43.0
394.0
4;2;0;6;2;-1;6;4;0;-1;-1;-1;10;9;-1;4;7;9;5;2;5;-1;5;-1;8
sCost: 1098.0;mCap: 1.0;mPack: 0.7582697201017812;sPrio: 40.0
394.0
1;7;0;-1;4;1;1;2;0;1;2;-1;9;7;3;0;6;5;5;6;9;2;3;3;4
sCost: 1098.0;mCap: 0.23333333432674408;mPack: 0.8861323155216285;sPrio: 12.0
394.0
6;7;0;1;4;6;6;-1;0;6;-1;10;9;7;-1;-1;8;5;5;7;9;-1;-1;-1;4
sCost: 1098.0;mCap: 0.5666666626930237;mPack: 0.7703562340966921;sPrio: 39.0
394.0
5;2;1;9;5;0;1;4;1;2;4;5;0;2;7;-1;3;6;11;3;6;-1;-1;-1;7
sCost: 1198.0;mCap: 0.20000000298023224;mPack: 0.8867684478371501;sPrio: 19.0
394.0
-1;5;3;0;-1;2;-1;-1;3;0;-1;6;7;2;7;-1;1;5;-1;2;1;7;0;6;-1
sCost: 854.0;mCap: 0.4333333373069763;mPack: 0.6927480916030535;sPrio: 27.0
394.0
3;4;1;0;7;8;3;9;1;1;8;-1;2;3;6;2;6;-1;9;0;2;0;-1;7;4
sCost: 1098.0;mCap: 0.1666666716337204;mPack: 0.8912213740458015;sPrio: 17.0
394.0
-1;-1;4;1;-1;-1;-1;-1;4;-1;-1;-1;0;2;-1;1;-1;5;5;-1;-1;0;1;2;10
sCost: 732.0;mCap: 0.36666667461395264;mPack: 0.549618320610687;sPrio: 55.0
394.0
3;1;0;-1;-1;-1;-1;0;4;1;5;5;3;6;-1;-1;-1;4;1;-1;6;5;-1;-1;-1
sCost: 732.0;mCap: 0.4000000059604645;mPack: 0.5661577608142494;sPrio: 46.0
394.0
4;-1;2;-1;-1;4;5;-1;5;5;3;1;6;1;-1;1;-1;2;3;5;4;-1;-1;-1;-1
sCost: 732.0;mCap: 0.800000011920929;mPack: 0.549618320610687;sPrio: 46.0
394.0
8;10;5;0;8;1;0;3;7;-1;3;6;-1;10;5;4;4;7;6;9;8;9;5;1;9
sCost: 1220.0;mCap: 0.699999988079071;mPack: 0.9236641221374046;sPrio: 11.0
394.0
5;3;8;9;8;3;9;7;10;-1;7;10;4;-1;-1;5;2;-1;5;-1;4;-1;3;-1;6
sCost: 1098.0;mCap: 0.8666666746139526;mPack: 0.7767175572519084;sPrio: 37.0
394.0
6;4;0;9;0;3;9;7;4;-1;7;2;3;-1;-1;2;1;-1;2;-1;1;-1;0;-1;6
sCost: 976.0;mCap: 0.6000000238418579;mPack: 0.7767175572519084;sPrio: 37.0
394.0
-1;8;3;7;0;4;4;5;4;2;5;6;0;2;-1;4;-1;2;8;3;3;3;0;-1;6
sCost: 976.0;mCap: 0.13333334028720856;mPack: 0.806615776081425;sPrio: 20.0
394.0
7;3;8;9;4;-1;6;3;0;-1;-1;-1;5;-1;-1;-1;6;8;0;7;7;0;7;4;10
sCost: 1098.0;mCap: 0.4333333373069763;mPack: 0.7818066157760815;sPrio: 37.0
394.0
12;5;1;4;4;9;8;5;6;7;8;3;3;8;9;0;7;1;9;7;0;-1;5;0;6
sCost: 1198.0;mCap: 0.1666666716337204;mPack: 0.9853689567430025;sPrio: 5.0
394.0
2;8;0;-1;9;-1;-1;-1;0;0;4;7;9;4;5;7;5;8;7;1;-1;1;-1;2;1
sCost: 976.0;mCap: 0.46666666865348816;mPack: 0.7824427480916031;sPrio: 27.0
394.0
0;-1;1;-1;5;8;0;-1;1;0;4;-1;-1;4;0;1;2;-1;8;0;-1;2;-1;5;-1
sCost: 732.0;mCap: 0.36666667461395264;mPack: 0.5706106870229007;sPrio: 46.0
394.0
6;5;4;-1;-1;3;-1;-1;2;-1;2;5;6;-1;-1;-1;3;-1;4;1;-1;1;-1;1;10
sCost: 854.0;mCap: 0.3333333432674408;mPack: 0.6482188295165394;sPrio: 49.0
394.0
1;2;7;4;5;7;3;-1;6;-1;0;2;11;10;6;0;3;10;1;0;6;0;4;9;5
sCost: 1320.0;mCap: 0.8333333134651184;mPack: 0.943384223918575;sPrio: 11.0
394.0
7;1;4;9;2;10;6;2;4;9;1;-1;10;8;0;5;6;8;0;5;0;6;2;7;5
sCost: 1220.0;mCap: 0.5;mPack: 0.9592875318066157;sPrio: 6.0
394.0
4;6;5;9;-1;-1;8;-1;5;-1;6;-1;-1;-1;9;10;10;-1;8;7;8;7;-1;4;7
sCost: 854.0;mCap: 0.7666666507720947;mPack: 0.6634860050890585;sPrio: 46.0
394.0
7;1;1;4;7;2;4;0;6;6;6;7;5;5;8;0;3;-1;0;4;3;8;1;2;8
sCost: 1098.0;mCap: 0.1666666716337204;mPack: 0.950381679389313;sPrio: 8.0
394.0
9;0;4;10;2;7;8;1;6;7;1;0;-1;4;7;3;8;2;6;2;7;0;3;9;3
sCost: 1220.0;mCap: 0.7333333492279053;mPack: 0.9363867684478372;sPrio: 7.0
394.0
-1;1;6;-1;-1;11;7;1;3;-1;6;0;3;5;-1;-1;7;0;5;-1;-1;-1;2;-1;2
sCost: 954.0;mCap: 0.36666667461395264;mPack: 0.6876590330788804;sPrio: 40.0
394.0
4;-1;1;5;8;-1;2;2;1;1;9;3;8;2;-1;-1;0;3;9;0;5;3;0;4;10
sCost: 1098.0;mCap: 0.30000001192092896;mPack: 0.8848600508905853;sPrio: 16.0
394.0
6;4;9;-1;-1;-1;6;-1;6;8;5;-1;-1;-1;5;-1;7;4;9;5;7;-1;-1;8;11
sCost: 832.0;mCap: 0.699999988079071;mPack: 0.6234096692111959;sPrio: 49.0
394.0
4;8;2;9;8;6;7;7;7;5;5;5;12;4;8;0;3;11;2;0;4;3;3;0;6
sCost: 1298.0;mCap: 0.46666666865348816;mPack: 1.0;sPrio: 0.0
394.0
6;8;2;6;-1;4;0;4;2;2;3;3;8;10;7;4;0;10;5;5;5;0;7;-1;7
sCost: 1098.0;mCap: 0.36666667461395264;mPack: 0.9045801526717557;sPrio: 8.0
394.0
1;9;8;3;8;7;-1;-1;9;-1;5;5;11;12;3;1;4;1;7;-1;-1;-1;-1;6;10
sCost: 1298.0;mCap: 0.8333333134651184;mPack: 0.8460559796437659;sPrio: 28.0
394.0
0;9;8;3;8;7;-1;-1;9;-1;5;5;11;12;3;2;4;0;7;-1;-1;-1;-1;6;10
sCost: 1420.0;mCap: 1.0;mPack: 0.8460559796437659;sPrio: 28.0
394.0
6;-1;8;-1;-1;8;-1;-1;10;1;10;1;11;2;-1;2;7;-1;1;-1;7;-1;4;4;6
sCost: 954.0;mCap: 0.6666666865348816;mPack: 0.688295165394402;sPrio: 39.0
394.0
7;8;4;6;0;4;2;10;2;2;5;8;3;5;2;3;1;10;-1;6;1;4;3;0;7
sCost: 1220.0;mCap: 0.6666666865348816;mPack: 0.9522900763358778;sPrio: 1.0
394.0
3;0;0;-1;8;5;-1;8;6;3;3;4;4;9;-1;1;10;9;6;1;-1;0;8;5;1
sCost: 1098.0;mCap: 0.36666667461395264;mPack: 0.8594147582697201;sPrio: 17.0
394.0
2;5;0;8;2;1;2;6;11;3;5;-1;9;0;2;8;3;6;-1;9;4;-1;3;4;1
sCost: 1198.0;mCap: 0.5666666626930237;mPack: 0.8969465648854962;sPrio: 12.0
394.0
3;2;5;9;3;-1;7;5;3;-1;2;0;4;4;-1;9;7;-1;0;-1;-1;2;0;-1;-1
sCost: 854.0;mCap: 0.23333333432674408;mPack: 0.7016539440203562;sPrio: 39.0
394.0
-1;5;6;0;2;6;-1;4;3;6;5;-1;3;7;-1;2;-1;4;2;0;-1;0;-1;7;-1
sCost: 854.0;mCap: 0.36666667461395264;mPack: 0.6991094147582697;sPrio: 31.0
394.0
2;9;5;6;0;-1;6;5;1;-1;9;1;7;12;7;-1;8;4;0;1;4;4;0;2;10
sCost: 1320.0;mCap: 0.6333333253860474;mPack: 0.9370229007633588;sPrio: 13.0
394.0
5;4;3;7;2;4;7;2;3;5;0;5;6;6;4;3;11;-1;0;5;2;1;1;1;10
sCost: 1198.0;mCap: 0.30000001192092896;mPack: 0.950381679389313;sPrio: 8.0
394.0
7;8;1;4;6;2;5;1;8;1;2;5;7;0;3;2;3;0;5;0;4;-1;3;-1;6
sCost: 1098.0;mCap: 0.13333334028720856;mPack: 0.9198473282442748;sPrio: 12.0
394.0
3;6;4;0;1;-1;0;-1;6;3;-1;3;1;-1;-1;-1;-1;-1;4;-1;5;7;-1;7;5
sCost: 854.0;mCap: 0.9333333373069763;mPack: 0.6329516539440203;sPrio: 55.0
394.0
-1;5;0;-1;8;3;-1;-1;0;4;8;4;3;4;-1;10;9;5;-1;9;7;8;10;10;7
sCost: 976.0;mCap: 0.800000011920929;mPack: 0.7620865139949109;sPrio: 22.0
394.0
4;12;3;1;4;7;1;2;3;1;11;6;7;4;5;2;5;6;2;6;-1;3;8;10;8
sCost: 1298.0;mCap: 0.3333333432674408;mPack: 0.9713740458015268;sPrio: 4.0
394.0
-1;4;6;0;3;1;2;-1;6;-1;1;4;3;-1;0;4;7;-1;2;7;2;-1;8;-1;8
sCost: 976.0;mCap: 0.800000011920929;mPack: 0.7372773536895674;sPrio: 37.0
394.0
2;0;2;-1;4;6;1;5;8;2;7;7;4;8;-1;3;1;5;0;0;3;7;8;6;3
sCost: 1098.0;mCap: 0.20000000298023224;mPack: 0.905852417302799;sPrio: 11.0
394.0
1;-1;6;2;7;-1;8;-1;6;2;3;4;7;3;2;1;5;4;1;4;5;-1;8;-1;8
sCost: 976.0;mCap: 0.3333333432674408;mPack: 0.7964376590330788;sPrio: 26.0
394.0
