1;1;0;6;10;2;2;3;0;1;9;4;10;9;5;2;8;4;3;2;7;8;6;7;5
sCost: 2013.0;mCap: 1.0;mPack: 1.0;sPrio: 0.0
1001.0
-1;-1;0;6;10;-1;-1;-1;0;-1;9;-1;10;9;5;-1;8;-1;-1;-1;7;8;6;7;5
sCost: 1281.0;mCap: 1.0;mPack: 0.6412213740458015;sPrio: 43.0
1001.0
10;-1;0;6;-1;-1;4;-1;0;-1;9;-1;11;9;5;4;10;-1;4;-1;7;4;6;7;5
sCost: 1381.0;mCap: 0.4000000059604645;mPack: 0.7258269720101781;sPrio: 36.0
1001.0
-1;11;0;6;7;8;-1;9;0;-1;10;8;-1;4;11;5;-1;4;9;6;10;10;8;7;5
sCost: 1564.0;mCap: 0.8999999761581421;mPack: 0.7989821882951654;sPrio: 21.0
1001.0
1;6;0;10;9;9;1;5;0;8;5;1;-1;-1;-1;-1;8;-1;6;9;7;-1;4;7;4
sCost: 1647.0;mCap: 1.0;mPack: 0.794529262086514;sPrio: 34.0
1001.0
7;5;5;6;7;-1;6;4;0;0;4;10;11;9;0;0;3;9;10;8;2;-1;3;2;8
sCost: 1930.0;mCap: 1.0;mPack: 0.9497455470737913;sPrio: 10.0
1001.0
0;5;5;8;0;-1;0;-1;10;0;-1;-1;4;9;6;-1;7;9;10;8;4;-1;7;6;-1
sCost: 1464.0;mCap: 1.0;mPack: 0.7315521628498728;sPrio: 38.0
1001.0
2;2;0;3;6;6;6;10;0;2;8;4;9;8;7;3;7;10;4;5;9;-1;1;1;5
sCost: 2013.0;mCap: 1.0;mPack: 0.9853689567430025;sPrio: 5.0
1001.0
2;2;0;3;6;6;6;10;0;2;8;4;9;8;7;3;7;10;4;1;9;-1;1;1;11
sCost: 1930.0;mCap: 0.6666666865348816;mPack: 0.9853689567430025;sPrio: 5.0
1001.0
8;8;0;6;-1;-1;6;-1;0;8;-1;-1;11;5;9;9;10;5;9;4;7;-1;-1;7;4
sCost: 1564.0;mCap: 1.0;mPack: 0.7652671755725191;sPrio: 35.0
1001.0
0;0;1;6;4;10;6;7;1;0;7;5;4;5;3;10;3;-1;10;9;8;9;5;8;9
sCost: 1830.0;mCap: 0.699999988079071;mPack: 0.950381679389313;sPrio: 8.0
1001.0
-1;-1;0;6;4;10;6;7;0;-1;7;5;4;5;-1;10;-1;-1;10;9;8;9;-1;8;9
sCost: 1464.0;mCap: 0.7666666507720947;mPack: 0.7474554707379135;sPrio: 30.0
1001.0
9;9;0;4;5;10;4;11;0;-1;-1;10;5;12;6;-1;8;2;3;2;3;-1;8;7;6
sCost: 2030.0;mCap: 1.0;mPack: 0.9064885496183206;sPrio: 21.0
1001.0
6;-1;8;-1;-1;-1;-1;-1;8;-1;-1;-1;-1;-1;5;-1;5;9;6;7;9;-1;-1;4;7
sCost: 1098.0;mCap: 1.0;mPack: 0.4974554707379135;sPrio: 65.0
1001.0
9;10;0;8;-1;9;8;-1;0;-1;-1;9;-1;6;-1;-1;5;10;6;5;-1;-1;7;4;7
sCost: 1464.0;mCap: 0.20000000298023224;mPack: 0.7194656488549618;sPrio: 45.0
1001.0
8;5;0;4;8;-1;4;10;0;-1;10;-1;7;6;7;3;9;5;6;9;8;3;1;3;1
sCost: 1830.0;mCap: 1.0;mPack: 0.910941475826972;sPrio: 15.0
1001.0
-1;-1;6;-1;-1;7;-1;9;6;-1;9;7;5;-1;4;7;4;-1;11;0;5;0;10;0;10
sCost: 1381.0;mCap: 0.8666666746139526;mPack: 0.6965648854961832;sPrio: 29.0
1001.0
5;5;0;8;7;-1;4;-1;0;5;-1;-1;11;4;8;4;10;-1;6;4;-1;6;6;7;9
sCost: 1564.0;mCap: 1.0;mPack: 0.75;sPrio: 38.0
1001.0
10;10;0;4;-1;-1;-1;-1;0;10;5;5;6;7;4;-1;8;-1;7;9;6;-1;8;-1;9
sCost: 1464.0;mCap: 1.0;mPack: 0.7283715012722647;sPrio: 39.0
1001.0
1;1;0;2;4;-1;9;8;0;5;8;5;9;4;2;1;6;-1;5;6;4;-1;9;7;10
sCost: 1830.0;mCap: 0.699999988079071;mPack: 0.9001272264631043;sPrio: 18.0
1001.0
5;5;0;6;8;2;6;2;0;-1;-1;-1;7;3;7;5;4;3;8;10;9;8;4;9;10
sCost: 1830.0;mCap: 1.0;mPack: 0.8950381679389313;sPrio: 18.0
1001.0
5;5;0;6;8;-1;6;-1;0;-1;-1;-1;7;-1;7;5;4;-1;8;10;9;8;4;9;10
sCost: 1464.0;mCap: 1.0;mPack: 0.7239185750636132;sPrio: 43.0
1001.0
5;5;0;6;12;-1;6;-1;0;-1;8;-1;7;-1;7;5;4;-1;8;10;9;-1;4;9;10
sCost: 1564.0;mCap: 0.800000011920929;mPack: 0.7608142493638677;sPrio: 40.0
1001.0
2;2;0;8;8;-1;5;7;0;-1;-1;5;9;9;-1;-1;6;-1;7;10;5;2;6;-1;10
sCost: 1464.0;mCap: 0.46666666865348816;mPack: 0.7493638676844784;sPrio: 41.0
1001.0
-1;-1;0;4;-1;7;7;8;0;-1;8;7;-1;-1;-1;-1;5;11;-1;4;6;5;10;6;10
sCost: 1381.0;mCap: 1.0;mPack: 0.6902035623409669;sPrio: 30.0
1001.0
-1;-1;4;-1;6;-1;-1;-1;4;-1;-1;7;6;5;10;7;9;5;11;7;8;7;9;8;10
sCost: 1381.0;mCap: 1.0;mPack: 0.6870229007633588;sPrio: 35.0
1001.0
1;1;4;9;6;-1;-1;-1;4;-1;5;5;6;0;10;1;7;0;11;-1;8;-1;-1;8;10
sCost: 1747.0;mCap: 1.0;mPack: 0.839058524173028;sPrio: 29.0
1001.0
6;6;0;2;5;5;5;9;0;-1;3;3;1;7;10;1;4;7;9;2;8;1;4;8;10
sCost: 2013.0;mCap: 1.0;mPack: 0.9872773536895675;sPrio: 4.0
1001.0
6;6;1;2;9;7;5;8;1;6;11;8;9;3;2;9;10;7;3;-1;4;-1;10;4;5
sCost: 1930.0;mCap: 0.3333333432674408;mPack: 0.9675572519083969;sPrio: 8.0
1001.0
1;2;3;5;4;9;1;2;3;1;9;-1;7;6;5;-1;0;6;4;7;1;-1;0;8;10
sCost: 2013.0;mCap: 1.0;mPack: 0.9300254452926209;sPrio: 15.0
1001.0
8;2;3;5;4;9;2;2;3;0;9;-1;7;6;5;-1;0;6;4;7;10;-1;0;8;10
sCost: 1830.0;mCap: 0.46666666865348816;mPack: 0.9300254452926209;sPrio: 15.0
1001.0
8;8;0;6;1;1;1;-1;0;-1;3;7;-1;10;-1;-1;5;10;7;4;3;6;5;4;9
sCost: 1830.0;mCap: 1.0;mPack: 0.844147582697201;sPrio: 27.0
1001.0
10;10;1;6;4;4;6;5;1;-1;-1;0;8;5;4;-1;3;-1;0;8;7;9;3;7;9
sCost: 1830.0;mCap: 1.0;mPack: 0.871501272264631;sPrio: 24.0
1001.0
-1;4;11;7;4;-1;4;-1;8;-1;9;-1;8;9;-1;-1;10;-1;6;7;6;6;5;-1;5
sCost: 1381.0;mCap: 0.36666667461395264;mPack: 0.6819338422391857;sPrio: 47.0
1001.0
10;10;0;4;-1;-1;4;-1;0;10;-1;-1;6;8;6;-1;7;-1;8;9;5;-1;7;5;9
sCost: 1464.0;mCap: 1.0;mPack: 0.7194656488549618;sPrio: 44.0
1001.0
1;4;0;9;4;1;1;-1;0;-1;7;7;8;3;10;5;6;3;11;-1;8;-1;4;10;5
sCost: 1930.0;mCap: 1.0;mPack: 0.910941475826972;sPrio: 19.0
1001.0
2;2;1;4;7;5;4;9;1;0;9;8;7;8;6;2;6;0;-1;10;0;10;8;5;10
sCost: 1830.0;mCap: 0.699999988079071;mPack: 0.9522900763358778;sPrio: 1.0
1001.0
-1;-1;0;4;7;5;4;9;0;-1;9;8;7;8;6;-1;6;-1;-1;10;-1;10;8;5;10
sCost: 1464.0;mCap: 0.699999988079071;mPack: 0.7684478371501272;sPrio: 24.0
1001.0
1;1;0;4;2;7;2;8;0;1;8;2;-1;9;6;-1;6;9;7;10;5;-1;-1;5;10
sCost: 1830.0;mCap: 1.0;mPack: 0.888676844783715;sPrio: 19.0
1001.0
12;11;0;4;6;7;-1;8;0;-1;8;6;-1;9;4;-1;2;9;7;10;5;-1;6;5;10
sCost: 1847.0;mCap: 1.0;mPack: 0.8765903307888041;sPrio: 22.0
1001.0
7;7;0;-1;-1;5;-1;-1;0;-1;4;4;11;9;3;-1;3;9;5;-1;-1;-1;-1;2;-1
sCost: 1381.0;mCap: 1.0;mPack: 0.660941475826972;sPrio: 42.0
1001.0
5;5;0;9;8;3;3;-1;0;6;-1;3;7;4;-1;-1;-1;4;8;-1;-1;-1;7;6;10
sCost: 1647.0;mCap: 1.0;mPack: 0.7353689567430026;sPrio: 43.0
1001.0
8;12;0;9;4;4;6;-1;0;5;-1;10;11;7;4;-1;6;5;7;5;10;5;3;3;8
sCost: 1847.0;mCap: 0.6666666865348816;mPack: 0.8899491094147582;sPrio: 19.0
1001.0
0;5;1;-1;0;7;0;8;1;0;8;6;7;4;9;-1;9;4;5;6;2;6;6;2;-1
sCost: 1647.0;mCap: 0.800000011920929;mPack: 0.8447837150127226;sPrio: 13.0
1001.0
1;5;0;6;7;1;1;8;0;10;8;-1;7;-1;9;6;9;-1;5;-1;4;-1;-1;4;10
sCost: 1647.0;mCap: 1.0;mPack: 0.816793893129771;sPrio: 30.0
1001.0
9;-1;0;7;-1;-1;-1;-1;0;-1;11;-1;6;-1;7;6;4;-1;9;5;10;6;4;10;5
sCost: 1381.0;mCap: 1.0;mPack: 0.6838422391857506;sPrio: 40.0
1001.0
6;6;0;-1;1;8;5;1;0;-1;5;-1;4;12;5;-1;10;-1;8;-1;9;-1;1;9;7
sCost: 1747.0;mCap: 1.0;mPack: 0.7767175572519084;sPrio: 36.0
1001.0
11;5;7;-1;11;5;8;2;7;-1;2;9;3;6;10;8;4;6;9;4;3;5;-1;8;10
sCost: 1747.0;mCap: 0.8666666746139526;mPack: 0.8956743002544529;sPrio: 13.0
1001.0
7;-1;0;3;-1;5;-1;9;0;8;9;7;-1;-1;7;3;8;-1;5;5;6;3;4;6;4
sCost: 1464.0;mCap: 0.6333333253860474;mPack: 0.7531806615776081;sPrio: 25.0
1001.0
-1;-1;0;6;-1;-1;-1;8;0;7;8;4;5;10;9;-1;9;10;4;-1;5;7;6;-1;7
sCost: 1464.0;mCap: 1.0;mPack: 0.7404580152671756;sPrio: 25.0
1001.0
3;4;1;2;3;5;3;4;1;9;10;10;11;6;3;-1;8;-1;5;2;-1;1;2;6;9
sCost: 1747.0;mCap: 0.2666666805744171;mPack: 0.9071246819338422;sPrio: 16.0
1001.0
-1;9;0;4;10;-1;-1;3;0;-1;5;5;7;-1;8;-1;6;9;3;6;7;-1;4;10;8
sCost: 1647.0;mCap: 1.0;mPack: 0.8282442748091603;sPrio: 26.0
1001.0
-1;9;0;4;10;-1;-1;-1;0;-1;5;5;7;-1;8;-1;6;9;-1;6;7;-1;4;10;8
sCost: 1464.0;mCap: 1.0;mPack: 0.7366412213740459;sPrio: 34.0
1001.0
5;10;5;9;-1;-1;-1;8;10;-1;-1;-1;-1;-1;4;9;4;-1;8;-1;7;-1;6;7;6
sCost: 1281.0;mCap: 1.0;mPack: 0.6240458015267176;sPrio: 54.0
1001.0
5;8;0;6;7;7;1;-1;0;6;8;5;3;10;7;5;1;10;9;2;3;-1;4;2;4
sCost: 2013.0;mCap: 1.0;mPack: 0.9414758269720102;sPrio: 12.0
1001.0
5;8;0;6;7;7;1;-1;0;6;8;5;3;10;7;5;1;10;9;9;3;-1;4;11;4
sCost: 1930.0;mCap: 0.8500000238418579;mPack: 0.9414758269720102;sPrio: 12.0
1001.0
2;4;0;10;9;-1;0;11;5;0;4;3;8;5;0;2;6;3;2;6;8;5;7;9;7
sCost: 1930.0;mCap: 0.7333333492279053;mPack: 0.9643765903307888;sPrio: 5.0
1001.0
2;4;8;10;9;-1;8;11;5;7;4;-1;1;5;8;2;6;-1;2;6;1;5;7;9;7
sCost: 1747.0;mCap: 0.7333333492279053;mPack: 0.8740458015267176;sPrio: 19.0
1001.0
2;2;0;1;3;3;8;4;0;2;4;9;11;10;7;3;5;10;9;3;-1;5;1;8;7
sCost: 1930.0;mCap: 0.8666666746139526;mPack: 0.9713740458015268;sPrio: 4.0
1001.0
4;4;0;5;10;-1;8;-1;0;-1;6;2;10;2;-1;4;7;-1;11;-1;6;6;-1;8;9
sCost: 1747.0;mCap: 1.0;mPack: 0.8008905852417303;sPrio: 35.0
1001.0
9;9;0;8;7;7;7;-1;0;8;-1;-1;4;5;-1;-1;-1;6;5;6;1;-1;6;1;10
sCost: 1647.0;mCap: 1.0;mPack: 0.7410941475826972;sPrio: 42.0
1001.0
7;-1;6;1;4;7;-1;6;0;-1;-1;-1;11;-1;-1;-1;8;4;0;-1;1;-1;-1;-1;10
sCost: 1381.0;mCap: 0.6666666865348816;mPack: 0.6393129770992366;sPrio: 54.0
1001.0
-1;5;8;2;5;-1;2;6;8;-1;6;-1;11;9;-1;7;7;-1;9;-1;-1;4;-1;4;10
sCost: 1564.0;mCap: 1.0;mPack: 0.7410941475826972;sPrio: 39.0
1001.0
1;9;6;0;2;1;1;7;6;5;7;10;4;10;-1;-1;8;-1;9;0;-1;5;8;2;5
sCost: 1830.0;mCap: 1.0;mPack: 0.8861323155216285;sPrio: 21.0
1001.0
2;10;0;6;7;4;4;-1;0;-1;2;4;10;1;6;-1;8;1;7;7;5;8;-1;5;9
sCost: 1830.0;mCap: 0.36666667461395264;mPack: 0.9103053435114504;sPrio: 18.0
1001.0
4;4;8;5;-1;-1;5;-1;8;-1;-1;-1;-1;-1;-1;4;7;-1;6;6;6;7;-1;10;9
sCost: 1281.0;mCap: 1.0;mPack: 0.5909669211195929;sPrio: 59.0
1001.0
3;1;2;6;-1;-1;-1;7;2;2;7;3;11;5;0;6;0;1;5;6;3;5;8;10;8
sCost: 1747.0;mCap: 0.46666666865348816;mPack: 0.9166666666666666;sPrio: 8.0
1001.0
2;4;1;6;10;7;5;9;1;2;3;7;-1;3;0;5;0;9;4;2;2;6;7;10;5
sCost: 1830.0;mCap: 0.7666666507720947;mPack: 0.9363867684478372;sPrio: 7.0
1001.0
8;4;0;6;10;7;5;9;0;-1;-1;7;-1;-1;-1;-1;-1;9;4;6;8;-1;7;10;5
sCost: 1464.0;mCap: 1.0;mPack: 0.7073791348600509;sPrio: 45.0
1001.0
9;9;0;6;8;10;6;-1;0;-1;7;7;10;5;-1;-1;-1;5;3;3;3;-1;4;8;4
sCost: 1647.0;mCap: 0.800000011920929;mPack: 0.8206106870229007;sPrio: 32.0
1001.0
1;1;2;10;8;-1;8;6;2;10;11;-1;0;8;4;-1;7;6;-1;7;0;1;9;4;9
sCost: 1747.0;mCap: 1.0;mPack: 0.861323155216285;sPrio: 16.0
1001.0
6;6;5;9;10;5;-1;-1;4;-1;4;-1;-1;-1;9;-1;-1;10;11;-1;7;-1;8;7;8
sCost: 1381.0;mCap: 1.0;mPack: 0.6596692111959288;sPrio: 50.0
1001.0
-1;4;0;9;6;4;-1;-1;0;-1;-1;10;-1;6;7;-1;5;-1;10;5;-1;-1;4;8;7
sCost: 1464.0;mCap: 0.8666666746139526;mPack: 0.6685750636132315;sPrio: 50.0
1001.0
4;4;0;1;7;10;8;5;0;4;10;7;2;-1;1;7;-1;5;11;-1;2;11;6;8;6
sCost: 1747.0;mCap: 1.0;mPack: 0.8676844783715013;sPrio: 15.0
1001.0
6;0;1;10;0;6;0;8;1;-1;5;5;-1;4;6;10;7;4;8;2;9;-1;7;9;2
sCost: 1830.0;mCap: 1.0;mPack: 0.9090330788804071;sPrio: 16.0
1001.0
4;4;6;-1;5;0;-1;-1;6;5;-1;-1;-1;-1;-1;1;7;5;1;-1;1;4;7;0;-1
sCost: 1098.0;mCap: 0.699999988079071;mPack: 0.5610687022900763;sPrio: 52.0
1001.0
1;2;8;4;2;-1;4;7;8;0;-1;1;0;5;10;1;10;5;7;2;6;9;0;6;9
sCost: 1830.0;mCap: 1.0;mPack: 0.9128498727735369;sPrio: 13.0
1001.0
9;3;5;4;5;-1;4;-1;9;-1;-1;3;11;7;-1;-1;6;7;-1;-1;10;-1;8;10;8
sCost: 1564.0;mCap: 1.0;mPack: 0.7404580152671756;sPrio: 42.0
1001.0
3;9;2;5;7;-1;-1;3;2;10;9;0;7;8;-1;10;6;0;8;5;4;3;6;4;10
sCost: 1830.0;mCap: 1.0;mPack: 0.9255725190839694;sPrio: 12.0
1001.0
-1;9;2;5;7;-1;-1;-1;2;10;9;0;7;8;-1;10;6;0;8;5;4;-1;6;4;10
sCost: 1647.0;mCap: 1.0;mPack: 0.8326972010178118;sPrio: 25.0
1001.0
-1;9;2;5;-1;-1;-1;-1;2;10;9;0;-1;8;-1;10;6;0;8;5;4;-1;6;4;10
sCost: 1464.0;mCap: 1.0;mPack: 0.7391857506361323;sPrio: 33.0
1001.0
-1;9;0;5;-1;-1;-1;-1;0;10;9;-1;7;8;7;10;6;-1;8;5;4;-1;6;4;10
sCost: 1464.0;mCap: 1.0;mPack: 0.7334605597964376;sPrio: 35.0
1001.0
-1;-1;4;6;5;8;6;-1;4;-1;-1;-1;5;-1;-1;-1;10;-1;8;-1;7;10;9;7;9
sCost: 1281.0;mCap: 1.0;mPack: 0.6278625954198473;sPrio: 53.0
1001.0
-1;-1;4;3;1;1;1;2;4;-1;2;-1;-1;-1;1;3;-1;5;5;0;-1;-1;0;-1;0
sCost: 1098.0;mCap: 0.5333333611488342;mPack: 0.5814249363867685;sPrio: 48.0
1001.0
6;6;9;1;4;-1;-1;-1;9;-1;-1;-1;7;5;1;-1;10;-1;5;7;-1;6;8;4;8
sCost: 1464.0;mCap: 1.0;mPack: 0.7048346055979644;sPrio: 48.0
1001.0
6;6;0;1;4;-1;1;-1;0;-1;-1;9;7;5;-1;-1;10;9;5;7;11;6;8;4;8
sCost: 1747.0;mCap: 1.0;mPack: 0.8206106870229007;sPrio: 33.0
1001.0
6;11;0;7;-1;-1;-1;-1;0;7;8;8;5;9;10;-1;10;-1;9;4;5;-1;-1;4;6
sCost: 1564.0;mCap: 0.6666666865348816;mPack: 0.7754452926208651;sPrio: 35.0
1001.0
9;5;0;6;9;-1;-1;7;0;-1;5;8;4;-1;4;-1;3;7;8;-1;9;-1;6;-1;10
sCost: 1647.0;mCap: 1.0;mPack: 0.779262086513995;sPrio: 35.0
1001.0
6;10;0;9;7;-1;9;-1;0;1;-1;8;6;8;-1;1;5;10;7;-1;4;-1;5;4;1
sCost: 1647.0;mCap: 0.8666666746139526;mPack: 0.8155216284987277;sPrio: 33.0
1001.0
2;2;0;5;6;-1;-1;4;0;5;7;7;6;9;-1;4;10;9;11;-1;4;2;8;-1;8
sCost: 1747.0;mCap: 1.0;mPack: 0.8422391857506362;sPrio: 22.0
1001.0
