1;1;0;6;10;2;2;3;0;1;9;4;10;9;5;2;8;4;3;2;7;8;6;7;5
-1;1;9;4;8;0;4;-1;9;0;1;-1;3;0;3;3;10;2;2;5;-1;-1;5;8;5
sCost: 1647.0;mCap: 0.5666666626930237;mPack: 0.8377862595419847;sPrio: 23.0
1001.0
-1;-1;0;4;8;-1;-1;-1;0;-1;-1;7;9;-1;4;-1;10;-1;7;10;9;-1;5;8;5
sCost: 1281.0;mCap: 1.0;mPack: 0.6393129770992366;sPrio: 51.0
1001.0
9;9;4;5;6;7;7;-1;4;5;-1;-1;6;-1;-1;-1;-1;-1;8;7;8;-1;-1;-1;10
sCost: 1281.0;mCap: 1.0;mPack: 0.5655216284987277;sPrio: 65.0
1001.0
-1;0;4;6;3;0;3;4;3;5;-1;-1;5;2;9;-1;9;11;2;5;8;0;6;8;10
sCost: 1747.0;mCap: 1.0;mPack: 0.8587786259541985;sPrio: 19.0
1001.0
-1;-1;6;4;7;-1;-1;9;6;-1;-1;-1;7;-1;-1;-1;10;-1;9;10;12;-1;8;8;5
sCost: 1381.0;mCap: 1.0;mPack: 0.621501272264631;sPrio: 55.0
1001.0
-1;10;0;4;8;-1;-1;-1;0;-1;2;2;3;1;4;-1;6;10;1;6;3;-1;5;8;5
sCost: 1647.0;mCap: 1.0;mPack: 0.8263358778625954;sPrio: 28.0
1001.0
1;2;0;6;10;2;1;9;0;2;-1;1;7;9;8;-1;8;4;11;5;7;-1;6;10;5
sCost: 1930.0;mCap: 1.0;mPack: 0.9192111959287532;sPrio: 17.0
1001.0
2;3;5;7;8;-1;-1;8;5;-1;3;4;-1;0;7;-1;2;0;4;-1;6;8;0;6;-1
sCost: 1464.0;mCap: 0.23333333432674408;mPack: 0.7703562340966921;sPrio: 28.0
1001.0
8;8;0;4;5;-1;4;-1;0;-1;-1;7;3;7;-1;-1;10;-1;5;6;3;5;9;9;6
sCost: 1647.0;mCap: 1.0;mPack: 0.7709923664122138;sPrio: 41.0
1001.0
4;5;0;4;-1;-1;-1;-1;0;-1;-1;-1;10;7;-1;0;8;7;5;6;10;-1;9;9;6
sCost: 1464.0;mCap: 0.36666667461395264;mPack: 0.7321882951653944;sPrio: 43.0
1001.0
1;5;0;2;1;8;2;-1;0;1;3;6;11;3;4;6;7;8;5;1;6;-1;-1;10;4
sCost: 1930.0;mCap: 1.0;mPack: 0.9230279898218829;sPrio: 15.0
1001.0
1;2;0;-1;3;2;-1;6;0;3;3;1;-1;5;1;8;7;5;6;9;7;2;8;9;8
sCost: 1647.0;mCap: 0.699999988079071;mPack: 0.8454198473282443;sPrio: 15.0
1001.0
-1;-1;4;-1;2;2;2;3;4;-1;0;0;10;-1;-1;1;-1;-1;3;1;10;2;8;1;8
sCost: 1281.0;mCap: 0.8666666746139526;mPack: 0.6507633587786259;sPrio: 38.0
1001.0
9;6;0;4;6;8;6;9;0;1;7;8;1;7;3;4;-1;10;10;1;5;8;9;5;3
sCost: 1830.0;mCap: 0.8999999761581421;mPack: 0.9274809160305344;sPrio: 7.0
1001.0
9;6;0;4;6;8;6;9;0;-1;7;8;-1;7;-1;4;-1;10;10;-1;5;8;9;5;-1
sCost: 1464.0;mCap: 0.8999999761581421;mPack: 0.744910941475827;sPrio: 29.0
1001.0
5;5;0;7;7;9;6;2;0;2;2;6;4;6;4;4;-1;-1;9;9;-1;-1;-1;11;10
sCost: 1564.0;mCap: 0.3333333432674408;mPack: 0.8161577608142494;sPrio: 27.0
1001.0
4;4;0;5;3;3;3;-1;0;3;-1;7;11;7;6;-1;6;-1;9;-1;8;-1;9;8;10
sCost: 1747.0;mCap: 0.9666666388511658;mPack: 0.8078880407124682;sPrio: 35.0
1001.0
6;6;1;3;11;8;5;8;0;3;9;9;7;1;7;8;5;12;0;-1;2;-1;-1;2;4
sCost: 2030.0;mCap: 1.0;mPack: 0.9491094147582697;sPrio: 11.0
1001.0
0;10;0;4;-1;7;4;7;8;-1;-1;-1;11;-1;2;0;1;10;8;3;-1;1;-1;3;2
sCost: 1564.0;mCap: 0.8666666746139526;mPack: 0.7760814249363868;sPrio: 31.0
1001.0
5;5;4;6;10;-1;-1;-1;4;7;9;-1;8;9;5;6;-1;7;-1;8;7;8;-1;10;-1
sCost: 1281.0;mCap: 0.800000011920929;mPack: 0.655852417302799;sPrio: 34.0
1001.0
5;5;4;-1;10;-1;-1;-1;4;-1;-1;-1;8;-1;-1;-1;6;9;11;8;9;8;6;10;7
sCost: 1381.0;mCap: 0.9666666388511658;mPack: 0.6469465648854962;sPrio: 52.0
1001.0
8;7;1;4;6;5;4;5;1;8;9;9;2;10;3;7;3;8;10;7;2;5;7;6;-1
sCost: 1830.0;mCap: 0.9333333373069763;mPack: 0.9325699745547074;sPrio: 3.0
1001.0
-1;-1;0;8;8;9;5;5;0;4;-1;7;9;6;-1;-1;4;7;6;-1;5;-1;4;-1;10
sCost: 1464.0;mCap: 0.5666666626930237;mPack: 0.7366412213740459;sPrio: 35.0
1001.0
-1;-1;5;3;8;-1;8;-1;5;-1;6;8;4;6;3;0;0;-1;-1;4;1;0;4;1;-1
sCost: 1281.0;mCap: 0.6666666865348816;mPack: 0.6647582697201018;sPrio: 31.0
1001.0
7;2;4;-1;1;10;6;-1;7;-1;1;8;5;2;4;1;6;8;11;5;9;-1;4;9;10
sCost: 1747.0;mCap: 0.6000000238418579;mPack: 0.8555979643765903;sPrio: 22.0
1001.0
10;2;0;3;5;3;2;4;0;8;7;7;9;4;-1;-1;8;-1;10;2;6;2;4;6;5
sCost: 1830.0;mCap: 0.30000001192092896;mPack: 0.9147582697201018;sPrio: 17.0
1001.0
10;2;0;-1;5;-1;2;4;0;8;7;7;-1;4;-1;-1;8;-1;10;2;6;2;4;6;5
sCost: 1464.0;mCap: 0.5333333611488342;mPack: 0.7423664122137404;sPrio: 35.0
1001.0
10;9;0;4;2;2;4;-1;0;-1;-1;-1;7;7;-1;-1;8;9;10;8;6;5;5;6;5
sCost: 1647.0;mCap: 0.46666666865348816;mPack: 0.8155216284987277;sPrio: 34.0
1001.0
10;1;0;4;2;2;4;-1;0;-1;-1;-1;7;3;-1;-1;8;1;10;8;6;2;5;6;5
sCost: 1830.0;mCap: 1.0;mPack: 0.8155216284987277;sPrio: 34.0
1001.0
2;0;2;4;9;-1;5;-1;3;1;7;3;9;7;-1;1;5;-1;0;-1;-1;4;8;1;8
sCost: 1647.0;mCap: 1.0;mPack: 0.8034351145038168;sPrio: 32.0
1001.0
4;9;8;7;-1;10;-1;6;8;-1;6;-1;4;-1;-1;-1;-1;11;9;7;-1;-1;5;5;10
sCost: 1381.0;mCap: 0.6000000238418579;mPack: 0.705470737913486;sPrio: 43.0
1001.0
6;8;0;5;6;8;7;4;0;-1;4;-1;7;-1;-1;-1;-1;-1;11;-1;6;-1;5;9;10
sCost: 1564.0;mCap: 1.0;mPack: 0.7143765903307888;sPrio: 47.0
1001.0
11;8;0;5;9;8;5;4;0;-1;4;-1;7;-1;-1;-1;-1;-1;12;-1;11;8;7;9;10
sCost: 1481.0;mCap: 1.0;mPack: 0.7290076335877862;sPrio: 42.0
1001.0
11;8;0;1;9;8;1;4;0;-1;4;-1;7;-1;-1;-1;5;-1;12;5;11;8;7;9;10
sCost: 1664.0;mCap: 1.0;mPack: 0.8193384223918575;sPrio: 32.0
1001.0
9;11;0;2;4;8;7;12;0;9;8;9;4;6;5;2;5;-1;6;11;-1;-1;10;7;10
sCost: 1847.0;mCap: 1.0;mPack: 0.9071246819338422;sPrio: 17.0
1001.0
3;2;0;4;3;-1;4;8;0;-1;7;7;11;5;3;-1;10;8;5;10;2;2;6;9;6
sCost: 1930.0;mCap: 1.0;mPack: 0.9370229007633588;sPrio: 13.0
1001.0
11;6;0;7;-1;-1;11;9;0;5;-1;-1;10;-1;1;5;1;6;9;7;10;-1;8;5;8
sCost: 1564.0;mCap: 1.0;mPack: 0.7856234096692112;sPrio: 30.0
1001.0
2;5;0;8;-1;2;6;-1;0;-1;-1;-1;4;7;2;10;6;7;5;8;9;-1;4;9;10
sCost: 1647.0;mCap: 1.0;mPack: 0.806615776081425;sPrio: 31.0
1001.0
1;-1;2;4;0;-1;4;-1;2;-1;-1;5;0;7;5;-1;6;7;-1;3;5;-1;6;1;3
sCost: 1464.0;mCap: 0.7666666507720947;mPack: 0.7353689567430026;sPrio: 36.0
1001.0
0;0;1;9;5;4;5;-1;1;0;6;6;7;5;4;0;11;-1;4;8;7;-1;5;8;10
sCost: 1747.0;mCap: 0.30000001192092896;mPack: 0.8918575063613232;sPrio: 20.0
1001.0
2;2;1;9;5;4;5;-1;1;1;6;6;7;5;4;2;0;-1;4;8;7;-1;5;8;10
sCost: 1830.0;mCap: 0.3333333432674408;mPack: 0.8918575063613232;sPrio: 20.0
1001.0
8;8;0;5;7;1;1;-1;6;5;3;0;7;1;3;8;9;6;11;3;2;4;9;2;4
sCost: 1930.0;mCap: 1.0;mPack: 0.9561068702290076;sPrio: 7.0
1001.0
8;8;0;5;10;-1;-1;-1;6;5;-1;-1;10;-1;-1;8;9;6;11;-1;-1;-1;4;7;4
sCost: 1564.0;mCap: 1.0;mPack: 0.6863867684478371;sPrio: 50.0
1001.0
9;6;0;7;5;6;7;9;0;9;2;2;10;-1;8;-1;8;-1;4;4;4;6;10;11;5
sCost: 1747.0;mCap: 0.8500000238418579;mPack: 0.8937659033078881;sPrio: 17.0
1001.0
9;6;0;7;5;6;7;9;0;9;-1;-1;10;-1;8;-1;8;-1;4;4;4;6;10;11;5
sCost: 1564.0;mCap: 0.8500000238418579;mPack: 0.8015267175572519;sPrio: 31.0
1001.0
9;6;2;7;5;6;7;4;2;4;9;8;10;4;1;10;1;8;0;0;0;6;10;-1;5
sCost: 1830.0;mCap: 0.8333333134651184;mPack: 0.9344783715012722;sPrio: 7.0
1001.0
3;3;6;-1;2;-1;-1;8;8;-1;-1;6;-1;1;3;-1;2;1;-1;0;-1;-1;0;0;-1
sCost: 1098.0;mCap: 0.6333333253860474;mPack: 0.5725190839694656;sPrio: 49.0
1001.0
1;8;4;6;-1;7;-1;0;4;-1;-1;1;-1;0;-1;0;2;8;7;-1;2;6;1;-1;-1
sCost: 1281.0;mCap: 0.699999988079071;mPack: 0.6526717557251909;sPrio: 40.0
1001.0
6;6;0;5;7;-1;5;-1;0;-1;7;-1;4;8;-1;-1;9;-1;8;-1;4;-1;-1;-1;10
sCost: 1464.0;mCap: 1.0;mPack: 0.6653944020356234;sPrio: 57.0
1001.0
6;6;0;5;8;-1;5;-1;0;-1;4;-1;7;-1;-1;-1;9;4;-1;-1;7;-1;6;8;10
sCost: 1464.0;mCap: 0.699999988079071;mPack: 0.7092875318066159;sPrio: 45.0
1001.0
6;6;0;5;8;-1;5;-1;0;-1;4;-1;-1;-1;-1;-1;9;4;-1;9;10;10;6;8;10
sCost: 1281.0;mCap: 0.20000000298023224;mPack: 0.6781170483460559;sPrio: 44.0
1001.0
-1;12;1;2;2;-1;10;7;1;-1;11;5;-1;6;9;-1;9;6;7;5;8;5;5;8;10
sCost: 1664.0;mCap: 0.6000000238418579;mPack: 0.839058524173028;sPrio: 21.0
1001.0
2;0;2;8;9;-1;2;6;1;4;5;5;11;0;6;-1;-1;-1;1;-1;6;0;4;9;4
sCost: 1564.0;mCap: 0.699999988079071;mPack: 0.8097964376590331;sPrio: 27.0
1001.0
4;4;0;5;6;6;5;10;0;-1;-1;10;-1;-1;-1;4;9;-1;11;6;7;-1;-1;7;8
sCost: 1564.0;mCap: 1.0;mPack: 0.7264631043256997;sPrio: 45.0
1001.0
6;2;5;-1;4;0;11;2;5;1;8;8;4;6;1;10;1;11;10;10;6;9;-1;0;9
sCost: 1747.0;mCap: 0.4333333373069763;mPack: 0.9083969465648855;sPrio: 9.0
1001.0
6;2;5;0;4;-1;6;2;5;-1;8;8;4;6;1;10;1;11;10;10;-1;3;0;-1;3
sCost: 1747.0;mCap: 1.0;mPack: 0.8575063613231553;sPrio: 20.0
1001.0
9;8;6;3;4;-1;9;8;2;-1;2;1;4;6;5;3;7;1;5;5;10;7;9;11;10
sCost: 1930.0;mCap: 0.8500000238418579;mPack: 0.9516539440203562;sPrio: 9.0
1001.0
3;-1;0;-1;2;-1;9;-1;0;2;6;2;8;6;-1;-1;9;3;-1;3;8;1;1;-1;1
sCost: 1281.0;mCap: 0.6666666865348816;mPack: 0.6545801526717557;sPrio: 37.0
1001.0
1;7;9;6;4;8;-1;8;5;0;3;3;1;9;6;7;4;-1;5;7;10;8;0;10;0
sCost: 1830.0;mCap: 0.6333333253860474;mPack: 0.9325699745547074;sPrio: 10.0
1001.0
-1;1;2;0;-1;-1;-1;-1;2;3;1;-1;-1;-1;-1;-1;3;-1;7;-1;8;0;-1;8;-1
sCost: 1098.0;mCap: 1.0;mPack: 0.5031806615776082;sPrio: 60.0
1001.0
6;4;0;8;4;-1;-1;6;0;-1;-1;-1;5;9;-1;-1;10;-1;7;8;5;-1;-1;-1;-1
sCost: 1464.0;mCap: 1.0;mPack: 0.5903307888040712;sPrio: 60.0
1001.0
8;4;3;10;0;4;4;-1;3;7;-1;1;7;8;1;6;6;-1;11;1;5;7;1;5;0
sCost: 1747.0;mCap: 0.8666666746139526;mPack: 0.8549618320610687;sPrio: 23.0
1001.0
7;7;0;6;1;5;3;-1;0;7;5;-1;11;9;4;1;3;-1;1;6;-1;-1;10;4;10
sCost: 1747.0;mCap: 1.0;mPack: 0.8225190839694656;sPrio: 30.0
1001.0
9;9;0;6;3;1;8;4;0;3;3;1;11;2;10;8;10;4;2;9;5;1;6;8;5
sCost: 1930.0;mCap: 0.8666666746139526;mPack: 1.0;sPrio: 0.0
1001.0
9;9;0;6;-1;7;8;4;0;-1;-1;7;11;2;10;8;10;4;2;9;5;-1;6;8;5
sCost: 1747.0;mCap: 0.8666666746139526;mPack: 0.8912213740458015;sPrio: 18.0
1001.0
1;0;0;4;1;-1;-1;-1;9;-1;9;-1;11;2;-1;-1;-1;-1;2;-1;1;5;4;-1;5
sCost: 1198.0;mCap: 1.0;mPack: 0.6081424936386768;sPrio: 58.0
1001.0
2;-1;7;0;7;-1;5;9;2;0;6;6;8;10;7;2;5;10;9;0;4;8;8;4;-1
sCost: 1647.0;mCap: 0.5666666626930237;mPack: 0.8530534351145038;sPrio: 10.0
1001.0
1;1;5;7;0;-1;4;9;5;1;9;6;4;6;7;-1;8;-1;11;-1;8;-1;-1;0;10
sCost: 1747.0;mCap: 0.699999988079071;mPack: 0.8492366412213741;sPrio: 28.0
1001.0
0;8;9;2;2;5;3;1;9;0;1;0;7;-1;5;3;-1;8;5;-1;7;-1;0;3;10
sCost: 1647.0;mCap: 0.4333333373069763;mPack: 0.8530534351145038;sPrio: 20.0
1001.0
0;0;6;8;10;9;7;9;6;5;-1;-1;-1;3;8;9;5;4;3;4;11;0;4;7;10
sCost: 1747.0;mCap: 0.8999999761581421;mPack: 0.844147582697201;sPrio: 21.0
1001.0
0;0;6;8;10;-1;7;-1;6;-1;-1;-1;5;4;8;0;9;-1;4;-1;5;9;-1;7;10
sCost: 1464.0;mCap: 0.8999999761581421;mPack: 0.7296437659033079;sPrio: 44.0
1001.0
0;0;6;8;10;-1;7;-1;6;-1;2;2;5;4;8;0;9;-1;4;-1;5;9;-1;7;10
sCost: 1647.0;mCap: 0.8999999761581421;mPack: 0.821882951653944;sPrio: 30.0
1001.0
10;9;4;5;-1;0;5;0;4;1;9;-1;-1;1;-1;7;8;10;1;7;6;0;8;7;6
sCost: 1647.0;mCap: 0.6333333253860474;mPack: 0.8447837150127226;sPrio: 19.0
1001.0
0;9;8;2;6;-1;5;-1;8;1;9;3;11;1;7;3;7;0;1;0;3;-1;2;5;6
sCost: 1747.0;mCap: 0.6333333253860474;mPack: 0.905852417302799;sPrio: 17.0
1001.0
8;9;0;-1;-1;7;-1;7;0;-1;4;4;8;-1;5;-1;5;-1;9;-1;10;7;6;6;10
sCost: 1464.0;mCap: 0.8666666746139526;mPack: 0.7423664122137404;sPrio: 33.0
1001.0
9;6;4;-1;-1;5;4;-1;4;-1;8;-1;-1;9;-1;7;7;8;5;-1;-1;-1;5;6;10
sCost: 1281.0;mCap: 0.20000000298023224;mPack: 0.6539440203562341;sPrio: 48.0
1001.0
4;4;10;-1;-1;5;-1;5;13;-1;-1;-1;-1;-1;-1;4;8;-1;-1;8;6;-1;-1;6;7
sCost: 1198.0;mCap: 1.0;mPack: 0.517175572519084;sPrio: 61.0
1001.0
11;1;1;7;11;8;3;8;10;2;3;-1;2;6;0;8;4;6;10;4;5;2;3;5;0
sCost: 1930.0;mCap: 0.949999988079071;mPack: 0.9592875318066157;sPrio: 6.0
1001.0
1;11;10;2;0;10;9;6;3;0;1;7;-1;7;2;2;9;6;3;1;-1;3;4;4;0
sCost: 1747.0;mCap: 0.23333333432674408;mPack: 0.9077608142493638;sPrio: 11.0
1001.0
1;10;11;5;6;3;0;6;7;6;10;-1;7;0;3;4;4;0;3;5;8;4;6;8;1
sCost: 1747.0;mCap: 0.2666666805744171;mPack: 0.9592875318066157;sPrio: 6.0
1001.0
3;3;6;9;4;-1;-1;-1;6;-1;-1;-1;-1;5;-1;-1;8;5;-1;-1;-1;-1;-1;4;10
sCost: 1281.0;mCap: 1.0;mPack: 0.5712468193384224;sPrio: 64.0
1001.0
3;3;6;7;0;-1;3;5;6;-1;8;-1;4;9;7;2;0;5;8;-1;4;7;2;2;9
sCost: 1647.0;mCap: 0.2666666805744171;mPack: 0.8931297709923665;sPrio: 18.0
1001.0
5;9;0;7;5;-1;5;3;0;-1;10;10;1;-1;7;4;8;1;3;8;6;-1;9;6;4
sCost: 1830.0;mCap: 0.06666667014360428;mPack: 0.8950381679389313;sPrio: 19.0
1001.0
0;1;4;10;2;3;7;4;2;-1;1;6;11;3;2;3;9;12;0;-1;6;6;-1;7;8
sCost: 2030.0;mCap: 1.0;mPack: 0.9510178117048346;sPrio: 10.0
1001.0
-1;-1;0;8;-1;8;6;9;0;-1;-1;-1;10;4;-1;-1;6;-1;4;6;7;-1;-1;7;9
sCost: 1281.0;mCap: 0.1666666716337204;mPack: 0.6685750636132315;sPrio: 47.0
1001.0
0;1;8;6;9;-1;6;-1;8;-1;0;-1;2;-1;-1;-1;-1;9;1;-1;-1;9;-1;-1;10
sCost: 1281.0;mCap: 1.0;mPack: 0.5865139949109415;sPrio: 60.0
1001.0
3;4;6;5;2;-1;3;-1;3;-1;-1;4;2;7;7;7;8;-1;6;7;9;5;8;9;10
sCost: 1647.0;mCap: 0.9333333373069763;mPack: 0.806615776081425;sPrio: 32.0
1001.0
-1;8;3;1;1;3;0;8;2;0;2;9;0;4;5;3;6;4;9;6;10;6;5;5;10
