1;1;0;6;10;2;2;3;0;1;9;4;10;9;5;2;8;4;3;2;7;8;6;7;5
sCost: 1830.0;mCap: 0.5;mPack: 0.9656488549618321;sPrio: 1.0
1001.0
0;3;1;7;5;5;2;6;4;-1;4;3;2;6;-1;-1;8;12;11;5;1;1;7;0;10
sCost: 2030.0;mCap: 0.7666666507720947;mPack: 0.9516539440203562;sPrio: 13.0
1001.0
1;4;3;8;9;6;2;5;0;-1;5;6;11;3;-1;8;1;0;4;3;2;6;0;2;9
sCost: 1747.0;mCap: 0.13333334028720856;mPack: 0.9662849872773537;sPrio: 9.0
1001.0
4;0;3;6;9;3;6;1;7;-1;5;5;2;11;1;2;10;7;0;1;-1;1;10;4;9
sCost: 1930.0;mCap: 0.7666666507720947;mPack: 0.9586513994910941;sPrio: 8.0
1001.0
3;0;1;5;9;0;-1;4;1;7;3;2;10;4;3;0;7;-1;-1;5;10;4;-1;2;9
sCost: 1647.0;mCap: 0.4000000059604645;mPack: 0.866412213740458;sPrio: 14.0
1001.0
-1;5;7;-1;2;3;8;5;2;-1;8;6;3;7;4;0;4;11;-1;-1;8;2;0;6;0
sCost: 1564.0;mCap: 0.4333333373069763;mPack: 0.8142493638676844;sPrio: 15.0
1001.0
8;2;3;4;-1;0;5;0;2;-1;-1;-1;6;3;-1;0;9;-1;8;4;-1;-1;-1;5;10
sCost: 1647.0;mCap: 1.0;mPack: 0.732824427480916;sPrio: 44.0
1001.0
4;1;5;8;1;-1;3;-1;5;4;-1;2;2;3;-1;-1;6;3;4;1;6;-1;1;10;-1
sCost: 1464.0;mCap: 0.23333333432674408;mPack: 0.7512722646310432;sPrio: 37.0
1001.0
-1;10;5;8;10;-1;7;-1;5;-1;7;-1;-1;-1;8;-1;6;-1;-1;7;6;9;7;-1;9
sCost: 1098.0;mCap: 0.46666666865348816;mPack: 0.549618320610687;sPrio: 55.0
1001.0
-1;-1;0;3;-1;-1;-1;1;0;-1;-1;-1;4;-1;-1;1;-1;7;4;0;1;-1;-1;-1;2
sCost: 1098.0;mCap: 0.1666666716337204;mPack: 0.4993638676844784;sPrio: 61.0
1001.0
8;1;1;2;4;9;2;3;9;3;-1;5;6;-1;-1;-1;7;5;8;6;3;-1;-1;4;10
sCost: 1830.0;mCap: 1.0;mPack: 0.8377862595419847;sPrio: 30.0
1001.0
2;1;9;2;4;-1;0;9;6;0;-1;8;10;0;0;0;7;1;6;-1;10;-1;7;4;8
sCost: 1647.0;mCap: 0.3333333432674408;mPack: 0.8804071246819338;sPrio: 21.0
1001.0
6;-1;0;7;4;6;-1;-1;11;-1;-1;-1;10;6;-1;-1;8;9;9;-1;-1;-1;5;4;5
sCost: 1564.0;mCap: 0.13333334028720856;mPack: 0.6927480916030535;sPrio: 50.0
1001.0
-1;-1;6;5;1;4;5;8;6;1;8;2;4;2;0;2;0;1;-1;-1;10;7;7;10;7
sCost: 1647.0;mCap: 0.7333333492279053;mPack: 0.8562340966921119;sPrio: 7.0
1001.0
4;7;5;4;-1;-1;-1;-1;5;-1;7;-1;9;-1;10;-1;8;-1;-1;8;9;-1;-1;10;-1
sCost: 1098.0;mCap: 0.36666667461395264;mPack: 0.5648854961832062;sPrio: 54.0
1001.0
5;4;1;9;2;5;6;10;1;-1;10;-1;7;-1;7;0;0;-1;2;0;5;6;2;6;4
sCost: 1647.0;mCap: 0.1666666716337204;mPack: 0.8549618320610687;sPrio: 23.0
1001.0
7;4;1;2;9;0;2;9;1;-1;10;0;12;4;-1;0;5;-1;7;8;-1;0;6;8;6
sCost: 1930.0;mCap: 0.46666666865348816;mPack: 0.8880407124681934;sPrio: 21.0
1001.0
0;4;5;-1;0;-1;-1;0;5;2;1;-1;12;4;1;-1;3;6;6;-1;1;-1;3;-1;2
sCost: 1381.0;mCap: 0.3333333432674408;mPack: 0.7201017811704835;sPrio: 38.0
1001.0
1;1;0;5;8;-1;5;8;0;-1;-1;-1;7;9;7;-1;-1;-1;9;1;4;-1;10;4;10
sCost: 1464.0;mCap: 0.9666666388511658;mPack: 0.7080152671755725;sPrio: 47.0
1001.0
9;3;8;2;9;0;-1;10;8;-1;10;-1;1;6;-1;1;-1;3;6;5;1;9;2;0;5
sCost: 1647.0;mCap: 0.4000000059604645;mPack: 0.8352417302798982;sPrio: 24.0
1001.0
9;0;2;5;6;3;1;1;2;4;0;4;9;4;1;0;3;-1;11;2;5;4;1;6;10
sCost: 1747.0;mCap: 0.20000000298023224;mPack: 0.950381679389313;sPrio: 8.0
1001.0
0;0;1;4;7;-1;8;10;3;-1;10;5;6;5;-1;-1;8;-1;3;9;6;0;4;7;9
sCost: 1830.0;mCap: 1.0;mPack: 0.866412213740458;sPrio: 26.0
1001.0
1;0;3;6;-1;9;4;5;3;-1;-1;9;-1;0;9;1;8;5;1;6;2;4;8;2;4
sCost: 1647.0;mCap: 0.7666666507720947;mPack: 0.8422391857506362;sPrio: 20.0
1001.0
7;3;1;5;2;-1;7;6;1;7;4;-1;6;-1;7;8;8;3;4;8;5;-1;7;2;-1
sCost: 1464.0;mCap: 0.36666667461395264;mPack: 0.799618320610687;sPrio: 24.0
1001.0
-1;2;2;6;-1;-1;-1;9;3;3;3;-1;11;1;-1;-1;-1;-1;1;1;-1;-1;4;9;4
sCost: 1198.0;mCap: 0.2666666805744171;mPack: 0.64058524173028;sPrio: 48.0
1001.0
2;2;6;0;-1;1;9;1;6;1;3;3;11;4;0;2;8;4;10;10;5;10;8;5;9
sCost: 1930.0;mCap: 1.0;mPack: 0.9701017811704835;sPrio: 1.0
1001.0
-1;-1;6;2;7;-1;3;-1;6;-1;-1;-1;11;4;2;-1;0;4;7;3;5;7;0;5;3
sCost: 1381.0;mCap: 0.6000000238418579;mPack: 0.72264631043257;sPrio: 37.0
1001.0
7;7;5;-1;4;8;6;8;5;-1;9;9;10;-1;-1;-1;4;-1;-1;6;10;-1;-1;-1;6
sCost: 1281.0;mCap: 0.6000000238418579;mPack: 0.64058524173028;sPrio: 48.0
1001.0
4;10;5;-1;4;-1;-1;5;7;-1;-1;-1;9;-1;-1;6;6;-1;10;4;7;-1;7;-1;8
sCost: 1281.0;mCap: 1.0;mPack: 0.5756997455470738;sPrio: 61.0
1001.0
7;2;0;5;4;2;10;9;6;2;9;8;8;6;-1;-1;3;7;4;3;1;-1;5;10;1
sCost: 2013.0;mCap: 0.5333333611488342;mPack: 0.9497455470737913;sPrio: 14.0
1001.0
7;2;0;11;4;2;10;9;6;2;9;8;8;6;-1;-1;3;7;4;3;1;-1;0;10;1
sCost: 1930.0;mCap: 0.25;mPack: 0.9497455470737913;sPrio: 14.0
1001.0
3;6;7;5;7;0;7;4;4;5;1;11;3;1;0;1;8;-1;0;-1;8;3;-1;6;-1
sCost: 1564.0;mCap: 0.10000000149011612;mPack: 0.8466921119592875;sPrio: 17.0
1001.0
-1;2;4;5;0;-1;1;1;1;5;-1;-1;-1;-1;-1;-1;3;2;4;-1;3;-1;-1;0;9
sCost: 1281.0;mCap: 0.46666666865348816;mPack: 0.6456743002544529;sPrio: 52.0
1001.0
0;1;0;4;8;2;7;8;5;-1;7;-1;-1;-1;4;7;3;5;1;0;8;-1;3;-1;2
sCost: 1464.0;mCap: 0.6000000238418579;mPack: 0.7608142493638677;sPrio: 34.0
1001.0
0;5;7;9;8;1;10;3;12;-1;5;0;6;4;7;7;10;3;4;9;6;0;7;1;8
sCost: 1930.0;mCap: 0.6000000238418579;mPack: 0.9872773536895675;sPrio: 4.0
1001.0
4;3;6;7;5;-1;1;0;6;-1;3;0;-1;1;-1;-1;4;5;1;0;-1;-1;-1;-1;-1
sCost: 1281.0;mCap: 0.36666667461395264;mPack: 0.6577608142493638;sPrio: 47.0
1001.0
3;2;6;4;7;5;0;5;7;1;-1;-1;12;2;-1;-1;0;1;3;-1;-1;-1;1;-1;10
sCost: 1747.0;mCap: 1.0;mPack: 0.7455470737913485;sPrio: 42.0
1001.0
-1;2;4;6;-1;-1;-1;-1;2;-1;-1;0;4;8;-1;-1;-1;8;0;0;3;-1;6;3;-1
sCost: 1098.0;mCap: 0.10000000149011612;mPack: 0.583969465648855;sPrio: 52.0
1001.0
3;-1;3;10;-1;-1;-1;4;0;-1;4;0;2;-1;3;-1;-1;-1;2;0;5;4;-1;-1;5
sCost: 1098.0;mCap: 0.1666666716337204;mPack: 0.5973282442748091;sPrio: 48.0
1001.0
6;6;0;7;9;4;4;-1;0;-1;-1;-1;10;4;-1;-1;8;9;11;-1;5;-1;8;-1;5
sCost: 1564.0;mCap: 0.9666666388511658;mPack: 0.7175572519083969;sPrio: 49.0
1001.0
6;1;3;5;6;10;2;-1;0;2;1;0;2;3;5;6;9;7;7;6;8;-1;9;8;10
sCost: 1830.0;mCap: 0.6000000238418579;mPack: 0.9414758269720102;sPrio: 12.0
1001.0
0;6;11;5;4;3;-1;2;12;3;3;-1;4;2;5;-1;-1;-1;0;2;0;-1;4;-1;6
sCost: 1298.0;mCap: 0.13333334028720856;mPack: 0.7245547073791349;sPrio: 39.0
1001.0
1;-1;3;-1;3;-1;-1;1;4;1;2;-1;-1;2;3;-1;7;-1;-1;1;0;-1;-1;0;4
sCost: 1098.0;mCap: 0.1666666716337204;mPack: 0.5801526717557253;sPrio: 49.0
1001.0
4;-1;0;3;1;-1;3;-1;6;-1;-1;2;6;-1;2;-1;-1;0;5;-1;5;2;2;4;1
sCost: 1281.0;mCap: 0.36666667461395264;mPack: 0.6653944020356234;sPrio: 45.0
1001.0
-1;11;3;4;0;8;2;3;5;7;6;7;2;7;-1;3;0;6;5;2;4;5;-1;8;9
sCost: 1747.0;mCap: 0.36666667461395264;mPack: 0.9262086513994912;sPrio: 9.0
1001.0
4;1;4;3;0;1;-1;2;5;-1;5;-1;11;2;4;-1;0;-1;8;3;1;-1;-1;-1;10
sCost: 1564.0;mCap: 0.3333333432674408;mPack: 0.7659033078880407;sPrio: 39.0
1001.0
3;3;1;4;4;3;0;6;1;1;6;7;0;-1;9;7;2;-1;7;0;-1;2;2;-1;9
sCost: 1464.0;mCap: 0.03333333507180214;mPack: 0.8142493638676844;sPrio: 24.0
1001.0
-1;1;0;6;6;3;-1;7;0;-1;2;1;11;4;-1;3;10;3;7;0;2;1;2;9;4
sCost: 1747.0;mCap: 0.20000000298023224;mPack: 0.9141221374045801;sPrio: 12.0
1001.0
4;0;3;1;5;8;6;-1;3;3;2;12;6;7;2;0;5;7;0;6;1;2;2;8;4
sCost: 1747.0;mCap: 0.4333333373069763;mPack: 0.9561068702290076;sPrio: 7.0
1001.0
9;4;6;3;10;8;1;-1;10;3;5;6;1;7;2;3;2;7;4;10;5;1;5;8;9
sCost: 1830.0;mCap: 0.6666666865348816;mPack: 0.9561068702290076;sPrio: 7.0
1001.0
2;4;1;3;3;-1;1;-1;4;-1;2;6;-1;-1;0;-1;0;-1;6;1;-1;-1;-1;10;-1
sCost: 1281.0;mCap: 0.6000000238418579;mPack: 0.6087786259541985;sPrio: 55.0
1001.0
2;6;0;-1;-1;-1;4;1;0;-1;6;5;4;-1;4;5;8;-1;1;-1;5;-1;8;2;-1
sCost: 1281.0;mCap: 0.6333333253860474;mPack: 0.6571246819338422;sPrio: 40.0
1001.0
5;-1;2;7;0;5;1;1;1;0;3;-1;-1;2;-1;7;10;0;3;-1;5;-1;-1;-1;-1
sCost: 1281.0;mCap: 0.46666666865348816;mPack: 0.6469465648854962;sPrio: 41.0
1001.0
0;0;4;6;1;-1;-1;2;4;0;2;9;9;5;3;-1;3;1;5;6;1;-1;5;-1;10
sCost: 1647.0;mCap: 0.3333333432674408;mPack: 0.8517811704834606;sPrio: 23.0
1001.0
1;6;7;5;1;8;6;4;3;2;2;6;13;7;1;5;-1;4;3;1;2;2;-1;8;10
sCost: 1747.0;mCap: 0.36666667461395264;mPack: 0.9090330788804071;sPrio: 10.0
1001.0
1;0;7;5;10;4;2;-1;12;9;-1;0;9;4;5;5;2;-1;7;9;4;-1;2;1;10
sCost: 1564.0;mCap: 0.30000001192092896;mPack: 0.8403307888040712;sPrio: 28.0
1001.0
-1;9;1;10;0;-1;5;4;1;6;4;8;6;-1;7;5;5;9;8;10;-1;8;6;7;0
sCost: 1647.0;mCap: 0.5;mPack: 0.8594147582697201;sPrio: 15.0
1001.0
10;8;1;6;4;2;5;8;10;0;2;-1;4;7;10;2;3;7;1;0;3;6;5;5;0
sCost: 1830.0;mCap: 0.6666666865348816;mPack: 0.9592875318066157;sPrio: 6.0
1001.0
7;4;4;6;7;5;7;-1;8;4;9;9;-1;-1;0;-1;5;-1;8;7;-1;6;0;0;10
sCost: 1464.0;mCap: 0.3333333432674408;mPack: 0.7576335877862596;sPrio: 35.0
1001.0
5;-1;0;8;4;-1;-1;-1;0;-1;5;1;4;6;8;-1;9;-1;6;9;-1;0;-1;-1;1
sCost: 1281.0;mCap: 0.3333333432674408;mPack: 0.6692111959287532;sPrio: 46.0
1001.0
5;4;0;1;-1;8;-1;-1;0;2;4;10;9;8;6;2;2;10;5;1;9;5;8;-1;6
sCost: 1647.0;mCap: 0.7666666507720947;mPack: 0.8428753180661578;sPrio: 17.0
1001.0
4;0;7;1;6;3;2;-1;7;1;3;-1;6;5;4;2;2;5;4;0;0;0;1;-1;9
sCost: 1647.0;mCap: 0.5;mPack: 0.8498727735368956;sPrio: 20.0
1001.0
3;5;5;-1;0;6;-1;4;3;4;-1;4;6;-1;-1;-1;10;-1;-1;-1;2;3;-1;2;0
sCost: 1281.0;mCap: 0.800000011920929;mPack: 0.6463104325699746;sPrio: 45.0
1001.0
1;5;5;4;-1;-1;4;-1;0;-1;7;-1;-1;7;-1;-1;-1;0;1;0;-1;-1;1;10;-1
sCost: 1098.0;mCap: 0.1666666716337204;mPack: 0.55470737913486;sPrio: 58.0
1001.0
3;8;0;5;6;4;5;7;0;6;6;8;9;7;9;-1;2;3;4;10;1;-1;2;1;10
sCost: 2013.0;mCap: 1.0;mPack: 0.9707379134860051;sPrio: 9.0
1001.0
3;8;0;5;6;4;5;7;0;6;6;8;9;7;9;-1;11;3;4;10;1;-1;3;1;10
sCost: 1930.0;mCap: 0.30000001192092896;mPack: 0.9707379134860051;sPrio: 9.0
1001.0
7;-1;6;8;2;3;8;5;6;5;7;-1;1;5;1;1;9;2;3;4;9;2;3;-1;4
sCost: 1647.0;mCap: 0.6666666865348816;mPack: 0.8498727735368956;sPrio: 15.0
1001.0
7;9;0;-1;9;8;9;-1;0;6;-1;4;5;10;5;10;6;-1;4;5;10;-1;6;8;7
sCost: 1464.0;mCap: 0.5666666626930237;mPack: 0.767175572519084;sPrio: 34.0
1001.0
4;5;2;-1;5;-1;-1;0;6;-1;0;-1;-1;6;3;-1;3;4;2;5;-1;-1;-1;-1;-1
sCost: 1098.0;mCap: 0.9333333373069763;mPack: 0.5470737913486006;sPrio: 56.0
1001.0
4;5;3;8;1;6;4;2;4;3;5;2;9;3;7;6;7;6;1;1;9;2;8;-1;11
sCost: 1747.0;mCap: 0.5666666626930237;mPack: 0.9344783715012722;sPrio: 7.0
1001.0
4;8;9;-1;5;10;4;6;4;-1;8;6;-1;9;-1;-1;-1;10;5;1;-1;-1;5;1;11
sCost: 1381.0;mCap: 0.699999988079071;mPack: 0.6991094147582697;sPrio: 42.0
1001.0
2;4;5;7;-1;-1;2;6;5;-1;6;2;9;-1;7;-1;8;-1;4;-1;-1;-1;-1;-1;10
sCost: 1464.0;mCap: 1.0;mPack: 0.6704834605597965;sPrio: 49.0
1001.0
1;4;2;3;8;6;4;-1;8;5;6;5;1;4;-1;6;-1;2;5;3;7;3;-1;7;10
sCost: 1647.0;mCap: 0.46666666865348816;mPack: 0.844147582697201;sPrio: 22.0
1001.0
3;6;5;-1;4;-1;-1;5;6;-1;3;1;1;2;6;2;4;7;7;-1;2;2;3;-1;10
sCost: 1464.0;mCap: 0.30000001192092896;mPack: 0.77735368956743;sPrio: 27.0
1001.0
1;1;5;3;4;11;0;-1;2;1;0;-1;2;-1;6;9;4;5;-1;6;3;1;0;6;9
sCost: 1564.0;mCap: 0.36666667461395264;mPack: 0.8256997455470738;sPrio: 19.0
1001.0
3;-1;8;6;3;7;3;5;9;2;-1;7;2;8;4;3;4;5;9;2;1;6;7;1;-1
sCost: 1647.0;mCap: 0.9333333373069763;mPack: 0.8371501272264631;sPrio: 13.0
1001.0
8;7;0;4;-1;5;-1;1;0;3;3;3;-1;1;1;4;8;7;5;4;6;0;-1;6;10
sCost: 1647.0;mCap: 0.36666667461395264;mPack: 0.8702290076335878;sPrio: 13.0
1001.0
4;6;0;3;9;8;3;4;0;5;8;11;5;1;2;5;2;6;1;4;10;11;-1;9;10
sCost: 1930.0;mCap: 0.9666666388511658;mPack: 0.9815521628498728;sPrio: 3.0
1001.0
7;6;0;3;9;8;3;4;0;2;8;4;7;1;2;0;2;6;1;4;10;1;-1;9;10
sCost: 1830.0;mCap: 0.36666667461395264;mPack: 0.9815521628498728;sPrio: 3.0
1001.0
1;9;10;6;6;7;3;2;9;9;3;2;7;10;3;3;5;0;0;5;8;5;2;8;1
sCost: 1830.0;mCap: 0.5;mPack: 1.0;sPrio: 0.0
1001.0
-1;2;10;4;4;7;-1;9;2;2;-1;9;7;10;-1;-1;-1;5;5;-1;8;-1;9;8;-1
sCost: 1281.0;mCap: 0.6000000238418579;mPack: 0.688295165394402;sPrio: 38.0
1001.0
8;11;1;2;-1;3;4;1;3;-1;7;0;4;0;5;-1;5;-1;7;3;-1;0;-1;8;10
sCost: 1747.0;mCap: 0.7666666507720947;mPack: 0.8460559796437659;sPrio: 24.0
1001.0
8;6;1;2;-1;3;2;1;3;-1;7;0;6;0;5;-1;5;-1;7;3;-1;0;-1;8;10
sCost: 1647.0;mCap: 0.36666667461395264;mPack: 0.8460559796437659;sPrio: 24.0
1001.0
6;3;1;5;0;6;0;6;4;-1;-1;-1;3;4;-1;7;7;-1;0;1;1;5;0;-1;10
sCost: 1464.0;mCap: 0.03333333507180214;mPack: 0.7589058524173028;sPrio: 38.0
1001.0
9;4;9;8;8;2;0;5;3;5;5;-1;0;-1;-1;4;6;4;2;6;0;6;7;3;7
sCost: 1647.0;mCap: 0.23333333432674408;mPack: 0.8963104325699746;sPrio: 16.0
1001.0
1;-1;8;6;2;-1;3;3;7;5;8;3;-1;2;-1;-1;5;7;-1;5;2;0;0;0;1
sCost: 1464.0;mCap: 0.6000000238418579;mPack: 0.7735368956743003;sPrio: 24.0
1001.0
6;-1;4;-1;5;-1;2;7;4;-1;7;-1;2;-1;0;0;3;6;0;2;8;0;3;8;5
sCost: 1464.0;mCap: 0.800000011920929;mPack: 0.7519083969465649;sPrio: 28.0
1001.0
