4;-1;3;1;2;4;2;-1;3;2;5;1;-1;4;-1;-1;-1;5;2;-1;6;-1;-1;-1;6
7;7;6;-1;5;-1;5;-1;6;-1;-1;-1;8;4;-1;-1;9;-1;5;8;-1;4;-1;-1;10
sCost: 1057.0;mCap: 1.0;mPack: 0.544529262086514;sPrio: 67.0
40.8
4;-1;8;7;9;-1;5;-1;8;-1;-1;-1;10;-1;-1;-1;5;-1;4;-1;-1;-1;7;9;6
sCost: 1057.0;mCap: 1.0;mPack: 0.5833333333333333;sPrio: 66.0
40.8
-1;5;8;7;5;-1;7;-1;8;-1;-1;-1;4;9;-1;-1;6;-1;9;-1;4;-1;5;-1;10
sCost: 1057.0;mCap: 1.0;mPack: 0.5979643765903309;sPrio: 63.0
40.8
6;6;4;5;7;-1;-1;-1;4;-1;-1;-1;7;9;5;-1;-1;-1;9;8;-1;-1;10;10;8
sCost: 1057.0;mCap: 1.0;mPack: 0.6176844783715012;sPrio: 60.0
40.8
-1;5;4;7;10;-1;-1;-1;4;-1;-1;-1;10;9;-1;-1;8;5;9;8;-1;-1;6;-1;6
sCost: 1057.0;mCap: 1.0;mPack: 0.6189567430025446;sPrio: 58.0
40.8
10;6;4;9;8;-1;5;-1;4;9;-1;10;-1;8;8;-1;5;-1;6;10;-1;-1;7;-1;7
sCost: 1057.0;mCap: 1.0;mPack: 0.6323155216284988;sPrio: 55.0
40.8
-1;7;8;4;-1;-1;4;-1;8;-1;-1;-1;5;10;-1;-1;9;7;10;9;5;-1;6;-1;6
sCost: 1057.0;mCap: 1.0;mPack: 0.6354961832061068;sPrio: 53.0
40.8
5;5;0;7;4;-1;-1;-1;0;-1;-1;-1;4;-1;-1;5;9;-1;-1;9;6;7;10;6;10
sCost: 1057.0;mCap: 1.0;mPack: 0.6374045801526718;sPrio: 51.0
40.8
5;5;4;9;7;-1;-1;-1;4;-1;-1;-1;7;6;-1;5;-1;6;-1;10;8;-1;9;8;10
sCost: 1057.0;mCap: 1.0;mPack: 0.6418575063613232;sPrio: 50.0
40.8
4;4;7;5;8;-1;8;-1;7;9;6;-1;-1;6;-1;4;10;-1;8;5;-1;9;10;-1;9
sCost: 1057.0;mCap: 1.0;mPack: 0.6513994910941476;sPrio: 49.0
40.8
-1;0;1;-1;2;3;0;4;3;-1;4;1;-1;-1;0;-1;2;-1;11;3;-1;-1;0;12;9
sCost: 1108.0;mCap: 0.6333333253860474;mPack: 0.6666666666666667;sPrio: 44.0
40.8
3;3;2;4;6;-1;4;1;2;3;-1;0;1;5;0;3;-1;5;0;-1;-1;4;2;11;6
sCost: 1158.0;mCap: 0.1666666716337204;mPack: 0.7938931297709924;sPrio: 27.0
40.8
9;6;0;-1;7;7;6;7;0;-1;5;4;-1;5;-1;-1;11;4;9;8;6;-1;9;-1;8
sCost: 1158.0;mCap: 0.2666666805744171;mPack: 0.7347328244274809;sPrio: 38.0
40.8
5;5;11;2;7;10;-1;0;1;0;0;-1;1;-1;-1;5;-1;-1;10;-1;2;-1;8;7;8
sCost: 1158.0;mCap: 0.3333333432674408;mPack: 0.7239185750636132;sPrio: 41.0
40.8
0;0;1;-1;0;-1;-1;-1;1;5;2;-1;7;2;6;5;6;-1;11;7;4;6;7;4;5
sCost: 1158.0;mCap: 0.3333333432674408;mPack: 0.7391857506361323;sPrio: 34.0
40.8
8;2;0;-1;-1;7;2;5;0;2;5;4;-1;4;-1;-1;7;9;9;4;2;-1;-1;8;11
sCost: 1158.0;mCap: 0.3333333432674408;mPack: 0.7646310432569975;sPrio: 31.0
40.8
8;7;0;10;9;-1;4;-1;0;-1;6;-1;7;-1;-1;-1;9;12;8;6;-1;-1;6;-1;4
sCost: 1158.0;mCap: 0.36666667461395264;mPack: 0.6806615776081425;sPrio: 52.0
40.8
-1;5;0;6;4;4;-1;-1;0;4;-1;7;5;9;-1;-1;-1;7;9;6;10;4;-1;10;11
sCost: 1158.0;mCap: 0.36666667461395264;mPack: 0.7258269720101781;sPrio: 37.0
40.8
1;5;0;1;6;10;-1;10;0;0;6;-1;12;-1;3;5;-1;-1;5;3;-1;4;4;3;4
sCost: 1158.0;mCap: 0.36666667461395264;mPack: 0.7487277353689568;sPrio: 32.0
40.8
6;6;5;9;4;-1;-1;-1;5;7;-1;-1;-1;3;9;-1;8;11;3;7;6;-1;-1;4;7
sCost: 1158.0;mCap: 0.4000000059604645;mPack: 0.6991094147582697;sPrio: 47.0
40.8
1;-1;2;8;1;3;0;-1;2;2;7;5;11;-1;1;1;-1;5;-1;-1;7;7;0;3;0
sCost: 1158.0;mCap: 0.46666666865348816;mPack: 0.7321882951653944;sPrio: 25.0
40.8
10;-1;0;8;8;5;-1;-1;0;-1;6;6;7;-1;-1;-1;4;-1;11;-1;4;-1;7;5;10
sCost: 1158.0;mCap: 0.6000000238418579;mPack: 0.7220101781170484;sPrio: 45.0
40.8
10;10;0;4;8;-1;-1;6;0;-1;5;5;11;-1;-1;4;8;-1;6;7;-1;-1;-1;-1;7
sCost: 1158.0;mCap: 0.6333333253860474;mPack: 0.6940203562340967;sPrio: 48.0
40.8
-1;9;5;1;6;-1;1;-1;5;-1;9;-1;-1;0;7;-1;6;11;0;-1;4;-1;-1;4;7
sCost: 1158.0;mCap: 0.6333333253860474;mPack: 0.7035623409669212;sPrio: 45.0
40.8
1;11;8;4;-1;9;-1;-1;8;9;-1;-1;7;5;11;4;10;5;9;10;7;4;-1;1;-1
sCost: 1158.0;mCap: 0.6333333253860474;mPack: 0.7302798982188294;sPrio: 30.0
40.8
10;7;4;6;8;-1;6;8;4;-1;-1;-1;9;-1;5;-1;-1;-1;7;11;-1;-1;-1;5;10
sCost: 1158.0;mCap: 0.6666666865348816;mPack: 0.6189567430025446;sPrio: 59.0
40.8
6;2;0;5;2;-1;5;-1;0;-1;1;-1;-1;1;3;-1;3;6;11;6;-1;-1;2;-1;9
sCost: 1158.0;mCap: 0.6666666865348816;mPack: 0.6800254452926209;sPrio: 49.0
40.8
4;6;0;8;6;5;-1;-1;10;-1;-1;5;9;-1;-1;-1;-1;-1;10;-1;9;-1;6;4;11
sCost: 1158.0;mCap: 0.699999988079071;mPack: 0.6418575063613232;sPrio: 58.0
40.8
4;4;11;-1;7;5;-1;-1;5;-1;-1;-1;9;6;-1;5;8;-1;6;-1;8;-1;4;7;10
sCost: 1158.0;mCap: 0.699999988079071;mPack: 0.6571246819338422;sPrio: 54.0
40.8
6;6;5;-1;7;1;8;-1;5;-1;-1;-1;11;7;7;-1;4;10;10;-1;-1;6;-1;1;8
sCost: 1158.0;mCap: 0.699999988079071;mPack: 0.6984732824427481;sPrio: 45.0
40.8
0;-1;7;6;9;-1;-1;-1;8;-1;-1;7;11;-1;6;8;5;-1;9;4;5;4;8;0;4
sCost: 1158.0;mCap: 0.699999988079071;mPack: 0.7029262086513994;sPrio: 41.0
40.8
8;5;0;7;5;6;-1;-1;0;-1;11;-1;8;9;5;-1;-1;9;-1;4;-1;-1;7;6;4
sCost: 1158.0;mCap: 0.699999988079071;mPack: 0.7067430025445293;sPrio: 40.0
40.8
-1;0;2;1;3;4;-1;4;3;4;2;-1;11;-1;1;-1;5;-1;0;5;-1;-1;3;-1;10
sCost: 1158.0;mCap: 0.7333333492279053;mPack: 0.6921119592875318;sPrio: 42.0
40.8
8;6;5;-1;9;5;-1;6;4;-1;-1;4;9;7;-1;4;-1;11;7;-1;-1;-1;10;8;10
sCost: 1158.0;mCap: 0.7666666507720947;mPack: 0.6902035623409669;sPrio: 44.0
40.8
1;1;9;-1;12;12;4;7;9;4;5;7;-1;0;-1;-1;10;0;5;-1;-1;1;10;-1;4
sCost: 1158.0;mCap: 0.800000011920929;mPack: 0.7156488549618321;sPrio: 36.0
40.8
-1;-1;0;7;-1;-1;-1;5;0;-1;5;9;8;-1;10;8;10;9;-1;7;6;-1;8;11;6
sCost: 1158.0;mCap: 0.8500000238418579;mPack: 0.7213740458015268;sPrio: 26.0
40.8
-1;8;0;7;5;-1;4;-1;0;-1;11;-1;4;-1;6;-1;6;8;9;9;9;4;7;-1;5
sCost: 1158.0;mCap: 0.8999999761581421;mPack: 0.7105597964376591;sPrio: 39.0
40.8
5;5;4;9;7;-1;-1;-1;6;-1;6;0;11;0;9;8;-1;-1;-1;5;4;8;4;7;8
sCost: 1158.0;mCap: 0.9333333373069763;mPack: 0.7201017811704835;sPrio: 34.0
40.8
6;6;0;8;-1;-1;6;9;0;-1;11;-1;-1;7;8;10;-1;7;9;-1;4;-1;-1;4;10
sCost: 1158.0;mCap: 0.9666666388511658;mPack: 0.6940203562340967;sPrio: 41.0
40.8
7;7;0;-1;10;11;-1;5;0;6;5;8;6;-1;11;7;-1;-1;8;-1;9;-1;6;10;9
sCost: 1158.0;mCap: 0.9666666388511658;mPack: 0.7124681933842238;sPrio: 36.0
40.8
8;7;6;5;8;7;-1;9;9;-1;-1;-1;-1;-1;-1;-1;4;-1;11;5;6;-1;4;-1;10
sCost: 1158.0;mCap: 1.0;mPack: 0.606234096692112;sPrio: 61.0
40.8
8;12;7;5;8;-1;8;7;4;8;-1;-1;-1;-1;-1;-1;6;-1;4;6;-1;-1;5;9;10
sCost: 1158.0;mCap: 1.0;mPack: 0.6380407124681934;sPrio: 57.0
40.8
5;5;10;8;9;-1;7;-1;10;-1;11;9;-1;6;-1;-1;7;-1;6;8;-1;4;-1;-1;4
sCost: 1158.0;mCap: 1.0;mPack: 0.6463104325699746;sPrio: 54.0
40.8
6;6;5;-1;9;-1;8;-1;5;-1;7;-1;4;7;-1;6;10;-1;11;-1;-1;-1;4;9;8
sCost: 1158.0;mCap: 1.0;mPack: 0.6622137404580153;sPrio: 53.0
40.8
4;5;0;6;4;-1;4;-1;0;4;-1;5;12;7;-1;-1;10;-1;7;-1;-1;8;6;-1;8
sCost: 1158.0;mCap: 1.0;mPack: 0.6717557251908397;sPrio: 51.0
40.8
-1;8;0;4;9;-1;4;8;0;-1;-1;-1;7;6;10;-1;-1;6;11;-1;7;-1;-1;9;10
sCost: 1158.0;mCap: 1.0;mPack: 0.6870229007633588;sPrio: 46.0
40.8
-1;-1;0;5;6;4;5;-1;0;-1;-1;-1;11;4;8;4;8;-1;6;6;-1;10;9;9;10
sCost: 1158.0;mCap: 1.0;mPack: 0.6946564885496183;sPrio: 40.0
40.8
-1;-1;0;-1;-1;7;-1;4;0;-1;4;-1;11;8;-1;-1;9;7;8;9;5;-1;10;5;10
sCost: 1158.0;mCap: 1.0;mPack: 0.6972010178117048;sPrio: 36.0
40.8
-1;6;1;4;-1;-1;-1;3;1;4;-1;10;11;6;0;-1;0;3;10;-1;5;-1;-1;5;-1
sCost: 1158.0;mCap: 1.0;mPack: 0.6978371501272265;sPrio: 35.0
40.8
-1;-1;0;9;-1;-1;-1;4;0;-1;4;5;11;-1;7;-1;7;5;-1;10;8;-1;9;8;10
sCost: 1158.0;mCap: 1.0;mPack: 0.7067430025445293;sPrio: 30.0
40.8
-1;5;1;6;4;4;6;7;1;-1;7;-1;2;8;-1;-1;-1;8;4;9;2;-1;1;5;9
sCost: 1208.0;mCap: 0.06666667014360428;mPack: 0.7894402035623409;sPrio: 32.0
40.8
0;6;8;2;1;1;2;-1;4;2;4;7;3;1;3;-1;7;6;8;4;-1;-1;3;0;-1
sCost: 1208.0;mCap: 0.06666667014360428;mPack: 0.8307888040712468;sPrio: 23.0
40.8
0;3;2;6;1;-1;6;4;2;2;-1;-1;7;-1;-1;6;9;0;4;0;7;1;4;3;1
sCost: 1208.0;mCap: 0.13333334028720856;mPack: 0.8091603053435115;sPrio: 29.0
40.8
2;-1;8;3;9;2;1;-1;8;0;-1;9;4;6;9;2;0;-1;4;2;1;9;0;1;6
sCost: 1208.0;mCap: 0.13333334028720856;mPack: 0.8110687022900763;sPrio: 25.0
40.8
10;10;0;7;-1;5;5;-1;0;-1;-1;5;9;-1;6;-1;6;-1;9;4;8;-1;7;8;4
sCost: 1208.0;mCap: 0.1666666716337204;mPack: 0.7410941475826972;sPrio: 42.0
40.8
0;0;2;8;7;3;2;-1;6;0;-1;-1;4;4;1;2;1;-1;6;1;-1;-1;2;7;3
sCost: 1208.0;mCap: 0.1666666716337204;mPack: 0.7709923664122138;sPrio: 38.0
40.8
1;4;8;0;6;0;1;-1;8;3;1;6;-1;3;6;2;7;3;-1;-1;2;6;7;4;2
sCost: 1208.0;mCap: 0.20000000298023224;mPack: 0.8269720101781171;sPrio: 18.0
40.8
7;-1;0;8;5;3;3;3;6;3;2;0;6;2;1;2;7;5;-1;0;5;8;1;-1;1
sCost: 1208.0;mCap: 0.23333333432674408;mPack: 0.8428753180661578;sPrio: 10.0
40.8
10;4;0;6;8;8;-1;5;0;-1;9;-1;-1;9;-1;8;7;-1;5;6;-1;-1;7;4;10
sCost: 1208.0;mCap: 0.2666666805744171;mPack: 0.7512722646310432;sPrio: 41.0
40.8
6;8;8;2;2;-1;-1;5;4;-1;3;5;-1;3;0;7;7;-1;6;0;-1;5;6;4;0
sCost: 1208.0;mCap: 0.2666666805744171;mPack: 0.7919847328244275;sPrio: 30.0
40.8
-1;1;1;4;6;6;4;6;2;4;-1;5;-1;8;3;1;7;8;5;-1;-1;3;5;2;3
sCost: 1208.0;mCap: 0.2666666805744171;mPack: 0.8040712468193384;sPrio: 23.0
40.8
6;9;4;-1;8;2;-1;5;5;-1;3;3;-1;6;5;3;2;4;9;0;6;0;-1;8;0
sCost: 1208.0;mCap: 0.30000001192092896;mPack: 0.8142493638676844;sPrio: 22.0
40.8
6;6;5;2;1;-1;0;-1;7;2;1;3;4;-1;6;2;0;5;7;0;4;-1;1;-1;3
sCost: 1208.0;mCap: 0.3333333432674408;mPack: 0.7983460559796438;sPrio: 29.0
40.8
3;4;3;5;4;8;3;-1;1;-1;2;-1;7;7;0;1;0;1;2;4;5;-1;-1;8;-1
sCost: 1208.0;mCap: 0.3333333432674408;mPack: 0.8021628498727735;sPrio: 28.0
40.8
6;0;0;-1;1;3;2;8;7;-1;6;-1;1;-1;4;1;4;8;7;2;-1;4;6;3;2
sCost: 1208.0;mCap: 0.3333333432674408;mPack: 0.8027989821882952;sPrio: 25.0
40.8
4;-1;0;2;2;8;3;-1;0;-1;6;-1;4;6;3;0;1;-1;10;-1;10;-1;1;3;8
sCost: 1208.0;mCap: 0.36666667461395264;mPack: 0.7767175572519084;sPrio: 35.0
40.8
-1;4;1;9;5;-1;-1;0;1;-1;8;8;4;-1;-1;0;5;-1;0;10;9;6;6;10;6
sCost: 1208.0;mCap: 0.36666667461395264;mPack: 0.7868956743002544;sPrio: 30.0
40.8
2;0;8;1;3;7;4;-1;4;0;7;8;3;-1;4;6;2;0;-1;7;1;6;4;6;-1
sCost: 1208.0;mCap: 0.4000000059604645;mPack: 0.7989821882951654;sPrio: 16.0
40.8
1;1;0;-1;7;6;2;10;0;6;10;-1;3;3;2;-1;4;6;7;1;4;-1;-1;-1;2
sCost: 1208.0;mCap: 0.4333333373069763;mPack: 0.7729007633587787;sPrio: 31.0
40.8
-1;3;3;5;4;1;8;7;1;-1;7;6;0;0;1;-1;4;6;-1;-1;5;-1;-1;-1;8
sCost: 1208.0;mCap: 0.46666666865348816;mPack: 0.7741730279898219;sPrio: 28.0
40.8
4;7;5;8;0;3;7;-1;7;2;5;6;-1;6;0;6;2;3;0;3;-1;8;2;-1;4
sCost: 1208.0;mCap: 0.46666666865348816;mPack: 0.7983460559796438;sPrio: 25.0
40.8
-1;8;1;7;4;2;3;5;1;3;-1;6;6;8;7;4;3;5;4;-1;-1;-1;8;2;-1
sCost: 1208.0;mCap: 0.5333333611488342;mPack: 0.7856234096692112;sPrio: 24.0
40.8
4;4;0;8;8;-1;-1;-1;0;4;-1;-1;6;9;-1;10;5;-1;9;5;6;-1;7;7;10
sCost: 1208.0;mCap: 0.6000000238418579;mPack: 0.7251908396946565;sPrio: 46.0
40.8
4;7;0;6;5;-1;10;-1;0;-1;7;8;4;-1;-1;-1;10;-1;8;6;-1;8;-1;5;9
sCost: 1208.0;mCap: 0.6000000238418579;mPack: 0.7334605597964376;sPrio: 45.0
40.8
5;0;2;4;1;7;4;-1;2;5;5;-1;6;-1;-1;3;1;-1;0;-1;6;-1;3;3;7
sCost: 1208.0;mCap: 0.6000000238418579;mPack: 0.7703562340966921;sPrio: 39.0
40.8
10;-1;0;7;8;9;4;10;0;3;-1;3;4;-1;7;4;6;3;-1;-1;6;10;-1;8;9
sCost: 1208.0;mCap: 0.6000000238418579;mPack: 0.7786259541984732;sPrio: 22.0
40.8
4;8;0;1;6;4;2;-1;0;-1;-1;5;2;-1;-1;-1;6;5;8;1;4;2;9;-1;9
sCost: 1208.0;mCap: 0.6333333253860474;mPack: 0.7487277353689568;sPrio: 40.0
40.8
6;0;4;7;1;0;5;2;5;-1;4;5;-1;-1;2;-1;1;-1;6;0;2;6;7;-1;10
sCost: 1208.0;mCap: 0.6333333253860474;mPack: 0.7519083969465649;sPrio: 35.0
40.8
9;1;1;7;4;-1;-1;-1;0;-1;-1;-1;10;-1;-1;-1;5;0;4;4;8;-1;-1;8;9
sCost: 1208.0;mCap: 0.6666666865348816;mPack: 0.6870229007633588;sPrio: 54.0
40.8
9;5;0;4;6;10;-1;-1;0;-1;10;8;7;-1;-1;-1;-1;5;8;-1;7;-1;-1;6;9
sCost: 1208.0;mCap: 0.6666666865348816;mPack: 0.7245547073791349;sPrio: 45.0
40.8
7;8;4;1;5;-1;1;-1;4;-1;-1;8;10;6;-1;-1;9;6;-1;-1;10;-1;9;5;7
sCost: 1208.0;mCap: 0.6666666865348816;mPack: 0.7404580152671756;sPrio: 42.0
40.8
5;2;5;-1;0;7;0;-1;9;-1;9;1;-1;2;-1;2;6;0;1;6;4;5;-1;7;4
sCost: 1208.0;mCap: 0.699999988079071;mPack: 0.767175572519084;sPrio: 32.0
40.8
5;3;0;8;4;3;-1;-1;2;-1;-1;0;4;-1;-1;-1;-1;-1;2;-1;6;-1;6;5;1
sCost: 1208.0;mCap: 0.7666666507720947;mPack: 0.6418575063613232;sPrio: 58.0
40.8
10;7;1;9;-1;6;4;-1;1;4;-1;-1;5;-1;-1;-1;8;6;7;9;5;-1;8;10;4
sCost: 1208.0;mCap: 0.7666666507720947;mPack: 0.7417302798982188;sPrio: 41.0
40.8
4;1;8;-1;7;1;-1;-1;8;1;6;6;7;-1;-1;4;5;-1;4;10;9;10;5;9;10
sCost: 1208.0;mCap: 0.7666666507720947;mPack: 0.7525445292620865;sPrio: 33.0
40.8
8;7;0;5;-1;-1;-1;-1;0;9;-1;9;-1;9;6;4;6;3;7;4;3;5;3;8;4
sCost: 1208.0;mCap: 0.7666666507720947;mPack: 0.7576335877862596;sPrio: 30.0
40.8
6;-1;0;3;-1;5;3;5;2;1;2;7;1;7;0;1;-1;4;4;5;0;7;-1;6;-1
sCost: 1208.0;mCap: 0.7666666507720947;mPack: 0.7678117048346056;sPrio: 16.0
40.8
4;4;0;8;9;10;7;-1;0;-1;-1;5;9;-1;4;-1;7;10;5;6;-1;-1;8;-1;6
sCost: 1208.0;mCap: 0.800000011920929;mPack: 0.7264631043256997;sPrio: 44.0
40.8
8;-1;0;6;4;-1;9;-1;0;4;4;-1;8;7;-1;5;9;-1;7;6;10;-1;5;5;10
sCost: 1208.0;mCap: 0.8333333134651184;mPack: 0.7506361323155216;sPrio: 38.0
40.8
6;6;5;9;4;-1;-1;-1;5;7;-1;-1;10;3;9;-1;8;-1;3;7;-1;-1;-1;4;7
sCost: 1208.0;mCap: 0.8666666746139526;mPack: 0.6844783715012723;sPrio: 52.0
40.8
9;7;0;-1;6;6;-1;-1;0;6;-1;-1;9;4;-1;6;10;4;7;10;5;-1;8;5;8
sCost: 1208.0;mCap: 0.8666666746139526;mPack: 0.7372773536895674;sPrio: 39.0
40.8
8;-1;0;6;10;-1;9;4;0;-1;4;5;8;-1;6;5;9;-1;7;5;7;7;5;-1;10
sCost: 1208.0;mCap: 0.8666666746139526;mPack: 0.7506361323155216;sPrio: 31.0
40.8
-1;4;0;6;2;2;2;3;0;1;4;-1;-1;10;6;2;-1;3;10;1;5;-1;-1;1;5
sCost: 1208.0;mCap: 0.8666666746139526;mPack: 0.7557251908396947;sPrio: 29.0
40.8
-1;4;0;10;8;6;-1;-1;0;-1;4;6;7;5;-1;-1;9;-1;5;10;7;-1;6;-1;8
sCost: 1208.0;mCap: 0.8999999761581421;mPack: 0.7258269720101781;sPrio: 43.0
40.8
9;8;0;6;10;8;-1;-1;0;9;7;7;-1;5;-1;-1;-1;9;5;-1;4;-1;6;4;10
sCost: 1208.0;mCap: 0.8999999761581421;mPack: 0.7340966921119593;sPrio: 40.0
40.8
10;8;4;2;7;8;2;-1;4;8;5;-1;-1;5;-1;9;-1;10;6;6;6;9;-1;9;7
sCost: 1208.0;mCap: 0.8999999761581421;mPack: 0.739821882951654;sPrio: 35.0
40.8
-1;-1;0;4;9;7;-1;7;0;-1;5;-1;6;5;8;-1;-1;10;10;-1;6;7;4;9;8
sCost: 1208.0;mCap: 0.8999999761581421;mPack: 0.7455470737913485;sPrio: 29.0
40.8
0;8;9;7;10;-1;0;-1;9;-1;-1;-1;5;0;6;-1;6;-1;8;5;4;-1;-1;10;4
