4;-1;3;1;2;4;2;-1;3;2;5;1;-1;4;-1;-1;-1;5;2;-1;6;-1;-1;-1;6
sCost: 1208.0;mCap: 0.9666666388511658;mPack: 0.7181933842239185;sPrio: 50.0
40.8
6;6;0;8;7;5;6;-1;0;5;-1;9;7;5;-1;8;10;-1;9;10;-1;-1;4;-1;4
sCost: 1208.0;mCap: 0.9666666388511658;mPack: 0.7251908396946565;sPrio: 44.0
40.8
7;7;0;6;4;4;6;9;0;8;-1;-1;-1;-1;5;-1;5;-1;9;7;4;8;10;8;10
sCost: 1208.0;mCap: 0.9666666388511658;mPack: 0.7379134860050891;sPrio: 38.0
40.8
10;10;0;6;5;-1;-1;8;0;-1;8;-1;-1;9;4;10;-1;9;5;-1;7;5;6;4;7
sCost: 1208.0;mCap: 0.9666666388511658;mPack: 0.7391857506361323;sPrio: 34.0
40.8
2;2;8;7;9;-1;7;-1;8;2;4;4;10;5;-1;-1;-1;5;6;10;6;10;6;9;-1
sCost: 1208.0;mCap: 0.9666666388511658;mPack: 0.744910941475827;sPrio: 31.0
40.8
1;-1;8;0;5;6;0;2;1;6;2;8;5;-1;-1;7;4;-1;6;1;-1;7;4;7;-1
sCost: 1208.0;mCap: 0.9666666388511658;mPack: 0.7474554707379135;sPrio: 27.0
40.8
8;7;0;9;8;7;4;-1;0;-1;10;-1;-1;10;-1;-1;5;-1;6;-1;-1;-1;5;-1;4
sCost: 1208.0;mCap: 1.0;mPack: 0.6272264631043257;sPrio: 60.0
40.8
4;6;6;9;-1;5;10;-1;0;-1;-1;-1;7;4;-1;-1;8;-1;5;-1;7;-1;4;-1;10
sCost: 1208.0;mCap: 1.0;mPack: 0.6380407124681934;sPrio: 58.0
40.8
4;4;0;6;8;-1;6;-1;0;-1;-1;7;8;-1;-1;-1;9;10;7;5;-1;-1;-1;-1;5
sCost: 1208.0;mCap: 1.0;mPack: 0.6513994910941476;sPrio: 57.0
40.8
4;6;0;10;4;-1;-1;8;0;-1;-1;8;7;-1;-1;-1;5;-1;6;-1;4;-1;5;-1;9
sCost: 1208.0;mCap: 1.0;mPack: 0.6571246819338422;sPrio: 56.0
40.8
5;5;0;7;4;6;-1;-1;0;-1;6;-1;-1;9;-1;-1;8;-1;9;-1;-1;-1;7;4;10
sCost: 1208.0;mCap: 1.0;mPack: 0.6749363867684479;sPrio: 55.0
40.8
8;8;0;6;7;-1;4;-1;0;-1;-1;-1;7;5;6;-1;10;-1;5;9;-1;-1;10;4;9
sCost: 1208.0;mCap: 1.0;mPack: 0.7080152671755725;sPrio: 51.0
40.8
5;5;0;7;6;-1;-1;-1;0;5;-1;9;6;-1;-1;-1;8;-1;9;7;10;-1;8;10;4
sCost: 1208.0;mCap: 1.0;mPack: 0.7092875318066159;sPrio: 49.0
40.8
6;-1;0;7;8;-1;6;9;0;-1;-1;-1;4;6;-1;-1;5;-1;9;5;4;-1;10;8;10
sCost: 1208.0;mCap: 1.0;mPack: 0.7156488549618321;sPrio: 47.0
40.8
4;9;0;6;7;-1;5;-1;0;-1;-1;-1;7;-1;10;6;5;4;9;-1;8;-1;-1;8;10
sCost: 1208.0;mCap: 1.0;mPack: 0.72264631043257;sPrio: 46.0
40.8
2;2;0;9;5;-1;-1;-1;0;-1;-1;7;5;10;4;2;4;10;7;9;-1;-1;8;-1;8
sCost: 1208.0;mCap: 1.0;mPack: 0.7296437659033079;sPrio: 42.0
40.8
8;8;0;4;-1;-1;7;9;0;-1;9;-1;-1;6;-1;-1;5;-1;6;5;10;8;4;10;7
sCost: 1208.0;mCap: 1.0;mPack: 0.7321882951653944;sPrio: 40.0
40.8
-1;-1;0;8;6;-1;4;5;0;-1;5;-1;6;10;8;-1;9;-1;10;-1;7;-1;9;7;4
sCost: 1208.0;mCap: 1.0;mPack: 0.7360050890585241;sPrio: 38.0
40.8
-1;7;0;8;6;-1;-1;-1;0;-1;7;-1;9;10;5;9;4;-1;10;4;-1;9;8;6;5
sCost: 1208.0;mCap: 1.0;mPack: 0.7366412213740459;sPrio: 37.0
40.8
-1;-1;0;-1;8;5;5;9;0;-1;6;5;8;6;7;-1;7;-1;9;-1;4;-1;10;4;10
sCost: 1208.0;mCap: 1.0;mPack: 0.7391857506361323;sPrio: 33.0
40.8
3;3;0;5;7;-1;5;4;0;6;10;6;-1;10;6;-1;9;-1;4;9;-1;3;6;7;-1
sCost: 1208.0;mCap: 1.0;mPack: 0.7404580152671756;sPrio: 31.0
40.8
7;1;0;-1;7;4;4;9;0;-1;9;4;-1;6;-1;8;10;1;6;10;7;8;-1;8;-1
sCost: 1208.0;mCap: 1.0;mPack: 0.7436386768447838;sPrio: 28.0
40.8
-1;-1;0;4;6;7;-1;7;0;9;8;-1;6;8;5;7;5;9;-1;9;10;9;4;10;-1
sCost: 1208.0;mCap: 1.0;mPack: 0.7480916030534351;sPrio: 15.0
40.8
8;8;0;4;6;-1;4;-1;0;-1;-1;-1;10;-1;-1;-1;6;12;11;-1;9;4;5;9;5
sCost: 1259.0;mCap: 0.46666666865348816;mPack: 0.7201017811704835;sPrio: 47.0
40.8
2;1;8;4;10;5;-1;-1;3;5;3;-1;2;-1;4;5;-1;1;8;5;12;-1;5;11;10
sCost: 1259.0;mCap: 0.800000011920929;mPack: 0.7684478371501272;sPrio: 32.0
40.8
4;12;5;10;4;-1;6;-1;5;-1;-1;-1;11;8;-1;7;-1;-1;8;4;9;-1;-1;9;7
sCost: 1259.0;mCap: 1.0;mPack: 0.6393129770992366;sPrio: 58.0
40.8
-1;6;1;5;8;0;5;6;1;7;0;7;4;7;5;-1;-1;4;8;0;8;7;6;12;10
sCost: 1309.0;mCap: 0.06666667014360428;mPack: 0.878498727735369;sPrio: 12.0
40.8
9;9;7;1;10;6;1;-1;7;-1;-1;6;11;5;1;-1;3;-1;5;-1;4;3;-1;10;4
sCost: 1309.0;mCap: 0.13333334028720856;mPack: 0.7913486005089059;sPrio: 37.0
40.8
8;4;0;1;3;7;1;5;0;3;-1;5;6;6;1;4;-1;4;11;-1;8;5;0;3;7
sCost: 1309.0;mCap: 0.13333334028720856;mPack: 0.8581424936386768;sPrio: 18.0
40.8
11;4;0;8;6;2;5;-1;0;6;2;6;10;3;2;3;5;-1;3;5;10;0;-1;-1;4
sCost: 1309.0;mCap: 0.1666666716337204;mPack: 0.8225190839694656;sPrio: 25.0
40.8
6;-1;7;8;1;3;2;3;5;3;4;5;11;4;2;3;1;7;6;4;6;5;8;2;-1
sCost: 1309.0;mCap: 0.1666666716337204;mPack: 0.888676844783715;sPrio: 5.0
40.8
5;12;0;2;1;3;0;-1;0;-1;-1;8;-1;6;2;-1;7;6;8;7;1;1;1;3;5
sCost: 1309.0;mCap: 0.20000000298023224;mPack: 0.8136132315521629;sPrio: 30.0
40.8
-1;5;0;6;7;2;0;-1;0;-1;5;3;-1;2;-1;2;10;7;11;2;4;6;6;4;3
sCost: 1309.0;mCap: 0.20000000298023224;mPack: 0.8244274809160306;sPrio: 24.0
40.8
6;8;0;2;8;5;4;-1;0;2;11;7;-1;9;7;2;6;9;7;4;-1;-1;8;5;4
sCost: 1309.0;mCap: 0.2666666805744171;mPack: 0.8492366412213741;sPrio: 23.0
40.8
7;5;0;2;8;4;-1;4;0;-1;-1;-1;8;6;2;4;11;5;6;-1;-1;6;-1;10;7
sCost: 1309.0;mCap: 0.30000001192092896;mPack: 0.8123409669211196;sPrio: 30.0
40.8
4;4;9;0;7;-1;0;6;9;-1;-1;-1;7;-1;4;10;11;6;5;5;8;5;5;8;10
sCost: 1309.0;mCap: 0.30000001192092896;mPack: 0.8174300254452926;sPrio: 28.0
40.8
5;7;5;8;2;8;4;1;1;1;7;2;11;-1;9;4;9;6;6;-1;2;5;-1;4;-1
sCost: 1309.0;mCap: 0.30000001192092896;mPack: 0.8543256997455471;sPrio: 14.0
40.8
1;6;0;3;1;-1;-1;1;6;3;7;0;9;-1;-1;-1;2;-1;7;0;5;-1;2;5;11
sCost: 1309.0;mCap: 0.3333333432674408;mPack: 0.80470737913486;sPrio: 34.0
40.8
4;6;6;4;5;8;8;-1;3;-1;3;-1;2;-1;-1;-1;0;-1;11;2;8;-1;0;5;10
sCost: 1309.0;mCap: 0.36666667461395264;mPack: 0.7608142493638677;sPrio: 44.0
40.8
5;1;7;5;6;3;2;-1;4;6;1;-1;4;2;6;-1;-1;11;7;2;6;-1;2;3;10
sCost: 1309.0;mCap: 0.36666667461395264;mPack: 0.8136132315521629;sPrio: 29.0
40.8
3;10;0;-1;11;4;5;3;0;1;7;7;1;-1;11;0;5;-1;10;2;3;-1;1;2;4
sCost: 1309.0;mCap: 0.36666667461395264;mPack: 0.8206106870229007;sPrio: 24.0
40.8
1;2;0;9;1;2;9;7;0;5;7;5;-1;5;-1;2;-1;8;8;-1;1;0;6;11;6
sCost: 1309.0;mCap: 0.36666667461395264;mPack: 0.8250636132315522;sPrio: 22.0
40.8
4;3;5;4;3;-1;-1;8;5;0;8;-1;2;2;6;0;6;11;7;7;7;3;3;-1;0
sCost: 1309.0;mCap: 0.36666667461395264;mPack: 0.8403307888040712;sPrio: 20.0
40.8
8;2;0;7;8;2;-1;-1;0;4;-1;6;4;8;5;2;-1;11;6;5;7;9;4;5;9
sCost: 1309.0;mCap: 0.4333333373069763;mPack: 0.8142493638676844;sPrio: 24.0
40.8
2;6;7;5;1;7;2;8;0;0;8;2;11;-1;5;4;4;0;-1;4;6;6;6;1;-1
sCost: 1309.0;mCap: 0.4333333373069763;mPack: 0.8428753180661578;sPrio: 9.0
40.8
1;9;0;6;1;7;1;11;0;1;10;10;4;4;8;-1;-1;9;-1;6;-1;6;-1;7;8
sCost: 1309.0;mCap: 0.46666666865348816;mPack: 0.8180661577608143;sPrio: 19.0
40.8
6;3;12;7;2;8;9;-1;3;-1;-1;-1;5;2;2;3;9;-1;6;7;-1;10;5;10;8
sCost: 1309.0;mCap: 0.6000000238418579;mPack: 0.7729007633587787;sPrio: 37.0
40.8
11;10;6;-1;4;10;-1;0;6;8;7;5;4;7;-1;5;-1;0;5;10;11;8;9;8;9
sCost: 1309.0;mCap: 0.6000000238418579;mPack: 0.8155216284987277;sPrio: 20.0
40.8
7;4;4;5;2;3;1;6;11;0;3;0;1;6;5;-1;2;0;-1;1;-1;3;-1;7;-1
sCost: 1309.0;mCap: 0.6000000238418579;mPack: 0.8231552162849873;sPrio: 15.0
40.8
8;10;0;4;10;-1;-1;2;0;6;2;-1;11;7;6;-1;5;-1;7;-1;5;-1;4;6;8
sCost: 1309.0;mCap: 0.6666666865348816;mPack: 0.8091603053435115;sPrio: 33.0
40.8
4;5;0;7;5;6;5;-1;0;-1;-1;8;-1;6;6;-1;9;8;4;4;-1;-1;7;10;11
sCost: 1309.0;mCap: 0.699999988079071;mPack: 0.7703562340966921;sPrio: 39.0
40.8
7;7;6;4;10;1;9;6;0;7;-1;-1;11;0;9;0;8;-1;9;-1;-1;4;8;1;10
sCost: 1309.0;mCap: 0.699999988079071;mPack: 0.811704834605598;sPrio: 29.0
40.8
4;3;5;0;1;1;-1;6;3;0;6;11;-1;7;8;-1;-1;7;5;-1;1;0;11;4;8
sCost: 1309.0;mCap: 0.7333333492279053;mPack: 0.8136132315521629;sPrio: 23.0
40.8
9;-1;7;5;9;9;5;-1;7;6;-1;6;3;8;6;4;4;-1;8;6;10;3;3;11;10
sCost: 1309.0;mCap: 0.7666666507720947;mPack: 0.8110687022900763;sPrio: 25.0
40.8
3;4;7;-1;10;6;11;-1;6;-1;4;9;3;7;-1;-1;5;9;11;5;-1;6;8;8;10
sCost: 1309.0;mCap: 0.8500000238418579;mPack: 0.8059796437659033;sPrio: 30.0
40.8
-1;-1;0;8;5;6;8;5;0;-1;3;-1;12;3;5;-1;4;-1;6;7;10;6;4;10;7
sCost: 1309.0;mCap: 0.8666666746139526;mPack: 0.8040712468193384;sPrio: 25.0
40.8
4;4;0;8;10;-1;-1;-1;0;-1;7;-1;3;7;-1;-1;9;-1;11;9;6;8;3;6;10
sCost: 1309.0;mCap: 0.8999999761581421;mPack: 0.7639949109414759;sPrio: 41.0
40.8
1;1;4;7;10;-1;3;-1;4;5;11;-1;10;-1;7;-1;3;2;2;-1;6;-1;1;6;5
sCost: 1309.0;mCap: 0.8999999761581421;mPack: 0.7907124681933843;sPrio: 35.0
40.8
3;6;0;5;7;-1;-1;8;0;9;8;3;11;-1;-1;4;-1;6;4;5;4;-1;3;9;7
sCost: 1309.0;mCap: 0.8999999761581421;mPack: 0.7964376590330788;sPrio: 29.0
40.8
0;10;4;7;0;8;7;8;4;5;6;6;11;-1;0;5;-1;-1;10;8;9;-1;-1;9;5
sCost: 1309.0;mCap: 0.8999999761581421;mPack: 0.8027989821882952;sPrio: 28.0
40.8
8;9;0;7;5;-1;-1;9;0;-1;5;8;11;-1;7;5;6;10;10;6;4;-1;8;4;-1
sCost: 1309.0;mCap: 0.8999999761581421;mPack: 0.8097964376590331;sPrio: 24.0
40.8
11;7;0;4;11;7;-1;6;0;5;6;-1;9;8;4;5;-1;8;-1;9;10;7;-1;10;5
sCost: 1309.0;mCap: 0.949999988079071;mPack: 0.8027989821882952;sPrio: 19.0
40.8
6;-1;0;9;4;10;5;-1;0;-1;6;-1;8;10;-1;-1;5;-1;11;9;8;7;10;4;7
sCost: 1309.0;mCap: 0.9666666388511658;mPack: 0.7735368956743003;sPrio: 36.0
40.8
7;8;0;5;-1;-1;-1;7;0;-1;9;4;11;-1;6;5;6;4;8;7;9;9;10;-1;10
sCost: 1309.0;mCap: 0.9666666388511658;mPack: 0.7964376590330788;sPrio: 24.0
40.8
9;8;0;-1;8;9;-1;-1;11;-1;-1;-1;10;5;-1;-1;7;-1;5;8;-1;-1;4;6;4
sCost: 1309.0;mCap: 1.0;mPack: 0.6316793893129771;sPrio: 59.0
40.8
9;9;0;8;5;5;5;-1;0;-1;-1;-1;4;-1;-1;4;6;-1;11;-1;10;-1;-1;10;7
sCost: 1309.0;mCap: 1.0;mPack: 0.6876590330788804;sPrio: 54.0
40.8
5;5;0;7;6;-1;-1;-1;0;-1;-1;9;12;8;9;-1;4;-1;8;-1;-1;-1;4;6;10
sCost: 1309.0;mCap: 1.0;mPack: 0.7131043256997456;sPrio: 50.0
40.8
5;5;0;6;8;-1;6;-1;0;-1;8;11;7;4;-1;-1;9;-1;4;-1;7;-1;9;-1;10
sCost: 1309.0;mCap: 1.0;mPack: 0.7245547073791349;sPrio: 48.0
40.8
8;8;5;7;4;-1;2;-1;5;-1;-1;-1;11;6;7;-1;10;6;2;-1;2;-1;-1;4;9
sCost: 1309.0;mCap: 1.0;mPack: 0.75;sPrio: 45.0
40.8
5;5;1;4;0;9;-1;-1;1;-1;-1;9;7;-1;6;5;6;-1;11;9;7;-1;4;0;10
sCost: 1309.0;mCap: 1.0;mPack: 0.7678117048346056;sPrio: 39.0
40.8
5;5;0;4;6;9;4;10;0;6;-1;-1;11;9;8;-1;-1;6;10;-1;7;-1;-1;7;8
sCost: 1309.0;mCap: 1.0;mPack: 0.7697201017811705;sPrio: 36.0
40.8
4;4;0;8;6;6;6;-1;0;4;-1;-1;5;-1;5;10;10;-1;11;8;9;11;7;9;7
sCost: 1309.0;mCap: 1.0;mPack: 0.772264631043257;sPrio: 34.0
40.8
11;10;0;6;9;-1;-1;5;0;-1;10;-1;9;-1;6;11;7;-1;5;-1;4;7;8;4;8
sCost: 1309.0;mCap: 1.0;mPack: 0.7837150127226463;sPrio: 33.0
40.8
-1;11;0;-1;7;9;2;9;0;4;5;5;8;6;-1;4;2;-1;6;-1;8;9;-1;7;4
sCost: 1309.0;mCap: 1.0;mPack: 0.7856234096692112;sPrio: 26.0
40.8
4;-1;0;8;-1;7;-1;6;0;-1;5;5;11;4;8;4;-1;7;6;-1;9;-1;10;9;10
sCost: 1309.0;mCap: 1.0;mPack: 0.7907124681933843;sPrio: 24.0
40.8
7;4;5;-1;-1;4;6;1;5;-1;1;7;11;-1;6;4;10;6;-1;10;9;7;8;9;8
sCost: 1309.0;mCap: 1.0;mPack: 0.794529262086514;sPrio: 17.0
40.8
1;1;9;6;7;-1;-1;-1;10;-1;3;2;9;3;-1;-1;4;8;2;4;8;1;6;10;7
sCost: 1359.0;mCap: 0.10000000149011612;mPack: 0.8543256997455471;sPrio: 27.0
40.8
6;5;8;0;4;0;5;5;2;3;1;3;6;1;-1;10;4;2;3;8;8;2;1;-1;10
sCost: 1359.0;mCap: 0.13333334028720856;mPack: 0.9134860050890585;sPrio: 12.0
40.8
10;6;0;1;8;8;1;-1;0;-1;-1;9;10;8;4;0;4;5;9;-1;-1;-1;7;7;6
sCost: 1359.0;mCap: 0.1666666716337204;mPack: 0.8307888040712468;sPrio: 31.0
40.8
9;4;3;8;1;6;0;7;5;4;0;7;6;0;3;-1;1;4;5;7;8;3;3;-1;9
sCost: 1359.0;mCap: 0.1666666716337204;mPack: 0.9198473282442748;sPrio: 11.0
40.8
6;2;0;9;6;-1;0;0;8;-1;-1;3;4;3;6;-1;5;-1;8;-1;4;-1;5;2;10
sCost: 1359.0;mCap: 0.20000000298023224;mPack: 0.8034351145038168;sPrio: 37.0
40.8
6;5;8;2;0;4;1;-1;1;-1;5;1;7;4;-1;-1;6;-1;8;2;-1;4;4;0;10
sCost: 1359.0;mCap: 0.20000000298023224;mPack: 0.8295165394402035;sPrio: 32.0
40.8
2;5;0;4;4;8;0;3;0;3;3;6;7;-1;-1;-1;2;6;5;-1;-1;6;7;8;9
sCost: 1359.0;mCap: 0.20000000298023224;mPack: 0.8759541984732825;sPrio: 21.0
40.8
5;7;6;4;6;5;2;1;2;-1;7;5;1;-1;0;3;0;-1;2;3;8;0;4;3;8
sCost: 1359.0;mCap: 0.20000000298023224;mPack: 0.8956743002544529;sPrio: 17.0
40.8
4;3;4;6;-1;2;6;5;1;3;1;-1;2;3;-1;1;0;7;7;0;8;6;0;5;8
sCost: 1359.0;mCap: 0.23333333432674408;mPack: 0.9083969465648855;sPrio: 12.0
40.8
9;0;3;-1;6;0;-1;1;3;8;5;4;2;5;8;3;8;4;1;2;2;0;1;9;6
sCost: 1359.0;mCap: 0.23333333432674408;mPack: 0.9090330788804071;sPrio: 8.0
40.8
3;9;6;3;7;1;2;1;2;-1;-1;4;7;4;4;-1;10;6;2;5;1;-1;-1;-1;5
sCost: 1359.0;mCap: 0.2666666805744171;mPack: 0.8225190839694656;sPrio: 31.0
40.8
10;0;10;1;0;6;0;2;4;0;2;5;-1;9;1;1;3;6;9;6;3;-1;-1;4;5
sCost: 1359.0;mCap: 0.2666666805744171;mPack: 0.9033078880407125;sPrio: 15.0
40.8
6;1;0;4;2;4;-1;-1;1;0;-1;3;6;0;-1;-1;8;10;3;3;5;1;8;5;2
sCost: 1359.0;mCap: 0.30000001192092896;mPack: 0.851145038167939;sPrio: 26.0
40.8
6;2;3;8;9;8;5;4;4;4;2;-1;7;7;-1;-1;1;6;3;1;-1;1;5;5;9
sCost: 1359.0;mCap: 0.30000001192092896;mPack: 0.8950381679389313;sPrio: 19.0
40.8
3;4;4;5;6;5;6;1;1;4;7;9;3;8;1;2;2;8;7;6;6;6;2;-1;9
sCost: 1359.0;mCap: 0.30000001192092896;mPack: 0.9344783715012722;sPrio: 7.0
40.8
6;6;0;4;2;7;3;8;0;-1;8;-1;3;9;-1;-1;5;2;9;3;2;5;4;-1;7
sCost: 1359.0;mCap: 0.3333333432674408;mPack: 0.8454198473282443;sPrio: 26.0
40.8
8;-1;3;1;-1;2;4;6;3;1;0;5;2;0;6;1;8;9;9;4;6;0;-1;5;4
sCost: 1359.0;mCap: 0.3333333432674408;mPack: 0.9077608142493638;sPrio: 6.0
40.8
0;9;4;0;5;-1;3;6;4;3;-1;-1;3;7;-1;-1;10;6;9;7;7;-1;-1;5;8
sCost: 1359.0;mCap: 0.36666667461395264;mPack: 0.8034351145038168;sPrio: 36.0
40.8
5;5;9;10;-1;-1;6;8;1;-1;8;9;1;7;2;-1;6;-1;7;10;3;-1;5;2;3
sCost: 1359.0;mCap: 0.36666667461395264;mPack: 0.8428753180661578;sPrio: 27.0
40.8
-1;3;1;5;5;0;3;2;6;-1;-1;3;6;1;4;-1;8;0;2;4;-1;-1;0;4;10
sCost: 1359.0;mCap: 0.36666667461395264;mPack: 0.8435114503816794;sPrio: 26.0
40.8
7;0;1;2;2;6;10;0;1;3;7;3;5;-1;-1;-1;10;-1;3;0;5;1;9;6;9
sCost: 1359.0;mCap: 0.36666667461395264;mPack: 0.8727735368956743;sPrio: 22.0
40.8
0;6;2;8;8;-1;9;5;5;6;7;4;4;7;3;9;0;-1;2;-1;6;6;5;3;9
sCost: 1359.0;mCap: 0.4000000059604645;mPack: 0.8969465648854962;sPrio: 16.0
40.8
7;2;8;6;3;-1;9;-1;2;2;5;8;9;5;1;9;3;-1;7;1;0;7;6;1;0
sCost: 1359.0;mCap: 0.5333333611488342;mPack: 0.8708651399491094;sPrio: 20.0
40.8
4;3;8;2;7;3;-1;0;8;-1;5;6;6;-1;2;5;7;0;-1;5;9;5;3;9;4
sCost: 1359.0;mCap: 0.5333333611488342;mPack: 0.8797709923664122;sPrio: 12.0
40.8
0;3;1;4;10;1;3;-1;2;-1;0;-1;6;-1;3;-1;8;-1;2;0;4;-1;8;10;9
