4;-1;3;1;2;4;2;-1;3;2;5;1;-1;4;-1;-1;-1;5;2;-1;6;-1;-1;-1;6
sCost: 1359.0;mCap: 0.5666666626930237;mPack: 0.7818066157760815;sPrio: 39.0
40.8
7;6;3;2;8;3;2;-1;6;-1;7;-1;8;9;-1;4;5;-1;9;-1;10;-1;3;10;4
sCost: 1359.0;mCap: 0.6000000238418579;mPack: 0.799618320610687;sPrio: 38.0
40.8
4;1;0;5;7;1;4;-1;0;6;2;-1;6;4;9;1;7;-1;2;8;5;9;6;8;9
sCost: 1359.0;mCap: 0.6000000238418579;mPack: 0.8657760814249365;sPrio: 21.0
40.8
5;6;1;7;9;-1;-1;0;1;-1;6;-1;5;0;7;8;9;-1;8;10;4;-1;8;10;4
sCost: 1359.0;mCap: 0.6333333253860474;mPack: 0.8288804071246819;sPrio: 30.0
40.8
4;9;5;8;6;-1;7;3;5;-1;-1;0;6;-1;-1;0;7;9;3;-1;0;-1;8;10;4
sCost: 1359.0;mCap: 0.6666666865348816;mPack: 0.80470737913486;sPrio: 35.0
40.8
9;10;5;0;6;3;-1;4;5;0;-1;-1;8;3;-1;-1;7;4;10;3;8;0;7;6;9
sCost: 1359.0;mCap: 0.6666666865348816;mPack: 0.8543256997455471;sPrio: 25.0
40.8
6;9;7;5;3;1;2;-1;7;-1;8;3;1;8;4;3;4;-1;9;2;-1;3;5;2;6
sCost: 1359.0;mCap: 0.6666666865348816;mPack: 0.8651399491094147;sPrio: 23.0
40.8
2;4;3;1;0;8;1;8;4;7;-1;7;-1;0;8;-1;5;3;7;5;6;0;-1;2;6
sCost: 1359.0;mCap: 0.699999988079071;mPack: 0.8517811704834606;sPrio: 22.0
40.8
5;8;8;2;4;1;9;7;9;6;-1;-1;4;7;2;7;3;1;-1;6;9;1;3;5;6
sCost: 1359.0;mCap: 0.7333333492279053;mPack: 0.8600508905852418;sPrio: 15.0
40.8
5;4;8;6;1;7;-1;7;4;4;2;-1;5;2;3;0;3;8;-1;7;-1;0;6;1;0
sCost: 1359.0;mCap: 0.7333333492279053;mPack: 0.8651399491094147;sPrio: 13.0
40.8
4;-1;6;2;8;5;2;4;8;-1;3;3;5;6;8;9;-1;0;0;9;7;-1;4;7;9
sCost: 1359.0;mCap: 0.7666666507720947;mPack: 0.8562340966921119;sPrio: 18.0
40.8
3;4;2;10;8;6;3;-1;3;-1;4;6;7;5;-1;9;-1;2;5;10;7;9;6;9;8
sCost: 1359.0;mCap: 0.8333333134651184;mPack: 0.8498727735368956;sPrio: 23.0
40.8
8;5;0;7;4;5;7;-1;0;-1;-1;9;8;-1;-1;-1;6;9;4;-1;-1;-1;-1;1;10
sCost: 1359.0;mCap: 0.8666666746139526;mPack: 0.7347328244274809;sPrio: 48.0
40.8
4;7;5;3;0;0;3;6;5;8;7;8;4;-1;8;9;9;-1;6;0;10;0;8;-1;10
sCost: 1359.0;mCap: 0.8666666746139526;mPack: 0.8428753180661578;sPrio: 20.0
40.8
4;7;5;-1;1;1;-1;6;5;8;7;8;4;0;8;9;9;0;6;1;10;1;8;-1;10
sCost: 1359.0;mCap: 0.8666666746139526;mPack: 0.8435114503816794;sPrio: 15.0
40.8
9;8;0;6;10;8;8;-1;0;9;7;7;-1;5;-1;-1;3;9;5;3;4;-1;6;4;10
sCost: 1359.0;mCap: 0.8999999761581421;mPack: 0.8422391857506362;sPrio: 28.0
40.8
-1;-1;7;2;10;9;3;8;7;-1;8;9;3;6;2;3;5;6;4;4;4;9;5;-1;10
sCost: 1359.0;mCap: 0.8999999761581421;mPack: 0.8435114503816794;sPrio: 14.0
40.8
1;10;5;-1;6;3;-1;-1;5;1;4;4;8;3;-1;9;7;1;10;3;8;-1;7;6;9
sCost: 1359.0;mCap: 0.9333333373069763;mPack: 0.8295165394402035;sPrio: 25.0
40.8
6;5;0;4;7;6;4;-1;0;2;-1;2;7;2;6;8;1;5;3;3;3;8;1;-1;8
sCost: 1359.0;mCap: 0.9333333373069763;mPack: 0.839058524173028;sPrio: 22.0
40.8
5;5;3;6;4;2;6;2;3;1;10;10;1;8;0;2;0;-1;8;1;-1;-1;5;4;-1
sCost: 1359.0;mCap: 0.9333333373069763;mPack: 0.8396946564885497;sPrio: 20.0
40.8
1;7;0;5;6;4;1;1;0;10;-1;4;6;8;9;-1;9;7;8;4;-1;-1;5;-1;10
sCost: 1359.0;mCap: 0.9666666388511658;mPack: 0.8250636132315522;sPrio: 28.0
40.8
5;5;2;4;0;-1;5;1;2;8;10;10;0;6;-1;-1;-1;1;6;-1;3;8;4;3;8
sCost: 1359.0;mCap: 0.9666666388511658;mPack: 0.8384223918575063;sPrio: 24.0
40.8
1;8;9;0;10;-1;1;-1;9;-1;-1;-1;5;1;6;-1;6;-1;8;5;2;-1;-1;10;4
sCost: 1359.0;mCap: 1.0;mPack: 0.7181933842239185;sPrio: 50.0
40.8
2;2;0;10;4;5;9;-1;0;-1;-1;-1;7;-1;-1;2;8;5;9;6;-1;-1;-1;4;6
sCost: 1359.0;mCap: 1.0;mPack: 0.7264631043256997;sPrio: 47.0
40.8
3;6;3;7;8;-1;5;-1;0;-1;4;-1;8;4;7;-1;5;-1;6;-1;9;-1;-1;9;10
sCost: 1359.0;mCap: 1.0;mPack: 0.7519083969465649;sPrio: 45.0
40.8
2;5;0;4;5;2;5;-1;0;-1;-1;-1;7;6;4;-1;9;-1;6;2;8;-1;7;8;10
sCost: 1359.0;mCap: 1.0;mPack: 0.772264631043257;sPrio: 42.0
40.8
2;4;6;5;9;2;2;8;6;-1;8;-1;10;-1;-1;-1;7;-1;4;-1;-1;7;1;9;1
sCost: 1359.0;mCap: 1.0;mPack: 0.7729007633587787;sPrio: 39.0
40.8
0;0;1;4;5;5;5;-1;1;0;-1;-1;8;10;8;-1;9;-1;10;9;6;-1;4;6;7
sCost: 1359.0;mCap: 1.0;mPack: 0.7849872773536896;sPrio: 38.0
40.8
8;8;0;6;5;-1;6;4;0;-1;1;1;5;-1;7;-1;10;-1;4;-1;9;-1;-1;9;7
sCost: 1359.0;mCap: 1.0;mPack: 0.794529262086514;sPrio: 37.0
40.8
4;4;0;8;9;10;7;-1;0;-1;2;5;9;2;-1;-1;7;10;5;6;-1;-1;8;-1;6
sCost: 1359.0;mCap: 1.0;mPack: 0.7989821882951654;sPrio: 36.0
40.8
7;0;1;9;0;-1;9;-1;1;-1;7;-1;5;8;4;0;6;-1;8;10;5;-1;6;4;10
sCost: 1359.0;mCap: 1.0;mPack: 0.8027989821882952;sPrio: 35.0
40.8
4;4;0;7;9;-1;7;-1;0;4;5;5;9;1;-1;-1;8;-1;1;8;10;-1;6;10;6
sCost: 1359.0;mCap: 1.0;mPack: 0.8206106870229007;sPrio: 34.0
40.8
0;0;1;8;6;7;7;4;1;0;4;7;6;10;5;8;-1;-1;10;-1;9;-1;-1;9;5
sCost: 1359.0;mCap: 1.0;mPack: 0.8269720101781171;sPrio: 26.0
40.8
0;0;10;5;8;7;5;-1;10;0;-1;9;3;7;4;-1;6;9;-1;7;3;-1;6;8;4
sCost: 1359.0;mCap: 1.0;mPack: 0.8276081424936387;sPrio: 25.0
40.8
0;5;1;6;0;-1;0;4;1;0;-1;-1;8;-1;9;7;9;5;4;10;8;7;6;7;10
sCost: 1359.0;mCap: 1.0;mPack: 0.8301526717557252;sPrio: 24.0
40.8
7;7;0;6;5;-1;6;3;0;9;-1;9;4;9;8;7;8;10;3;10;4;-1;10;5;-1
sCost: 1359.0;mCap: 1.0;mPack: 0.8307888040712468;sPrio: 21.0
40.8
-1;5;0;7;-1;2;7;6;0;4;6;2;-1;9;8;2;8;5;9;-1;10;4;-1;10;4
sCost: 1359.0;mCap: 1.0;mPack: 0.8358778625954199;sPrio: 15.0
40.8
3;7;11;9;2;3;0;5;12;6;6;3;-1;6;1;2;1;2;5;2;0;5;1;0;7
sCost: 1410.0;mCap: 0.13333334028720856;mPack: 0.9363867684478372;sPrio: 7.0
40.8
9;9;0;8;1;-1;-1;-1;0;-1;6;-1;7;6;-1;-1;1;12;11;-1;-1;-1;4;10;4
sCost: 1410.0;mCap: 0.6333333253860474;mPack: 0.7525445292620865;sPrio: 45.0
40.8
5;8;4;12;3;3;3;1;4;1;1;10;5;0;3;5;2;0;10;0;2;7;-1;8;7
sCost: 1460.0;mCap: 0.10000000149011612;mPack: 0.9815521628498728;sPrio: 3.0
40.8
8;6;0;9;4;0;1;6;1;-1;-1;11;3;2;9;-1;7;1;8;6;3;-1;7;4;2
sCost: 1460.0;mCap: 0.1666666716337204;mPack: 0.9064885496183206;sPrio: 21.0
40.8
4;0;0;4;5;-1;7;2;8;-1;3;3;5;7;7;6;11;2;8;3;7;6;0;6;10
sCost: 1460.0;mCap: 0.1666666716337204;mPack: 0.9516539440203562;sPrio: 9.0
40.8
8;2;1;7;5;6;5;0;5;2;3;10;8;1;0;5;6;2;3;0;0;1;7;11;10
sCost: 1460.0;mCap: 0.1666666716337204;mPack: 1.0;sPrio: 0.0
40.8
1;8;11;7;3;-1;5;-1;10;-1;6;6;9;8;7;-1;5;-1;1;9;1;-1;4;3;4
sCost: 1460.0;mCap: 0.20000000298023224;mPack: 0.8288804071246819;sPrio: 33.0
40.8
3;1;0;5;7;-1;0;-1;0;5;6;7;11;6;7;2;2;3;1;2;8;3;1;8;10
sCost: 1460.0;mCap: 0.20000000298023224;mPack: 0.9204834605597965;sPrio: 12.0
40.8
8;0;11;2;6;-1;3;0;7;1;3;7;6;4;3;0;8;1;1;3;2;6;7;4;10
sCost: 1460.0;mCap: 0.23333333432674408;mPack: 0.9643765903307888;sPrio: 5.0
40.8
-1;1;3;2;8;3;2;6;1;3;9;0;11;9;4;1;7;6;0;4;7;0;2;4;8
sCost: 1460.0;mCap: 0.2666666805744171;mPack: 0.9656488549618321;sPrio: 1.0
40.8
2;4;8;10;-1;9;1;5;7;-1;7;0;9;5;5;4;1;2;8;2;4;-1;1;0;11
sCost: 1460.0;mCap: 0.30000001192092896;mPack: 0.9427480916030534;sPrio: 10.0
40.8
8;3;6;1;7;1;0;-1;6;9;0;2;3;7;7;0;9;2;11;9;4;0;2;4;8
sCost: 1460.0;mCap: 0.30000001192092896;mPack: 0.9561068702290076;sPrio: 7.0
40.8
5;7;5;8;2;8;4;3;3;3;7;2;11;-1;9;4;9;6;6;0;2;5;0;4;0
sCost: 1460.0;mCap: 0.30000001192092896;mPack: 0.9580152671755725;sPrio: 5.0
40.8
5;-1;7;9;2;8;3;6;4;0;6;2;11;8;0;4;5;4;7;3;2;9;8;0;3
sCost: 1460.0;mCap: 0.3333333432674408;mPack: 0.9561068702290076;sPrio: 2.0
40.8
5;0;7;5;0;9;-1;7;3;2;9;8;10;8;2;4;4;-1;3;0;10;-1;-1;2;12
sCost: 1460.0;mCap: 0.36666667461395264;mPack: 0.8994910941475827;sPrio: 18.0
40.8
9;1;8;5;4;4;1;0;6;3;0;1;6;8;2;5;3;-1;11;3;4;5;2;9;2
sCost: 1460.0;mCap: 0.36666667461395264;mPack: 0.950381679389313;sPrio: 8.0
40.8
5;2;3;8;4;9;4;9;3;4;5;0;0;6;5;4;7;2;-1;7;8;3;4;6;11
sCost: 1460.0;mCap: 0.36666667461395264;mPack: 0.9522900763358778;sPrio: 1.0
40.8
9;3;1;7;6;0;0;5;1;5;0;5;8;-1;7;-1;9;11;3;-1;8;-1;10;10;6
sCost: 1460.0;mCap: 0.4000000059604645;mPack: 0.910941475826972;sPrio: 17.0
40.8
4;2;3;8;2;3;2;7;1;-1;-1;9;4;1;3;-1;0;9;7;-1;5;-1;0;11;5
sCost: 1460.0;mCap: 0.46666666865348816;mPack: 0.888676844783715;sPrio: 24.0
40.8
6;3;5;7;0;8;2;5;2;7;6;-1;11;2;-1;1;1;3;0;0;4;6;1;4;8
sCost: 1460.0;mCap: 0.46666666865348816;mPack: 0.938295165394402;sPrio: 11.0
40.8
0;7;1;2;9;8;8;1;0;9;7;4;4;5;0;8;6;5;9;6;2;9;8;-1;11
sCost: 1460.0;mCap: 0.5;mPack: 0.9344783715012722;sPrio: 7.0
40.8
8;4;0;7;1;8;7;6;0;2;5;6;2;1;8;6;9;5;4;1;9;1;2;11;-1
sCost: 1460.0;mCap: 0.5333333611488342;mPack: 0.9325699745547074;sPrio: 3.0
40.8
4;2;0;1;4;-1;4;-1;13;0;2;6;8;0;1;-1;5;-1;6;5;8;-1;9;7;9
sCost: 1460.0;mCap: 0.5666666626930237;mPack: 0.8416030534351145;sPrio: 29.0
40.8
2;2;0;5;5;10;-1;10;0;-1;6;-1;4;6;-1;2;7;-1;11;-1;4;-1;7;9;8
sCost: 1460.0;mCap: 0.6000000238418579;mPack: 0.8256997455470738;sPrio: 33.0
40.8
4;11;7;10;2;-1;10;7;5;-1;4;0;3;5;1;-1;1;-1;0;11;8;0;3;8;2
sCost: 1460.0;mCap: 0.6000000238418579;mPack: 0.8874045801526718;sPrio: 21.0
40.8
8;1;3;2;1;5;4;-1;3;2;11;6;8;9;0;2;0;9;6;4;-1;-1;1;5;4
sCost: 1460.0;mCap: 0.6000000238418579;mPack: 0.9128498727735369;sPrio: 16.0
40.8
3;9;8;7;7;6;9;0;11;4;2;4;3;2;9;9;-1;0;4;8;1;8;8;1;6
sCost: 1460.0;mCap: 0.6000000238418579;mPack: 0.9274809160305344;sPrio: 7.0
40.8
3;2;0;7;6;11;4;-1;0;7;2;3;5;1;10;7;6;-1;1;4;5;-1;3;4;10
sCost: 1460.0;mCap: 0.6333333253860474;mPack: 0.8918575063613232;sPrio: 20.0
40.8
4;4;0;10;5;-1;-1;-1;8;-1;7;7;1;-1;-1;-1;9;6;8;-1;1;-1;9;5;11
sCost: 1460.0;mCap: 0.699999988079071;mPack: 0.7798982188295165;sPrio: 40.0
40.8
1;1;5;9;4;-1;6;-1;5;7;2;2;6;3;9;-1;8;11;3;7;8;1;6;4;7
sCost: 1460.0;mCap: 0.699999988079071;mPack: 0.905852417302799;sPrio: 16.0
40.8
10;11;2;9;5;-1;9;6;2;-1;-1;7;1;6;8;3;8;5;7;5;1;6;3;10;3
sCost: 1460.0;mCap: 0.7333333492279053;mPack: 0.9001272264631043;sPrio: 17.0
40.8
4;4;8;6;1;0;4;2;7;6;2;0;5;7;-1;6;3;8;11;0;5;7;3;1;-1
sCost: 1460.0;mCap: 0.7333333492279053;mPack: 0.9115776081424937;sPrio: 8.0
40.8
11;9;0;5;11;-1;5;2;0;-1;2;-1;6;3;7;-1;8;9;3;6;10;8;6;10;7
sCost: 1460.0;mCap: 0.7666666507720947;mPack: 0.8963104325699746;sPrio: 19.0
40.8
4;4;0;5;9;6;6;-1;0;1;7;7;11;8;5;4;10;-1;8;6;6;1;10;9;1
sCost: 1460.0;mCap: 0.7666666507720947;mPack: 0.9064885496183206;sPrio: 15.0
40.8
2;2;0;-1;5;7;-1;5;0;2;3;1;12;3;5;8;4;1;7;8;10;7;4;10;8
sCost: 1460.0;mCap: 0.7666666507720947;mPack: 0.9090330788804071;sPrio: 8.0
40.8
9;9;8;2;5;7;2;3;8;-1;6;7;5;4;0;9;0;4;3;6;6;-1;7;11;-1
sCost: 1460.0;mCap: 0.8500000238418579;mPack: 0.9052162849872774;sPrio: 12.0
40.8
6;4;0;7;2;4;4;1;0;-1;11;2;-1;6;5;7;10;-1;1;6;9;-1;2;9;5
sCost: 1460.0;mCap: 0.8999999761581421;mPack: 0.8594147582697201;sPrio: 24.0
40.8
3;3;1;2;8;-1;6;-1;1;3;0;-1;12;5;2;0;6;5;7;7;0;9;7;9;8
sCost: 1460.0;mCap: 0.8999999761581421;mPack: 0.8797709923664122;sPrio: 18.0
40.8
6;7;0;-1;6;8;6;8;0;-1;2;2;11;9;-1;6;3;9;7;3;5;8;10;5;10
sCost: 1460.0;mCap: 0.9333333373069763;mPack: 0.8931297709923665;sPrio: 15.0
40.8
4;6;6;7;5;8;8;-1;0;-1;4;-1;2;-1;-1;-1;9;-1;11;2;8;-1;7;5;10
sCost: 1460.0;mCap: 1.0;mPack: 0.7608142493638677;sPrio: 44.0
40.8
10;10;1;6;0;0;0;4;1;-1;-1;-1;8;5;-1;-1;7;5;11;9;4;-1;7;-1;9
sCost: 1460.0;mCap: 1.0;mPack: 0.779262086513995;sPrio: 39.0
40.8
5;5;0;9;6;4;4;-1;0;5;-1;-1;6;4;-1;-1;10;2;11;7;2;-1;-1;7;8
sCost: 1460.0;mCap: 1.0;mPack: 0.7951653944020356;sPrio: 38.0
40.8
3;5;2;8;11;-1;0;-1;2;-1;3;-1;4;10;-1;-1;0;5;10;8;6;-1;7;6;7
sCost: 1460.0;mCap: 1.0;mPack: 0.816793893129771;sPrio: 36.0
40.8
6;0;5;1;0;10;0;-1;5;1;10;8;11;8;-1;-1;4;-1;6;-1;9;-1;-1;9;7
sCost: 1460.0;mCap: 1.0;mPack: 0.8199745547073791;sPrio: 35.0
40.8
1;2;3;4;2;1;1;-1;3;-1;9;9;8;-1;4;-1;10;-1;11;5;8;-1;2;7;5
sCost: 1460.0;mCap: 1.0;mPack: 0.8225190839694656;sPrio: 33.0
40.8
4;2;6;1;4;-1;4;-1;6;1;2;-1;8;7;-1;-1;5;11;7;5;8;-1;9;10;9
sCost: 1460.0;mCap: 1.0;mPack: 0.8295165394402035;sPrio: 32.0
40.8
1;9;0;6;7;1;6;-1;0;1;9;4;10;4;8;-1;8;-1;11;-1;10;-1;-1;7;5
sCost: 1460.0;mCap: 1.0;mPack: 0.8409669211195929;sPrio: 30.0
40.8
6;5;0;1;6;-1;6;7;0;6;-1;-1;9;7;1;-1;4;11;5;8;9;-1;4;8;10
sCost: 1460.0;mCap: 1.0;mPack: 0.8428753180661578;sPrio: 28.0
40.8
10;10;0;3;4;-1;3;9;0;-1;9;5;4;-1;-1;7;7;5;11;6;8;-1;-1;8;6
sCost: 1460.0;mCap: 1.0;mPack: 0.8555979643765903;sPrio: 27.0
40.8
7;7;0;3;8;6;6;-1;0;-1;-1;6;11;4;5;-1;5;8;4;3;9;8;10;9;10
sCost: 1460.0;mCap: 1.0;mPack: 0.8772264631043257;sPrio: 23.0
40.8
-1;5;0;7;5;2;5;2;0;2;-1;9;12;10;-1;-1;4;9;10;6;8;4;7;8;6
sCost: 1460.0;mCap: 1.0;mPack: 0.878498727735369;sPrio: 18.0
40.8
0;0;5;10;1;-1;1;9;5;0;9;7;11;1;-1;8;8;7;-1;4;3;-1;10;3;4
sCost: 1460.0;mCap: 1.0;mPack: 0.8810432569974554;sPrio: 16.0
40.8
1;8;2;6;7;5;-1;5;1;-1;9;9;2;0;-1;-1;10;7;0;4;1;-1;6;8;4
sCost: 1510.0;mCap: 0.10000000149011612;mPack: 0.9192111959287532;sPrio: 20.0
40.8
2;5;0;1;5;5;8;-1;0;-1;10;4;2;7;1;-1;6;8;4;1;8;-1;6;7;9
sCost: 1510.0;mCap: 0.13333334028720856;mPack: 0.9141221374045801;sPrio: 20.0
40.8
1;1;0;3;4;7;1;6;0;-1;6;8;10;5;3;5;9;8;5;3;9;-1;10;4;7
sCost: 1510.0;mCap: 0.13333334028720856;mPack: 0.97264631043257;sPrio: 9.0
40.8
4;7;5;4;5;3;6;8;1;-1;7;8;0;9;-1;5;6;-1;0;-1;-1;-1;-1;3;10
sCost: 1510.0;mCap: 0.1666666716337204;mPack: 0.8371501272264631;sPrio: 32.0
40.8
5;2;1;10;8;2;1;7;1;3;5;4;3;6;5;3;8;7;6;3;2;-1;9;4;9
sCost: 1510.0;mCap: 0.20000000298023224;mPack: 0.9853689567430025;sPrio: 5.0
40.8
4;3;1;8;5;4;0;0;0;-1;-1;9;5;7;4;-1;6;-1;9;6;7;-1;8;3;10
sCost: 1510.0;mCap: 0.2666666805744171;mPack: 0.8568702290076335;sPrio: 29.0
40.8
1;4;8;0;6;3;7;3;8;3;-1;4;7;5;-1;-1;10;5;1;0;9;-1;0;6;9
sCost: 1510.0;mCap: 0.2666666805744171;mPack: 0.8982188295165394;sPrio: 22.0
40.8
1;1;0;7;1;8;-1;8;6;-1;9;4;10;9;7;-1;3;0;4;3;2;-1;3;6;2
sCost: 1510.0;mCap: 0.2666666805744171;mPack: 0.9402035623409669;sPrio: 15.0
40.8
3;2;0;8;2;4;8;6;0;-1;6;10;3;7;2;0;9;4;7;4;1;2;9;1;10
sCost: 1510.0;mCap: 0.2666666805744171;mPack: 0.9872773536895675;sPrio: 4.0
40.8
3;4;0;2;4;2;4;5;0;-1;6;6;7;-1;-1;-1;8;5;3;-1;9;-1;7;9;10
sCost: 1510.0;mCap: 0.30000001192092896;mPack: 0.8772264631043257;sPrio: 26.0
40.8
5;2;1;5;2;7;6;-1;1;3;9;9;0;7;-1;0;6;8;8;7;0;-1;2;3;10
sCost: 1510.0;mCap: 0.36666667461395264;mPack: 0.9204834605597965;sPrio: 17.0
40.8
7;5;0;8;8;9;6;-1;0;-1;7;10;5;3;4;7;2;9;3;6;10;-1;2;6;4
sCost: 1510.0;mCap: 0.36666667461395264;mPack: 0.9287531806615776;sPrio: 16.0
40.8
4;5;0;4;10;6;2;7;0;1;5;8;10;8;2;2;9;-1;2;9;7;-1;1;6;1
