4;-1;3;1;2;4;2;-1;3;2;5;1;-1;4;-1;-1;-1;5;2;-1;6;-1;-1;-1;6
sCost: 1510.0;mCap: 0.36666667461395264;mPack: 0.9357506361323156;sPrio: 13.0
40.8
3;10;4;2;5;0;2;3;4;-1;8;6;1;8;-1;3;5;10;6;7;1;2;6;0;7
sCost: 1510.0;mCap: 0.4000000059604645;mPack: 0.9662849872773537;sPrio: 9.0
40.8
9;3;4;5;8;10;1;10;4;5;2;6;9;2;5;3;7;6;3;-1;7;6;10;8;1
sCost: 1510.0;mCap: 0.4000000059604645;mPack: 0.9821882951653944;sPrio: 3.0
40.8
3;0;7;6;6;2;5;9;0;1;8;8;1;7;10;1;5;2;9;2;-1;1;0;3;10
sCost: 1510.0;mCap: 0.4333333373069763;mPack: 0.9713740458015268;sPrio: 4.0
40.8
5;0;1;2;10;-1;2;6;0;8;6;3;8;1;4;2;4;3;5;8;9;-1;5;9;10
sCost: 1510.0;mCap: 0.46666666865348816;mPack: 0.9497455470737913;sPrio: 10.0
40.8
4;1;0;9;2;5;8;6;0;0;7;3;3;7;1;8;2;5;6;9;1;9;5;4;8
sCost: 1510.0;mCap: 0.46666666865348816;mPack: 1.0;sPrio: 0.0
40.8
2;7;4;3;3;1;1;6;4;-1;1;2;8;6;5;-1;5;-1;7;2;8;-1;9;9;10
sCost: 1510.0;mCap: 0.5;mPack: 0.9083969465648855;sPrio: 21.0
40.8
2;2;4;1;5;7;1;7;5;2;4;0;0;10;8;5;8;-1;10;9;6;-1;-1;6;9
sCost: 1510.0;mCap: 0.5333333611488342;mPack: 0.9173027989821882;sPrio: 16.0
40.8
-1;2;0;10;10;7;1;8;0;3;7;6;6;4;4;4;3;2;8;4;9;3;1;1;9
sCost: 1510.0;mCap: 0.5333333611488342;mPack: 0.9656488549618321;sPrio: 1.0
40.8
4;3;5;7;7;-1;3;6;5;8;6;10;2;9;3;0;8;9;10;8;2;3;0;4;0
sCost: 1510.0;mCap: 0.6000000238418579;mPack: 0.9643765903307888;sPrio: 5.0
40.8
4;8;0;3;6;4;2;-1;0;-1;7;5;2;7;-1;-1;6;5;8;-1;4;2;9;10;9
sCost: 1510.0;mCap: 0.6333333253860474;mPack: 0.8899491094147582;sPrio: 23.0
40.8
1;1;0;6;10;9;3;8;0;3;-1;8;9;2;4;3;10;3;2;1;7;-1;6;7;4
sCost: 1510.0;mCap: 0.6333333253860474;mPack: 0.9338422391857506;sPrio: 13.0
40.8
0;0;8;2;7;9;5;8;1;-1;4;1;9;10;-1;2;7;10;4;-1;6;0;5;5;6
sCost: 1510.0;mCap: 0.6333333253860474;mPack: 0.9484732824427481;sPrio: 12.0
40.8
3;4;2;10;8;6;3;-1;3;5;4;6;7;5;0;9;0;2;5;10;7;9;6;9;8
sCost: 1510.0;mCap: 0.6333333253860474;mPack: 0.9561068702290076;sPrio: 7.0
40.8
10;7;7;3;5;4;3;1;1;1;2;2;5;9;8;-1;8;4;9;-1;6;4;-1;6;10
sCost: 1510.0;mCap: 0.6666666865348816;mPack: 0.9491094147582697;sPrio: 10.0
40.8
1;5;0;7;4;3;-1;-1;0;-1;6;1;9;6;-1;-1;10;3;5;7;10;8;1;4;8
sCost: 1510.0;mCap: 0.699999988079071;mPack: 0.8899491094147582;sPrio: 22.0
40.8
5;5;0;4;3;6;10;7;0;5;7;3;9;1;9;9;8;-1;1;4;8;10;3;6;10
sCost: 1510.0;mCap: 0.699999988079071;mPack: 0.950381679389313;sPrio: 8.0
40.8
1;7;0;3;4;7;9;2;0;9;5;-1;10;5;3;9;6;9;2;10;6;10;7;1;4
sCost: 1510.0;mCap: 0.699999988079071;mPack: 0.9592875318066157;sPrio: 6.0
40.8
9;2;0;3;1;4;3;4;0;1;1;5;6;5;6;6;7;2;-1;5;10;4;7;9;10
sCost: 1510.0;mCap: 0.7333333492279053;mPack: 0.9522900763358778;sPrio: 1.0
40.8
3;4;2;0;8;4;0;9;2;6;-1;8;3;10;-1;4;6;9;10;7;5;6;8;5;7
sCost: 1510.0;mCap: 0.7666666507720947;mPack: 0.9274809160305344;sPrio: 13.0
40.8
2;2;0;6;-1;1;9;7;5;2;5;7;1;8;-1;-1;4;0;8;4;10;-1;6;10;9
sCost: 1510.0;mCap: 0.800000011920929;mPack: 0.9198473282442748;sPrio: 15.0
40.8
10;10;5;6;4;9;0;7;9;-1;2;2;0;5;10;6;3;-1;7;0;1;3;9;4;1
sCost: 1510.0;mCap: 0.800000011920929;mPack: 0.9376590330788804;sPrio: 12.0
40.8
9;4;4;0;10;3;0;-1;8;-1;2;2;9;5;-1;-1;7;8;3;5;5;6;7;10;6
sCost: 1510.0;mCap: 0.8666666746139526;mPack: 0.9077608142493638;sPrio: 20.0
40.8
1;4;6;5;-1;9;10;0;6;-1;4;9;1;2;9;8;10;2;0;8;7;-1;5;8;7
sCost: 1510.0;mCap: 0.8666666746139526;mPack: 0.9427480916030534;sPrio: 10.0
40.8
1;1;7;2;10;9;2;8;7;1;8;-1;4;5;-1;4;0;9;5;-1;6;4;0;6;10
sCost: 1510.0;mCap: 0.8999999761581421;mPack: 0.9204834605597965;sPrio: 14.0
40.8
9;8;0;6;10;8;8;2;0;9;7;7;-1;5;2;2;3;9;5;3;4;2;6;4;10
sCost: 1510.0;mCap: 0.8999999761581421;mPack: 0.9363867684478372;sPrio: 7.0
40.8
7;8;2;0;3;-1;5;-1;10;-1;6;6;9;8;0;-1;5;-1;2;9;7;-1;4;3;4
sCost: 1510.0;mCap: 0.9333333373069763;mPack: 0.8288804071246819;sPrio: 33.0
40.8
3;3;2;5;1;8;5;7;2;8;6;6;1;-1;10;3;4;7;8;-1;9;-1;4;9;10
sCost: 1510.0;mCap: 0.9666666388511658;mPack: 0.9255725190839694;sPrio: 13.0
40.8
4;3;5;10;2;6;4;1;5;6;8;4;2;8;7;1;7;3;6;10;9;1;1;-1;9
sCost: 1510.0;mCap: 0.9666666388511658;mPack: 0.9344783715012722;sPrio: 7.0
40.8
2;5;0;7;4;5;7;-1;0;-1;-1;9;8;-1;-1;-1;6;9;4;-1;-1;-1;-1;1;10
sCost: 1510.0;mCap: 1.0;mPack: 0.7347328244274809;sPrio: 48.0
40.8
7;6;0;2;8;0;2;-1;6;-1;7;-1;8;9;-1;4;5;-1;9;-1;10;-1;1;10;4
sCost: 1510.0;mCap: 1.0;mPack: 0.799618320610687;sPrio: 38.0
40.8
6;1;0;9;1;-1;1;0;8;-1;-1;3;4;3;6;-1;5;-1;8;-1;4;-1;5;7;10
sCost: 1510.0;mCap: 1.0;mPack: 0.8034351145038168;sPrio: 37.0
40.8
4;4;3;8;6;9;8;1;3;-1;6;-1;10;9;-1;2;2;-1;1;7;-1;-1;5;5;7
sCost: 1510.0;mCap: 1.0;mPack: 0.8326972010178118;sPrio: 32.0
40.8
3;6;2;0;5;2;0;5;6;5;-1;10;7;10;-1;-1;8;-1;3;7;4;-1;8;4;9
sCost: 1510.0;mCap: 1.0;mPack: 0.8486005089058524;sPrio: 30.0
40.8
10;1;0;2;5;1;2;-1;0;1;-1;4;6;8;-1;-1;7;4;8;9;10;-1;7;5;9
sCost: 1510.0;mCap: 1.0;mPack: 0.8543256997455471;sPrio: 29.0
40.8
9;9;1;0;8;8;8;-1;1;-1;7;5;6;7;3;-1;4;-1;5;0;6;-1;4;3;10
sCost: 1510.0;mCap: 1.0;mPack: 0.8645038167938931;sPrio: 28.0
40.8
9;4;0;2;3;9;2;5;0;-1;5;6;3;6;9;-1;8;-1;4;-1;7;-1;-1;7;10
sCost: 1510.0;mCap: 1.0;mPack: 0.8721374045801527;sPrio: 27.0
40.8
5;5;2;0;7;10;6;1;2;-1;1;8;7;8;0;-1;9;-1;10;4;-1;-1;9;6;4
sCost: 1510.0;mCap: 1.0;mPack: 0.8797709923664122;sPrio: 25.0
40.8
5;5;0;4;3;6;4;1;0;6;10;10;3;6;-1;5;9;-1;1;7;-1;-1;8;8;7
sCost: 1510.0;mCap: 1.0;mPack: 0.8861323155216285;sPrio: 22.0
40.8
4;8;0;1;7;9;10;-1;0;1;4;9;7;5;-1;-1;6;5;8;6;3;-1;9;3;10
sCost: 1510.0;mCap: 1.0;mPack: 0.905852417302799;sPrio: 21.0
40.8
3;2;6;5;1;3;3;-1;6;-1;8;8;9;7;4;5;4;2;7;-1;9;-1;10;1;10
sCost: 1510.0;mCap: 1.0;mPack: 0.910941475826972;sPrio: 19.0
40.8
6;6;0;1;7;2;1;2;0;6;5;5;4;10;-1;2;8;-1;10;9;4;-1;8;7;9
sCost: 1510.0;mCap: 1.0;mPack: 0.9147582697201018;sPrio: 18.0
40.8
1;1;0;4;5;2;2;10;0;1;10;2;6;8;4;-1;9;-1;8;-1;6;7;9;5;7
sCost: 1510.0;mCap: 1.0;mPack: 0.91793893129771;sPrio: 15.0
40.8
1;1;5;2;9;-1;2;-1;5;1;4;4;9;8;7;0;6;8;10;6;10;0;10;0;7
sCost: 1510.0;mCap: 1.0;mPack: 0.9204834605597965;sPrio: 12.0
40.8
2;3;1;7;1;6;2;4;8;-1;4;2;9;6;7;6;5;3;8;5;9;1;10;-1;10
sCost: 1510.0;mCap: 1.0;mPack: 0.9217557251908397;sPrio: 11.0
40.8
4;2;0;5;6;8;1;1;0;4;2;10;6;8;9;1;-1;10;4;1;7;8;5;7;9
sCost: 1510.0;mCap: 1.0;mPack: 0.9274809160305344;sPrio: 7.0
40.8
1;5;0;6;9;5;1;8;0;7;8;1;9;4;6;5;2;4;-1;-1;10;7;2;10;7
sCost: 1510.0;mCap: 1.0;mPack: 0.9344783715012722;sPrio: 4.0
40.8
4;7;0;5;8;13;5;-1;0;-1;-1;11;9;7;-1;-1;10;12;4;-1;-1;-1;6;8;6
sCost: 1511.0;mCap: 1.0;mPack: 0.7951653944020356;sPrio: 40.0
40.8
0;0;6;7;0;9;4;12;8;-1;3;3;2;6;2;2;4;8;9;-1;5;3;7;5;13
sCost: 1561.0;mCap: 0.3333333432674408;mPack: 0.9694656488549618;sPrio: 7.0
40.8
1;1;7;9;6;5;3;7;2;1;4;4;11;2;8;2;8;3;12;9;3;1;-1;5;6
sCost: 1561.0;mCap: 0.46666666865348816;mPack: 0.9815521628498728;sPrio: 3.0
40.8
0;11;12;8;8;-1;4;-1;1;-1;7;9;0;7;-1;-1;10;9;4;4;6;-1;5;6;5
sCost: 1561.0;mCap: 0.6000000238418579;mPack: 0.8575063613231553;sPrio: 30.0
40.8
8;12;5;1;9;11;0;4;5;-1;0;7;2;7;2;-1;10;-1;4;2;0;-1;1;9;8
sCost: 1561.0;mCap: 0.6333333253860474;mPack: 0.9083969465648855;sPrio: 21.0
40.8
4;3;8;9;0;-1;1;0;3;1;2;8;10;2;1;3;6;4;1;9;10;6;0;12;11
sCost: 1561.0;mCap: 0.6333333253860474;mPack: 0.9643765903307888;sPrio: 5.0
40.8
9;9;0;8;1;-1;-1;-1;0;-1;6;-1;7;6;-1;-1;5;12;11;-1;-1;-1;4;10;4
sCost: 1561.0;mCap: 1.0;mPack: 0.7525445292620865;sPrio: 45.0
40.8
12;11;4;5;8;6;5;8;4;-1;1;6;-1;1;-1;-1;3;-1;7;6;7;-1;9;9;10
sCost: 1561.0;mCap: 1.0;mPack: 0.8237913486005088;sPrio: 33.0
40.8
8;9;0;2;6;14;5;-1;0;-1;8;6;3;11;6;-1;4;-1;9;4;-1;-1;2;5;7
sCost: 1561.0;mCap: 1.0;mPack: 0.8358778625954199;sPrio: 32.0
40.8
3;2;0;10;2;6;2;-1;0;-1;6;3;5;9;5;-1;11;4;9;-1;8;-1;3;8;7
sCost: 1611.0;mCap: 0.30000001192092896;mPack: 0.8963104325699746;sPrio: 23.0
40.8
10;8;0;6;9;1;8;5;0;0;4;8;1;10;-1;6;2;5;11;4;7;-1;4;9;7
sCost: 1611.0;mCap: 0.46666666865348816;mPack: 0.9643765903307888;sPrio: 10.0
40.8
4;2;1;10;5;3;0;8;1;-1;0;8;11;6;5;-1;7;6;5;10;0;-1;2;4;3
sCost: 1611.0;mCap: 0.6000000238418579;mPack: 0.9580152671755725;sPrio: 13.0
40.8
11;5;0;1;9;5;8;-1;0;-1;10;4;3;8;3;-1;6;10;4;1;8;-1;6;7;9
sCost: 1611.0;mCap: 0.699999988079071;mPack: 0.9141221374045801;sPrio: 20.0
40.8
5;5;3;0;7;10;6;1;3;0;1;8;7;8;5;0;9;11;10;4;-1;-1;9;6;4
sCost: 1611.0;mCap: 0.7333333492279053;mPack: 0.9567430025445293;sPrio: 9.0
40.8
8;8;0;3;10;10;3;2;0;8;6;6;1;4;10;9;7;4;2;7;1;-1;9;11;9
sCost: 1611.0;mCap: 0.7333333492279053;mPack: 0.9853689567430025;sPrio: 5.0
40.8
0;11;3;10;1;-1;1;1;2;8;6;5;7;6;2;-1;9;5;3;7;2;-1;7;0;8
sCost: 1611.0;mCap: 0.7666666507720947;mPack: 0.9351145038167938;sPrio: 14.0
40.8
5;5;0;1;3;2;8;2;0;-1;9;9;3;7;5;1;6;7;10;10;10;2;6;11;8
sCost: 1611.0;mCap: 0.800000011920929;mPack: 0.9872773536895675;sPrio: 4.0
40.8
5;2;0;8;7;10;8;0;2;-1;6;1;7;10;3;6;3;1;5;4;6;-1;-1;11;4
sCost: 1611.0;mCap: 0.8500000238418579;mPack: 0.9541984732824428;sPrio: 12.0
40.8
0;1;10;2;7;1;2;9;0;5;3;3;7;10;-1;4;8;9;4;8;4;5;0;11;5
sCost: 1611.0;mCap: 0.8500000238418579;mPack: 0.9790076335877863;sPrio: 5.0
40.8
5;11;0;2;10;8;6;3;0;-1;3;7;1;7;9;7;6;5;8;-1;1;8;2;10;9
sCost: 1611.0;mCap: 0.8666666746139526;mPack: 0.9694656488549618;sPrio: 7.0
40.8
2;3;6;1;8;2;1;11;6;2;7;7;4;5;-1;2;9;5;3;-1;4;9;10;10;8
sCost: 1611.0;mCap: 0.8999999761581421;mPack: 0.9611959287531806;sPrio: 8.0
40.8
1;1;6;2;0;3;2;5;11;-1;9;9;10;6;3;3;8;-1;5;3;4;8;1;0;4
sCost: 1611.0;mCap: 0.9333333373069763;mPack: 0.9376590330788804;sPrio: 12.0
40.8
8;5;5;4;7;7;1;8;6;1;0;9;11;0;4;10;2;6;9;2;7;10;8;1;10
sCost: 1611.0;mCap: 0.9333333373069763;mPack: 1.0;sPrio: 0.0
40.8
1;1;0;4;5;10;1;9;0;-1;2;-1;7;2;-1;4;8;9;11;10;10;-1;8;5;6
sCost: 1611.0;mCap: 0.9666666388511658;mPack: 0.910941475826972;sPrio: 20.0
40.8
0;1;0;3;5;-1;3;5;2;0;6;8;11;6;5;7;7;1;8;2;4;-1;9;4;9
sCost: 1611.0;mCap: 0.9666666388511658;mPack: 0.9497455470737913;sPrio: 10.0
40.8
2;2;0;5;1;10;-1;10;0;-1;6;-1;4;6;-1;2;7;-1;11;-1;4;-1;7;9;8
sCost: 1611.0;mCap: 1.0;mPack: 0.8256997455470738;sPrio: 33.0
40.8
9;9;12;4;1;1;1;6;0;-1;-1;10;7;10;4;-1;3;-1;6;7;8;-1;3;8;5
sCost: 1611.0;mCap: 1.0;mPack: 0.8568702290076335;sPrio: 29.0
40.8
3;4;0;2;4;1;4;5;0;-1;6;6;11;-1;-1;-1;8;5;3;-1;9;-1;1;9;10
sCost: 1611.0;mCap: 1.0;mPack: 0.8772264631043257;sPrio: 26.0
40.8
6;1;0;4;7;2;2;-1;0;1;6;2;8;5;-1;-1;9;5;11;4;1;-1;-1;7;10
sCost: 1611.0;mCap: 1.0;mPack: 0.8874045801526718;sPrio: 24.0
40.8
3;3;1;8;0;0;0;4;1;-1;9;9;5;4;-1;3;7;-1;11;5;6;-1;7;6;10
sCost: 1611.0;mCap: 1.0;mPack: 0.9020356234096693;sPrio: 22.0
40.8
3;3;1;7;6;2;2;-1;1;-1;4;2;5;4;-1;3;8;11;6;7;5;-1;8;9;10
sCost: 1611.0;mCap: 1.0;mPack: 0.9077608142493638;sPrio: 21.0
40.8
7;6;0;3;10;6;4;2;0;5;7;-1;5;9;-1;-1;8;9;2;5;11;-1;8;10;4
sCost: 1611.0;mCap: 1.0;mPack: 0.9090330788804071;sPrio: 20.0
40.8
1;6;0;8;7;1;4;2;0;-1;6;-1;7;2;5;-1;5;11;9;8;9;-1;1;10;4
sCost: 1611.0;mCap: 1.0;mPack: 0.9173027989821882;sPrio: 19.0
40.8
5;5;3;0;7;10;6;1;3;-1;1;8;7;8;0;-1;9;11;10;4;-1;-1;9;6;4
sCost: 1611.0;mCap: 1.0;mPack: 0.9293893129770993;sPrio: 17.0
40.8
6;5;0;1;6;2;6;7;0;6;2;-1;9;7;1;-1;4;11;5;8;9;-1;4;8;10
sCost: 1611.0;mCap: 1.0;mPack: 0.9300254452926209;sPrio: 15.0
40.8
2;6;0;1;6;2;2;4;0;-1;9;-1;5;9;6;-1;7;4;11;5;8;7;1;8;10
sCost: 1611.0;mCap: 1.0;mPack: 0.9319338422391857;sPrio: 14.0
40.8
1;0;7;8;0;2;2;4;1;1;4;2;5;7;0;8;10;-1;11;5;6;-1;9;6;9
sCost: 1611.0;mCap: 1.0;mPack: 0.9357506361323156;sPrio: 13.0
40.8
1;6;0;4;1;2;1;5;0;7;2;-1;11;6;10;7;10;5;8;4;8;-1;8;9;7
sCost: 1611.0;mCap: 1.0;mPack: 0.9446564885496184;sPrio: 11.0
40.8
2;3;2;5;4;0;1;1;6;1;6;8;12;3;9;-1;10;8;0;5;-1;10;1;4;9
sCost: 1611.0;mCap: 1.0;mPack: 0.9567430025445293;sPrio: 8.0
40.8
2;3;5;7;9;6;2;8;11;10;8;-1;1;2;7;5;4;3;6;1;5;10;4;9;10
sCost: 1611.0;mCap: 1.0;mPack: 0.9592875318066157;sPrio: 6.0
40.8
3;4;11;8;5;-1;0;2;7;10;4;6;9;3;9;8;0;6;7;2;2;10;3;5;10
sCost: 1611.0;mCap: 1.0;mPack: 0.9643765903307888;sPrio: 5.0
40.8
1;1;0;3;8;6;6;2;0;1;2;6;11;4;5;-1;5;8;4;3;9;8;10;9;10
sCost: 1611.0;mCap: 1.0;mPack: 0.9853689567430025;sPrio: 4.0
40.8
1;1;0;7;1;8;-1;8;5;-1;9;4;10;9;7;-1;3;5;4;3;2;-1;3;6;2
sCost: 1661.0;mCap: 0.30000001192092896;mPack: 0.9402035623409669;sPrio: 15.0
40.8
7;8;2;0;3;-1;5;-1;10;-1;6;6;9;8;0;-1;5;-1;1;9;7;-1;4;3;4
sCost: 1661.0;mCap: 1.0;mPack: 0.8288804071246819;sPrio: 33.0
40.8
8;5;0;2;10;8;2;3;7;1;3;1;10;1;-1;4;9;7;5;9;6;-1;-1;6;4
sCost: 1661.0;mCap: 1.0;mPack: 0.9459287531806616;sPrio: 13.0
40.8
5;2;0;8;6;1;1;10;2;-1;10;9;6;1;3;8;3;9;5;4;7;-1;-1;7;4
sCost: 1661.0;mCap: 1.0;mPack: 0.9541984732824428;sPrio: 12.0
40.8
2;7;0;4;1;2;2;6;0;-1;10;7;5;10;8;8;3;6;8;4;5;-1;9;1;9
sCost: 1661.0;mCap: 1.0;mPack: 0.97264631043257;sPrio: 9.0
40.8
0;1;0;8;5;1;2;2;4;1;3;9;7;3;2;8;6;9;4;6;7;-1;10;5;10
sCost: 1661.0;mCap: 1.0;mPack: 0.9853689567430025;sPrio: 5.0
40.8
10;0;3;5;0;10;0;7;3;-1;9;9;1;2;5;1;6;7;2;6;4;1;8;4;8
sCost: 1661.0;mCap: 1.0;mPack: 0.9872773536895675;sPrio: 4.0
40.8
1;1;0;8;5;2;3;2;0;7;9;6;7;9;10;2;3;6;4;4;4;1;7;5;10
sCost: 1661.0;mCap: 1.0;mPack: 1.0;sPrio: 0.0
40.8
10;2;5;4;6;5;6;6;2;-1;0;0;8;3;-1;4;7;3;11;9;8;-1;7;9;12
sCost: 1712.0;mCap: 0.699999988079071;mPack: 0.9516539440203562;sPrio: 14.0
40.8
4;2;1;10;5;4;7;8;1;-1;9;8;11;6;5;-1;7;6;5;10;2;-1;2;12;3
sCost: 1712.0;mCap: 0.8333333134651184;mPack: 0.9580152671755725;sPrio: 13.0
40.8
2;9;8;1;2;3;1;5;8;-1;5;3;4;11;-1;-1;7;9;12;-1;4;-1;7;6;10
sCost: 1712.0;mCap: 1.0;mPack: 0.9192111959287532;sPrio: 21.0
40.8
2;4;0;6;3;5;6;8;0;-1;5;4;9;11;-1;-1;7;12;2;7;8;-1;8;3;10
sCost: 1712.0;mCap: 1.0;mPack: 0.9370229007633588;sPrio: 18.0
40.8
11;10;1;8;3;7;1;6;10;-1;7;0;3;6;-1;-1;4;12;0;8;1;4;5;9;5
sCost: 1712.0;mCap: 1.0;mPack: 0.9516539440203562;sPrio: 13.0
40.8
10;8;0;6;9;3;8;5;3;3;4;8;1;10;-1;6;2;5;11;4;7;-1;4;9;7
sCost: 1762.0;mCap: 0.6333333253860474;mPack: 0.9643765903307888;sPrio: 10.0
40.8
5;5;1;4;6;1;6;6;2;-1;0;0;8;3;-1;5;7;3;11;9;8;-1;10;9;10
sCost: 1762.0;mCap: 1.0;mPack: 0.9516539440203562;sPrio: 14.0
40.8
0;1;2;3;1;8;1;11;0;-1;7;7;10;6;9;-1;9;8;6;3;10;-1;5;4;5
sCost: 1762.0;mCap: 1.0;mPack: 0.9580152671755725;sPrio: 13.0
40.8
1;1;0;7;6;2;7;2;0;4;3;3;6;8;4;5;5;11;12;8;8;4;4;9;10
sCost: 1863.0;mCap: 1.0;mPack: 1.0;sPrio: 0.0
40.8
