1;8;-1;-1;12;5;-1;0;7;0;-1;5;6;-1;6;1;11;-1;-1;7;-1;6;-1;7;7
1298.0;0.36666667461395264;0.6507633587786259
682.0
-1;4;7;3;-1;8;2;1;5;5;1;6;2;-1;6;-1;-1;7;1;-1;-1;8;4;6;8
1464.0;0.03333333507180214;0.7220101781170484
682.0
1;0;10;-1;-1;5;-1;6;8;11;-1;5;8;7;12;7;-1;6;0;-1;7;0;10;11;6
1481.0;0.1666666716337204;0.7290076335877862
682.0
0;1;2;3;4;5;4;5;3;2;6;6;7;0;1;7;7;8;6;8;8;8;8;8;5
1647.0;0.03333333507180214;1.0
682.0
8;1;5;-1;4;3;11;6;-1;-1;7;2;12;3;2;4;5;6;-1;1;6;2;2;7;1
1664.0;0.13333334028720856;0.821882951653944
682.0
7;3;1;2;11;5;9;8;9;5;6;0;8;0;6;1;2;6;3;3;2;5;0;7;7
1747.0;0.06666667014360428;1.0
682.0
