4;4;15;16;4;8;15;8;0;-1;-1;-1;-1;3;8;-1;-1;-1;-1;-1;-1;-1;-1;18;-1
sCost: 788.0;mCap: 0.25;mPack: 0.5;sPrio: 63.0
420.0
4;4;15;1;0;8;15;8;0;-1;-1;-1;-1;3;8;-1;-1;-1;-1;-1;-1;-1;-1;18;-1
sCost: 810.0;mCap: 0.7333333492279053;mPack: 0.5;sPrio: 63.0
420.0
4;1;0;7;1;6;0;-1;8;-1;-1;-1;11;6;5;7;10;8;4;1;0;4;9;5;9
sCost: 1198.0;mCap: 0.9333333373069763;mPack: 0.851145038167939;sPrio: 25.0
420.0
5;0;1;3;0;4;0;2;2;-1;5;-1;8;4;-1;9;10;-1;6;4;7;6;10;7;9
sCost: 1342.0;mCap: 1.0;mPack: 0.8759541984732825;sPrio: 23.0
420.0
10;10;8;-1;4;4;-1;7;8;-1;-1;7;9;-1;4;5;-1;-1;11;6;9;5;-1;5;6
sCost: 954.0;mCap: 1.0;mPack: 0.6622137404580153;sPrio: 43.0
420.0
5;5;0;-1;8;10;-1;-1;0;-1;10;-1;11;9;4;5;4;6;9;7;6;-1;-1;8;7
sCost: 1076.0;mCap: 1.0;mPack: 0.7786259541984732;sPrio: 33.0
420.0
0;9;1;4;9;0;0;10;1;6;3;7;8;3;2;6;2;7;10;4;8;9;5;5;6
sCost: 1342.0;mCap: 1.0;mPack: 1.0;sPrio: 0.0
420.0
7;7;0;1;4;8;1;-1;0;-1;9;3;4;9;-1;-1;6;3;8;5;10;7;6;10;5
sCost: 1220.0;mCap: 1.0;mPack: 0.9077608142493638;sPrio: 20.0
420.0
6;8;0;9;10;6;9;2;0;6;2;3;-1;4;3;3;5;4;8;3;7;6;5;7;10
sCost: 1220.0;mCap: 0.8999999761581421;mPack: 0.9363867684478372;sPrio: 7.0
420.0
5;3;0;2;3;8;-1;7;0;3;-1;8;11;-1;2;3;4;7;-1;-1;6;4;8;6;5
sCost: 1076.0;mCap: 0.6666666865348816;mPack: 0.8231552162849873;sPrio: 19.0
420.0
4;7;0;8;3;4;4;7;0;-1;-1;9;2;9;2;-1;10;11;3;5;6;-1;8;6;5
sCost: 1320.0;mCap: 1.0;mPack: 0.9064885496183206;sPrio: 21.0
420.0
4;7;0;8;3;4;4;7;0;-1;-1;9;-1;9;-1;-1;10;11;3;5;6;-1;8;6;5
sCost: 1198.0;mCap: 1.0;mPack: 0.821882951653944;sPrio: 33.0
420.0
-1;10;0;-1;-1;4;5;4;0;-1;9;-1;11;9;5;4;6;10;5;8;7;-1;6;7;8
sCost: 1076.0;mCap: 1.0;mPack: 0.794529262086514;sPrio: 23.0
420.0
9;10;0;3;5;8;1;1;0;-1;10;4;9;8;3;1;7;4;6;7;6;1;6;5;2
sCost: 1342.0;mCap: 0.8666666746139526;mPack: 0.9872773536895675;sPrio: 4.0
420.0
7;10;1;6;5;0;-1;-1;1;-1;10;0;9;7;-1;0;4;-1;3;3;3;4;4;5;8
sCost: 1220.0;mCap: 0.46666666865348816;mPack: 0.8549618320610687;sPrio: 26.0
420.0
7;7;0;-1;5;-1;-1;6;0;-1;-1;9;11;10;-1;4;4;10;9;8;6;7;6;5;8
sCost: 1076.0;mCap: 1.0;mPack: 0.7881679389312977;sPrio: 30.0
420.0
5;5;0;6;-1;-1;-1;-1;12;-1;-1;8;7;-1;-1;-1;4;-1;8;6;-1;-1;4;9;10
sCost: 1076.0;mCap: 1.0;mPack: 0.6380407124681934;sPrio: 58.0
420.0
1;1;0;8;4;5;8;-1;0;1;5;7;9;-1;-1;-1;6;-1;7;6;9;-1;10;4;10
sCost: 1098.0;mCap: 1.0;mPack: 0.8142493638676844;sPrio: 34.0
420.0
5;5;0;9;1;1;1;-1;0;-1;7;3;4;3;-1;-1;8;11;6;4;7;5;10;-1;10
sCost: 1320.0;mCap: 1.0;mPack: 0.8422391857506362;sPrio: 27.0
420.0
5;8;0;7;-1;-1;-1;9;0;4;9;5;6;-1;7;4;10;-1;8;10;6;5;-1;4;-1
sCost: 976.0;mCap: 1.0;mPack: 0.7391857506361323;sPrio: 27.0
420.0
10;6;0;8;6;9;6;-1;0;-1;-1;-1;4;5;-1;-1;7;-1;5;-1;4;8;7;9;10
sCost: 976.0;mCap: 0.6666666865348816;mPack: 0.7480916030534351;sPrio: 45.0
420.0
1;6;0;8;6;9;6;-1;0;-1;-1;-1;4;5;-1;-1;7;-1;5;-1;4;8;7;9;10
sCost: 1098.0;mCap: 0.699999988079071;mPack: 0.7480916030534351;sPrio: 45.0
420.0
1;6;0;8;1;9;1;-1;0;1;9;7;5;7;-1;-1;4;-1;6;-1;5;-1;-1;-1;10
sCost: 1098.0;mCap: 1.0;mPack: 0.7544529262086515;sPrio: 42.0
420.0
4;7;0;8;9;4;4;-1;0;2;1;1;12;9;-1;-1;2;5;7;-1;5;-1;3;6;10
sCost: 1442.0;mCap: 1.0;mPack: 0.8880407124681934;sPrio: 24.0
420.0
3;7;0;8;9;3;2;-1;0;2;1;1;12;9;-1;-1;2;5;7;-1;5;-1;3;6;10
sCost: 1320.0;mCap: 0.6000000238418579;mPack: 0.8880407124681934;sPrio: 24.0
420.0
2;2;0;9;3;8;4;-1;0;5;6;6;4;3;-1;-1;7;5;8;3;5;-1;7;-1;10
sCost: 1220.0;mCap: 1.0;mPack: 0.8403307888040712;sPrio: 28.0
420.0
2;1;0;9;1;8;1;-1;0;2;4;4;5;2;9;-1;7;6;8;-1;6;-1;7;-1;10
sCost: 1220.0;mCap: 1.0;mPack: 0.8435114503816794;sPrio: 26.0
420.0
7;7;0;6;10;4;7;5;0;-1;5;-1;9;-1;-1;-1;8;-1;4;8;9;-1;6;-1;10
sCost: 976.0;mCap: 0.8999999761581421;mPack: 0.7391857506361323;sPrio: 44.0
420.0
7;7;0;6;10;4;7;5;0;1;5;1;9;1;-1;-1;8;-1;4;8;9;3;6;3;10
sCost: 1220.0;mCap: 0.8999999761581421;mPack: 0.9147582697201018;sPrio: 17.0
420.0
7;7;0;6;10;4;7;5;0;1;5;1;9;1;-1;-1;8;-1;4;8;9;-1;6;-1;10
sCost: 1098.0;mCap: 0.8999999761581421;mPack: 0.8346055979643766;sPrio: 29.0
420.0
7;7;0;6;11;4;7;5;0;-1;5;-1;9;-1;-1;-1;8;-1;4;8;9;-1;6;-1;10
sCost: 1076.0;mCap: 0.9666666388511658;mPack: 0.7391857506361323;sPrio: 44.0
420.0
1;7;0;6;5;1;1;-1;0;-1;7;-1;9;-1;4;5;8;11;5;6;9;-1;-1;4;10
sCost: 1198.0;mCap: 1.0;mPack: 0.8276081424936387;sPrio: 30.0
420.0
9;11;0;1;11;6;3;8;0;-1;8;10;-1;10;4;-1;3;7;6;4;7;7;1;4;9
sCost: 1198.0;mCap: 0.20000000298023224;mPack: 0.9090330788804071;sPrio: 15.0
420.0
5;1;0;8;10;7;5;7;0;-1;-1;10;-1;5;-1;1;6;-1;12;1;4;1;-1;4;9
sCost: 1198.0;mCap: 1.0;mPack: 0.7830788804071247;sPrio: 35.0
420.0
12;2;0;5;10;3;3;4;0;10;4;3;7;2;5;7;6;-1;10;6;8;7;9;8;9
sCost: 1320.0;mCap: 1.0;mPack: 0.950381679389313;sPrio: 8.0
420.0
7;7;0;8;4;-1;6;-1;0;-1;-1;4;10;12;-1;-1;9;-1;6;4;6;-1;-1;5;-1
sCost: 1076.0;mCap: 1.0;mPack: 0.6704834605597965;sPrio: 52.0
420.0
9;6;0;-1;10;6;-1;8;0;-1;4;4;5;9;3;9;3;-1;8;7;5;6;-1;10;7
sCost: 1098.0;mCap: 1.0;mPack: 0.8282442748091603;sPrio: 23.0
420.0
9;6;0;1;10;6;1;8;0;-1;4;4;5;9;3;9;3;-1;8;7;5;6;-1;10;7
sCost: 1220.0;mCap: 1.0;mPack: 0.9192111959287532;sPrio: 15.0
420.0
10;9;0;5;2;6;6;8;0;-1;8;9;4;6;7;2;7;-1;2;5;-1;-1;4;10;3
sCost: 1220.0;mCap: 0.7666666507720947;mPack: 0.8944020356234097;sPrio: 21.0
420.0
4;9;0;5;10;-1;-1;7;0;-1;4;-1;10;-1;5;-1;-1;7;9;-1;8;-1;6;8;6
sCost: 976.0;mCap: 1.0;mPack: 0.7315521628498728;sPrio: 41.0
420.0
1;1;0;2;6;-1;1;10;0;2;10;-1;7;8;7;-1;5;-1;8;5;-1;-1;9;6;9
sCost: 1098.0;mCap: 0.9666666388511658;mPack: 0.8161577608142494;sPrio: 32.0
420.0
1;8;0;2;1;3;7;3;0;1;4;4;6;10;6;1;5;8;10;5;-1;-1;9;7;9
sCost: 1342.0;mCap: 1.0;mPack: 0.9567430025445293;sPrio: 9.0
420.0
1;8;0;2;1;3;0;3;0;1;4;4;6;10;6;1;5;8;10;5;-1;-1;9;11;9
sCost: 1320.0;mCap: 0.20000000298023224;mPack: 0.9567430025445293;sPrio: 9.0
420.0
7;7;6;9;5;5;5;-1;6;-1;8;8;-1;-1;-1;-1;-1;-1;-1;-1;4;-1;-1;4;10
sCost: 854.0;mCap: 1.0;mPack: 0.5814249363867685;sPrio: 59.0
420.0
10;10;2;9;1;3;3;0;2;-1;0;3;6;8;7;9;4;8;11;4;6;10;-1;1;7
sCost: 1320.0;mCap: 1.0;mPack: 0.9688295165394402;sPrio: 7.0
420.0
1;1;0;9;2;-1;-1;5;0;-1;5;6;2;10;7;9;4;10;6;4;1;-1;8;8;7
sCost: 1220.0;mCap: 0.4000000059604645;mPack: 0.9192111959287532;sPrio: 16.0
420.0
8;10;0;6;6;1;1;-1;0;1;5;5;4;8;4;7;3;10;11;-1;1;-1;8;7;9
sCost: 1320.0;mCap: 0.6000000238418579;mPack: 0.9236641221374046;sPrio: 15.0
420.0
8;10;0;6;2;1;1;-1;0;1;5;5;4;8;4;7;3;10;11;-1;1;-1;8;7;9
sCost: 1442.0;mCap: 1.0;mPack: 0.9236641221374046;sPrio: 15.0
420.0
5;5;0;4;6;-1;7;8;0;5;-1;-1;11;7;10;4;10;6;8;-1;7;-1;3;9;3
sCost: 1198.0;mCap: 1.0;mPack: 0.8396946564885497;sPrio: 27.0
420.0
8;-1;0;9;8;-1;8;-1;0;-1;12;-1;6;3;5;7;7;-1;3;9;10;-1;6;10;5
sCost: 1076.0;mCap: 1.0;mPack: 0.7589058524173028;sPrio: 37.0
420.0
4;4;0;7;1;3;-1;3;0;4;5;5;-1;-1;-1;9;10;8;11;8;8;3;7;1;9
sCost: 1198.0;mCap: 0.9666666388511658;mPack: 0.8555979643765903;sPrio: 19.0
420.0
4;4;0;-1;2;12;7;2;0;-1;3;3;10;6;2;9;8;-1;6;-1;10;4;8;7;9
sCost: 1198.0;mCap: 1.0;mPack: 0.8466921119592875;sPrio: 21.0
420.0
5;7;0;9;4;1;5;2;7;-1;2;3;1;0;-1;-1;10;3;4;5;4;8;5;11;8
sCost: 1320.0;mCap: 0.4333333373069763;mPack: 0.9516539440203562;sPrio: 13.0
420.0
5;7;0;9;4;1;5;2;7;-1;2;3;1;0;-1;-1;10;3;4;5;6;8;5;11;8
sCost: 1442.0;mCap: 0.800000011920929;mPack: 0.9516539440203562;sPrio: 13.0
420.0
6;9;0;4;10;-1;5;-1;0;-1;9;-1;7;6;-1;-1;8;-1;10;6;3;8;4;3;5
sCost: 1098.0;mCap: 1.0;mPack: 0.7818066157760815;sPrio: 39.0
420.0
6;10;0;7;4;-1;5;-1;0;-1;-1;-1;9;6;-1;-1;8;-1;4;6;-1;8;-1;-1;5
sCost: 976.0;mCap: 1.0;mPack: 0.6176844783715012;sPrio: 61.0
420.0
6;7;8;1;7;-1;5;-1;8;5;9;9;6;4;1;-1;0;3;4;3;3;-1;0;10;5
sCost: 1220.0;mCap: 0.8666666746139526;mPack: 0.8912213740458015;sPrio: 21.0
420.0
6;7;8;0;7;-1;5;-1;8;5;9;9;6;4;0;-1;1;-1;4;-1;10;7;1;10;5
sCost: 1098.0;mCap: 0.8666666746139526;mPack: 0.8384223918575063;sPrio: 27.0
420.0
6;7;8;0;7;-1;5;-1;8;-1;9;9;6;4;0;-1;1;-1;4;-1;10;7;1;10;5
sCost: 1098.0;mCap: 0.8666666746139526;mPack: 0.8256997455470738;sPrio: 31.0
420.0
6;-1;8;9;-1;7;5;-1;8;-1;-1;-1;4;-1;-1;-1;6;-1;11;7;10;7;4;10;5
sCost: 954.0;mCap: 0.4000000059604645;mPack: 0.6501272264631044;sPrio: 50.0
420.0
3;10;1;9;4;7;0;-1;1;-1;6;6;8;3;5;4;0;4;10;7;8;7;7;11;5
sCost: 1320.0;mCap: 0.8500000238418579;mPack: 0.943384223918575;sPrio: 11.0
420.0
3;10;1;9;4;7;0;-1;1;-1;6;6;8;3;5;4;0;4;10;7;8;7;7;2;5
sCost: 1342.0;mCap: 1.0;mPack: 0.943384223918575;sPrio: 11.0
420.0
4;4;0;7;8;-1;-1;-1;0;-1;8;-1;6;9;5;-1;-1;-1;9;10;-1;-1;7;5;10
sCost: 976.0;mCap: 1.0;mPack: 0.6692111959287532;sPrio: 52.0
420.0
4;4;0;7;8;-1;-1;-1;0;-1;8;-1;6;9;5;-1;-1;11;9;10;6;-1;7;5;10
sCost: 1076.0;mCap: 1.0;mPack: 0.7474554707379135;sPrio: 40.0
420.0
1;8;0;2;3;4;4;3;0;3;1;4;5;9;6;2;6;8;9;10;5;-1;7;7;10
sCost: 1342.0;mCap: 1.0;mPack: 0.9853689567430025;sPrio: 5.0
420.0
6;8;0;7;6;4;4;-1;0;5;-1;4;10;9;2;6;2;8;9;7;10;5;-1;-1;5
sCost: 1098.0;mCap: 1.0;mPack: 0.8206106870229007;sPrio: 25.0
420.0
3;12;0;6;10;-1;-1;7;0;5;3;5;-1;5;6;-1;4;-1;7;-1;-1;-1;4;10;9
sCost: 1076.0;mCap: 1.0;mPack: 0.7576335877862596;sPrio: 38.0
420.0
3;3;0;7;1;-1;9;-1;0;1;6;2;-1;6;5;3;5;2;1;9;8;-1;7;8;9
sCost: 1098.0;mCap: 0.6000000238418579;mPack: 0.8422391857506362;sPrio: 24.0
420.0
4;3;0;6;9;9;1;7;0;-1;1;-1;5;7;1;-1;10;11;4;3;3;5;6;12;8
sCost: 1420.0;mCap: 0.8500000238418579;mPack: 0.9319338422391857;sPrio: 14.0
420.0
6;6;0;1;4;10;1;7;0;6;7;-1;5;9;-1;8;3;11;9;10;5;10;10;4;8
sCost: 1320.0;mCap: 1.0;mPack: 0.938295165394402;sPrio: 11.0
420.0
9;2;0;5;10;7;-1;-1;0;-1;2;-1;10;7;-1;4;6;4;9;5;8;1;6;8;1
sCost: 1220.0;mCap: 1.0;mPack: 0.8638676844783715;sPrio: 24.0
420.0
1;2;0;6;10;7;7;2;0;1;5;11;10;7;5;-1;9;-1;1;6;8;-1;5;8;4
sCost: 1320.0;mCap: 1.0;mPack: 0.9211195928753181;sPrio: 17.0
420.0
4;4;0;9;-1;-1;7;7;0;-1;-1;-1;10;6;-1;-1;5;-1;6;8;7;-1;5;-1;8
sCost: 976.0;mCap: 1.0;mPack: 0.6641221374045801;sPrio: 53.0
420.0
3;8;2;9;10;5;9;5;2;3;8;3;6;0;1;0;7;11;0;7;6;-1;5;10;1
sCost: 1320.0;mCap: 0.5333333611488342;mPack: 0.9853689567430025;sPrio: 5.0
420.0
6;8;0;1;10;6;6;4;0;1;2;2;10;4;-1;-1;9;7;8;5;-1;-1;9;-1;5
sCost: 1220.0;mCap: 1.0;mPack: 0.8555979643765903;sPrio: 25.0
420.0
1;10;6;9;1;-1;9;-1;6;-1;8;8;11;-1;7;7;4;7;10;5;1;-1;-1;-1;5
sCost: 1076.0;mCap: 1.0;mPack: 0.767175572519084;sPrio: 36.0
420.0
10;12;0;4;6;9;-1;8;5;-1;9;-1;-1;5;-1;-1;3;8;11;7;-1;-1;-1;6;7
sCost: 1298.0;mCap: 1.0;mPack: 0.7678117048346056;sPrio: 40.0
420.0
10;12;0;4;6;9;-1;8;5;-1;9;-1;2;5;-1;-1;3;8;11;7;-1;2;3;6;7
sCost: 1420.0;mCap: 1.0;mPack: 0.8645038167938931;sPrio: 25.0
420.0
3;2;0;9;-1;-1;-1;-1;0;0;-1;6;11;-1;1;-1;5;6;2;2;-1;-1;5;3;1
sCost: 954.0;mCap: 0.2666666805744171;mPack: 0.7213740458015268;sPrio: 41.0
420.0
1;6;0;2;1;7;1;5;0;1;7;6;10;5;9;-1;8;-1;12;10;-1;2;8;-1;9
sCost: 1198.0;mCap: 1.0;mPack: 0.8416030534351145;sPrio: 23.0
420.0
10;8;8;-1;7;9;6;4;11;7;-1;-1;-1;5;5;5;10;4;9;5;-1;5;-1;6;7
sCost: 954.0;mCap: 0.23333333432674408;mPack: 0.7239185750636132;sPrio: 34.0
420.0
5;7;0;4;-1;-1;5;-1;0;-1;-1;7;11;5;-1;-1;8;-1;10;-1;10;-1;9;6;9
sCost: 1076.0;mCap: 1.0;mPack: 0.7086513994910941;sPrio: 50.0
420.0
-1;9;6;5;7;-1;-1;-1;6;-1;-1;9;7;-1;4;5;8;12;-1;8;-1;-1;-1;-1;4
sCost: 832.0;mCap: 1.0;mPack: 0.5871501272264631;sPrio: 52.0
420.0
-1;1;0;7;2;-1;-1;-1;0;-1;4;4;2;6;7;6;3;1;-1;3;-1;6;6;-1;-1
sCost: 854.0;mCap: 1.0;mPack: 0.6463104325699746;sPrio: 34.0
420.0
5;0;5;8;7;-1;0;-1;9;-1;6;6;-1;9;-1;-1;4;-1;7;-1;0;-1;4;-1;10
sCost: 976.0;mCap: 1.0;mPack: 0.660941475826972;sPrio: 55.0
420.0
5;-1;5;8;7;-1;-1;-1;9;-1;6;6;-1;9;-1;-1;4;-1;7;-1;-1;7;4;-1;10
sCost: 854.0;mCap: 1.0;mPack: 0.5852417302798982;sPrio: 58.0
420.0
7;0;10;8;4;7;-1;-1;0;-1;4;11;5;-1;-1;-1;6;12;10;7;5;6;9;3;9
sCost: 1298.0;mCap: 0.9333333373069763;mPack: 0.8479643765903307;sPrio: 27.0
420.0
7;5;0;8;6;6;8;-1;0;-1;2;7;4;2;4;-1;3;5;11;10;6;-1;3;9;10
sCost: 1320.0;mCap: 1.0;mPack: 0.9141221374045801;sPrio: 20.0
420.0
-1;8;8;5;-1;-1;-1;-1;0;-1;-1;4;7;11;5;-1;-1;0;4;-1;7;-1;9;9;10
sCost: 954.0;mCap: 1.0;mPack: 0.6545801526717557;sPrio: 47.0
420.0
