4;4;15;16;4;8;15;8;0;-1;-1;-1;-1;3;8;-1;-1;-1;-1;-1;-1;-1;-1;18;-1
6;12;0;2;5;6;9;-1;0;10;8;-1;7;4;8;2;9;-1;4;8;7;8;6;5;10
sCost: 1198.0;mCap: 0.5;mPack: 0.8657760814249365;sPrio: 21.0
420.0
5;6;0;-1;5;9;7;8;0;5;12;-1;1;4;6;-1;10;8;4;10;1;5;6;9;7
sCost: 1198.0;mCap: 0.699999988079071;mPack: 0.871501272264631;sPrio: 16.0
420.0
8;6;4;5;12;-1;0;-1;4;-1;2;6;8;-1;5;1;1;2;0;9;0;-1;1;10;9
sCost: 1198.0;mCap: 0.46666666865348816;mPack: 0.851145038167939;sPrio: 26.0
420.0
-1;4;0;6;4;10;4;-1;0;-1;8;-1;-1;8;6;-1;5;-1;7;9;7;7;5;10;9
sCost: 976.0;mCap: 0.699999988079071;mPack: 0.7404580152671756;sPrio: 37.0
420.0
-1;4;0;6;4;10;4;-1;0;-1;8;-1;-1;8;6;-1;5;11;7;9;7;7;5;10;9
sCost: 1076.0;mCap: 0.699999988079071;mPack: 0.7900763358778626;sPrio: 29.0
420.0
11;6;0;5;10;-1;4;-1;0;7;4;-1;10;-1;-1;-1;8;-1;6;5;9;-1;4;9;7
sCost: 1076.0;mCap: 1.0;mPack: 0.7379134860050891;sPrio: 45.0
420.0
4;5;1;8;2;6;-1;9;1;-1;9;6;11;0;4;-1;10;0;5;-1;4;6;7;2;7
sCost: 1320.0;mCap: 1.0;mPack: 0.9370229007633588;sPrio: 13.0
420.0
1;1;0;5;10;8;6;7;0;1;7;2;8;2;4;9;4;11;6;2;6;9;5;10;9
sCost: 1320.0;mCap: 0.7333333492279053;mPack: 1.0;sPrio: 0.0
420.0
-1;-1;0;5;10;-1;-1;7;0;-1;7;-1;-1;-1;4;9;4;11;8;8;8;9;5;10;9
sCost: 954.0;mCap: 0.9333333373069763;mPack: 0.7092875318066159;sPrio: 32.0
420.0
5;7;0;4;10;5;3;-1;0;-1;-1;-1;6;11;-1;-1;3;7;8;8;6;0;8;10;9
sCost: 1198.0;mCap: 0.36666667461395264;mPack: 0.8155216284987277;sPrio: 34.0
420.0
-1;7;0;1;10;8;5;4;0;5;4;5;8;6;1;5;3;7;11;3;6;5;6;10;-1
sCost: 1198.0;mCap: 0.7333333492279053;mPack: 0.8982188295165394;sPrio: 4.0
420.0
-1;6;0;7;-1;8;8;5;0;-1;5;8;10;4;7;10;-1;6;4;-1;9;10;-1;9;-1
sCost: 976.0;mCap: 1.0;mPack: 0.7468193384223918;sPrio: 22.0
420.0
9;5;0;4;3;9;9;11;8;-1;3;-1;10;-1;4;-1;1;8;5;7;6;-1;1;6;7
sCost: 1320.0;mCap: 1.0;mPack: 0.8753180661577609;sPrio: 24.0
420.0
5;9;10;-1;6;-1;1;-1;11;-1;6;8;5;10;-1;-1;0;8;9;7;-1;0;6;1;7
sCost: 1076.0;mCap: 0.7666666507720947;mPack: 0.7703562340966921;sPrio: 35.0
420.0
7;7;5;8;10;9;10;9;5;-1;-1;-1;-1;-1;-1;6;6;-1;10;7;11;-1;4;-1;4
sCost: 954.0;mCap: 0.9666666388511658;mPack: 0.638676844783715;sPrio: 55.0
420.0
4;11;0;6;9;8;4;5;0;1;1;1;-1;7;4;0;8;2;5;2;2;-1;4;7;9
sCost: 1198.0;mCap: 0.3333333432674408;mPack: 0.9217557251908397;sPrio: 12.0
420.0
4;-1;0;6;9;8;4;5;0;-1;-1;-1;-1;7;4;-1;8;-1;5;-1;-1;-1;4;7;9
sCost: 854.0;mCap: 0.3333333432674408;mPack: 0.6622137404580153;sPrio: 51.0
420.0
4;-1;0;6;10;-1;4;5;0;-1;-1;-1;10;-1;4;-1;8;-1;5;-1;9;-1;4;9;7
sCost: 976.0;mCap: 1.0;mPack: 0.6768447837150127;sPrio: 50.0
420.0
1;-1;5;4;4;-1;1;-1;5;-1;12;1;-1;6;-1;-1;9;6;7;-1;7;-1;7;-1;10
sCost: 954.0;mCap: 0.6000000238418579;mPack: 0.6666666666666667;sPrio: 49.0
420.0
1;0;5;4;4;0;1;-1;5;0;-1;1;3;6;-1;-1;9;6;7;3;7;-1;7;8;10
sCost: 1220.0;mCap: 0.6000000238418579;mPack: 0.8543256997455471;sPrio: 29.0
420.0
-1;-1;8;5;-1;6;-1;6;8;-1;-1;-1;-1;10;-1;-1;-1;10;-1;5;4;6;7;4;7
sCost: 732.0;mCap: 1.0;mPack: 0.549618320610687;sPrio: 48.0
420.0
3;3;0;6;4;8;8;-1;0;3;-1;8;-1;7;-1;5;5;4;7;9;10;4;6;10;9
sCost: 1098.0;mCap: 1.0;mPack: 0.8199745547073791;sPrio: 27.0
420.0
-1;7;0;4;6;7;4;-1;0;5;-1;-1;5;8;-1;-1;10;-1;8;-1;-1;5;-1;6;9
sCost: 976.0;mCap: 1.0;mPack: 0.6793893129770993;sPrio: 49.0
420.0
2;2;1;8;3;3;0;6;1;-1;0;6;5;11;5;2;7;-1;10;4;10;3;0;4;9
sCost: 1442.0;mCap: 1.0;mPack: 0.9376590330788804;sPrio: 12.0
420.0
2;2;1;8;3;3;3;6;1;-1;12;6;5;11;5;2;7;-1;10;4;10;3;7;4;9
sCost: 1420.0;mCap: 0.8666666746139526;mPack: 0.9376590330788804;sPrio: 12.0
420.0
2;2;0;8;8;6;1;1;0;-1;12;6;5;1;5;2;7;-1;10;4;10;6;7;4;9
sCost: 1320.0;mCap: 0.5666666626930237;mPack: 0.9376590330788804;sPrio: 12.0
420.0
-1;2;6;3;-1;8;-1;-1;6;1;-1;2;1;-1;-1;-1;-1;-1;8;0;1;-1;0;0;-1
sCost: 732.0;mCap: 0.5;mPack: 0.5407124681933841;sPrio: 56.0
420.0
6;6;7;-1;-1;8;-1;-1;7;-1;-1;-1;5;8;4;8;10;-1;11;9;5;-1;-1;4;9
sCost: 954.0;mCap: 1.0;mPack: 0.6475826972010178;sPrio: 50.0
420.0
8;8;0;10;5;4;8;4;0;-1;-1;9;-1;-1;-1;7;-1;9;12;-1;-1;4;10;5;7
sCost: 954.0;mCap: 0.9666666388511658;mPack: 0.6902035623409669;sPrio: 43.0
420.0
0;3;4;6;0;0;5;1;4;1;1;5;-1;5;7;-1;8;3;7;6;8;3;7;-1;10
sCost: 1098.0;mCap: 0.3333333432674408;mPack: 0.8562340966921119;sPrio: 18.0
420.0
0;12;4;6;0;0;5;-1;4;-1;-1;5;-1;5;7;-1;8;11;7;6;8;-1;7;9;10
sCost: 1176.0;mCap: 0.699999988079071;mPack: 0.7989821882951654;sPrio: 35.0
420.0
10;6;0;9;2;2;2;5;0;-1;-1;7;4;7;5;-1;8;-1;6;5;-1;-1;8;-1;10
sCost: 1098.0;mCap: 0.6666666865348816;mPack: 0.7627226463104326;sPrio: 40.0
420.0
5;6;0;3;2;2;2;1;0;-1;-1;7;4;7;1;-1;8;-1;6;1;-1;-1;8;-1;10
sCost: 1220.0;mCap: 1.0;mPack: 0.7627226463104326;sPrio: 40.0
420.0
5;5;0;-1;6;8;-1;-1;0;5;-1;8;6;10;4;7;4;9;10;8;9;7;9;7;-1
sCost: 976.0;mCap: 0.9333333373069763;mPack: 0.7461832061068703;sPrio: 26.0
420.0
5;5;0;1;6;8;1;-1;0;5;-1;8;6;10;4;7;4;9;10;8;9;7;9;7;-1
sCost: 1098.0;mCap: 0.9333333373069763;mPack: 0.8371501272264631;sPrio: 18.0
420.0
4;4;7;6;10;-1;6;-1;7;4;-1;-1;8;9;-1;-1;5;-1;9;5;8;-1;-1;10;-1
sCost: 854.0;mCap: 1.0;mPack: 0.6424936386768447;sPrio: 54.0
420.0
4;4;7;6;10;-1;6;-1;7;4;-1;-1;8;9;-1;-1;5;-1;9;5;8;-1;3;10;3
sCost: 976.0;mCap: 1.0;mPack: 0.7283715012722647;sPrio: 48.0
420.0
10;8;0;4;1;-1;-1;-1;0;-1;8;5;6;5;-1;4;7;10;1;1;6;7;9;2;9
sCost: 1220.0;mCap: 1.0;mPack: 0.8689567430025446;sPrio: 23.0
420.0
5;4;8;-1;9;-1;-1;5;8;-1;4;6;7;-1;-1;-1;-1;-1;6;-1;5;-1;-1;9;10
sCost: 854.0;mCap: 0.4000000059604645;mPack: 0.6100508905852418;sPrio: 57.0
420.0
4;3;3;5;7;10;4;10;8;6;8;4;7;-1;5;-1;-1;-1;6;9;6;10;-1;-1;9
sCost: 976.0;mCap: 1.0;mPack: 0.7372773536895674;sPrio: 34.0
420.0
5;5;6;4;-1;-1;4;7;6;-1;-1;-1;8;-1;10;9;9;-1;7;8;-1;-1;-1;-1;10
sCost: 854.0;mCap: 1.0;mPack: 0.6106870229007634;sPrio: 56.0
420.0
7;7;5;4;9;9;4;8;3;9;3;5;-1;6;0;-1;2;8;6;2;10;7;9;10;0
sCost: 1220.0;mCap: 0.9333333373069763;mPack: 0.9217557251908397;sPrio: 11.0
420.0
8;6;5;4;-1;6;4;-1;5;8;-1;-1;11;7;-1;9;9;7;8;10;-1;6;-1;-1;10
sCost: 954.0;mCap: 1.0;mPack: 0.700381679389313;sPrio: 41.0
420.0
5;10;0;9;-1;3;-1;-1;0;2;10;8;2;3;9;2;7;8;5;3;6;5;7;6;11
sCost: 1198.0;mCap: 0.699999988079071;mPack: 0.9083969465648855;sPrio: 10.0
420.0
0;0;9;6;6;9;5;4;4;-1;11;8;10;1;-1;10;5;8;1;10;7;-1;0;7;-1
sCost: 1198.0;mCap: 0.6000000238418579;mPack: 0.8842239185750637;sPrio: 17.0
420.0
5;9;2;0;7;5;5;2;3;-1;6;3;1;6;0;4;4;11;9;-1;1;-1;-1;7;-1
sCost: 1198.0;mCap: 1.0;mPack: 0.8689567430025446;sPrio: 18.0
420.0
8;4;0;-1;4;9;5;-1;0;-1;9;-1;-1;7;-1;-1;-1;8;7;10;-1;-1;4;10;5
sCost: 854.0;mCap: 1.0;mPack: 0.6145038167938932;sPrio: 55.0
420.0
-1;1;4;7;1;4;1;5;0;-1;2;2;11;0;5;0;10;6;6;7;5;8;10;-1;8
sCost: 1198.0;mCap: 0.7333333492279053;mPack: 0.8874045801526718;sPrio: 12.0
420.0
-1;-1;6;7;9;-1;4;-1;6;-1;-1;-1;4;-1;10;-1;10;-1;5;7;-1;-1;-1;9;8
sCost: 854.0;mCap: 1.0;mPack: 0.5693384223918575;sPrio: 62.0
420.0
7;7;3;-1;9;0;-1;0;3;6;10;10;-1;5;4;-1;4;6;5;7;6;0;8;9;8
sCost: 1098.0;mCap: 0.9666666388511658;mPack: 0.8307888040712468;sPrio: 19.0
420.0
2;0;0;4;-1;3;-1;-1;1;-1;-1;-1;9;3;-1;-1;7;-1;2;-1;1;-1;-1;-1;10
sCost: 976.0;mCap: 1.0;mPack: 0.6017811704834606;sPrio: 63.0
420.0
7;8;0;5;8;-1;5;-1;0;-1;6;6;7;1;3;9;3;-1;1;9;4;-1;9;4;10
sCost: 1220.0;mCap: 0.8666666746139526;mPack: 0.8435114503816794;sPrio: 29.0
420.0
3;1;1;7;2;-1;3;9;11;4;9;4;2;10;6;7;5;4;10;3;8;-1;3;8;6
sCost: 1320.0;mCap: 0.6000000238418579;mPack: 0.9497455470737913;sPrio: 10.0
420.0
0;5;1;4;0;10;2;12;1;-1;5;8;11;10;6;7;9;8;2;9;2;7;0;7;6
sCost: 1420.0;mCap: 1.0;mPack: 0.9872773536895675;sPrio: 4.0
420.0
0;5;1;4;0;10;0;3;1;-1;5;8;11;10;6;7;9;8;3;9;4;7;0;7;6
sCost: 1320.0;mCap: 0.6666666865348816;mPack: 0.9872773536895675;sPrio: 4.0
420.0
4;8;9;-1;9;-1;-1;-1;8;-1;12;6;7;-1;4;-1;10;-1;6;5;-1;-1;-1;-1;5
sCost: 954.0;mCap: 1.0;mPack: 0.5833333333333333;sPrio: 60.0
420.0
3;8;1;-1;1;-1;-1;-1;8;-1;2;3;7;-1;0;-1;0;-1;2;5;-1;-1;-1;-1;5
sCost: 854.0;mCap: 0.800000011920929;mPack: 0.5833333333333333;sPrio: 60.0
420.0
4;8;11;1;3;6;1;6;8;3;-1;4;7;9;-1;4;-1;9;3;5;7;6;10;10;5
sCost: 1198.0;mCap: 1.0;mPack: 0.8549618320610687;sPrio: 20.0
420.0
2;4;4;1;2;-1;2;7;9;2;7;-1;0;10;-1;-1;5;-1;9;0;8;-1;1;8;6
sCost: 1220.0;mCap: 1.0;mPack: 0.8237913486005088;sPrio: 33.0
420.0
8;5;3;2;9;2;5;1;3;3;4;4;6;5;10;-1;7;8;1;7;6;1;7;9;10
sCost: 1220.0;mCap: 0.30000001192092896;mPack: 0.9853689567430025;sPrio: 4.0
420.0
4;0;3;-1;10;12;6;0;4;2;7;7;8;1;-1;0;2;1;3;2;8;6;4;10;6
sCost: 1198.0;mCap: 0.6000000238418579;mPack: 0.905852417302799;sPrio: 11.0
420.0
-1;9;0;5;10;-1;-1;-1;0;-1;7;7;4;6;5;-1;-1;6;9;-1;4;-1;8;10;8
sCost: 976.0;mCap: 1.0;mPack: 0.7360050890585241;sPrio: 38.0
420.0
1;9;0;5;10;1;1;-1;0;-1;7;7;4;2;5;-1;6;2;9;-1;4;6;8;10;8
sCost: 1220.0;mCap: 1.0;mPack: 0.910941475826972;sPrio: 18.0
420.0
-1;-1;4;7;-1;-1;-1;-1;4;-1;-1;-1;5;9;-1;7;6;-1;9;-1;10;-1;8;10;8
sCost: 854.0;mCap: 1.0;mPack: 0.5865139949109415;sPrio: 57.0
420.0
2;0;0;1;7;7;-1;-1;6;3;6;8;11;3;3;-1;5;-1;8;1;2;-1;3;9;10
sCost: 1320.0;mCap: 1.0;mPack: 0.8594147582697201;sPrio: 26.0
420.0
8;8;1;5;4;3;0;3;1;5;0;7;4;9;2;3;6;9;7;0;-1;6;8;11;2
sCost: 1320.0;mCap: 0.8500000238418579;mPack: 0.9713740458015268;sPrio: 4.0
420.0
8;4;0;2;7;8;6;4;0;2;3;3;7;10;8;2;-1;10;5;-1;5;6;5;-1;6
sCost: 1098.0;mCap: 0.7333333492279053;mPack: 0.844147582697201;sPrio: 17.0
420.0
3;2;2;0;3;6;3;7;4;0;7;4;-1;12;0;-1;5;-1;11;5;-1;3;4;9;6
sCost: 1176.0;mCap: 0.4000000059604645;mPack: 0.8435114503816794;sPrio: 23.0
420.0
1;1;3;4;1;10;5;-1;6;5;10;9;-1;5;4;-1;7;6;3;5;0;0;5;0;9
sCost: 1098.0;mCap: 0.30000001192092896;mPack: 0.8778625954198473;sPrio: 18.0
420.0
-1;-1;0;-1;6;1;-1;3;0;-1;-1;3;1;5;3;-1;6;5;-1;2;-1;0;2;2;-1
sCost: 732.0;mCap: 0.36666667461395264;mPack: 0.6081424936386768;sPrio: 35.0
420.0
0;6;7;-1;7;4;-1;-1;0;-1;-1;-1;-1;-1;-1;7;10;6;4;9;5;-1;0;5;9
sCost: 854.0;mCap: 0.9333333373069763;mPack: 0.6189567430025446;sPrio: 55.0
420.0
8;5;0;-1;9;7;-1;5;0;7;6;6;11;4;8;2;2;7;4;10;8;8;10;9;10
sCost: 1198.0;mCap: 0.5666666626930237;mPack: 0.9090330788804071;sPrio: 8.0
420.0
8;5;0;1;9;7;-1;5;0;7;6;6;11;4;8;2;2;7;4;1;8;8;10;9;10
sCost: 1320.0;mCap: 0.8333333134651184;mPack: 0.9821882951653944;sPrio: 2.0
420.0
4;1;0;8;9;11;7;4;0;-1;3;3;6;-1;6;-1;9;12;7;-1;7;-1;6;1;10
sCost: 1298.0;mCap: 0.2666666805744171;mPack: 0.8982188295165394;sPrio: 21.0
420.0
5;3;0;-1;-1;0;-1;7;2;2;3;-1;-1;-1;0;4;4;-1;7;-1;2;2;-1;5;-1
sCost: 732.0;mCap: 0.46666666865348816;mPack: 0.5795165394402035;sPrio: 44.0
420.0
8;-1;4;6;1;2;0;5;4;3;5;7;8;0;0;2;3;-1;2;0;7;6;7;1;-1
sCost: 1098.0;mCap: 0.8333333134651184;mPack: 0.839058524173028;sPrio: 13.0
420.0
-1;3;2;6;10;9;5;8;2;5;8;-1;11;5;5;-1;1;3;9;6;4;6;1;4;10
sCost: 1198.0;mCap: 0.46666666865348816;mPack: 0.9103053435114504;sPrio: 11.0
420.0
5;10;0;9;6;-1;6;6;0;-1;8;8;2;-1;7;2;7;10;-1;9;4;-1;2;4;5
sCost: 1098.0;mCap: 0.6666666865348816;mPack: 0.8473282442748091;sPrio: 20.0
420.0
7;-1;9;-1;10;4;-1;-1;5;-1;6;6;8;-1;-1;-1;10;-1;5;-1;-1;-1;-1;4;7
sCost: 854.0;mCap: 0.6333333253860474;mPack: 0.6017811704834606;sPrio: 58.0
420.0
5;9;0;5;4;3;9;-1;0;-1;-1;-1;4;6;7;-1;7;6;3;-1;10;-1;8;8;10
sCost: 1098.0;mCap: 0.36666667461395264;mPack: 0.8040712468193384;sPrio: 37.0
420.0
1;9;0;5;4;3;9;-1;0;-1;-1;-1;4;6;7;-1;7;6;3;-1;10;-1;8;8;10
sCost: 1220.0;mCap: 0.9666666388511658;mPack: 0.8040712468193384;sPrio: 37.0
420.0
5;2;0;5;4;-1;1;-1;0;-1;7;7;4;6;-1;-1;1;6;-1;-1;-1;1;0;2;-1
sCost: 854.0;mCap: 0.1666666716337204;mPack: 0.7105597964376591;sPrio: 36.0
420.0
-1;-1;5;7;3;8;1;5;6;3;4;8;2;4;7;4;1;-1;-1;2;2;5;1;6;3
sCost: 976.0;mCap: 0.23333333432674408;mPack: 0.8244274809160306;sPrio: 12.0
420.0
7;7;11;4;6;-1;-1;-1;10;-1;8;8;1;9;5;-1;-1;9;5;-1;5;-1;-1;10;6
sCost: 1076.0;mCap: 0.2666666805744171;mPack: 0.7519083969465649;sPrio: 40.0
420.0
-1;-1;11;4;6;-1;-1;-1;10;-1;8;8;-1;9;-1;-1;5;9;-1;4;-1;-1;5;10;6
sCost: 832.0;mCap: 0.2666666805744171;mPack: 0.621501272264631;sPrio: 47.0
420.0
8;4;1;0;8;7;7;3;1;6;5;5;6;7;9;10;9;4;3;0;8;10;6;-1;10
sCost: 1220.0;mCap: 0.9333333373069763;mPack: 0.9344783715012722;sPrio: 7.0
420.0
11;6;0;5;7;3;4;0;2;3;6;-1;10;3;4;-1;8;4;2;8;10;5;9;7;9
