4;4;15;16;4;8;15;8;0;-1;-1;-1;-1;3;8;-1;-1;-1;-1;-1;-1;-1;-1;18;-1
sCost: 1320.0;mCap: 1.0;mPack: 0.9446564885496184;sPrio: 10.0
420.0
9;9;8;-1;12;-1;10;7;7;-1;-1;-1;5;-1;9;10;4;-1;8;4;5;0;0;0;10
sCost: 954.0;mCap: 0.7666666507720947;mPack: 0.6946564885496183;sPrio: 42.0
420.0
5;5;3;6;3;0;1;2;0;3;2;7;11;4;5;1;9;7;4;-1;6;0;-1;-1;1
sCost: 1198.0;mCap: 0.6666666865348816;mPack: 0.8982188295165394;sPrio: 13.0
420.0
9;9;0;8;10;-1;8;3;0;6;3;7;10;4;2;-1;5;7;4;5;-1;-1;-1;2;6
sCost: 1220.0;mCap: 1.0;mPack: 0.8880407124681934;sPrio: 21.0
420.0
7;12;11;0;6;8;0;8;2;6;5;5;1;-1;1;1;4;2;-1;2;4;5;0;7;6
sCost: 1176.0;mCap: 0.1666666716337204;mPack: 0.9103053435114504;sPrio: 6.0
420.0
9;12;2;0;3;8;0;8;2;2;5;5;7;4;7;4;6;-1;4;-1;6;5;0;9;3
sCost: 1198.0;mCap: 0.2666666805744171;mPack: 0.9325699745547074;sPrio: 11.0
420.0
2;-1;0;2;4;1;4;-1;0;-1;-1;9;1;-1;3;3;3;9;4;0;-1;4;-1;-1;10
sCost: 854.0;mCap: 0.20000000298023224;mPack: 0.693384223918575;sPrio: 40.0
420.0
10;4;0;5;6;-1;5;11;0;4;7;9;-1;7;-1;5;-1;9;6;4;8;-1;4;8;10
sCost: 1076.0;mCap: 0.46666666865348816;mPack: 0.7926208651399491;sPrio: 29.0
420.0
5;-1;2;7;-1;-1;-1;3;4;3;-1;4;-1;-1;-1;-1;0;3;2;4;-1;-1;-1;5;-1
sCost: 732.0;mCap: 0.4333333373069763;mPack: 0.5508905852417303;sPrio: 54.0
420.0
-1;-1;8;6;10;-1;-1;4;8;-1;4;-1;7;-1;6;-1;9;-1;11;-1;5;-1;7;5;10
sCost: 954.0;mCap: 0.8999999761581421;mPack: 0.6762086513994912;sPrio: 45.0
420.0
1;1;0;2;-1;-1;1;8;0;-1;8;4;5;4;3;-1;3;6;6;5;2;5;4;-1;9
sCost: 1098.0;mCap: 0.6666666865348816;mPack: 0.8416030534351145;sPrio: 21.0
420.0
5;5;10;2;9;0;1;8;10;5;8;4;0;4;3;3;3;6;6;1;2;5;4;1;9
sCost: 1220.0;mCap: 0.3333333432674408;mPack: 1.0;sPrio: 0.0
420.0
5;5;10;8;9;2;0;-1;10;5;6;3;2;3;1;7;1;7;6;-1;7;8;3;0;9
sCost: 1220.0;mCap: 0.699999988079071;mPack: 0.938295165394402;sPrio: 10.0
420.0
7;4;0;5;9;6;5;4;0;4;8;-1;6;-1;1;1;3;1;8;3;1;-1;-1;7;9
sCost: 1098.0;mCap: 0.03333333507180214;mPack: 0.8842239185750637;sPrio: 19.0
420.0
-1;4;7;5;9;6;5;4;7;4;8;-1;6;-1;-1;-1;-1;-1;8;-1;10;-1;-1;10;9
sCost: 854.0;mCap: 0.7333333492279053;mPack: 0.6743002544529262;sPrio: 47.0
420.0
0;4;7;5;9;6;5;4;7;4;8;0;6;-1;-1;0;-1;-1;8;-1;10;-1;-1;10;9
sCost: 976.0;mCap: 0.7333333492279053;mPack: 0.7639949109414759;sPrio: 36.0
420.0
4;1;11;2;-1;3;2;-1;1;-1;6;-1;0;6;0;-1;-1;-1;3;-1;-1;0;3;4;10
sCost: 954.0;mCap: 0.6666666865348816;mPack: 0.6895674300254453;sPrio: 44.0
420.0
9;2;4;5;1;4;1;-1;2;5;3;-1;9;3;6;-1;6;1;11;5;8;2;4;7;8
sCost: 1198.0;mCap: 0.5666666626930237;mPack: 0.9007633587786259;sPrio: 17.0
420.0
5;2;0;6;8;10;0;4;2;-1;10;3;8;4;1;1;7;3;11;0;-1;11;0;1;5
sCost: 1320.0;mCap: 0.6000000238418579;mPack: 0.9586513994910941;sPrio: 8.0
420.0
-1;5;4;8;-1;-1;-1;-1;4;-1;5;3;1;-1;-1;-1;0;-1;3;-1;0;1;1;-1;-1
sCost: 732.0;mCap: 0.699999988079071;mPack: 0.5477099236641221;sPrio: 55.0
420.0
6;3;0;1;0;4;1;4;6;-1;3;-1;5;10;5;-1;8;9;9;7;10;-1;8;-1;7
sCost: 1220.0;mCap: 0.8999999761581421;mPack: 0.8517811704834606;sPrio: 26.0
420.0
6;0;3;4;4;1;0;1;6;-1;0;-1;5;3;5;-1;8;9;9;7;1;-1;8;-1;7
sCost: 1098.0;mCap: 0.06666667014360428;mPack: 0.8517811704834606;sPrio: 26.0
420.0
-1;1;2;9;10;0;0;1;2;9;0;8;11;-1;-1;-1;6;8;-1;-1;-1;-1;6;-1;10
sCost: 954.0;mCap: 0.5;mPack: 0.7137404580152672;sPrio: 35.0
420.0
-1;10;0;8;9;4;8;-1;0;-1;9;-1;4;5;-1;-1;6;-1;5;11;6;9;-1;-1;10
sCost: 954.0;mCap: 0.1666666716337204;mPack: 0.6991094147582697;sPrio: 45.0
420.0
10;5;3;7;1;4;6;6;6;1;1;-1;4;2;8;-1;8;5;2;9;3;3;7;9;10
sCost: 1220.0;mCap: 0.46666666865348816;mPack: 0.9446564885496184;sPrio: 10.0
420.0
10;8;9;7;-1;-1;-1;6;4;4;8;-1;-1;-1;9;-1;-1;6;4;7;-1;-1;-1;10;-1
sCost: 732.0;mCap: 0.5333333611488342;mPack: 0.5540712468193385;sPrio: 52.0
420.0
8;5;7;8;7;5;-1;-1;4;6;-1;-1;-1;-1;-1;7;9;-1;4;-1;5;9;6;-1;6
sCost: 732.0;mCap: 0.3333333432674408;mPack: 0.5865139949109415;sPrio: 58.0
420.0
0;9;1;6;-1;-1;4;0;1;6;-1;-1;11;9;0;4;4;5;5;-1;10;-1;7;10;7
sCost: 1076.0;mCap: 0.5;mPack: 0.8097964376590331;sPrio: 28.0
420.0
4;-1;2;-1;0;1;-1;0;12;-1;-1;3;1;3;-1;-1;6;2;4;-1;0;-1;-1;-1;8
sCost: 954.0;mCap: 0.6333333253860474;mPack: 0.6488549618320612;sPrio: 49.0
420.0
1;11;5;0;1;-1;0;5;4;0;-1;-1;-1;4;-1;-1;9;-1;-1;-1;-1;-1;1;2;7
sCost: 954.0;mCap: 0.5666666626930237;mPack: 0.6145038167938932;sPrio: 56.0
420.0
3;3;6;8;7;5;1;2;6;2;4;11;-1;1;4;3;5;1;2;4;8;4;10;7;10
sCost: 1198.0;mCap: 0.2666666805744171;mPack: 0.9363867684478372;sPrio: 7.0
420.0
9;1;4;3;7;8;6;-1;4;-1;6;9;-1;0;-1;1;2;0;1;-1;3;6;2;7;8
sCost: 1098.0;mCap: 0.4333333373069763;mPack: 0.8409669211195929;sPrio: 26.0
420.0
8;8;1;0;0;7;-1;6;1;5;-1;6;4;3;-1;6;10;3;7;5;8;4;4;-1;5
sCost: 1098.0;mCap: 0.4000000059604645;mPack: 0.844147582697201;sPrio: 22.0
420.0
3;5;1;6;9;5;1;10;0;0;3;2;2;10;4;5;4;-1;0;6;1;3;8;8;9
sCost: 1220.0;mCap: 0.5333333611488342;mPack: 0.950381679389313;sPrio: 8.0
420.0
1;1;0;2;5;7;3;10;0;0;5;6;8;4;8;1;3;6;7;3;2;-1;5;10;4
sCost: 1220.0;mCap: 0.2666666805744171;mPack: 0.9853689567430025;sPrio: 5.0
420.0
3;2;2;0;6;9;0;-1;5;0;3;9;7;8;4;7;4;-1;5;9;-1;7;-1;6;8
sCost: 1098.0;mCap: 0.2666666805744171;mPack: 0.8594147582697201;sPrio: 22.0
420.0
4;-1;7;-1;6;5;-1;5;0;4;0;1;6;1;5;0;2;7;4;-1;2;-1;1;-1;-1
sCost: 854.0;mCap: 0.23333333432674408;mPack: 0.6997455470737913;sPrio: 28.0
420.0
2;-1;4;6;10;-1;6;4;3;5;3;1;-1;1;-1;2;5;-1;2;-1;-1;1;-1;-1;10
sCost: 854.0;mCap: 0.8999999761581421;mPack: 0.655852417302799;sPrio: 44.0
420.0
-1;-1;5;-1;6;-1;6;-1;5;-1;-1;9;7;6;4;-1;4;-1;9;-1;7;-1;-1;13;-1
sCost: 710.0;mCap: 0.8500000238418579;mPack: 0.522264631043257;sPrio: 59.0
420.0
-1;-1;5;-1;6;-1;6;-1;5;-1;-1;0;7;6;4;-1;4;-1;0;-1;7;-1;-1;1;-1
sCost: 732.0;mCap: 1.0;mPack: 0.522264631043257;sPrio: 59.0
420.0
0;3;6;7;4;3;4;-1;6;5;1;1;10;8;-1;5;5;-1;4;7;-1;8;3;0;12
sCost: 1198.0;mCap: 0.699999988079071;mPack: 0.8568702290076335;sPrio: 24.0
420.0
3;7;5;1;8;9;1;0;5;5;3;2;9;0;3;-1;-1;2;7;-1;6;1;2;8;6
sCost: 1098.0;mCap: 0.30000001192092896;mPack: 0.8950381679389313;sPrio: 14.0
420.0
0;0;9;4;2;10;4;5;5;0;6;-1;-1;9;8;5;8;-1;11;6;-1;11;6;2;10
sCost: 1076.0;mCap: 0.6000000238418579;mPack: 0.8174300254452926;sPrio: 25.0
420.0
1;1;9;2;0;10;2;4;4;1;5;-1;-1;9;8;4;8;-1;5;1;-1;0;2;0;10
sCost: 976.0;mCap: 0.23333333432674408;mPack: 0.8174300254452926;sPrio: 25.0
420.0
9;8;8;-1;7;0;6;2;5;-1;5;6;0;6;-1;1;9;7;2;7;1;4;4;1;4
sCost: 1098.0;mCap: 0.30000001192092896;mPack: 0.8931297709923665;sPrio: 15.0
420.0
7;4;1;9;4;3;8;2;1;8;3;0;8;0;10;0;10;-1;2;4;6;-1;9;7;6
sCost: 1220.0;mCap: 0.7666666507720947;mPack: 0.9357506361323156;sPrio: 13.0
420.0
2;7;5;0;2;3;8;11;5;8;3;-1;8;2;4;0;4;1;1;4;6;3;0;7;6
sCost: 1198.0;mCap: 0.1666666716337204;mPack: 0.9592875318066157;sPrio: 6.0
420.0
1;3;7;9;8;10;3;-1;7;5;10;3;5;1;1;5;0;4;4;0;6;10;9;8;6
sCost: 1220.0;mCap: 0.6333333253860474;mPack: 0.9561068702290076;sPrio: 7.0
420.0
4;-1;1;7;5;8;-1;3;1;1;5;2;-1;2;6;4;9;4;3;2;7;9;5;8;6
sCost: 1098.0;mCap: 0.46666666865348816;mPack: 0.8746819338422391;sPrio: 11.0
420.0
4;4;7;-1;3;9;5;-1;7;-1;-1;6;3;6;4;10;10;11;-1;-1;-1;5;6;9;5
sCost: 954.0;mCap: 0.699999988079071;mPack: 0.7245547073791349;sPrio: 33.0
420.0
4;4;7;-1;-1;9;5;-1;7;-1;-1;6;-1;6;4;10;10;-1;2;2;2;5;6;9;5
sCost: 854.0;mCap: 0.699999988079071;mPack: 0.6755725190839694;sPrio: 41.0
420.0
4;4;7;6;2;0;6;2;7;4;8;9;9;8;2;5;1;-1;-1;-1;-1;5;1;0;5
sCost: 1098.0;mCap: 0.5333333611488342;mPack: 0.8562340966921119;sPrio: 16.0
420.0
-1;7;7;5;-1;1;-1;3;4;-1;-1;1;3;-1;-1;1;0;-1;4;-1;0;-1;5;11;-1
sCost: 832.0;mCap: 0.36666667461395264;mPack: 0.6412213740458015;sPrio: 45.0
420.0
4;0;3;1;-1;-1;1;-1;2;-1;-1;6;-1;0;-1;0;-1;3;2;6;-1;-1;-1;4;-1
sCost: 732.0;mCap: 0.7333333492279053;mPack: 0.5400763358778626;sPrio: 59.0
420.0
1;5;4;-1;3;4;1;-1;2;-1;2;-1;3;-1;10;-1;-1;11;1;-1;5;-1;7;7;10
sCost: 954.0;mCap: 0.7666666507720947;mPack: 0.66793893129771;sPrio: 47.0
420.0
-1;2;2;7;4;5;3;-1;5;7;1;6;6;1;3;-1;-1;-1;-1;7;-1;5;-1;3;4
sCost: 854.0;mCap: 0.5333333611488342;mPack: 0.6902035623409669;sPrio: 35.0
420.0
0;6;6;5;7;8;1;9;0;8;-1;-1;-1;-1;0;1;-1;8;-1;5;9;9;-1;1;7
sCost: 854.0;mCap: 0.800000011920929;mPack: 0.6634860050890585;sPrio: 37.0
420.0
6;5;0;7;4;3;3;5;1;-1;-1;3;4;6;7;-1;8;10;1;6;-1;-1;-1;-1;9
sCost: 1220.0;mCap: 1.0;mPack: 0.7938931297709924;sPrio: 35.0
420.0
0;4;6;7;6;5;6;4;11;8;3;2;2;-1;9;7;8;-1;5;3;3;7;5;0;9
sCost: 1198.0;mCap: 0.5333333611488342;mPack: 0.9083969465648855;sPrio: 13.0
420.0
-1;4;6;7;6;5;6;4;11;8;-1;-1;-1;-1;9;7;8;-1;5;-1;-1;7;5;-1;9
sCost: 832.0;mCap: 0.6333333253860474;mPack: 0.606234096692112;sPrio: 49.0
420.0
12;0;9;2;3;-1;4;0;9;3;5;5;10;8;2;6;4;8;3;10;-1;-1;6;-1;6
sCost: 1198.0;mCap: 0.7333333492279053;mPack: 0.8555979643765903;sPrio: 21.0
420.0
7;7;12;5;1;3;5;-1;6;-1;-1;3;6;1;1;2;2;4;4;5;8;2;3;8;10
sCost: 1198.0;mCap: 0.30000001192092896;mPack: 0.8918575063613232;sPrio: 19.0
420.0
1;4;0;3;6;4;7;5;0;1;5;10;6;1;2;-1;2;7;10;7;9;4;3;-1;9
sCost: 1220.0;mCap: 0.9666666388511658;mPack: 0.9198473282442748;sPrio: 11.0
420.0
7;4;2;7;6;4;4;1;2;1;1;8;6;5;-1;3;-1;5;8;5;9;3;8;3;9
sCost: 1098.0;mCap: 0.2666666805744171;mPack: 0.9064885496183206;sPrio: 12.0
420.0
7;4;0;7;1;4;4;-1;0;-1;-1;8;1;5;6;-1;6;5;8;5;9;-1;8;-1;9
sCost: 976.0;mCap: 0.2666666805744171;mPack: 0.7970737913486006;sPrio: 35.0
420.0
3;2;5;0;3;2;2;-1;5;-1;-1;4;7;8;6;-1;6;8;4;3;9;-1;0;-1;9
sCost: 1098.0;mCap: 0.8999999761581421;mPack: 0.7970737913486006;sPrio: 35.0
420.0
6;4;0;6;11;4;-1;8;0;3;8;5;-1;1;3;0;7;1;5;1;-1;4;4;-1;3
sCost: 1076.0;mCap: 0.10000000149011612;mPack: 0.8244274809160306;sPrio: 20.0
420.0
6;6;3;7;0;1;1;8;9;4;8;4;0;1;3;6;2;9;4;7;2;3;3;11;-1
sCost: 1198.0;mCap: 0.6000000238418579;mPack: 0.9325699745547074;sPrio: 3.0
420.0
11;2;1;3;4;10;3;-1;1;3;-1;10;2;6;-1;10;-1;4;6;4;11;1;-1;-1;-1
sCost: 832.0;mCap: 0.36666667461395264;mPack: 0.6596692111959288;sPrio: 40.0
420.0
11;6;4;1;2;-1;1;3;4;9;3;-1;6;5;7;-1;7;2;5;-1;11;2;8;8;9
sCost: 1198.0;mCap: 0.36666667461395264;mPack: 0.8912213740458015;sPrio: 18.0
420.0
3;5;8;7;-1;-1;9;6;8;3;3;6;2;4;7;6;9;4;5;-1;2;1;1;1;-1
sCost: 1098.0;mCap: 0.800000011920929;mPack: 0.8492366412213741;sPrio: 12.0
420.0
4;10;4;6;9;1;4;1;10;0;2;-1;0;2;3;6;3;7;7;5;0;5;1;5;9
sCost: 1220.0;mCap: 0.5;mPack: 0.9592875318066157;sPrio: 6.0
420.0
7;4;5;2;5;3;5;7;4;2;-1;9;9;-1;-1;1;-1;0;0;1;7;4;2;1;3
sCost: 976.0;mCap: 0.4000000059604645;mPack: 0.8129770992366412;sPrio: 25.0
420.0
8;6;6;-1;4;-1;-1;-1;5;-1;-1;7;4;5;-1;8;9;-1;7;8;-1;-1;-1;-1;10
sCost: 854.0;mCap: 1.0;mPack: 0.5674300254452926;sPrio: 64.0
420.0
-1;-1;1;4;-1;-1;-1;7;3;10;7;3;-1;2;3;0;0;1;2;0;4;10;-1;-1;10
sCost: 854.0;mCap: 0.46666666865348816;mPack: 0.6908396946564885;sPrio: 28.0
420.0
1;8;8;-1;5;6;-1;2;7;-1;2;7;1;-1;0;3;3;-1;6;-1;-1;6;-1;5;0
sCost: 976.0;mCap: 0.8666666746139526;mPack: 0.739821882951654;sPrio: 35.0
420.0
6;5;0;9;6;8;3;2;3;7;2;0;5;1;-1;6;-1;1;3;1;6;-1;0;7;8
sCost: 1098.0;mCap: 0.2666666805744171;mPack: 0.8918575063613232;sPrio: 17.0
420.0
2;-1;5;6;1;-1;-1;4;3;-1;4;-1;1;2;-1;8;-1;5;3;6;-1;-1;2;8;11
sCost: 954.0;mCap: 0.699999988079071;mPack: 0.7124681933842238;sPrio: 40.0
420.0
-1;-1;4;5;0;2;5;-1;2;6;-1;4;0;-1;2;4;3;-1;-1;6;3;0;-1;6;-1
sCost: 732.0;mCap: 0.3333333432674408;mPack: 0.6011450381679388;sPrio: 38.0
420.0
-1;2;4;-1;-1;2;-1;-1;5;-1;-1;-1;5;-1;2;-1;1;4;-1;1;0;-1;-1;0;8
sCost: 732.0;mCap: 0.36666667461395264;mPack: 0.5585241730279898;sPrio: 53.0
420.0
4;-1;6;-1;6;-1;-1;0;0;-1;-1;-1;2;5;3;6;3;-1;4;0;2;4;-1;5;-1
sCost: 732.0;mCap: 0.36666667461395264;mPack: 0.589058524173028;sPrio: 47.0
420.0
-1;6;4;3;-1;1;1;2;1;7;2;-1;-1;-1;3;-1;8;6;4;7;5;8;-1;5;7
sCost: 976.0;mCap: 0.8666666746139526;mPack: 0.7563613231552163;sPrio: 27.0
420.0
-1;-1;8;4;5;8;-1;7;7;-1;6;-1;0;1;0;-1;2;1;6;0;2;-1;-1;5;11
sCost: 1076.0;mCap: 0.6333333253860474;mPack: 0.8027989821882952;sPrio: 27.0
420.0
6;5;0;4;-1;1;-1;-1;0;-1;-1;11;1;-1;-1;-1;2;5;-1;-1;3;-1;4;6;3
sCost: 954.0;mCap: 0.7666666507720947;mPack: 0.6863867684478371;sPrio: 45.0
420.0
2;7;0;4;-1;1;-1;-1;0;-1;-1;5;1;-1;-1;-1;2;7;-1;-1;3;-1;4;5;3
sCost: 854.0;mCap: 0.4000000059604645;mPack: 0.6863867684478371;sPrio: 45.0
420.0
