-1;-1;1;7;7;6;6;6;20;0;-1;-1;21;16;20;0;-1;-1;0;-1;1;0;-1;4;18
sCost: 1315.0;mCap: 0.6000000238418579;mPack: 0.6711195928753181;sPrio: 38.0
434.0
1;1;0;4;6;2;4;2;0;1;7;5;8;3;7;2;10;5;3;7;8;10;9;6;9
sCost: 2013.0;mCap: 1.0;mPack: 1.0;sPrio: 0.0
434.0
2;2;0;4;1;3;4;3;0;-1;7;5;6;8;7;2;10;5;8;7;6;10;9;1;9
sCost: 2013.0;mCap: 1.0;mPack: 0.9872773536895675;sPrio: 4.0
434.0
5;5;1;4;2;2;4;3;1;-1;-1;-1;6;8;-1;2;10;3;8;2;6;10;9;7;9
sCost: 1830.0;mCap: 0.8666666746139526;mPack: 0.8740458015267176;sPrio: 23.0
434.0
5;5;1;4;2;2;4;3;1;-1;-1;-1;6;8;-1;0;10;3;8;2;6;10;9;7;9
sCost: 2013.0;mCap: 1.0;mPack: 0.8740458015267176;sPrio: 23.0
434.0
5;5;0;4;2;2;4;-1;0;-1;-1;-1;6;8;7;-1;10;-1;8;2;6;10;9;7;9
sCost: 1647.0;mCap: 1.0;mPack: 0.7868956743002544;sPrio: 37.0
434.0
0;0;1;5;7;7;-1;6;1;0;6;8;11;9;-1;7;10;8;9;5;-1;7;4;-1;4
sCost: 1747.0;mCap: 1.0;mPack: 0.8670483460559797;sPrio: 18.0
434.0
10;7;3;5;6;7;9;10;3;-1;-1;8;9;1;0;-1;0;8;1;5;11;-1;4;6;4
sCost: 1930.0;mCap: 1.0;mPack: 0.9064885496183206;sPrio: 21.0
434.0
1;1;0;7;9;-1;-1;5;0;7;5;-1;-1;4;-1;10;8;4;10;8;10;1;6;9;6
sCost: 1647.0;mCap: 1.0;mPack: 0.8212468193384224;sPrio: 25.0
434.0
-1;-1;0;9;7;-1;-1;6;0;-1;6;-1;7;4;-1;5;-1;4;-1;-1;10;-1;9;10;5
sCost: 1281.0;mCap: 1.0;mPack: 0.6412213740458015;sPrio: 41.0
434.0
2;2;0;3;9;7;3;6;0;5;6;7;9;4;8;5;8;4;-1;7;10;-1;-1;10;5
sCost: 1830.0;mCap: 1.0;mPack: 0.9192111959287532;sPrio: 9.0
434.0
11;8;0;4;9;8;3;7;0;4;10;7;9;10;1;8;1;12;3;-1;3;-1;5;5;6
sCost: 2030.0;mCap: 1.0;mPack: 0.9675572519083969;sPrio: 8.0
434.0
12;8;4;-1;5;-1;8;10;0;-1;-1;-1;5;10;-1;8;9;-1;0;6;4;-1;-1;-1;6
sCost: 1381.0;mCap: 1.0;mPack: 0.6170483460559797;sPrio: 57.0
434.0
4;4;0;12;5;8;3;7;0;4;7;10;5;11;6;-1;3;10;8;-1;9;-1;-1;9;6
sCost: 1847.0;mCap: 0.25;mPack: 0.9344783715012722;sPrio: 15.0
434.0
4;4;0;1;5;8;3;7;0;4;7;10;5;11;6;-1;3;10;8;-1;9;-1;-1;9;6
sCost: 1930.0;mCap: 1.0;mPack: 0.9344783715012722;sPrio: 15.0
434.0
4;4;0;5;2;8;-1;7;0;4;7;10;3;11;6;-1;1;10;8;-1;9;-1;-1;9;6
sCost: 2113.0;mCap: 1.0;mPack: 0.9166666666666666;sPrio: 17.0
434.0
2;2;0;9;6;-1;-1;7;0;-1;11;12;5;7;4;2;10;6;1;5;8;-1;9;8;4
sCost: 2030.0;mCap: 1.0;mPack: 0.9192111959287532;sPrio: 16.0
434.0
8;7;0;4;8;7;1;-1;0;-1;3;3;5;9;8;7;1;9;11;10;5;4;6;10;6
sCost: 1930.0;mCap: 1.0;mPack: 0.943384223918575;sPrio: 11.0
434.0
5;4;0;7;4;-1;4;-1;0;5;-1;-1;6;2;7;2;8;-1;5;2;9;-1;6;9;10
sCost: 1647.0;mCap: 1.0;mPack: 0.7639949109414759;sPrio: 39.0
434.0
5;4;0;7;4;-1;4;-1;0;5;-1;-1;6;-1;7;-1;8;11;5;-1;9;-1;6;9;10
sCost: 1564.0;mCap: 1.0;mPack: 0.7391857506361323;sPrio: 43.0
434.0
1;7;0;2;9;3;4;3;0;8;11;4;8;1;2;1;6;-1;7;8;4;3;6;9;10
sCost: 1930.0;mCap: 1.0;mPack: 0.950381679389313;sPrio: 8.0
434.0
3;7;0;8;9;3;-1;5;0;-1;4;-1;12;4;-1;-1;6;5;7;-1;-1;10;6;9;10
sCost: 1747.0;mCap: 1.0;mPack: 0.8466921119592875;sPrio: 28.0
434.0
-1;7;0;8;9;-1;-1;5;0;-1;4;-1;12;4;-1;-1;6;5;7;-1;-1;10;6;9;10
sCost: 1564.0;mCap: 1.0;mPack: 0.7767175572519084;sPrio: 34.0
434.0
1;7;0;8;9;1;-1;-1;0;-1;4;-1;6;4;1;-1;5;-1;7;8;-1;10;5;9;10
sCost: 1647.0;mCap: 1.0;mPack: 0.7919847328244275;sPrio: 35.0
434.0
4;7;0;8;9;4;-1;-1;0;-1;-1;-1;6;-1;4;-1;5;-1;7;8;6;10;5;9;10
sCost: 1464.0;mCap: 1.0;mPack: 0.7270992366412214;sPrio: 44.0
434.0
4;7;0;8;9;4;-1;-1;0;-1;-1;-1;6;3;4;-1;5;3;7;8;6;10;5;9;10
sCost: 1647.0;mCap: 1.0;mPack: 0.8187022900763359;sPrio: 31.0
434.0
-1;4;0;10;9;-1;7;-1;0;-1;4;6;9;-1;-1;-1;-1;6;12;1;-1;-1;1;7;1
sCost: 1381.0;mCap: 0.5666666626930237;mPack: 0.6800254452926209;sPrio: 47.0
434.0
0;0;2;8;1;5;8;1;2;0;5;3;4;10;1;7;7;10;3;6;9;-1;4;9;6
sCost: 2013.0;mCap: 1.0;mPack: 0.9853689567430025;sPrio: 5.0
434.0
6;6;0;4;7;-1;7;5;0;6;-1;7;11;-1;4;-1;8;5;10;-1;10;-1;-1;-1;9
sCost: 1564.0;mCap: 1.0;mPack: 0.739821882951654;sPrio: 40.0
434.0
1;10;0;6;7;9;5;1;0;0;3;-1;10;4;6;1;2;4;5;3;5;3;2;7;9
sCost: 1830.0;mCap: 0.36666667461395264;mPack: 0.9592875318066157;sPrio: 6.0
434.0
-1;-1;5;4;-1;-1;-1;9;5;6;10;-1;-1;-1;4;6;7;9;-1;7;8;10;10;8;6
sCost: 1281.0;mCap: 1.0;mPack: 0.6444020356234097;sPrio: 30.0
434.0
8;5;0;7;8;8;7;9;0;-1;-1;12;-1;4;5;-1;6;9;4;6;5;-1;-1;-1;10
sCost: 1564.0;mCap: 0.7666666507720947;mPack: 0.7589058524173028;sPrio: 38.0
434.0
7;7;0;6;8;-1;6;4;0;7;-1;-1;8;9;9;-1;5;4;11;5;-1;10;-1;-1;10
sCost: 1564.0;mCap: 1.0;mPack: 0.744910941475827;sPrio: 37.0
434.0
-1;-1;0;7;1;4;4;-1;0;6;-1;8;9;10;4;6;5;8;10;4;9;7;5;1;6
sCost: 1647.0;mCap: 1.0;mPack: 0.8263358778625954;sPrio: 18.0
434.0
1;1;0;7;3;-1;3;3;0;-1;-1;8;12;10;-1;1;6;8;10;-1;5;7;9;5;9
sCost: 1747.0;mCap: 1.0;mPack: 0.861323155216285;sPrio: 25.0
434.0
10;10;1;6;0;2;0;0;8;4;8;4;9;4;6;-1;7;11;2;7;5;-1;3;5;3
sCost: 2113.0;mCap: 1.0;mPack: 0.9707379134860051;sPrio: 9.0
434.0
-1;5;0;7;11;11;7;8;0;6;8;6;-1;6;-1;-1;4;-1;9;9;-1;9;4;-1;5
sCost: 1381.0;mCap: 0.1666666716337204;mPack: 0.72264631043257;sPrio: 36.0
434.0
3;3;0;10;5;5;9;-1;0;6;4;2;6;2;-1;6;9;-1;11;7;5;-1;8;8;7
sCost: 1930.0;mCap: 1.0;mPack: 0.8708651399491094;sPrio: 25.0
434.0
0;0;4;1;5;5;1;9;4;10;6;6;10;8;10;0;-1;8;9;-1;5;-1;7;-1;7
sCost: 1647.0;mCap: 0.8999999761581421;mPack: 0.8295165394402035;sPrio: 22.0
434.0
2;5;0;3;2;7;4;-1;0;2;6;-1;4;8;4;2;9;5;8;3;6;6;9;10;7
sCost: 1830.0;mCap: 0.6000000238418579;mPack: 0.9153944020356234;sPrio: 13.0
434.0
0;10;1;-1;1;-1;1;-1;7;1;-1;7;6;-1;-1;-1;-1;0;10;6;9;-1;0;9;8
sCost: 1281.0;mCap: 0.2666666805744171;mPack: 0.6310432569974554;sPrio: 52.0
434.0
1;6;0;7;6;4;1;10;0;-1;-1;-1;11;4;1;-1;5;-1;10;4;9;1;5;9;8
sCost: 1747.0;mCap: 1.0;mPack: 0.8307888040712468;sPrio: 30.0
434.0
-1;6;0;7;6;4;-1;10;0;-1;-1;-1;-1;4;-1;-1;5;-1;10;4;9;-1;5;9;8
sCost: 1464.0;mCap: 1.0;mPack: 0.6793893129770993;sPrio: 50.0
434.0
2;1;0;7;1;4;1;10;0;2;-1;2;6;4;-1;-1;5;-1;10;4;9;6;5;9;8
sCost: 1830.0;mCap: 1.0;mPack: 0.8632315521628499;sPrio: 25.0
434.0
1;1;0;7;6;4;6;10;0;1;-1;6;-1;4;-1;-1;5;11;10;4;9;-1;5;9;8
sCost: 1747.0;mCap: 1.0;mPack: 0.8346055979643766;sPrio: 29.0
434.0
2;2;0;3;5;6;3;5;0;2;6;8;10;8;-1;-1;9;-1;11;5;4;-1;7;4;7
sCost: 1930.0;mCap: 1.0;mPack: 0.9001272264631043;sPrio: 22.0
434.0
2;-1;0;5;6;-1;2;-1;0;7;-1;9;6;8;5;2;4;9;8;4;2;7;10;7;10
sCost: 1647.0;mCap: 1.0;mPack: 0.8250636132315522;sPrio: 22.0
434.0
3;-1;0;1;6;-1;3;5;0;7;5;9;6;8;1;3;4;9;8;4;3;7;10;7;10
sCost: 1830.0;mCap: 1.0;mPack: 0.9204834605597965;sPrio: 7.0
434.0
0;0;1;2;6;-1;2;5;1;0;5;9;6;10;-1;-1;4;9;10;4;8;-1;7;8;7
sCost: 1830.0;mCap: 1.0;mPack: 0.9141221374045801;sPrio: 19.0
434.0
1;1;11;2;6;3;2;8;3;1;8;9;6;10;-1;3;0;9;10;0;5;11;7;5;7
sCost: 1930.0;mCap: 1.0;mPack: 0.9790076335877863;sPrio: 5.0
434.0
4;4;11;1;6;0;1;-1;0;0;2;9;6;2;8;3;3;9;8;8;5;11;7;5;7
sCost: 1930.0;mCap: 1.0;mPack: 0.9561068702290076;sPrio: 7.0
434.0
-1;6;0;10;8;9;2;1;0;2;2;-1;8;1;10;-1;11;9;6;1;5;7;0;5;7
sCost: 1747.0;mCap: 0.1666666716337204;mPack: 0.9103053435114504;sPrio: 11.0
434.0
-1;6;0;10;8;9;-1;-1;0;-1;-1;-1;8;-1;10;-1;11;9;6;-1;5;7;-1;5;7
sCost: 1381.0;mCap: 0.30000001192092896;mPack: 0.7061068702290076;sPrio: 43.0
434.0
1;5;0;4;2;5;6;-1;0;0;-1;-1;6;11;4;5;9;7;2;2;7;7;6;10;1
sCost: 1747.0;mCap: 0.46666666865348816;mPack: 0.8638676844783715;sPrio: 21.0
434.0
-1;10;7;-1;8;10;-1;5;7;-1;5;-1;4;-1;4;10;9;-1;-1;9;-1;-1;6;8;6
sCost: 1281.0;mCap: 1.0;mPack: 0.638676844783715;sPrio: 42.0
434.0
1;8;0;7;1;6;6;10;0;2;10;4;2;4;1;2;9;6;8;9;7;-1;5;-1;5
sCost: 1830.0;mCap: 0.6000000238418579;mPack: 0.9198473282442748;sPrio: 12.0
434.0
1;8;0;7;1;6;1;10;0;1;10;4;-1;4;-1;-1;9;6;8;9;7;-1;5;-1;5
sCost: 1647.0;mCap: 0.6666666865348816;mPack: 0.8206106870229007;sPrio: 28.0
434.0
11;8;0;2;11;6;-1;10;0;5;10;-1;4;-1;2;4;9;6;8;9;7;4;5;7;5
sCost: 1747.0;mCap: 0.8333333134651184;mPack: 0.8994910941475827;sPrio: 13.0
434.0
-1;8;0;-1;6;-1;-1;10;0;-1;10;7;4;-1;-1;4;9;7;8;9;-1;4;5;6;5
sCost: 1464.0;mCap: 1.0;mPack: 0.7347328244274809;sPrio: 32.0
434.0
6;9;0;-1;6;8;6;-1;0;-1;-1;-1;7;8;7;8;4;9;11;10;-1;4;5;10;5
sCost: 1564.0;mCap: 1.0;mPack: 0.7493638676844784;sPrio: 35.0
434.0
5;4;0;1;3;3;6;2;0;-1;2;9;9;7;5;3;6;5;4;7;7;3;1;-1;10
sCost: 1830.0;mCap: 0.5;mPack: 0.9217557251908397;sPrio: 11.0
434.0
1;4;0;3;7;11;6;8;0;7;8;5;9;5;3;-1;6;1;4;9;11;-1;10;7;10
sCost: 1930.0;mCap: 0.3333333432674408;mPack: 0.9707379134860051;sPrio: 9.0
434.0
4;9;5;8;6;4;2;7;5;-1;11;-1;6;7;-1;-1;10;-1;9;-1;-1;4;-1;-1;2
sCost: 1564.0;mCap: 1.0;mPack: 0.7309160305343512;sPrio: 44.0
434.0
4;4;0;7;5;-1;-1;-1;0;-1;-1;10;-1;10;-1;4;9;6;11;8;6;-1;-1;5;8
sCost: 1564.0;mCap: 1.0;mPack: 0.720737913486005;sPrio: 46.0
434.0
1;1;0;2;9;6;2;-1;0;1;4;4;5;9;9;-1;7;-1;6;-1;10;7;8;10;8
sCost: 1830.0;mCap: 1.0;mPack: 0.8740458015267176;sPrio: 22.0
434.0
4;4;0;-1;9;-1;-1;-1;0;4;-1;7;9;-1;-1;6;-1;7;6;10;6;-1;8;8;10
sCost: 1281.0;mCap: 1.0;mPack: 0.6278625954198473;sPrio: 50.0
434.0
-1;-1;1;-1;4;0;6;7;1;-1;10;10;6;0;3;6;2;3;7;2;3;-1;0;4;-1
sCost: 1464.0;mCap: 0.800000011920929;mPack: 0.7538167938931297;sPrio: 21.0
434.0
-1;-1;0;8;4;-1;-1;7;0;-1;-1;6;11;6;10;5;10;5;7;-1;5;8;9;4;9
sCost: 1564.0;mCap: 1.0;mPack: 0.7862595419847328;sPrio: 25.0
434.0
4;10;10;4;-1;-1;-1;-1;11;-1;-1;-1;6;9;6;5;7;-1;9;-1;8;-1;-1;8;5
sCost: 1381.0;mCap: 0.36666667461395264;mPack: 0.6673027989821882;sPrio: 52.0
434.0
4;10;10;4;0;0;0;-1;11;-1;2;2;6;9;6;5;7;-1;9;-1;8;-1;-1;8;5
sCost: 1747.0;mCap: 0.36666667461395264;mPack: 0.8428753180661578;sPrio: 30.0
434.0
1;10;10;4;0;0;0;-1;11;-1;2;2;6;9;6;5;7;-1;9;-1;8;-1;-1;8;5
sCost: 1930.0;mCap: 1.0;mPack: 0.8428753180661578;sPrio: 30.0
434.0
6;-1;0;4;7;-1;-1;10;0;-1;6;-1;9;8;4;-1;5;10;8;-1;9;5;-1;-1;7
sCost: 1464.0;mCap: 0.8999999761581421;mPack: 0.732824427480916;sPrio: 36.0
434.0
1;-1;0;-1;1;-1;6;10;0;1;4;4;5;9;-1;-1;6;10;9;7;5;-1;1;11;7
sCost: 1564.0;mCap: 0.8500000238418579;mPack: 0.7970737913486006;sPrio: 27.0
434.0
6;-1;0;9;10;-1;-1;-1;1;-1;-1;11;8;0;-1;-1;-1;6;1;9;8;11;7;10;7
sCost: 1381.0;mCap: 1.0;mPack: 0.6863867684478371;sPrio: 44.0
434.0
6;2;0;9;10;2;3;3;1;2;4;-1;8;0;3;4;5;6;1;9;8;-1;7;10;7
sCost: 2013.0;mCap: 1.0;mPack: 0.9446564885496184;sPrio: 11.0
434.0
5;2;0;4;5;-1;4;-1;0;0;2;-1;11;6;8;-1;9;6;8;9;7;8;4;7;10
sCost: 1747.0;mCap: 0.2666666805744171;mPack: 0.8651399491094147;sPrio: 22.0
434.0
1;5;11;4;0;2;2;-1;12;-1;7;1;9;6;9;-1;8;6;5;1;7;-1;4;0;10
sCost: 2030.0;mCap: 1.0;mPack: 0.9141221374045801;sPrio: 20.0
434.0
2;7;3;2;6;-1;7;9;3;8;4;-1;6;4;5;-1;10;8;11;7;8;7;-1;9;5
sCost: 1747.0;mCap: 0.2666666805744171;mPack: 0.8905852417302799;sPrio: 18.0
434.0
-1;5;0;7;10;-1;-1;4;0;-1;4;5;10;9;7;2;2;9;11;2;6;3;-1;6;3
sCost: 1747.0;mCap: 0.5;mPack: 0.8810432569974554;sPrio: 15.0
434.0
-1;9;0;7;1;4;7;-1;0;5;4;8;-1;6;-1;-1;10;6;8;9;9;5;10;1;5
sCost: 1647.0;mCap: 1.0;mPack: 0.8225190839694656;sPrio: 24.0
434.0
9;9;3;2;4;4;3;1;4;-1;6;1;-1;3;-1;2;-1;-1;12;1;8;-1;2;8;10
sCost: 1564.0;mCap: 0.2666666805744171;mPack: 0.7659033078880407;sPrio: 36.0
434.0
6;2;0;9;5;3;4;4;0;2;2;7;5;6;6;7;3;-1;7;0;4;5;4;-1;10
sCost: 1647.0;mCap: 0.20000000298023224;mPack: 0.8848600508905853;sPrio: 15.0
434.0
4;7;0;9;6;4;4;8;0;-1;-1;-1;6;-1;-1;-1;5;-1;8;7;7;-1;-1;-1;10
sCost: 1464.0;mCap: 1.0;mPack: 0.6692111959287532;sPrio: 55.0
434.0
4;5;0;10;-1;-1;7;-1;0;-1;6;6;9;-1;-1;-1;7;-1;11;-1;8;-1;9;8;4
sCost: 1564.0;mCap: 0.6666666865348816;mPack: 0.7181933842239185;sPrio: 47.0
434.0
0;5;1;10;-1;-1;7;-1;1;-1;6;6;9;-1;-1;-1;7;-1;11;-1;8;-1;9;8;4
sCost: 1747.0;mCap: 1.0;mPack: 0.7181933842239185;sPrio: 47.0
434.0
8;5;0;10;6;6;10;-1;0;9;5;-1;-1;7;4;6;8;-1;7;-1;-1;6;9;9;4
sCost: 1464.0;mCap: 0.4000000059604645;mPack: 0.7557251908396947;sPrio: 35.0
434.0
10;10;0;4;8;5;1;2;0;10;3;3;-1;8;7;1;7;1;2;9;8;4;1;5;9
sCost: 1830.0;mCap: 0.699999988079071;mPack: 0.9363867684478372;sPrio: 7.0
434.0
6;0;1;6;0;7;0;7;1;5;12;5;9;5;-1;-1;4;-1;11;8;9;7;4;8;10
sCost: 1847.0;mCap: 0.36666667461395264;mPack: 0.9147582697201018;sPrio: 17.0
434.0
0;5;1;7;2;5;0;6;1;-1;6;8;4;10;4;0;-1;10;8;7;0;5;9;2;9
sCost: 1830.0;mCap: 1.0;mPack: 0.9147582697201018;sPrio: 11.0
434.0
