-1;-1;1;7;7;6;6;6;20;0;-1;-1;21;16;20;0;-1;-1;0;-1;1;0;-1;4;18
5;-1;0;5;9;-1;8;-1;0;-1;4;4;-1;6;-1;-1;10;9;6;-1;7;-1;10;7;8
sCost: 1464.0;mCap: 0.36666667461395264;mPack: 0.7321882951653944;sPrio: 42.0
434.0
6;6;4;5;9;-1;8;-1;4;-1;-1;-1;-1;-1;-1;5;10;9;11;-1;7;9;-1;7;8
sCost: 1381.0;mCap: 1.0;mPack: 0.6526717557251909;sPrio: 53.0
434.0
2;6;0;5;2;7;5;8;0;-1;7;10;-1;10;-1;9;9;6;8;3;2;-1;4;3;4
sCost: 1830.0;mCap: 1.0;mPack: 0.8880407124681934;sPrio: 21.0
434.0
5;6;0;9;4;7;1;8;0;7;7;1;3;1;3;-1;-1;6;8;4;4;3;4;5;-1
sCost: 1647.0;mCap: 0.7333333492279053;mPack: 0.8454198473282443;sPrio: 14.0
434.0
1;1;0;6;4;7;5;-1;0;1;7;-1;8;-1;-1;-1;10;-1;12;4;4;-1;4;5;9
sCost: 1747.0;mCap: 1.0;mPack: 0.7735368956743003;sPrio: 40.0
434.0
2;5;9;4;10;6;-1;6;1;4;5;9;0;8;0;-1;3;11;8;7;2;-1;2;10;7
sCost: 2113.0;mCap: 1.0;mPack: 0.9529262086513995;sPrio: 11.0
434.0
1;5;9;4;10;6;-1;6;1;4;5;9;0;8;0;-1;3;11;8;7;12;-1;1;10;7
sCost: 2030.0;mCap: 0.9333333373069763;mPack: 0.9529262086513995;sPrio: 11.0
434.0
12;10;0;7;-1;-1;-1;-1;5;-1;8;8;6;5;-1;-1;4;10;0;9;6;4;7;-1;9
sCost: 1564.0;mCap: 0.9333333373069763;mPack: 0.7589058524173028;sPrio: 35.0
434.0
2;2;0;6;5;7;5;-1;0;-1;-1;-1;8;7;-1;10;9;-1;5;4;-1;7;8;4;10
sCost: 1647.0;mCap: 1.0;mPack: 0.7519083969465649;sPrio: 42.0
434.0
9;4;0;-1;4;-1;4;-1;0;-1;9;5;6;5;10;-1;7;-1;11;6;-1;8;7;10;8
sCost: 1564.0;mCap: 1.0;mPack: 0.7417302798982188;sPrio: 38.0
434.0
8;-1;6;7;8;-1;8;-1;6;-1;-1;-1;-1;4;7;-1;5;9;4;9;-1;-1;-1;-1;10
sCost: 1281.0;mCap: 1.0;mPack: 0.5661577608142494;sPrio: 62.0
434.0
6;3;3;7;9;1;5;0;1;1;-1;13;9;0;7;4;5;6;2;-1;2;-1;2;4;10
sCost: 1930.0;mCap: 1.0;mPack: 0.916030534351145;sPrio: 16.0
434.0
6;10;0;1;5;-1;1;7;0;-1;5;-1;11;6;-1;-1;9;7;10;-1;-1;-1;-1;4;8
sCost: 1747.0;mCap: 1.0;mPack: 0.7958015267175572;sPrio: 39.0
434.0
8;4;0;9;6;-1;5;4;0;-1;8;10;3;-1;9;-1;5;-1;10;7;3;-1;-1;6;7
sCost: 1647.0;mCap: 1.0;mPack: 0.8123409669211196;sPrio: 34.0
434.0
8;4;0;9;6;-1;5;4;0;-1;8;10;-1;-1;9;-1;5;-1;10;7;-1;-1;0;6;7
sCost: 1464.0;mCap: 0.1666666716337204;mPack: 0.7385496183206106;sPrio: 42.0
434.0
4;1;1;-1;-1;2;-1;6;2;-1;3;5;4;5;-1;2;-1;-1;6;0;3;-1;3;-1;0
sCost: 1281.0;mCap: 0.8333333134651184;mPack: 0.6431297709923665;sPrio: 45.0
434.0
-1;10;0;7;-1;8;-1;6;0;-1;8;4;4;-1;-1;-1;-1;-1;6;8;9;-1;7;9;10
sCost: 1281.0;mCap: 0.1666666716337204;mPack: 0.6908396946564885;sPrio: 42.0
434.0
4;5;0;1;6;7;7;7;0;1;-1;2;6;5;-1;5;9;2;4;1;8;2;0;8;10
sCost: 1830.0;mCap: 0.1666666716337204;mPack: 0.9274809160305344;sPrio: 13.0
434.0
6;-1;0;9;7;-1;-1;8;0;-1;4;4;3;8;-1;-1;10;-1;6;-1;3;-1;6;7;5
sCost: 1647.0;mCap: 0.7333333492279053;mPack: 0.772264631043257;sPrio: 38.0
434.0
4;4;5;-1;-1;8;10;-1;5;-1;-1;-1;7;11;-1;4;6;-1;8;-1;-1;-1;-1;9;10
sCost: 1381.0;mCap: 1.0;mPack: 0.5979643765903309;sPrio: 60.0
434.0
7;5;11;7;4;5;-1;6;9;-1;4;6;-1;-1;-1;-1;8;-1;9;-1;-1;-1;-1;12;10
sCost: 1481.0;mCap: 0.36666667461395264;mPack: 0.6991094147582697;sPrio: 50.0
434.0
7;7;0;8;5;-1;-1;-1;0;-1;-1;-1;5;9;4;6;6;-1;9;-1;10;-1;8;10;4
sCost: 1464.0;mCap: 1.0;mPack: 0.7156488549618321;sPrio: 48.0
434.0
7;7;0;8;5;-1;-1;-1;0;-1;-1;4;5;9;-1;6;6;4;9;-1;10;7;8;10;-1
sCost: 1464.0;mCap: 1.0;mPack: 0.7321882951653944;sPrio: 37.0
434.0
0;-1;3;6;6;-1;2;8;3;4;8;0;2;9;5;4;5;4;9;4;10;0;2;-1;10
sCost: 1647.0;mCap: 0.6000000238418579;mPack: 0.8549618320610687;sPrio: 14.0
434.0
8;4;0;9;9;-1;-1;-1;0;-1;6;6;7;-1;-1;3;8;4;3;5;7;3;10;5;10
sCost: 1647.0;mCap: 0.4000000059604645;mPack: 0.8269720101781171;sPrio: 28.0
434.0
-1;4;0;9;9;-1;-1;-1;0;-1;6;6;7;8;-1;-1;-1;4;8;5;7;-1;10;5;10
sCost: 1464.0;mCap: 0.6000000238418579;mPack: 0.732824427480916;sPrio: 40.0
434.0
2;2;1;8;0;3;5;7;1;-1;3;7;5;9;6;9;10;-1;0;4;9;8;10;4;6
sCost: 2013.0;mCap: 1.0;mPack: 0.9376590330788804;sPrio: 12.0
434.0
2;2;1;8;0;3;5;7;1;-1;11;7;5;9;6;9;10;-1;0;0;9;8;10;3;6
sCost: 1930.0;mCap: 0.699999988079071;mPack: 0.9376590330788804;sPrio: 12.0
434.0
-1;6;5;9;6;10;6;-1;5;-1;-1;-1;-1;4;9;-1;-1;10;4;-1;7;-1;-1;7;8
sCost: 1281.0;mCap: 1.0;mPack: 0.6151399491094147;sPrio: 55.0
434.0
4;4;0;5;7;2;5;10;0;4;10;-1;9;-1;-1;2;-1;7;2;6;8;7;9;8;6
sCost: 1647.0;mCap: 0.8666666746139526;mPack: 0.8237913486005088;sPrio: 23.0
434.0
3;3;2;6;9;-1;10;7;2;8;1;-1;4;4;5;8;5;9;7;1;1;3;6;10;8
sCost: 1830.0;mCap: 0.46666666865348816;mPack: 0.9236641221374046;sPrio: 11.0
434.0
-1;6;0;5;8;-1;-1;6;0;-1;7;7;-1;9;5;-1;-1;9;10;4;10;-1;10;8;4
sCost: 1464.0;mCap: 1.0;mPack: 0.7340966921119593;sPrio: 35.0
434.0
-1;-1;0;-1;4;11;-1;6;6;-1;-1;9;1;1;-1;-1;8;0;9;7;-1;-1;8;4;7
sCost: 1381.0;mCap: 0.46666666865348816;mPack: 0.6876590330788804;sPrio: 41.0
434.0
7;7;11;9;6;6;6;-1;0;-1;-1;-1;8;-1;-1;-1;10;-1;13;-1;-1;-1;4;4;5
sCost: 1664.0;mCap: 1.0;mPack: 0.6628498727735369;sPrio: 59.0
434.0
7;7;0;9;7;9;0;6;0;-1;-1;2;8;2;-1;3;10;3;6;3;8;5;4;4;5
sCost: 1830.0;mCap: 0.20000000298023224;mPack: 0.9147582697201018;sPrio: 17.0
434.0
5;7;0;-1;5;-1;5;-1;0;5;8;-1;4;8;4;-1;6;-1;7;6;10;-1;9;10;9
sCost: 1464.0;mCap: 1.0;mPack: 0.727735368956743;sPrio: 41.0
434.0
6;3;0;8;7;4;3;7;0;-1;4;-1;5;2;3;-1;9;6;2;5;11;-1;7;-1;10
sCost: 1930.0;mCap: 1.0;mPack: 0.8517811704834606;sPrio: 26.0
434.0
12;6;0;-1;5;6;7;1;0;-1;-1;2;2;1;-1;-1;7;9;11;9;9;1;6;5;10
sCost: 1664.0;mCap: 0.5333333611488342;mPack: 0.8269720101781171;sPrio: 27.0
434.0
4;6;1;5;0;6;4;7;1;0;0;4;8;7;-1;-1;9;-1;11;5;3;6;8;3;10
sCost: 1930.0;mCap: 1.0;mPack: 0.9147582697201018;sPrio: 17.0
434.0
1;1;0;2;5;5;2;-1;0;4;-1;3;3;8;4;2;7;4;8;1;5;4;7;11;10
sCost: 1747.0;mCap: 0.46666666865348816;mPack: 0.9045801526717557;sPrio: 15.0
434.0
6;8;0;7;5;5;5;-1;0;-1;8;9;6;2;-1;-1;4;2;11;4;9;7;3;3;10
sCost: 1930.0;mCap: 0.8666666746139526;mPack: 0.9077608142493638;sPrio: 20.0
434.0
-1;-1;0;4;2;2;-1;10;0;-1;10;9;-1;8;4;5;6;8;9;6;2;5;1;5;1
sCost: 1647.0;mCap: 1.0;mPack: 0.8276081424936387;sPrio: 16.0
434.0
3;3;0;8;10;9;4;1;0;6;1;5;11;5;3;8;7;4;9;6;4;5;7;6;10
sCost: 1930.0;mCap: 0.800000011920929;mPack: 1.0;sPrio: 0.0
434.0
-1;-1;0;-1;10;9;4;-1;0;6;-1;5;11;5;-1;-1;7;4;9;6;4;5;7;6;10
sCost: 1381.0;mCap: 0.8999999761581421;mPack: 0.7175572519083969;sPrio: 33.0
434.0
3;3;2;5;10;9;4;6;2;-1;6;0;-1;0;5;3;7;4;9;-1;4;0;7;-1;10
sCost: 1647.0;mCap: 0.8999999761581421;mPack: 0.8403307888040712;sPrio: 21.0
434.0
9;8;6;5;8;2;4;7;6;2;7;2;-1;-1;5;-1;4;9;-1;-1;10;9;8;-1;10
sCost: 1464.0;mCap: 0.8333333134651184;mPack: 0.7487277353689568;sPrio: 27.0
434.0
0;8;6;5;8;-1;4;7;6;-1;7;-1;-1;3;5;-1;4;0;3;9;10;0;8;9;10
sCost: 1647.0;mCap: 0.8333333134651184;mPack: 0.8326972010178118;sPrio: 26.0
434.0
6;5;0;10;5;-1;-1;-1;0;-1;7;-1;-1;-1;-1;-1;4;-1;6;4;7;-1;8;9;8
sCost: 1464.0;mCap: 1.0;mPack: 0.643765903307888;sPrio: 58.0
434.0
9;6;5;8;6;-1;6;-1;5;-1;4;-1;10;-1;-1;-1;2;-1;9;8;4;-1;2;-1;7
sCost: 1464.0;mCap: 1.0;mPack: 0.6596692111959288;sPrio: 56.0
434.0
-1;1;0;7;1;1;3;-1;0;-1;5;5;3;10;7;-1;-1;-1;10;3;6;-1;-1;6;-1
sCost: 1281.0;mCap: 0.2666666805744171;mPack: 0.6717557251908397;sPrio: 42.0
434.0
1;1;0;4;2;3;5;10;0;1;2;10;9;6;-1;4;8;6;3;8;9;-1;7;7;5
sCost: 2013.0;mCap: 1.0;mPack: 0.9643765903307888;sPrio: 10.0
434.0
8;-1;12;5;-1;-1;-1;-1;7;-1;-1;7;9;-1;-1;5;10;-1;-1;6;-1;-1;9;6;8
sCost: 1198.0;mCap: 0.6666666865348816;mPack: 0.5610687022900763;sPrio: 57.0
434.0
3;5;2;7;3;5;3;9;9;-1;-1;1;4;11;3;-1;10;1;2;4;6;-1;7;6;12
sCost: 1847.0;mCap: 0.6000000238418579;mPack: 0.9064885496183206;sPrio: 21.0
434.0
-1;-1;0;4;5;3;0;11;0;-1;-1;-1;5;7;-1;1;1;7;10;1;10;-1;4;3;-1
sCost: 1381.0;mCap: 0.20000000298023224;mPack: 0.7137404580152672;sPrio: 34.0
434.0
5;5;0;7;4;1;9;-1;0;1;1;8;4;9;-1;9;6;-1;8;6;-1;-1;9;3;10
sCost: 1830.0;mCap: 0.7666666507720947;mPack: 0.8422391857506362;sPrio: 29.0
434.0
5;9;0;-1;3;7;4;2;0;4;2;5;9;4;0;-1;3;7;11;4;6;5;8;6;8
sCost: 1747.0;mCap: 0.03333333507180214;mPack: 0.9122137404580153;sPrio: 10.0
434.0
4;9;6;-1;8;9;-1;-1;6;-1;-1;5;8;-1;-1;-1;7;-1;10;-1;10;-1;10;-1;4
sCost: 1281.0;mCap: 0.6666666865348816;mPack: 0.5756997455470738;sPrio: 64.0
434.0
-1;-1;0;5;10;-1;5;6;0;5;11;6;4;7;-1;-1;8;-1;7;8;4;-1;6;9;10
sCost: 1564.0;mCap: 0.5666666626930237;mPack: 0.7862595419847328;sPrio: 30.0
434.0
1;1;0;5;10;-1;5;6;0;1;-1;6;4;7;-1;-1;8;-1;7;8;4;-1;6;9;10
sCost: 1647.0;mCap: 0.6000000238418579;mPack: 0.8129770992366412;sPrio: 35.0
434.0
1;1;3;5;10;-1;5;2;3;1;-1;2;4;7;-1;-1;8;-1;7;8;4;-1;6;9;10
sCost: 1830.0;mCap: 0.8999999761581421;mPack: 0.8129770992366412;sPrio: 35.0
434.0
1;1;0;3;10;5;-1;2;0;1;5;2;4;7;3;2;8;12;7;8;4;9;9;9;10
sCost: 1930.0;mCap: 0.800000011920929;mPack: 0.9821882951653944;sPrio: 2.0
434.0
7;9;5;6;4;3;6;8;3;5;8;7;10;5;1;0;0;-1;9;0;7;1;3;4;1
sCost: 1830.0;mCap: 0.5;mPack: 0.950381679389313;sPrio: 8.0
434.0
7;2;2;6;5;-1;4;0;1;6;3;7;5;0;-1;-1;-1;3;1;-1;-1;0;7;4;-1
sCost: 1464.0;mCap: 0.699999988079071;mPack: 0.7423664122137404;sPrio: 31.0
434.0
3;6;6;0;2;5;0;8;5;0;-1;-1;2;8;7;7;10;3;7;5;4;3;7;11;4
sCost: 1747.0;mCap: 0.5666666626930237;mPack: 0.9077608142493638;sPrio: 14.0
434.0
2;2;9;8;6;6;-1;7;11;-1;7;4;10;4;-1;-1;-1;-1;9;6;10;2;5;-1;5
sCost: 1564.0;mCap: 0.9333333373069763;mPack: 0.7461832061068703;sPrio: 37.0
434.0
3;3;0;6;7;7;5;5;0;-1;4;4;11;10;6;5;8;-1;10;3;7;-1;5;9;2
sCost: 1930.0;mCap: 0.9666666388511658;mPack: 0.9230279898218829;sPrio: 17.0
434.0
9;10;0;-1;7;7;-1;6;0;-1;5;5;4;6;4;-1;8;-1;10;8;7;4;-1;9;-1
sCost: 1464.0;mCap: 0.7666666507720947;mPack: 0.7461832061068703;sPrio: 30.0
434.0
8;3;0;1;7;6;8;2;0;2;-1;-1;5;8;5;2;9;6;3;-1;2;0;1;11;7
sCost: 1747.0;mCap: 0.36666667461395264;mPack: 0.8899491094147582;sPrio: 17.0
434.0
4;4;0;5;-1;10;-1;7;0;2;7;9;-1;2;3;4;3;9;2;-1;8;3;5;8;10
sCost: 1647.0;mCap: 0.3333333432674408;mPack: 0.8708651399491094;sPrio: 13.0
434.0
5;-1;0;4;3;-1;4;2;0;-1;-1;1;5;-1;-1;0;3;1;2;-1;-1;1;-1;-1;10
sCost: 1281.0;mCap: 0.36666667461395264;mPack: 0.6628498727735369;sPrio: 46.0
434.0
2;7;0;8;4;-1;-1;-1;0;-1;4;-1;2;7;3;-1;3;6;6;1;8;-1;1;1;-1
sCost: 1464.0;mCap: 0.6666666865348816;mPack: 0.7525445292620865;sPrio: 36.0
434.0
7;3;1;6;1;3;4;-1;0;3;-1;-1;10;5;6;-1;4;12;5;-1;7;-1;10;9;8
sCost: 1930.0;mCap: 1.0;mPack: 0.816793893129771;sPrio: 33.0
434.0
3;3;0;-1;4;2;-1;10;0;2;10;9;4;-1;-1;-1;-1;9;2;-1;1;-1;3;1;-1
sCost: 1281.0;mCap: 0.9333333373069763;mPack: 0.6590330788804071;sPrio: 40.0
434.0
-1;-1;4;-1;1;-1;1;2;4;-1;2;-1;-1;-1;-1;2;6;-1;1;-1;5;8;6;5;8
sCost: 1098.0;mCap: 0.23333333432674408;mPack: 0.5655216284987277;sPrio: 52.0
434.0
2;2;6;-1;5;5;-1;-1;6;4;4;5;1;4;1;2;7;3;3;8;-1;7;1;-1;8
sCost: 1464.0;mCap: 0.4333333373069763;mPack: 0.7709923664122138;sPrio: 26.0
434.0
-1;4;11;7;6;2;10;6;2;11;5;5;-1;8;1;10;1;8;4;6;9;2;7;9;10
sCost: 1747.0;mCap: 0.7666666507720947;mPack: 0.9020356234096693;sPrio: 8.0
434.0
5;1;6;-1;-1;-1;-1;-1;6;-1;7;7;4;-1;3;5;3;5;1;2;4;-1;2;-1;2
sCost: 1281.0;mCap: 0.5666666626930237;mPack: 0.6647582697201018;sPrio: 42.0
434.0
-1;3;4;6;5;-1;3;8;4;-1;10;-1;7;10;6;3;-1;8;-1;3;7;-1;9;5;9
sCost: 1464.0;mCap: 1.0;mPack: 0.7417302798982188;sPrio: 29.0
434.0
-1;1;2;6;5;-1;1;8;2;-1;0;4;7;0;6;1;10;8;4;1;7;10;9;5;9
sCost: 1830.0;mCap: 1.0;mPack: 0.9173027989821882;sPrio: 10.0
434.0
5;-1;0;4;9;10;-1;10;0;-1;6;-1;-1;6;7;-1;7;11;5;5;-1;4;8;9;8
sCost: 1564.0;mCap: 0.7666666507720947;mPack: 0.7779898218829516;sPrio: 29.0
434.0
-1;-1;0;6;-1;4;1;3;0;-1;4;-1;3;2;2;1;1;2;11;-1;-1;0;8;-1;8
sCost: 1381.0;mCap: 0.10000000149011612;mPack: 0.7264631043256997;sPrio: 28.0
434.0
2;8;1;-1;3;3;3;0;1;4;-1;5;4;0;-1;1;2;6;8;4;6;9;0;5;9
sCost: 1647.0;mCap: 0.36666667461395264;mPack: 0.8543256997455471;sPrio: 19.0
434.0
9;7;8;6;-1;-1;-1;8;5;-1;9;10;-1;5;-1;-1;-1;7;10;6;4;-1;-1;-1;4
sCost: 1281.0;mCap: 0.9666666388511658;mPack: 0.633587786259542;sPrio: 50.0
434.0
-1;7;0;6;8;4;-1;-1;0;-1;-1;4;-1;-1;-1;4;9;7;-1;-1;5;9;6;5;8
sCost: 1281.0;mCap: 0.8999999761581421;mPack: 0.6475826972010178;sPrio: 43.0
434.0
1;7;0;6;8;4;1;2;0;1;2;4;-1;10;1;4;9;7;10;-1;5;9;6;5;8
sCost: 1830.0;mCap: 0.8999999761581421;mPack: 0.9185750636132315;sPrio: 10.0
434.0
