-1;-1;1;7;7;6;6;6;20;0;-1;-1;21;16;20;0;-1;-1;0;-1;1;0;-1;4;18
-1;4;0;1;-1;-1;-1;3;0;-1;3;-1;4;10;-1;1;5;-1;10;1;-1;-1;5;-1;6
sCost: 1281.0;mCap: 0.36666667461395264;mPack: 0.6494910941475827;sPrio: 48.0
434.0
8;8;6;-1;5;-1;8;-1;6;-1;7;7;4;10;4;9;5;-1;-1;10;10;-1;-1;-1;9
sCost: 1281.0;mCap: 0.6333333253860474;mPack: 0.638676844783715;sPrio: 46.0
434.0
8;8;6;10;5;-1;8;-1;6;-1;7;7;4;-1;4;9;5;-1;-1;-1;-1;-1;-1;-1;9
sCost: 1281.0;mCap: 0.6333333253860474;mPack: 0.6234096692111959;sPrio: 52.0
434.0
6;-1;5;7;6;5;-1;-1;4;-1;-1;-1;10;-1;-1;-1;9;-1;4;-1;6;-1;8;-1;8
sCost: 1281.0;mCap: 1.0;mPack: 0.5642493638676844;sPrio: 66.0
434.0
3;9;0;-1;2;4;-1;9;0;5;3;-1;11;2;-1;2;1;-1;5;6;1;2;5;4;6
sCost: 1564.0;mCap: 0.699999988079071;mPack: 0.7977099236641221;sPrio: 27.0
434.0
2;5;9;6;5;7;7;-1;8;-1;2;8;11;9;4;-1;3;-1;12;7;-1;-1;5;4;10
sCost: 1847.0;mCap: 1.0;mPack: 0.8358778625954199;sPrio: 32.0
434.0
2;2;0;6;2;3;3;9;0;1;5;7;9;3;8;5;1;-1;7;0;-1;5;6;-1;8
sCost: 1647.0;mCap: 0.20000000298023224;mPack: 0.8562340966921119;sPrio: 19.0
434.0
2;8;1;5;9;7;2;4;6;0;1;10;10;2;6;5;9;8;4;6;0;4;6;0;7
sCost: 1830.0;mCap: 0.4000000059604645;mPack: 1.0;sPrio: 0.0
434.0
-1;8;10;5;9;7;-1;4;6;-1;10;-1;-1;-1;6;5;9;8;4;6;-1;4;6;-1;7
sCost: 1281.0;mCap: 0.4333333373069763;mPack: 0.6946564885496183;sPrio: 36.0
434.0
5;0;1;2;8;4;0;3;1;0;8;-1;4;6;7;2;7;5;6;0;3;3;5;11;10
sCost: 1930.0;mCap: 0.6333333253860474;mPack: 0.9592875318066157;sPrio: 6.0
434.0
1;4;7;5;8;4;5;1;7;1;9;10;8;0;1;-1;6;-1;9;6;-1;4;5;0;10
sCost: 1647.0;mCap: 0.13333334028720856;mPack: 0.9071246819338422;sPrio: 16.0
434.0
2;7;6;5;3;-1;5;4;6;5;4;-1;2;0;-1;2;3;7;0;0;11;4;-1;-1;10
sCost: 1564.0;mCap: 0.10000000149011612;mPack: 0.8187022900763359;sPrio: 26.0
434.0
1;7;5;6;5;6;-1;-1;0;2;-1;10;0;3;3;-1;-1;7;3;1;1;-1;1;2;10
sCost: 1464.0;mCap: 0.20000000298023224;mPack: 0.7849872773536896;sPrio: 33.0
434.0
3;6;0;-1;3;7;1;3;0;-1;7;9;6;-1;-1;-1;5;12;2;1;2;0;2;1;9
sCost: 1564.0;mCap: 0.3333333432674408;mPack: 0.8365139949109415;sPrio: 24.0
434.0
6;5;1;0;7;6;0;2;1;1;2;6;4;-1;-1;-1;7;9;5;0;9;-1;4;10;-1
sCost: 1647.0;mCap: 0.20000000298023224;mPack: 0.8403307888040712;sPrio: 22.0
434.0
2;0;2;9;10;6;5;3;0;-1;3;7;7;4;9;-1;5;6;4;0;11;-1;8;8;10
sCost: 1930.0;mCap: 0.46666666865348816;mPack: 0.9580152671755725;sPrio: 13.0
434.0
6;2;0;9;3;1;4;2;6;-1;10;5;1;5;8;-1;4;11;8;7;10;9;-1;3;7
sCost: 2113.0;mCap: 0.800000011920929;mPack: 0.9541984732824428;sPrio: 11.0
434.0
8;2;0;5;3;1;4;2;0;-1;10;9;1;9;5;-1;4;11;8;7;10;2;-1;3;7
sCost: 1930.0;mCap: 0.6333333253860474;mPack: 0.9541984732824428;sPrio: 11.0
434.0
-1;8;4;5;9;-1;-1;-1;4;-1;9;-1;10;6;-1;-1;-1;-1;6;-1;7;-1;-1;-1;7
sCost: 1281.0;mCap: 0.9666666388511658;mPack: 0.5407124681933841;sPrio: 67.0
434.0
7;4;3;6;6;4;-1;0;3;5;-1;0;-1;9;-1;4;1;-1;9;0;-1;-1;1;7;5
sCost: 1464.0;mCap: 0.6000000238418579;mPack: 0.7531806615776081;sPrio: 39.0
434.0
10;10;0;8;6;-1;8;-1;0;4;-1;6;9;5;6;4;7;5;-1;7;9;10;-1;-1;4
sCost: 1464.0;mCap: 1.0;mPack: 0.7372773536895674;sPrio: 31.0
434.0
6;5;8;0;-1;-1;3;-1;8;1;5;-1;1;4;-1;-1;3;10;4;0;1;-1;0;-1;6
sCost: 1464.0;mCap: 0.2666666805744171;mPack: 0.7340966921119593;sPrio: 40.0
434.0
4;-1;0;-1;10;6;5;-1;0;-1;6;3;10;2;-1;-1;5;2;3;6;-1;5;3;-1;4
sCost: 1281.0;mCap: 0.4000000059604645;mPack: 0.6965648854961832;sPrio: 39.0
434.0
3;3;5;7;1;7;1;2;5;1;2;4;-1;9;6;-1;6;1;9;-1;-1;6;3;8;4
sCost: 1647.0;mCap: 0.23333333432674408;mPack: 0.8753180661577609;sPrio: 18.0
434.0
-1;-1;6;-1;8;7;-1;7;6;-1;-1;-1;4;4;10;-1;-1;8;-1;-1;9;7;-1;9;10
sCost: 1098.0;mCap: 0.46666666865348816;mPack: 0.55470737913486;sPrio: 47.0
434.0
8;8;7;0;3;-1;2;9;7;2;1;1;3;6;0;0;2;6;5;8;5;1;5;9;10
sCost: 1830.0;mCap: 0.2666666805744171;mPack: 0.9643765903307888;sPrio: 5.0
434.0
5;-1;2;1;-1;10;6;3;2;2;8;8;3;-1;-1;0;6;10;-1;1;12;1;0;0;5
sCost: 1564.0;mCap: 0.36666667461395264;mPack: 0.8155216284987277;sPrio: 14.0
434.0
-1;5;7;8;6;-1;-1;-1;7;-1;5;-1;-1;4;-1;-1;10;4;11;-1;-1;-1;-1;6;9
sCost: 1381.0;mCap: 1.0;mPack: 0.6361323155216285;sPrio: 56.0
434.0
3;6;7;8;3;3;6;-1;7;8;-1;4;2;9;5;0;5;4;9;0;2;6;6;-1;0
sCost: 1647.0;mCap: 0.7666666507720947;mPack: 0.839058524173028;sPrio: 22.0
434.0
10;2;3;6;1;2;1;8;3;4;5;1;7;5;4;6;9;8;-1;9;7;1;2;4;10
sCost: 1830.0;mCap: 0.6000000238418579;mPack: 0.9522900763358778;sPrio: 1.0
434.0
4;2;10;5;-1;2;0;8;6;2;-1;-1;0;7;-1;-1;9;8;7;9;0;-1;5;6;4
sCost: 1647.0;mCap: 0.23333333432674408;mPack: 0.8276081424936387;sPrio: 29.0
434.0
3;0;3;-1;6;-1;-1;-1;7;-1;-1;-1;10;8;-1;-1;2;7;8;0;0;-1;-1;-1;6
sCost: 1281.0;mCap: 0.8999999761581421;mPack: 0.5903307888040712;sPrio: 62.0
434.0
-1;-1;4;5;6;-1;-1;0;0;-1;6;4;3;-1;5;4;-1;3;11;8;2;6;0;2;8
sCost: 1381.0;mCap: 0.06666667014360428;mPack: 0.7410941475826972;sPrio: 26.0
434.0
11;4;5;-1;7;-1;-1;-1;5;-1;-1;9;8;-1;6;11;10;9;4;10;8;11;-1;7;6
sCost: 1381.0;mCap: 1.0;mPack: 0.7048346055979644;sPrio: 40.0
434.0
1;5;0;6;10;9;6;11;0;-1;5;3;1;3;3;7;8;9;4;4;4;7;8;7;10
sCost: 1930.0;mCap: 0.5666666626930237;mPack: 0.9872773536895675;sPrio: 4.0
434.0
-1;1;11;7;6;-1;-1;-1;1;-1;0;-1;2;0;-1;-1;-1;-1;4;4;4;-1;-1;9;6
sCost: 1381.0;mCap: 0.8999999761581421;mPack: 0.6240458015267176;sPrio: 57.0
434.0
2;4;0;7;6;9;-1;4;0;3;5;5;8;8;2;0;-1;2;3;3;3;7;4;9;6
sCost: 1647.0;mCap: 0.36666667461395264;mPack: 0.9096692111959288;sPrio: 9.0
434.0
2;4;0;7;6;9;-1;4;0;-1;5;5;8;8;2;-1;10;2;-1;-1;-1;7;4;9;6
sCost: 1647.0;mCap: 0.4333333373069763;mPack: 0.8606870229007634;sPrio: 18.0
434.0
-1;4;0;7;6;9;-1;4;0;-1;5;5;8;8;-1;-1;10;-1;-1;-1;-1;7;4;9;6
sCost: 1464.0;mCap: 0.4333333373069763;mPack: 0.7557251908396947;sPrio: 32.0
434.0
-1;-1;5;4;6;6;4;-1;5;-1;7;7;-1;-1;-1;-1;8;-1;-1;-1;6;-1;8;11;9
sCost: 1198.0;mCap: 0.8500000238418579;mPack: 0.594147582697201;sPrio: 52.0
434.0
-1;7;5;4;7;-1;4;-1;5;-1;10;8;-1;6;-1;-1;-1;6;8;-1;-1;-1;7;-1;9
sCost: 1281.0;mCap: 1.0;mPack: 0.5750636132315521;sPrio: 59.0
434.0
9;5;5;7;1;9;7;4;8;2;1;3;2;3;6;2;6;-1;4;4;1;2;3;8;-1
sCost: 1647.0;mCap: 0.23333333432674408;mPack: 0.8829516539440203;sPrio: 11.0
434.0
-1;-1;6;-1;4;4;7;5;6;-1;-1;-1;5;-1;-1;-1;8;-1;-1;7;4;-1;10;10;7
sCost: 1098.0;mCap: 0.36666667461395264;mPack: 0.5540712468193385;sPrio: 55.0
434.0
6;1;2;5;6;4;6;1;9;0;9;4;0;3;7;6;7;3;2;5;10;0;4;-1;10
sCost: 1830.0;mCap: 0.9333333373069763;mPack: 0.9344783715012722;sPrio: 7.0
434.0
8;10;6;-1;3;4;-1;2;4;5;10;5;8;5;4;6;7;-1;2;6;-1;6;7;3;-1
sCost: 1464.0;mCap: 0.7333333492279053;mPack: 0.7633587786259541;sPrio: 23.0
434.0
2;2;0;-1;-1;6;-1;-1;0;-1;3;3;6;-1;-1;-1;5;1;1;-1;4;2;5;4;-1
sCost: 1281.0;mCap: 0.800000011920929;mPack: 0.6596692111959288;sPrio: 40.0
434.0
-1;-1;8;4;0;1;2;0;8;0;7;7;2;-1;4;0;5;6;6;5;3;-1;2;3;1
sCost: 1647.0;mCap: 0.6000000238418579;mPack: 0.8651399491094147;sPrio: 13.0
434.0
3;3;0;9;6;4;7;7;0;-1;-1;-1;8;4;7;4;5;1;1;3;5;-1;8;6;10
sCost: 1830.0;mCap: 0.699999988079071;mPack: 0.8804071246819338;sPrio: 23.0
434.0
3;3;9;2;6;11;7;7;9;-1;-1;-1;8;0;7;0;5;1;1;3;0;-1;8;6;10
sCost: 1930.0;mCap: 0.8999999761581421;mPack: 0.8804071246819338;sPrio: 23.0
434.0
8;9;2;3;0;5;7;5;9;1;2;11;7;1;6;6;6;1;-1;3;7;5;3;0;8
sCost: 1747.0;mCap: 0.23333333432674408;mPack: 0.9522900763358778;sPrio: 1.0
434.0
7;7;6;8;-1;-1;-1;4;6;-1;-1;5;10;-1;-1;7;-1;5;4;8;10;-1;9;-1;9
sCost: 1281.0;mCap: 1.0;mPack: 0.6367684478371501;sPrio: 49.0
434.0
5;8;9;3;2;2;2;-1;9;2;8;4;5;0;6;6;10;4;0;1;3;0;1;6;1
sCost: 1830.0;mCap: 0.5333333611488342;mPack: 0.9561068702290076;sPrio: 7.0
434.0
6;1;0;2;-1;6;3;0;1;0;9;6;-1;3;-1;-1;7;9;3;-1;5;-1;2;5;10
sCost: 1647.0;mCap: 0.20000000298023224;mPack: 0.8384223918575063;sPrio: 25.0
434.0
1;0;1;6;4;-1;0;0;3;-1;3;2;-1;4;6;1;-1;2;-1;10;4;-1;-1;-1;10
sCost: 1281.0;mCap: 0.46666666865348816;mPack: 0.6692111959287532;sPrio: 39.0
434.0
3;7;2;8;3;-1;0;0;2;-1;0;11;10;6;4;-1;4;6;3;-1;1;-1;2;7;1
sCost: 1747.0;mCap: 0.06666667014360428;mPack: 0.9045801526717557;sPrio: 21.0
434.0
7;9;1;2;2;-1;6;9;1;-1;3;0;10;3;10;-1;6;0;7;-1;5;-1;8;8;5
sCost: 1830.0;mCap: 0.6000000238418579;mPack: 0.9045801526717557;sPrio: 21.0
434.0
1;4;8;-1;2;-1;0;-1;8;-1;2;4;-1;3;-1;3;0;3;1;2;-1;0;1;-1;-1
sCost: 1098.0;mCap: 0.4333333373069763;mPack: 0.5884223918575064;sPrio: 48.0
434.0
0;4;7;-1;-1;9;4;2;7;-1;-1;2;-1;-1;3;-1;3;0;4;2;8;-1;0;8;9
sCost: 1281.0;mCap: 0.2666666805744171;mPack: 0.6978371501272265;sPrio: 40.0
434.0
1;2;0;9;7;5;2;4;0;0;3;4;1;3;7;-1;5;7;2;4;9;10;8;10;8
sCost: 1830.0;mCap: 0.2666666805744171;mPack: 0.9853689567430025;sPrio: 4.0
434.0
-1;-1;0;4;6;5;-1;3;0;-1;-1;3;-1;-1;4;0;6;5;-1;5;2;-1;3;-1;2
sCost: 1098.0;mCap: 0.36666667461395264;mPack: 0.606234096692112;sPrio: 42.0
434.0
-1;-1;2;4;0;-1;4;-1;2;-1;5;-1;3;5;4;-1;0;-1;3;5;6;6;2;-1;6
sCost: 1098.0;mCap: 0.13333334028720856;mPack: 0.6590330788804071;sPrio: 44.0
434.0
0;4;8;10;5;4;5;11;8;2;6;3;7;6;4;2;2;3;5;7;9;-1;7;9;0
sCost: 1930.0;mCap: 0.6666666865348816;mPack: 0.9853689567430025;sPrio: 5.0
434.0
-1;5;7;10;5;0;4;2;7;2;4;-1;0;4;5;3;3;-1;2;6;6;5;3;6;-1
sCost: 1464.0;mCap: 0.13333334028720856;mPack: 0.8078880407124682;sPrio: 18.0
434.0
3;7;11;0;-1;-1;-1;-1;5;-1;5;6;7;6;-1;-1;4;1;1;-1;4;0;0;3;8
sCost: 1564.0;mCap: 0.36666667461395264;mPack: 0.806615776081425;sPrio: 31.0
434.0
8;8;11;4;5;5;4;2;2;3;0;6;6;7;5;3;-1;0;7;2;1;1;-1;1;3
sCost: 1747.0;mCap: 0.30000001192092896;mPack: 0.9090330788804071;sPrio: 10.0
434.0
7;7;0;8;8;4;-1;4;0;-1;-1;3;1;10;1;3;6;10;3;4;5;6;1;-1;5
sCost: 1647.0;mCap: 0.6000000238418579;mPack: 0.8524173027989822;sPrio: 21.0
434.0
0;5;0;1;-1;-1;-1;-1;4;-1;5;-1;-1;6;-1;-1;3;-1;4;-1;-1;-1;1;6;-1
sCost: 1098.0;mCap: 0.36666667461395264;mPack: 0.5419847328244275;sPrio: 64.0
434.0
9;-1;7;-1;5;4;10;-1;7;-1;-1;6;4;-1;10;-1;8;6;-1;10;10;-1;8;9;5
sCost: 1281.0;mCap: 0.7666666507720947;mPack: 0.655852417302799;sPrio: 42.0
434.0
4;4;5;0;-1;-1;-1;6;5;-1;8;-1;9;8;-1;-1;-1;6;-1;0;9;-1;-1;-1;-1
sCost: 1098.0;mCap: 1.0;mPack: 0.5413486005089059;sPrio: 53.0
434.0
-1;3;5;0;1;-1;0;-1;1;2;-1;-1;3;8;2;-1;-1;5;8;-1;1;9;-1;2;9
sCost: 1281.0;mCap: 0.36666667461395264;mPack: 0.6704834605597965;sPrio: 44.0
434.0
0;3;6;5;5;2;7;7;6;1;8;0;11;2;1;7;1;3;8;7;2;0;0;-1;10
sCost: 1747.0;mCap: 0.3333333432674408;mPack: 0.9344783715012722;sPrio: 7.0
434.0
-1;-1;6;2;-1;6;1;-1;5;-1;5;4;-1;1;1;1;-1;4;-1;-1;2;3;3;-1;3
sCost: 1098.0;mCap: 0.6666666865348816;mPack: 0.5680661577608143;sPrio: 40.0
434.0
6;9;6;-1;0;2;7;4;7;4;2;1;0;7;5;0;5;4;9;6;8;8;2;1;8
sCost: 1647.0;mCap: 0.20000000298023224;mPack: 0.9268447837150127;sPrio: 6.0
434.0
2;1;2;5;8;9;10;-1;3;7;9;10;8;3;5;0;7;-1;1;2;6;-1;0;0;6
sCost: 1830.0;mCap: 0.699999988079071;mPack: 0.8918575063613232;sPrio: 20.0
434.0
-1;-1;4;2;-1;6;-1;7;1;-1;1;-1;-1;-1;2;0;0;4;7;5;-1;5;0;5;6
sCost: 1281.0;mCap: 0.46666666865348816;mPack: 0.6863867684478371;sPrio: 32.0
434.0
6;-1;0;-1;2;3;-1;-1;0;-1;4;6;5;4;-1;-1;-1;-1;3;-1;-1;-1;-1;2;10
sCost: 1281.0;mCap: 1.0;mPack: 0.5712468193384224;sPrio: 60.0
434.0
-1;2;5;8;5;3;2;3;9;1;7;2;1;7;5;1;11;10;10;-1;0;0;1;0;9
sCost: 1747.0;mCap: 0.1666666716337204;mPack: 0.9478371501272265;sPrio: 4.0
434.0
1;-1;0;8;0;-1;-1;-1;1;-1;7;-1;-1;7;0;-1;-1;10;10;1;-1;-1;-1;-1;2
sCost: 1098.0;mCap: 0.7666666507720947;mPack: 0.52735368956743;sPrio: 63.0
434.0
2;0;1;8;1;0;-1;4;11;0;7;4;5;7;1;-1;6;10;10;-1;5;6;8;9;2
sCost: 1930.0;mCap: 0.6666666865348816;mPack: 0.9497455470737913;sPrio: 9.0
434.0
4;3;11;8;-1;5;5;5;2;1;10;2;1;10;0;0;0;12;3;8;6;2;1;4;6
sCost: 1847.0;mCap: 0.3333333432674408;mPack: 0.9701017811704835;sPrio: 1.0
434.0
-1;-1;5;7;6;-1;-1;4;3;-1;-1;3;6;-1;0;2;0;4;5;3;-1;7;2;-1;2
sCost: 1281.0;mCap: 0.6333333253860474;mPack: 0.66793893129771;sPrio: 38.0
434.0
0;7;4;5;8;1;3;7;4;-1;8;-1;3;-1;1;5;0;-1;1;3;6;6;-1;6;10
sCost: 1647.0;mCap: 0.30000001192092896;mPack: 0.8365139949109415;sPrio: 26.0
434.0
1;-1;2;4;3;5;-1;-1;2;-1;6;-1;-1;6;4;-1;3;1;5;1;-1;-1;-1;-1;10
sCost: 1281.0;mCap: 0.6333333253860474;mPack: 0.6354961832061068;sPrio: 51.0
434.0
4;2;4;0;8;-1;6;1;2;0;-1;-1;1;7;-1;6;8;-1;7;0;5;2;4;6;5
sCost: 1464.0;mCap: 0.36666667461395264;mPack: 0.8015267175572519;sPrio: 32.0
434.0
