6;0;8;9;7;2;11;1;3;14;4;16;22;10;1;13;2;5;3;5;20;10;0;4;17
36576.0;1.0;1.0
26913.0
8;4;5;6;0;1;-1;2;3;-1;13;7;-1;-1;1;-1;-1;0;3;2;2;-1;4;-1;17
23602.0;0.09371159970760345;0.7285977288020838
26913.0
2;5;7;-1;-1;4;23;-1;11;0;3;11;22;-1;0;2;4;3;-1;25;12;0;-1;-1;17
22884.0;0.2434360533952713;0.7275000865950145
26913.0
-1;5;6;2;8;14;23;-1;-1;-1;-1;-1;-1;1;12;9;2;1;11;25;9;-1;-1;1;17
22884.0;0.570831298828125;0.6335696328392415
26913.0
11;9;8;6;1;-1;-1;3;2;-1;2;15;-1;-1;1;-1;4;-1;3;14;-1;-1;-1;2;17
22852.0;0.03929863125085831;0.6484640498518033
26913.0
10;9;-1;0;1;-1;13;6;-1;-1;1;5;4;6;4;2;-1;15;2;-1;2;-1;-1;0;17
22852.0;0.06378784030675888;0.7000025014389848
26913.0
6;9;-1;-1;7;14;0;12;1;-1;0;-1;11;3;1;-1;5;-1;-1;1;11;-1;-1;-1;17
22852.0;0.08064600825309753;0.6385637176459815
26913.0
5;10;-1;9;-1;6;0;0;2;-1;-1;1;-1;8;1;-1;4;-1;2;11;-1;6;-1;-1;-1
22820.0;0.38707631826400757;0.6085143371456643
26913.0
-1;10;2;3;1;-1;0;7;8;5;4;7;-1;6;4;6;5;0;-1;-1;-1;1;-1;-1;-1
22820.0;0.8051531314849854;0.704237461085708
26913.0
0;1;2;3;4;10;6;-1;-1;7;7;-1;8;9;-1;-1;-1;8;9;-1;-1;-1;10;10;-1
22820.0;0.9404128789901733;0.6866930679060574
26913.0
10;3;-1;1;-1;0;6;13;-1;5;0;-1;14;1;-1;6;-1;7;-1;-1;15;-1;-1;-1;17
22102.0;0.18155162036418915;0.613314151777992
26913.0
0;9;5;-1;4;12;6;-1;-1;-1;-1;-1;15;14;0;-1;-1;-1;10;-1;-1;-1;7;-1;17
22102.0;0.21324768662452698;0.535167650928274
26913.0
0;-1;-1;7;-1;4;6;10;1;-1;-1;-1;15;-1;-1;5;0;-1;-1;13;12;-1;-1;1;17
22102.0;0.2517252564430237;0.5113447182054485
26913.0
6;8;9;-1;4;1;-1;3;-1;-1;-1;-1;5;-1;1;-1;-1;2;11;-1;-1;1;-1;5;17
22070.0;0.04127057269215584;0.5433244017178487
26913.0
10;4;5;-1;-1;2;2;-1;-1;-1;3;8;1;-1;3;7;9;1;-1;-1;-1;-1;-1;-1;17
22070.0;0.10998637229204178;0.5673328454154181
26913.0
1;-1;-1;4;2;0;10;-1;6;3;-1;8;-1;-1;-1;0;7;8;-1;-1;-1;-1;0;3;17
22070.0;0.13003362715244293;0.5614449300231648
26913.0
5;0;6;-1;-1;-1;8;12;-1;3;-1;-1;13;15;-1;8;-1;-1;0;1;14;-1;6;-1;17
21352.0;0.3869082033634186;0.5680953526454006
26913.0
-1;-1;6;1;-1;-1;23;-1;2;0;-1;-1;0;-1;12;8;11;1;11;25;8;-1;-1;7;17
21352.0;0.5849440097808838;0.5464080256469892
26913.0
-1;-1;11;-1;5;-1;-1;20;6;-1;8;13;22;9;0;-1;-1;0;0;25;8;-1;1;-1;-1
21352.0;0.630569577217102;0.5469029987625678
26913.0
7;-1;10;8;-1;12;1;-1;6;0;0;-1;-1;-1;-1;4;11;-1;4;11;6;-1;4;0;17
21320.0;0.03978080675005913;0.622592305815588
26913.0
-1;5;10;-1;0;11;8;-1;2;-1;1;0;14;1;4;-1;-1;11;-1;2;-1;2;-1;-1;17
21320.0;0.06582082062959671;0.6242912684493833
26913.0
4;8;9;-1;3;5;-1;-1;7;-1;7;10;0;12;0;5;-1;-1;-1;0;-1;-1;-1;-1;17
21320.0;0.10905901342630386;0.623471286846091
26913.0
-1;6;-1;-1;5;-1;23;20;-1;-1;8;13;-1;3;12;0;0;1;-1;25;-1;0;-1;-1;1
20602.0;1.0;0.5299836202199288
26913.0
5;0;6;-1;11;2;-1;3;-1;-1;1;12;-1;14;-1;2;1;-1;-1;-1;0;2;-1;-1;17
20570.0;0.07145919650793076;0.6037246566718023
26913.0
5;4;2;-1;0;-1;11;13;-1;-1;-1;8;0;16;-1;-1;-1;8;-1;7;-1;-1;-1;-1;17
20570.0;0.08070042729377747;0.5509803410209839
26913.0
-1;2;6;8;-1;3;-1;-1;14;1;1;13;-1;-1;-1;-1;4;3;-1;-1;-1;3;2;7;17
20570.0;0.09386113286018372;0.5476759589661635
26913.0
3;10;-1;9;-1;6;0;0;2;-1;-1;1;-1;8;1;-1;3;-1;2;11;-1;6;-1;-1;-1
20538.0;0.2517252564430237;0.6085143371456643
26913.0
4;5;11;-1;-1;0;-1;-1;-1;14;-1;1;12;1;0;10;13;-1;-1;10;10;-1;1;-1;17
19820.0;0.26911023259162903;0.5979730889865095
26913.0
3;0;-1;-1;-1;14;-1;4;-1;-1;-1;2;8;-1;-1;0;12;13;11;-1;-1;-1;2;2;17
19820.0;0.337618887424469;0.48956200522080295
26913.0
7;9;0;4;2;-1;-1;-1;-1;-1;1;18;22;-1;-1;2;-1;1;14;-1;-1;-1;0;-1;17
19820.0;0.7381112575531006;0.5741831245984463
26913.0
3;4;8;-1;6;-1;-1;0;-1;9;11;-1;1;-1;3;1;-1;9;-1;0;4;-1;-1;0;17
19788.0;0.21324755251407623;0.6136091971197727
26913.0
4;8;-1;-1;2;3;-1;7;9;-1;-1;0;-1;1;3;9;1;1;0;-1;-1;-1;-1;-1;20
19788.0;0.2387673705816269;0.5833309369244017
26913.0
-1;-1;8;1;3;4;5;5;2;0;11;-1;0;2;-1;4;-1;1;11;-1;-1;-1;2;-1;17
19788.0;0.2555766999721527;0.6686910347550319
26913.0
-1;7;11;-1;0;-1;23;1;-1;-1;4;18;22;-1;5;-1;4;-1;-1;25;-1;-1;-1;-1;-1
19070.0;1.0;0.5068687781306709
26913.0
5;3;2;-1;-1;1;4;7;6;-1;6;-1;-1;-1;-1;1;4;-1;-1;13;2;1;-1;-1;17
19038.0;0.07145919650793076;0.5840924975692043
26913.0
11;-1;1;7;-1;2;-1;-1;-1;5;13;10;2;0;-1;5;-1;-1;-1;1;0;0;-1;0;17
19038.0;0.10188191384077072;0.5923846648187454
26913.0
0;-1;3;6;-1;10;-1;-1;-1;1;-1;-1;14;-1;1;7;7;0;4;-1;-1;-1;-1;1;17
19038.0;0.26583799719810486;0.5184587484489149
26913.0
0;5;6;-1;-1;2;-1;12;1;-1;-1;9;9;14;1;0;-1;-1;-1;-1;-1;5;-1;6;17
18288.0;0.24343617260456085;0.5770964880918532
26913.0
6;0;-1;-1;-1;5;-1;11;-1;10;-1;-1;15;10;0;11;-1;14;-1;-1;-1;-1;1;-1;17
18288.0;0.3074303865432739;0.48074856096264484
26913.0
-1;4;3;-1;10;-1;0;-1;14;-1;-1;1;12;7;3;7;1;-1;-1;-1;-1;0;1;-1;17
18288.0;0.3219783902168274;0.5522277452740683
26913.0
1;4;11;9;-1;0;3;0;-1;-1;-1;-1;14;-1;-1;-1;-1;-1;-1;25;3;-1;-1;-1;17
17538.0;0.285086065530777;0.5220491372717494
26913.0
5;1;6;-1;4;-1;0;0;-1;-1;-1;13;-1;-1;-1;-1;10;-1;-1;25;-1;-1;-1;5;17
17538.0;0.38707631826400757;0.48828473532882366
26913.0
1;3;-1;2;-1;-1;13;-1;-1;12;7;-1;0;14;-1;-1;-1;2;0;-1;1;-1;-1;0;17
17538.0;0.45575687289237976;0.5311010727895256
26913.0
-1;7;2;0;-1;6;-1;4;3;-1;-1;-1;-1;0;-1;5;-1;-1;-1;3;-1;-1;-1;-1;17
17506.0;0.18155162036418915;0.44585652189476066
26913.0
0;4;-1;5;-1;7;-1;3;1;3;2;-1;2;-1;1;-1;-1;0;-1;-1;-1;-1;-1;-1;17
17506.0;0.26583799719810486;0.5417957148579726
26913.0
-1;11;3;-1;1;-1;-1;2;7;-1;0;8;8;-1;1;-1;-1;3;-1;0;2;7;-1;-1;17
17506.0;0.3745688199996948;0.5594226888298952
26913.0
1;6;7;-1;-1;-1;-1;-1;5;-1;-1;3;14;-1;-1;-1;-1;1;-1;-1;2;-1;2;-1;17
16756.0;0.26583799719810486;0.41828068350601966
26913.0
0;3;7;-1;-1;2;-1;-1;8;-1;-1;-1;-1;14;-1;8;4;0;-1;-1;-1;-1;-1;-1;17
16756.0;0.2658381164073944;0.43863179158213716
26913.0
-1;4;10;6;-1;-1;0;1;8;12;-1;-1;-1;-1;-1;1;0;-1;-1;-1;-1;6;-1;0;17
16756.0;0.317367821931839;0.4893471851641915
26913.0
-1;-1;-1;0;-1;7;2;-1;3;-1;-1;1;14;3;-1;-1;-1;1;-1;23;2;0;3;-1;17
16006.0;0.25557658076286316;0.4661438318826857
26913.0
4;-1;1;0;-1;12;5;-1;-1;8;-1;-1;-1;14;-1;-1;0;-1;-1;-1;-1;5;-1;-1;17
16006.0;0.570831298828125;0.44229556485928034
26913.0
2;-1;9;-1;3;-1;-1;-1;7;11;11;7;3;-1;-1;-1;0;-1;0;-1;0;-1;-1;-1;17
15224.0;0.08070042729377747;0.5090007366536222
26913.0
7;4;-1;-1;0;-1;1;-1;-1;-1;-1;14;-1;-1;-1;-1;1;11;0;-1;-1;-1;-1;4;17
14474.0;0.7874005436897278;0.40861135533398296
26913.0
