7;8;6;2;4;0;11;3;9;15;14;10;16;3;1;23;5;9;10;12;13;0;5;1;21
2169.6938;1.0;1.0
21337.0
-1;0;2;3;4;5;1;7;-1;12;8;9;9;-1;1;-1;10;10;-1;24;11;0;-1;-1;2
1517.93;1.0;0.7544671786839394
21337.0
5;4;3;10;1;14;7;-1;8;7;-1;0;0;15;-1;2;5;2;2;4;12;3;1;0;21
1502.2704;0.06974474340677261;0.8788463546584016
21337.0
5;3;6;4;9;2;12;8;-1;0;-1;-1;0;-1;-1;-1;2;14;-1;7;13;2;-1;-1;21
1502.2704;0.07974840700626373;0.7056174650504975
21337.0
-1;11;4;-1;0;2;6;7;1;14;8;8;12;7;2;1;10;10;6;26;9;1;9;0;-1
1495.4556;0.5779927372932434;0.8563717196791764
21337.0
-1;9;-1;6;4;-1;7;14;12;18;0;17;10;8;0;10;-1;7;1;8;0;-1;4;-1;21
1479.7959;0.09687576442956924;0.7465056676612356
21337.0
-1;11;2;10;6;1;12;8;0;0;-1;3;-1;8;-1;1;-1;13;15;-1;14;-1;2;1;21
1479.7959;0.20708860456943512;0.7372787102966241
21337.0
10;11;4;-1;-1;0;-1;1;0;13;15;9;7;3;7;3;1;3;14;12;9;-1;-1;-1;21
1479.7959;0.23047815263271332;0.7729064870779554
21337.0
1;11;4;7;-1;5;2;-1;-1;14;8;8;12;-1;5;-1;10;10;0;26;0;19;0;-1;0
1472.9811;0.8357877135276794;0.7648139660369444
21337.0
-1;8;7;6;4;5;0;1;3;9;3;-1;4;10;11;2;-1;1;-1;11;0;-1;2;-1;2
1469.6938;0.08070042729377747;0.7914796255252934
21337.0
0;9;4;5;7;3;1;6;7;8;11;8;11;-1;-1;-1;10;1;-1;3;6;-1;4;-1;21
1447.2194;0.05228729173541069;0.8328727042417043
21337.0
4;8;0;7;11;9;2;10;1;6;1;11;3;3;6;4;2;-1;9;-1;10;-1;0;-1;21
1447.2194;0.06582082062959671;0.9052330782823841
21337.0
10;0;7;-1;8;5;1;9;6;3;-1;6;2;4;1;-1;-1;5;-1;3;2;-1;0;0;21
1447.2194;0.07767817378044128;0.7829789444046684
21337.0
21;23;18;4;5;3;10;10;3;8;8;14;9;5;4;26;9;12;12;0;0;14;9;0;0
1428.0321;0.07062073051929474;1.0
21337.0
0;-1;-1;11;4;5;6;7;2;18;2;3;1;9;-1;6;-1;1;14;9;-1;-1;1;2;0
1424.7449;0.03929850086569786;0.75784941736981
21337.0
9;1;4;5;7;0;3;-1;6;10;10;-1;-1;-1;0;-1;12;-1;6;-1;11;0;1;-1;21
1424.7449;0.04127057269215584;0.7240330496534411
21337.0
-1;9;5;2;7;-1;13;4;10;-1;-1;1;1;11;4;8;-1;8;2;-1;-1;-1;6;1;21
1424.7449;0.06974449008703232;0.6893490599287284
21337.0
-1;5;0;-1;3;6;9;12;1;7;-1;4;4;7;5;1;11;11;6;1;13;0;3;0;21
1402.2704;0.03365173190832138;0.8265644984560494
21337.0
4;8;-1;1;7;-1;3;2;0;15;-1;0;6;-1;2;-1;-1;13;-1;1;10;-1;-1;0;21
1402.2704;0.04133160784840584;0.6716368998641195
21337.0
8;-1;5;11;-1;4;12;1;2;0;6;0;9;-1;6;9;-1;14;-1;1;4;-1;-1;0;21
1402.2704;0.04181378707289696;0.7372018090154315
21337.0
-1;10;6;-1;-1;-1;8;12;4;0;0;5;2;14;3;3;2;4;5;5;13;-1;2;-1;21
1379.7959;0.17365722358226776;0.7214758651280193
21337.0
2;9;7;0;-1;5;-1;14;1;12;10;-1;-1;0;-1;10;13;8;1;5;-1;-1;1;-1;21
1379.7959;0.18155162036418915;0.709871394746284
21337.0
0;11;4;8;3;9;-1;12;-1;-1;15;-1;14;1;1;6;-1;1;-1;0;-1;-1;-1;-1;21
1379.7959;0.20028966665267944;0.6780721759455036
21337.0
-1;-1;-1;-1;4;2;0;-1;7;14;9;17;6;-1;1;1;10;9;1;26;11;-1;0;0;-1
1372.9811;0.6081674098968506;0.6196830934926055
21337.0
-1;-1;5;11;9;14;8;-1;13;15;0;-1;4;7;4;-1;8;0;7;0;12;-1;-1;-1;21
1357.3214;0.1447368562221527;0.6897776986775364
21337.0
-1;-1;10;3;2;0;13;-1;1;8;-1;16;-1;1;-1;2;12;-1;9;0;14;0;10;-1;21
1357.3214;0.2790508270263672;0.654015927505178
21337.0
4;-1;0;-1;-1;11;-1;7;2;15;10;-1;6;2;6;-1;10;12;14;0;13;-1;-1;7;21
1357.3214;0.5597584843635559;0.6497825619341919
21337.0
-1;8;7;6;4;5;0;1;3;9;3;-1;4;10;11;5;-1;1;-1;11;0;-1;6;-1;0
1347.2194;0.08070042729377747;0.7914796255252934
21337.0
0;1;2;-1;4;3;7;5;6;9;11;-1;10;5;3;10;6;7;9;-1;0;-1;1;-1;-1
1347.2194;0.45575687289237976;0.8177507551032686
21337.0
9;3;4;-1;5;-1;2;6;7;8;-1;-1;0;6;-1;0;-1;-1;1;0;1;-1;3;-1;21
1324.7449;0.13924750685691833;0.670586678945162
21337.0
11;0;5;10;-1;-1;-1;-1;-1;3;8;2;4;3;9;4;1;2;1;9;4;-1;-1;-1;21
1324.7449;0.1439768522977829;0.6941461827094507
21337.0
-1;10;-1;-1;7;8;0;1;2;5;2;5;11;9;6;0;1;9;11;-1;6;0;-1;-1;21
1324.7449;0.1734493225812912;0.7399586112641814
21337.0
7;1;3;2;11;-1;5;12;10;0;-1;-1;0;-1;-1;-1;-1;9;9;1;-1;2;2;0;21
1302.2704;0.05669339373707771;0.7043203716489745
21337.0
7;1;4;2;11;-1;5;12;10;0;-1;-1;0;-1;-1;-1;-1;9;9;1;-1;2;4;0;21
1302.2704;0.05669352039694786;0.7043203716489745
21337.0
7;11;6;-1;5;2;1;-1;-1;0;8;1;10;0;-1;-1;8;2;10;-1;15;2;-1;0;21
1302.2704;0.09386113286018372;0.7390025010708683
21337.0
10;-1;8;-1;11;2;-1;7;1;4;-1;9;9;7;4;0;6;0;1;26;1;-1;0;-1;-1
1295.4556;0.16485290229320526;0.7288552492723389
21337.0
10;6;-1;-1;2;-1;4;7;2;-1;15;-1;14;1;4;1;11;3;-1;-1;1;3;-1;-1;21
1279.7959;0.05228729173541069;0.6406613175371874
21337.0
4;6;0;2;-1;1;13;-1;8;10;-1;10;14;-1;2;9;1;-1;-1;-1;0;1;-1;-1;21
1279.7959;0.07974840700626373;0.6892199386984426
21337.0
6;9;-1;-1;3;1;12;8;-1;-1;-1;-1;15;-1;1;-1;3;11;10;2;2;-1;1;-1;21
1279.7959;0.09984512627124786;0.5946882543538887
21337.0
0;7;-1;-1;8;6;-1;1;-1;-1;2;2;12;-1;-1;1;13;-1;14;11;-1;0;-1;2;21
1257.3214;0.05283202975988388;0.5896733118056491
21337.0
5;7;0;3;1;2;-1;-1;14;-1;1;-1;15;2;-1;-1;12;-1;-1;-1;10;0;-1;-1;21
1257.3214;0.06378784030675888;0.6310520427448418
21337.0
11;5;-1;7;-1;-1;13;12;1;-1;0;16;10;0;1;-1;-1;2;-1;-1;-1;0;-1;-1;21
1257.3214;0.20850270986557007;0.5969122387048023
21337.0
3;11;8;-1;-1;5;1;-1;-1;14;-1;-1;12;-1;5;6;10;10;6;26;0;0;-1;0;-1
1250.5066;1.0;0.6336893769600886
21337.0
6;-1;-1;-1;7;0;-1;12;-1;-1;13;10;3;14;15;-1;4;0;-1;-1;-1;-1;4;0;21
1234.8469;0.2294902801513672;0.5332959978518828
21337.0
6;-1;-1;-1;7;0;-1;12;-1;-1;13;10;3;14;15;-1;4;0;-1;-1;-1;-1;4;0;21
1234.8469;0.22949041426181793;0.5332959978518828
21337.0
2;-1;1;11;-1;13;4;14;0;12;0;-1;-1;-1;-1;2;16;-1;-1;7;-1;-1;1;-1;21
1234.8469;0.2434360533952713;0.5946758238498937
21337.0
0;1;2;3;4;5;5;6;4;6;7;7;8;3;0;1;2;8;9;8;9;9;9;7;6
1224.7449;0.04388802871108055;1.0
21337.0
0;3;10;6;-1;-1;-1;4;8;1;9;8;-1;1;7;-1;-1;9;5;10;-1;5;6;0;-1
1224.7449;0.5597584843635559;0.6941680275727642
21337.0
0;1;8;-1;4;2;6;-1;-1;5;-1;5;3;-1;10;-1;-1;7;-1;-1;2;-1;0;-1;-1
1224.7449;0.9767605066299438;0.5980695431678251
21337.0
2;-1;8;-1;0;-1;6;5;-1;1;-1;7;4;-1;1;-1;4;10;-1;1;7;-1;0;2;21
1202.2704;0.08112805336713791;0.6152509439382473
21337.0
1;2;10;-1;11;-1;6;-1;-1;0;4;-1;-1;-1;0;8;-1;-1;9;-1;0;-1;-1;-1;21
1202.2704;0.08585726469755173;0.5291348795182877
21337.0
2;6;-1;-1;4;0;-1;-1;3;-1;9;1;-1;11;0;1;-1;10;3;-1;-1;-1;0;-1;21
1202.2704;0.09984525293111801;0.5666851247855196
21337.0
10;-1;-1;8;-1;9;-1;0;2;-1;-1;-1;2;0;11;-1;9;13;5;1;1;-1;5;0;21
1179.7959;0.1031879410147667;0.5790103430908502
21337.0
-1;1;8;4;7;0;0;3;-1;12;6;6;5;5;-1;3;-1;-1;-1;-1;-1;-1;1;4;21
1179.7959;0.10998637229204178;0.6911421771115563
21337.0
4;7;5;9;10;-1;8;-1;-1;-1;0;12;-1;-1;8;-1;0;-1;6;0;6;5;6;4;21
1179.7959;0.13062413036823273;0.6739014843928087
21337.0
-1;-1;11;7;4;-1;5;-1;13;1;-1;-1;1;15;0;9;-1;0;9;-1;-1;11;4;1;21
1157.3214;0.05669339373707771;0.5956807160475146
21337.0
-1;-1;6;-1;0;-1;12;-1;-1;13;10;0;1;-1;4;4;8;2;8;10;-1;-1;-1;-1;21
1157.3214;0.06582082062959671;0.5413120996689686
21337.0
-1;3;-1;7;-1;0;8;-1;-1;1;-1;-1;2;-1;2;6;-1;14;1;1;12;-1;0;-1;21
1157.3214;0.16060587763786316;0.5257774821198824
21337.0
0;-1;10;-1;-1;6;-1;12;8;-1;1;16;14;-1;3;-1;-1;1;-1;1;-1;-1;-1;-1;21
1134.8469;0.14473673701286316;0.5062053128530631
21337.0
2;5;-1;7;-1;-1;1;0;13;-1;0;16;14;6;1;-1;-1;2;-1;-1;-1;6;-1;-1;21
1134.8469;0.2658381164073944;0.5969122387048023
21337.0
2;5;0;-1;10;12;13;-1;-1;-1;8;3;-1;-1;8;-1;0;-1;2;-1;14;-1;-1;-1;21
1134.8469;0.2927253842353821;0.5803944149616271
21337.0
-1;-1;8;9;11;5;2;0;-1;0;3;-1;10;4;5;2;10;-1;-1;-1;4;8;-1;-1;4
1102.2704;0.7921018004417419;0.6558362677766068
21337.0
7;11;10;6;-1;1;-1;4;-1;3;3;8;-1;1;-1;0;-1;4;0;-1;-1;-1;-1;-1;-1
1102.2704;0.8193631768226624;0.6198601684651668
21337.0
6;10;-1;1;4;2;-1;5;-1;7;-1;9;-1;-1;1;2;-1;-1;-1;7;4;2;-1;-1;21
1079.7959;0.07145919650793076;0.5908098976664291
21337.0
10;-1;4;2;-1;1;1;3;0;-1;-1;6;0;-1;3;9;-1;-1;2;-1;-1;-1;-1;-1;21
1079.7959;0.10998637229204178;0.5791065923978271
21337.0
1;6;-1;4;7;-1;5;9;2;2;-1;3;3;-1;5;-1;9;1;-1;-1;-1;4;-1;-1;21
1079.7959;0.26583799719810486;0.6499866825106329
21337.0
4;1;7;-1;-1;5;6;-1;0;-1;0;9;9;-1;-1;-1;12;-1;-1;-1;-1;7;-1;0;21
1057.3214;0.03929863125085831;0.5534249914684628
21337.0
-1;4;6;-1;-1;10;8;-1;11;-1;1;0;14;0;-1;-1;-1;10;-1;11;-1;0;-1;-1;21
1057.3214;0.2105356901884079;0.53309788984427
21337.0
0;4;11;-1;2;-1;7;1;-1;13;-1;-1;3;-1;0;3;-1;-1;2;-1;1;-1;-1;-1;21
1057.3214;0.21324755251407623;0.5756958882303072
21337.0
0;7;8;-1;-1;-1;12;-1;1;13;-1;1;-1;-1;-1;0;-1;2;-1;2;-1;-1;3;-1;21
1034.8469;0.2434360533952713;0.49979376494509
21337.0
-1;-1;5;-1;11;4;12;13;8;6;8;-1;-1;0;-1;4;-1;-1;0;-1;0;-1;-1;-1;21
1034.8469;0.4696863889694214;0.5419473985595498
21337.0
-1;5;-1;0;8;-1;12;10;-1;-1;-1;-1;-1;-1;4;-1;-1;0;15;-1;-1;-1;-1;2;21
1034.8469;0.5849440097808838;0.40796254788406305
21337.0
-1;2;0;-1;-1;12;13;-1;-1;-1;6;-1;-1;5;-1;0;-1;-1;-1;9;15;-1;-1;-1;21
1012.37244;0.352167010307312;0.413479369018239
21337.0
7;1;-1;-1;-1;-1;12;13;-1;-1;8;-1;10;10;0;0;0;-1;15;-1;1;-1;-1;-1;21
1012.37244;0.549939751625061;0.518253492846726
21337.0
0;-1;8;6;10;2;-1;-1;-1;1;1;-1;-1;-1;0;-1;-1;9;-1;-1;-1;-1;-1;-1;21
957.3214;0.21324755251407623;0.46897753322145863
21337.0
1;-1;0;11;9;-1;2;-1;-1;-1;-1;7;3;-1;2;-1;-1;1;-1;-1;-1;-1;-1;-1;21
957.3214;0.26583799719810486;0.46670369100206277
21337.0
-1;5;1;-1;-1;0;3;0;-1;-1;4;9;4;-1;7;-1;-1;-1;9;-1;1;-1;-1;-1;21
957.3214;0.285086065530777;0.51100864321669
21337.0
7;0;8;-1;-1;6;-1;11;1;-1;-1;-1;-1;12;0;-1;11;-1;-1;-1;-1;-1;-1;6;21
934.8469;0.3074303865432739;0.47242597809069
21337.0
8;-1;-1;4;3;2;12;0;-1;1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;0;1;3;21
934.8469;0.31836065649986267;0.4810745105576151
21337.0
0;-1;-1;9;5;-1;8;-1;-1;-1;2;-1;-1;12;-1;-1;-1;-1;1;0;-1;2;-1;-1;21
934.8469;0.45102769136428833;0.4106245601446551
21337.0
3;-1;6;0;-1;10;12;13;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;11;-1;-1;-1;-1;21
912.37244;0.5849441289901733;0.41641881400099046
21337.0
-1;-1;6;-1;0;-1;12;9;-1;14;-1;11;-1;11;1;-1;0;1;9;-1;-1;-1;-1;-1;21
912.37244;0.7464004755020142;0.4821169944574283
21337.0
2;8;5;-1;-1;13;12;-1;-1;0;-1;-1;-1;-1;-1;0;16;-1;-1;-1;0;-1;-1;-1;21
889.89795;0.11604588478803635;0.4475748106426465
21337.0
5;-1;-1;8;-1;1;-1;1;-1;2;-1;-1;-1;-1;-1;-1;-1;9;-1;-1;3;-1;-1;-1;21
834.8469;0.285086065530777;0.34311461784498176
21337.0
2;4;-1;-1;-1;5;0;-1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;5;10;2;-1;-1;-1;21
834.8469;0.45575687289237976;0.4197215439140849
21337.0
